DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;ROLL_CPT;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD_PDL_FORCE;RUDD;PITCH_TRM;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/06/22;11:44:33;APPROACH;AIR;AIR;AIR;7721;7987.00;1013.0;4548;2055;21.25;-15.800.476;-48.123.795;217;208;153;144.03;0.360;-1792;1.00;0.01;-0.00;156;0.00;0;1.1;47863;1;0.00;3.39;2.3;6.53;0.0;6.86;3.02;34.9;35.3;75.6;74.6;573;592;IDLE;IDLE;14980.4;7484.24;7496.25;1258.9;1283.3;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.59;-3.50;1.17;-1.22;-1233.00;0.57;5.64;1;1;0
XX/06/22;11:44:34;APPROACH;AIR;AIR;AIR;7693;7959.00;1013.0;4520;2055;21.50;-15.801.239;-48.123.077;216;208;153;144.03;0.360;-1765;1.00;0.01;-0.00;156;-72.77;0;1.1;47863;1;-0.35;3.31;2.3;6.55;0.0;6.86;2.96;34.9;35.3;75.6;74.6;573;591;IDLE;IDLE;14981.1;7484.58;7496.60;1252.8;1283.3;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.74;-3.41;1.23;-1.16;616.50;0.57;5.64;1;1;0
XX/06/22;11:44:35;APPROACH;AIR;AIR;AIR;7665;7930.00;1013.0;4492;2055;21.50;-15.802.002;-48.122.421;216;208;152;144.03;0.360;-1737;1.00;0.01;-0.01;156;-180.0;0;1.1;47863;1;-0.35;3.31;2.3;6.68;0.0;6.68;2.88;34.9;35.3;75.8;74.6;574;593;IDLE;IDLE;14981.8;7484.93;7496.96;1252.8;1301.5;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.79;-3.26;1.23;-1.22;-1233.00;0.57;5.64;1;1;0
XX/06/22;11:44:36;APPROACH;AIR;AIR;AIR;7638;7904.00;1013.0;4465;2055;21.50;-15.802.764;-48.121.857;216;208;152;144.03;0.360;-1708;1.02;0.01;-0.01;156;-72.77;0;1.1;47863;1;-0.35;3.31;2.5;6.68;0.2;6.86;2.83;34.9;35.3;75.7;74.6;574;593;IDLE;IDLE;14982.6;7485.28;7497.32;1252.8;1295.4;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.84;-3.16;1.23;-1.22;616.50;0.57;5.64;1;1;0
XX/06/22;11:44:37;APPROACH;AIR;AIR;AIR;7612;7879.00;1013.0;4439;2055;21.75;-15.803.527;-48.121.201;216;208;152;144.03;0.360;-1669;1.04;0.01;-0.00;157;0.00;0;1.1;47863;1;-0.35;3.17;2.8;6.63;0.4;7.03;2.87;35.0;35.4;75.7;74.6;575;595;IDLE;IDLE;14983.3;7485.63;7497.68;1258.9;1301.5;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.79;-3.26;1.34;-1.10;-1233.00;0.57;5.64;1;1;0
XX/06/22;11:44:38;APPROACH;AIR;AIR;AIR;7588;7855.00;1013.0;4415;2055;21.75;-15.804.290;-48.120.636;216;208;152;144.03;0.358;-1613;1.06;0.01;-0.00;157;-72.77;0;1.1;47863;1;-0.35;1.62;3.2;6.55;0.4;6.86;2.95;35.0;35.3;75.5;74.6;576;595;IDLE;IDLE;14984.0;7485.98;7498.04;1265.0;1295.4;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.69;-3.36;1.93;-0.58;-1232.40;0.57;5.64;1;1;0
XX/06/22;11:44:39;APPROACH;AIR;AIR;AIR;7566;7833.00;1013.0;4393;2055;21.75;-15.805.053;-48.119.980;215;207;152;144.03;0.358;-1536;1.07;0.01;-0.00;157;-180.0;0;1.1;47863;1;-0.70;-0.63;3.5;6.51;0.4;6.86;3.03;35.0;35.3;74.0;74.6;575;595;IDLE;IDLE;14984.7;7486.33;7498.40;1265.0;1295.4;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.64;-3.45;2.45;0.12;-1233.00;0.63;5.61;1;1;0
XX/06/22;11:44:40;APPROACH;AIR;AIR;AIR;7547;7814.00;1013.0;4374;2055;21.75;-15.805.816;-48.119.312;215;207;152;144.03;0.356;-1435;1.05;0.01;-0.00;157;-72.77;0;1.1;47863;1;-1.76;0.96;3.7;6.45;0.2;6.68;3.03;34.9;35.4;73.7;74.6;576;596;IDLE;IDLE;14985.4;7486.69;7498.77;1271.1;1301.5;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.59;-3.50;1.99;-0.40;616.50;0.63;5.61;1;1;0
XX/06/22;11:44:41;APPROACH;AIR;AIR;AIR;7531;7798.00;1013.0;4358;2055;22.00;-15.806.579;-48.118.702;214;206;152;150.55;0.356;-1308;1.04;0.01;-0.01;156;0.00;0;1.2;47863;2;-3.16;2.72;4.0;6.36;0.3;6.68;2.97;35.0;35.4;73.6;74.6;576;596;IDLE;IDLE;14986.1;7487.04;7499.13;1271.1;1301.5;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.45;-3.65;1.52;-0.93;-1233.00;0.63;5.64;1;1;0
XX/06/22;11:44:42;APPROACH;AIR;AIR;AIR;7516;7783.00;1013.0;4343;2055;22.00;-15.807.266;-48.118.088;213;205;152;150.55;0.354;-1183;1.04;0.01;-0.01;156;-72.77;0;1.3;47863;2;-3.52;3.53;4.2;6.26;0.3;6.50;2.90;34.9;35.3;74.3;74.6;576;596;IDLE;IDLE;14986.8;7487.39;7499.49;1258.9;1301.5;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.35;-3.85;1.17;-1.28;616.50;0.63;5.61;1;1;0
XX/06/22;11:44:43;APPROACH;AIR;AIR;AIR;7502;7769.00;1013.0;4329;2055;22.00;-15.807.952;-48.117.477;212;205;152;150.55;0.352;-1080;1.02;0.01;-0.01;156;-180.0;0;1.4;47863;2;-3.52;4.86;4.2;6.22;0.1;6.33;2.88;35.0;35.3;75.5;74.6;577;596;IDLE;IDLE;14987.5;7487.74;7499.85;1271.1;1307.6;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.20;-4.05;0.70;-1.69;-1233.00;0.57;5.64;1;1;0
XX/06/22;11:44:44;APPROACH;AIR;AIR;AIR;7490;7757.00;1013.0;4317;2055;22.00;-15.808.639;-48.116.871;211;204;152;150.55;0.352;-981;1.00;0.01;-0.01;155;-72.77;0;1.4;47863;2;-3.16;4.93;4.2;6.24;0.0;6.33;2.89;34.9;35.3;75.7;74.6;577;596;IDLE;IDLE;14988.3;7488.09;7500.21;1271.1;1301.5;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.25;-3.90;0.70;-1.69;616.50;0.51;5.61;1;1;0
XX/06/22;11:44:45;APPROACH;AIR;AIR;AIR;7478;7746.00;1013.0;4305;2055;22.00;-15.809.326;-48.116.207;210;203;152;150.55;0.350;-895;1.00;0.01;-0.01;155;0.00;0;1.4;47863;2;-2.81;4.71;4.2;6.30;0.0;6.33;2.96;34.9;35.3;75.8;74.6;577;596;IDLE;IDLE;14989.0;7488.45;7500.58;1271.1;1307.6;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.30;-3.80;0.76;-1.63;-1233.00;0.51;5.42;1;1;0
XX/06/22;11:44:46;APPROACH;AIR;AIR;AIR;7468;7735.00;1013.0;4295;2055;22.00;-15.810.012;-48.115.547;209;202;152;150.55;0.348;-817;1.01;0.01;-0.02;155;-72.77;0;1.3;47863;2;-2.11;4.49;4.2;6.42;-0.2;5.98;2.99;34.9;35.3;76.0;74.6;578;597;IDLE;IDLE;14989.7;7488.80;7500.94;1258.9;1301.5;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.54;-3.50;0.76;-1.51;616.50;0.51;5.21;1;1;0
XX/06/22;11:44:47;APPROACH;AIR;AIR;AIR;7458;7725.00;1013.0;4285;2055;22.00;-15.810.699;-48.114.834;208;201;152;150.55;0.346;-746;0.98;0.00;-0.02;155;-180.0;0;1.2;47863;2;-1.76;3.98;4.0;6.72;-0.2;5.63;3.00;34.9;35.3;75.8;74.6;578;597;IDLE;IDLE;14990.4;7489.15;7501.30;1265.0;1301.5;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.99;-3.06;0.94;-1.34;-1233.00;0.51;5.09;1;1;0
XX/06/22;11:44:48;APPROACH;AIR;AIR;AIR;7448;7715.00;1013.0;4275;2055;21.75;-15.811.386;-48.114.174;207;200;152;150.55;0.344;-698;0.95;0.01;-0.02;155;-72.77;0;1.1;47863;2;-1.41;3.75;3.7;6.80;-0.3;5.63;2.96;34.9;35.3;75.7;74.6;578;597;IDLE;IDLE;14991.1;7489.50;7501.66;1265.0;1301.5;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-5.09;-2.91;1.05;-1.22;616.50;0.57;5.09;1;1;0
XX/06/22;11:44:49;APPROACH;AIR;AIR;AIR;7437;7704.00;1013.0;4264;2055;21.75;-15.812.072;-48.113.461;207;199;152;150.55;0.344;-675;0.96;0.01;-0.03;155;0.00;0;1.1;47863;5;-1.05;3.53;3.7;6.84;-0.1;5.80;2.93;34.8;35.3;76.0;74.6;579;598;IDLE;IDLE;14991.8;7489.85;7502.02;1271.1;1301.5;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-5.14;-2.86;1.17;-1.16;-1233.00;0.57;5.09;1;1;0
XX/06/22;11:44:50;APPROACH;AIR;AIR;AIR;7425;7693.00;1013.0;4252;2055;21.75;-15.812.759;-48.112.804;206;198;152;150.55;0.342;-680;0.97;0.01;-0.02;155;-72.77;0;1.1;47863;5;-1.05;3.53;3.7;6.88;-0.0;5.80;2.89;34.9;35.3;76.1;74.6;579;598;IDLE;IDLE;14992.5;7490.21;7502.38;1265.0;1301.5;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-5.19;-2.81;1.17;-1.16;616.50;0.57;5.09;1;1;0
XX/06/22;11:44:51;APPROACH;AIR;AIR;AIR;7413;7681.00;1013.0;4240;2055;21.75;-15.813.446;-48.112.087;204;198;152;150.55;0.340;-693;0.97;0.01;-0.02;155;-180.0;0;1.1;47863;5;-1.05;3.46;3.7;6.88;-0.0;5.80;2.92;34.8;35.2;76.0;74.6;579;598;IDLE;IDLE;14993.3;7490.56;7502.74;1265.0;1301.5;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-5.19;-2.76;1.23;-1.10;-1233.00;0.57;5.03;1;1;0
XX/06/22;11:44:52;APPROACH;AIR;AIR;AIR;7402;7669.00;1013.0;4229;2055;21.75;-15.814.132;-48.111.431;204;197;152;150.55;0.340;-692;0.98;0.01;-0.02;155;-72.77;0;1.0;47863;5;-1.05;3.31;3.7;6.86;-0.0;5.80;2.97;34.8;35.2;76.1;74.6;579;598;IDLE;IDLE;14994.0;7490.91;7503.10;1265.0;1301.5;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-5.09;-2.81;1.29;-0.99;616.50;0.57;5.15;1;1;0
XX/06/22;11:44:53;APPROACH;AIR;AIR;AIR;7390;7657.00;1013.0;4217;2055;21.75;-15.814.819;-48.110.714;203;196;152;150.55;0.338;-691;0.96;0.00;-0.02;155;0.00;0;1.0;47863;5;-1.05;3.31;3.5;6.68;-0.1;5.80;3.02;34.8;35.2;75.5;74.6;579;597;IDLE;IDLE;14994.7;7491.26;7503.46;1271.1;1295.4;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.84;-3.21;1.29;-1.04;-1233.00;0.57;5.30;1;1;0
XX/06/22;11:44:54;APPROACH;AIR;AIR;AIR;7377;7645.00;1013.0;4204;2055;21.75;-15.815.506;-48.110.062;202;195;152;150.55;0.336;-711;0.97;0.01;-0.02;155;-72.77;0;1.1;47863;5;-1.05;3.46;3.5;6.53;-0.0;6.15;3.03;34.8;35.2;76.0;74.6;579;599;IDLE;IDLE;14995.4;7491.61;7503.83;1271.1;1301.5;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.59;-3.36;1.17;-1.16;616.50;0.57;5.45;1;1;0
XX/06/22;11:44:55;APPROACH;AIR;AIR;AIR;7364;7631.00;1013.0;4191;2055;21.75;-15.816.192;-48.109.341;201;195;152;150.55;0.336;-734;0.98;0.00;-0.02;155;-180.0;0;1.1;47863;5;-1.05;3.53;3.7;6.53;0.1;6.15;2.99;34.8;35.0;75.7;74.6;579;598;IDLE;IDLE;14996.1;7491.97;7504.18;1265.0;1289.3;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.59;-3.41;1.17;-1.16;-1233.00;0.57;5.45;1;1;0
XX/06/22;11:44:56;APPROACH;AIR;AIR;AIR;7351;7618.00;1013.0;4178;2055;21.75;-15.816.879;-48.108.688;200;194;152;150.55;0.334;-749;0.98;0.01;-0.02;155;-72.77;0;1.1;47863;5;-0.70;3.53;3.7;6.57;0.0;6.15;2.95;34.8;35.2;76.0;74.6;580;599;IDLE;IDLE;14996.8;7492.32;7504.54;1265.0;1295.4;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.64;-3.31;1.11;-1.22;616.50;0.63;5.45;1;1;0
XX/06/22;11:44:57;APPROACH;AIR;AIR;AIR;7338;7605.00;1013.0;4165;2055;21.75;-15.817.565;-48.108.124;199;193;152;150.55;0.332;-759;0.98;0.01;-0.02;155;0.00;0;1.1;47863;5;-0.70;3.83;3.7;6.61;0.0;6.15;2.93;34.8;35.2;75.8;74.6;579;599;IDLE;IDLE;14997.5;7492.67;7504.90;1271.1;1295.4;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.69;-3.31;0.99;-1.28;-1233.00;0.57;5.45;1;1;0
XX/06/22;11:44:58;APPROACH;AIR;AIR;AIR;7325;7592.00;1013.0;4152;2055;21.75;-15.818.252;-48.107.468;199;193;152;150.55;0.332;-766;0.98;0.01;-0.01;155;-72.77;0;1.1;47863;5;-0.70;3.83;3.7;6.61;0.0;6.33;2.96;34.8;35.0;76.1;74.6;580;599;IDLE;IDLE;14998.2;7493.02;7505.26;1271.1;1295.4;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.69;-3.26;0.99;-1.34;616.50;0.57;5.45;1;1;0
XX/06/22;11:44:59;APPROACH;AIR;AIR;AIR;7312;7579.00;1013.0;4139;2055;21.75;-15.818.939;-48.106.903;198;192;152;150.55;0.330;-771;0.98;-0.00;-0.01;155;-180.0;0;1.1;47863;5;-0.70;3.83;3.9;6.65;0.1;6.33;3.04;34.8;35.2;76.0;74.6;580;599;IDLE;IDLE;14999.0;7493.38;7505.63;1271.1;1301.5;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.79;-3.16;0.99;-1.34;-1233.00;0.57;5.45;1;1;0
XX/06/22;11:45:00;APPROACH;AIR;AIR;AIR;7299;7567.00;1013.0;4126;2055;21.75;-15.819.625;-48.106.247;197;191;152;150.55;0.330;-774;0.98;0.01;-0.01;155;-72.77;0;1.1;47863;5;-0.70;3.61;3.9;6.65;0.0;6.50;3.03;34.8;35.0;75.8;74.6;580;599;IDLE;IDLE;14999.7;7493.73;7505.99;1265.0;1301.5;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.84;-3.16;1.05;-1.22;616.50;0.57;5.45;1;1;0
XX/06/22;11:45:01;APPROACH;AIR;AIR;AIR;7286;7553.00;1013.0;4113;2055;21.75;-15.820.312;-48.105.595;196;191;152;150.55;0.328;-776;0.98;0.01;-0.01;155;0.00;0;1.1;47863;5;-0.35;3.53;3.9;6.68;0.0;6.50;3.00;34.8;35.0;75.7;74.6;580;599;IDLE;IDLE;15000.4;7494.08;7506.35;1271.1;1295.4;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.84;-3.11;1.11;-1.16;-1233.00;0.57;5.45;1;1;0
XX/06/22;11:45:02;APPROACH;AIR;AIR;AIR;7272;7540.00;1013.0;4099;2055;21.75;-15.820.922;-48.104.984;196;190;152;150.55;0.326;-787;0.98;0.01;-0.01;155;-72.77;0;1.1;47863;5;-0.35;3.46;3.9;6.72;0.0;6.68;3.00;34.7;35.0;75.2;74.6;581;599;IDLE;IDLE;15001.1;7494.43;7506.71;1271.1;1301.5;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.94;-3.06;1.11;-1.22;616.50;0.57;5.45;1;1;0
XX/06/22;11:45:03;APPROACH;AIR;AIR;AIR;7259;7526.00;1013.0;4086;2055;21.75;-15.821.533;-48.104.374;195;189;152;150.55;0.326;-795;0.98;0.01;-0.01;155;-180.0;0;1.1;47863;5;-0.70;3.46;4.0;6.76;0.1;6.68;3.00;34.8;35.0;76.1;74.6;580;600;IDLE;IDLE;15001.8;7494.79;7507.07;1271.1;1301.5;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.94;-3.01;1.05;-1.22;-1233.00;0.57;5.45;1;1;0
XX/06/22;11:45:04;APPROACH;AIR;AIR;AIR;7246;7512.00;1013.0;4073;2055;21.75;-15.822.143;-48.103.764;194;189;152;150.55;0.324;-790;0.98;0.00;-0.01;155;-72.77;0;1.1;47863;5;-0.70;3.53;4.0;6.74;0.0;6.68;3.03;34.7;35.0;75.6;74.6;582;600;IDLE;IDLE;15002.5;7495.14;7507.43;1271.1;1295.4;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.94;-3.01;1.05;-1.22;616.50;0.57;5.42;1;1;0
XX/06/22;11:45:05;APPROACH;AIR;AIR;AIR;7232;7499.00;1013.0;4059;2055;21.75;-15.822.753;-48.103.153;193;188;152;150.55;0.324;-796;0.98;0.01;-0.01;155;0.00;0;1.1;47863;5;-0.35;3.39;4.0;6.80;0.0;6.86;3.09;34.8;35.0;75.5;74.6;582;600;IDLE;IDLE;15003.2;7495.49;7507.79;1271.1;1301.5;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-5.04;-2.91;1.23;-1.04;1232.40;0.57;5.45;1;1;0
XX/06/22;11:45:06;APPROACH;AIR;AIR;AIR;7219;7486.00;1013.0;4046;2055;21.75;-15.823.453;-48.102.482;192;188;152;150.55;0.322;-801;0.98;0.01;-0.01;155;-72.77;0;1.2;47863;5;-0.35;3.83;4.0;6.80;0.0;7.03;3.09;34.8;35.0;75.2;74.6;582;600;IDLE;IDLE;15004.0;7495.85;7508.15;1271.1;1301.5;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-5.04;-2.91;0.99;-1.28;-1233.00;0.57;5.45;1;1;0
XX/06/22;11:45:07;APPROACH;AIR;AIR;AIR;7205;7472.00;1013.0;4032;2055;21.75;-15.824.064;-48.101.826;192;187;152;150.55;0.322;-804;0.98;0.00;-0.00;155;-180.0;0;1.3;47863;5;-0.70;4.12;4.2;6.82;0.1;7.03;3.06;34.7;35.0;75.6;74.6;582;601;IDLE;IDLE;15004.7;7496.20;7508.52;1271.1;1307.6;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-5.09;-2.91;0.82;-1.45;-1233.00;0.57;5.45;1;1;0
XX/06/22;11:45:08;APPROACH;AIR;AIR;AIR;7191;7458.00;1013.0;4018;2055;21.75;-15.824.674;-48.101.261;191;186;152;150.55;0.320;-816;0.98;0.00;-0.00;155;-72.77;0;1.3;47863;5;-0.70;3.98;4.2;6.78;0.0;7.21;3.04;34.7;35.0;75.4;74.6;582;600;IDLE;IDLE;15005.4;7496.55;7508.88;1271.1;1301.5;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.99;-2.96;0.88;-1.40;1232.40;0.57;5.61;1;1;0
XX/06/22;11:45:09;APPROACH;AIR;AIR;AIR;7177;7445.00;1013.0;4004;2055;21.75;-15.825.285;-48.100.605;190;186;152;150.55;0.318;-824;0.98;0.01;-0.00;155;0.00;0;1.3;47863;5;-0.35;3.83;4.4;6.57;0.2;7.38;3.05;34.7;35.0;74.2;74.6;582;600;IDLE;IDLE;15006.1;7496.91;7509.24;1271.1;1301.5;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.69;-3.36;0.99;-1.28;-1233.00;0.57;5.73;1;1;0
XX/06/22;11:45:10;APPROACH;AIR;AIR;AIR;7164;7430.00;1013.0;3991;2055;21.75;-15.825.895;-48.100.040;190;185;152;150.55;0.318;-819;0.99;0.01;-0.00;155;-72.77;0;1.3;47863;5;-0.35;3.75;4.6;6.55;0.3;7.38;3.09;34.7;34.9;73.8;74.6;583;601;IDLE;IDLE;15006.8;7497.26;7509.60;1271.1;1307.6;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.64;-3.36;1.05;-1.22;-1233.00;0.57;5.79;1;1;0
XX/06/22;11:45:11;APPROACH;AIR;AIR;AIR;7151;7418.00;1013.0;3978;2055;21.75;-15.826.492;-48.099.388;189;184;152;150.55;0.316;-806;0.99;0.01;0.00;155;-180.0;0;1.4;47863;5;-0.35;3.83;4.6;6.57;0.1;7.38;3.14;34.7;35.0;73.8;74.6;583;601;IDLE;IDLE;15007.5;7497.61;7509.96;1271.1;1301.5;4481.5;42;AP ENGAGED;AT ENGAGED;0;0;-;-4.69;-3.21;0.94;-1.34;616.50;0.57;5.79;1;1;0
