DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;FD
XX/01/21;05:03:55;APPROACH;AIR;AIR;AIR;4892;4892.00;1013.0;4576;2629;23.75;-30.787.745;-60.224.186;220;210;160;160.07;0.347;-652;1.02;0.00;-0.02;11;29.88;11;-1.5;53197;2;0.00;3.9;0.1;4.75;0.00;32.1;31.1;73.4;74.0;515;569;9214.94;4574.80;4640.14;471.74;471.74;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:03:56;APPROACH;AIR;AIR;AIR;4884;4884.00;1013.0;4568;2629;23.75;-30.775.578;-60.224.075;219;209;160;160.07;0.345;-595;1.01;0.01;-0.02;11;30.23;11;-1.5;53197;5;0.00;3.9;0.0;4.75;0.00;32.0;31.1;73.4;74.0;515;569;9215.20;4574.93;4640.27;471.74;475.37;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:03:57;APPROACH;AIR;AIR;AIR;4876;4876.00;1013.0;4560;2629;23.75;-30.766.423;-60.223.961;218;209;160;160.07;0.344;-557;1.01;0.01;-0.02;12;30.23;11;-1.4;53197;5;0.00;3.9;0.0;4.75;0.00;32.1;31.1;73.4;74.0;516;569;9215.46;4575.06;4640.40;471.74;475.37;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:03:58;APPROACH;AIR;AIR;AIR;4868;4868.00;1013.0;4552;2629;23.75;-30.754.237;-60.223.850;217;208;160;160.07;0.342;-532;0.98;0.00;-0.02;12;29.88;11;-1.4;53197;5;0.00;3.7;-0.1;4.57;0.00;32.0;31.1;73.4;74.0;516;569;9215.72;4575.19;4640.54;471.74;471.74;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:03:59;APPROACH;AIR;AIR;AIR;4860;4860.00;1013.0;4544;2629;23.75;-30.742.891;-60.223.740;216;207;160;160.07;0.341;-515;0.97;0.00;-0.02;12;29.88;11;-1.4;53197;5;0.00;3.5;-0.1;4.40;0.00;32.0;31.1;73.4;74.0;516;569;9215.99;4575.32;4640.67;471.74;475.37;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:00;APPROACH;AIR;AIR;AIR;4852;4852.00;1013.0;4536;2629;23.50;-30.734.847;-60.223.625;215;206;160;160.07;0.340;-503;0.94;0.00;-0.03;12;29.88;11;-1.4;53197;5;-0.35;3.2;-0.2;4.22;0.00;32.0;31.1;73.4;74.0;516;570;9216.25;4575.45;4640.80;471.74;471.74;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:01;APPROACH;AIR;AIR;AIR;4840;4840.00;1013.0;4524;2629;23.50;-30.723.774;-60.223.515;215;206;160;160.07;0.339;-535;0.93;0.01;-0.03;12;29.88;11;-1.4;53197;5;-0.35;2.8;-0.3;4.22;0.00;32.0;31.0;73.4;74.0;516;569;9216.51;4575.58;4640.93;471.74;471.74;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:02;APPROACH;AIR;AIR;AIR;4824;4824.00;1013.0;4508;2629;23.50;-30.714.619;-60.223.404;214;205;160;160.07;0.338;-636;0.93;0.00;-0.03;12;29.88;11;-1.4;53197;5;-0.35;2.6;-0.2;4.22;0.00;32.0;31.0;73.4;74.0;516;569;9216.77;4575.71;4641.06;471.74;468.11;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:03;APPROACH;AIR;AIR;AIR;4808;4808.00;1013.0;4492;2629;23.50;-30.705.485;-60.223.289;213;205;160;160.07;0.337;-743;0.93;0.01;-0.03;12;29.53;11;-1.3;53197;5;-0.35;2.3;-0.2;4.22;0.00;32.0;31.0;73.4;74.0;516;569;9217.03;4575.84;4641.19;471.74;471.74;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:04;APPROACH;AIR;AIR;AIR;4792;4792.00;1013.0;4476;2629;23.50;-30.693.316;-60.223.179;213;204;160;160.07;0.336;-814;0.94;0.00;-0.02;12;28.83;11;-1.2;53197;5;-0.35;2.1;-0.2;4.22;0.00;32.0;31.0;73.4;74.0;516;569;9217.29;4575.97;4641.32;471.74;468.11;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:05;APPROACH;AIR;AIR;AIR;4776;4776.00;1013.0;4460;2629;23.50;-30.684.161;-60.223.068;213;204;160;160.07;0.336;-862;0.95;0.01;-0.02;12;28.48;11;-1.2;53197;5;-0.35;2.1;-0.0;4.57;0.00;32.0;31.0;73.4;74.0;516;570;9217.55;4576.10;4641.45;471.74;471.74;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:06;APPROACH;AIR;AIR;AIR;4756;4756.00;1013.0;4440;2629;23.50;-30.675.018;-60.222.954;212;204;160;160.07;0.335;-934;0.96;0.00;-0.02;12;27.77;11;-1.2;53197;5;0.00;2.1;-0.0;4.75;0.00;32.0;31.0;73.4;74.0;517;569;9217.82;4576.24;4641.58;471.74;468.11;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:07;APPROACH;AIR;AIR;AIR;4736;4736.00;1013.0;4420;2629;23.50;-30.663.719;-60.222.847;212;204;160;160.07;0.335;-1022;0.98;0.01;-0.02;12;27.42;11;-1.2;53197;5;-0.35;2.1;-0.0;4.75;0.00;32.0;31.0;73.4;74.0;517;569;9218.08;4576.37;4641.71;471.74;471.74;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:08;APPROACH;AIR;AIR;AIR;4716;4716.00;1013.0;4400;2629;23.50;-30.655.644;-60.222.736;212;204;160;160.07;0.335;-1081;0.99;0.00;-0.02;12;26.72;11;-1.1;53197;5;0.35;2.1;-0.0;4.92;0.00;32.0;31.0;73.4;73.9;518;569;9218.34;4576.50;4641.84;471.74;471.74;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:09;APPROACH;AIR;AIR;AIR;4696;4696.00;1013.0;4380;2629;23.75;-30.647.573;-60.222.626;211;203;160;160.07;0.334;-1120;0.99;0.00;-0.02;12;24.96;10;-0.9;53197;5;1.41;2.3;0.1;5.10;0.00;32.0;31.0;73.4;74.0;518;570;9218.60;4576.63;4641.97;471.74;471.74;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:10;APPROACH;AIR;AIR;AIR;4680;4680.00;1013.0;4364;2629;23.75;-30.636.284;-60.222.515;211;203;160;160.07;0.334;-1107;1.00;-0.00;-0.02;12;22.15;10;-0.6;53197;5;3.87;2.3;0.0;5.10;0.00;32.0;31.0;73.4;74.0;518;570;9218.86;4576.76;4642.10;475.37;471.74;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:11;APPROACH;AIR;AIR;AIR;4660;4660.00;1013.0;4344;2629;23.75;-30.628.204;-60.222.404;211;203;160;160.07;0.333;-1098;0.99;-0.01;-0.02;12;18.63;10;-0.4;53197;5;5.98;2.3;0.0;5.28;0.00;32.0;31.0;73.4;74.0;518;570;9219.13;4576.89;4642.23;471.74;471.74;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:12;APPROACH;AIR;AIR;AIR;4640;4640.00;1013.0;4324;2629;23.75;-30.620.131;-60.222.290;210;203;160;160.07;0.333;-1132;1.01;-0.01;-0.01;13;14.77;10;-0.1;53197;5;8.79;2.5;0.1;5.28;0.00;31.9;31.0;73.4;74.0;517;570;9219.39;4577.02;4642.37;471.74;475.37;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:13;APPROACH;AIR;AIR;AIR;4620;4620.00;1013.0;4304;2629;23.75;-30.608.873;-60.222.172;210;203;160;160.07;0.333;-1154;1.00;-0.01;-0.01;14;10.55;10;0.1;53197;5;11.60;2.3;-0.1;5.28;0.00;31.9;31.0;73.4;74.0;518;570;9219.65;4577.15;4642.50;475.37;471.74;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:14;APPROACH;AIR;AIR;AIR;4600;4600.00;1013.0;4284;2629;23.75;-30.600.786;-60.222.046;210;203;160;160.07;0.332;-1169;1.00;-0.02;-0.01;15;7.73;10;0.1;53197;5;14.77;2.3;-0.0;5.28;0.00;31.9;30.9;73.4;73.9;518;570;9219.91;4577.29;4642.63;475.37;471.74;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:15;APPROACH;AIR;AIR;AIR;4576;4576.00;1013.0;4260;2629;24.00;-30.589.676;-60.221.909;209;202;160;160.07;0.331;-1219;1.01;-0.01;-0.01;17;5.63;10;0.2;53197;5;17.58;2.1;-0.1;5.63;0.00;31.9;30.9;73.4;74.0;518;570;9220.18;4577.42;4642.76;471.74;475.37;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:16;APPROACH;AIR;AIR;AIR;4556;4556.00;1013.0;4240;2629;24.00;-30.578.475;-60.221.458;209;202;160;160.07;0.331;-1252;1.04;-0.01;-0.01;19;4.22;10;0.3;53197;5;21.10;2.1;-0.0;5.63;0.00;31.9;31.0;73.4;74.0;518;571;9220.44;4577.55;4642.89;475.37;475.37;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:17;APPROACH;AIR;AIR;AIR;4532;4532.00;1013.0;4216;2629;24.00;-30.570.378;-60.220.993;209;202;160;160.07;0.331;-1275;1.06;-0.01;-0.00;21;3.16;10;0.4;53197;5;23.91;2.1;-0.0;5.98;0.00;31.9;30.9;73.4;74.0;519;571;9220.70;4577.68;4643.02;475.37;475.37;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:18;APPROACH;AIR;AIR;AIR;4508;4508.00;1013.0;4192;2629;24.00;-30.559.297;-60.220.505;208;202;160;160.07;0.331;-1329;1.09;-0.01;0.00;24;2.81;10;0.4;53197;5;26.02;2.1;-0.0;6.33;0.00;31.9;30.9;73.4;74.0;519;571;9220.97;4577.81;4643.16;475.37;475.37;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:19;APPROACH;AIR;AIR;AIR;4488;4488.00;1013.0;4172;2629;24.00;-30.550.141;-60.220.001;208;202;160;160.07;0.330;-1326;1.12;-0.01;0.01;27;3.87;10;0.3;53197;5;26.72;2.3;0.1;6.68;0.00;31.9;30.9;73.4;74.0;519;571;9221.23;4577.94;4643.29;478.99;475.37;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:20;APPROACH;AIR;AIR;AIR;4464;4464.00;1013.0;4148;2629;24.25;-30.541.089;-60.221.329;208;202;160;160.07;0.330;-1324;1.13;-0.00;0.01;30;5.98;10;0.2;53197;5;27.07;2.3;0.0;6.86;0.00;31.9;30.9;73.4;74.0;519;572;9221.50;4578.08;4643.42;478.99;478.99;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:21;APPROACH;AIR;AIR;AIR;4444;4444.00;1013.0;4128;2629;24.25;-30.532.150;-60.222.641;208;201;160;160.07;0.329;-1323;1.14;-0.00;0.01;32;8.09;10;0.3;53197;5;27.07;2.5;0.1;6.86;0.00;32.0;30.9;73.5;74.0;519;572;9221.76;4578.21;4643.55;478.99;475.37;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:22;APPROACH;AIR;AIR;AIR;4424;4424.00;1013.0;4108;2629;24.25;-30.522.995;-60.223.927;207;201;160;160.07;0.329;-1282;1.14;-0.00;0.01;35;9.84;11;0.4;53197;5;26.72;2.5;0.0;6.86;0.00;31.9;30.9;73.5;74.0;519;572;9222.03;4578.34;4643.68;478.99;478.99;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:23;APPROACH;AIR;AIR;AIR;4404;4404.00;1013.0;4088;2629;24.25;-30.513.971;-60.224.888;207;201;160;160.07;0.328;-1255;1.12;-0.00;0.01;37;10.90;11;0.5;53197;5;26.37;2.5;0.0;6.51;0.00;31.9;30.9;73.5;74.0;519;572;9222.29;4578.48;4643.82;478.99;478.99;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:24;APPROACH;AIR;AIR;AIR;4380;4380.00;1013.0;4064;2629;24.25;-30.506.201;-60.225.830;207;200;160;160.00;0.327;-1277;1.10;-0.00;0.00;40;11.60;10;0.7;53161;5;25.67;2.5;0.0;6.33;0.00;31.9;30.9;73.4;74.0;519;572;9222.56;4578.61;4643.95;478.99;478.99;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:25;APPROACH;AIR;AIR;AIR;4360;4360.00;1013.0;4044;2629;24.25;-30.495.515;-60.225.201;207;200;160;160.00;0.327;-1291;1.08;-0.00;0.00;42;11.60;10;0.8;53161;5;25.31;2.3;-0.1;6.33;0.00;31.9;30.9;73.4;74.0;520;572;9222.82;4578.74;4644.08;478.99;478.99;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:26;APPROACH;AIR;AIR;AIR;4340;4340.00;1013.0;4024;2629;24.25;-30.488.191;-60.224.556;207;200;160;160.00;0.326;-1261;1.07;-0.00;0.00;44;11.25;10;1.0;53161;5;24.96;2.3;-0.0;6.16;0.00;31.9;30.9;73.4;74.0;520;572;9223.09;4578.87;4644.22;478.99;478.99;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:27;APPROACH;AIR;AIR;AIR;4320;4320.00;1013.0;4004;2629;24.25;-30.481.348;-60.224.064;206;199;160;160.00;0.325;-1241;1.07;-0.00;0.00;46;10.90;10;1.1;53161;5;24.61;2.3;-0.0;6.16;0.00;31.9;30.9;73.4;74.0;520;572;9223.36;4579.01;4644.35;478.99;478.99;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:28;APPROACH;AIR;AIR;AIR;4296;4296.00;1013.0;3980;2629;24.25;-30.474.651;-60.223.557;206;199;159;160.00;0.325;-1267;1.06;-0.00;0.00;49;10.20;10;1.2;53161;5;24.26;2.1;-0.1;6.16;0.00;31.9;30.9;73.4;74.0;520;572;9223.62;4579.14;4644.48;478.99;478.99;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:29;APPROACH;AIR;AIR;AIR;4276;4276.00;1013.0;3960;2629;24.25;-30.470.214;-60.223.038;206;199;159;160.00;0.324;-1284;1.04;-0.00;-0.00;51;9.84;10;1.4;53161;5;23.91;1.9;-0.1;6.16;0.00;31.9;30.9;73.4;74.0;520;573;9223.89;4579.27;4644.61;478.99;478.99;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:30;APPROACH;AIR;AIR;AIR;4256;4256.00;1013.0;3940;2629;24.25;-30.462.878;-60.222.504;206;199;159;160.00;0.324;-1257;1.04;-0.01;-0.00;53;8.79;10;1.6;53161;5;24.96;1.8;-0.1;6.16;0.00;31.9;30.9;73.4;73.9;520;572;9224.15;4579.41;4644.75;478.99;478.99;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:31;APPROACH;AIR;AIR;AIR;4232;4232.00;1013.0;3916;2629;24.25;-30.455.525;-60.221.985;206;199;159;160.00;0.325;-1278;1.06;-0.02;-0.01;55;6.68;11;1.9;53161;5;27.07;1.6;-0.1;6.51;0.00;31.9;30.9;73.4;74.0;521;573;9224.42;4579.54;4644.88;482.62;478.99;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:32;APPROACH;AIR;AIR;AIR;4200;4200.00;1013.0;3884;2629;24.25;-30.448.353;-60.221.287;206;198;159;160.00;0.323;-1410;1.11;-0.02;-0.02;58;5.63;11;2.1;53161;5;28.83;1.6;-0.0;7.03;0.00;31.9;30.9;73.4;73.9;521;572;9224.69;4579.67;4645.01;482.62;478.99;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:33;APPROACH;AIR;AIR;AIR;4176;4176.00;1013.0;3860;2629;24.50;-30.441.370;-60.220.570;206;198;159;160.00;0.322;-1499;1.12;-0.01;-0.02;61;5.98;11;1.8;53161;5;28.83;1.6;-0.0;7.03;0.00;31.9;30.9;73.4;74.0;521;573;9224.96;4579.81;4645.15;482.62;482.62;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:34;APPROACH;AIR;AIR;AIR;4144;4144.00;1013.0;3828;2629;24.50;-30.438.318;-60.219.540;205;197;159;160.00;0.321;-1559;1.08;-0.01;-0.02;64;7.03;10;1.8;53161;5;28.83;1.2;-0.2;6.86;0.00;31.9;30.9;73.4;74.0;522;573;9225.22;4579.94;4645.28;486.25;478.99;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:35;APPROACH;AIR;AIR;AIR;4116;4116.00;1013.0;3800;2629;24.50;-30.435.495;-60.218.872;205;197;159;160.00;0.321;-1638;1.11;-0.01;-0.02;67;7.73;10;1.8;53161;5;28.83;1.2;-0.0;7.39;0.00;31.9;30.9;73.4;73.9;521;573;9225.49;4580.08;4645.41;486.25;482.62;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:36;APPROACH;AIR;AIR;AIR;4088;4088.00;1013.0;3772;2629;24.25;-30.429.862;-60.218.159;205;197;159;160.00;0.320;-1652;1.13;-0.01;-0.01;70;8.44;10;2.0;53161;5;28.83;1.4;0.1;7.56;0.00;31.9;30.9;73.4;73.9;521;573;9225.76;4580.21;4645.55;482.62;482.62;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:37;APPROACH;AIR;AIR;AIR;4060;4060.00;1013.0;3744;2629;24.25;-30.424.478;-60.217.136;205;196;159;160.00;0.319;-1661;1.14;-0.01;-0.01;73;8.44;10;2.0;53161;5;28.83;1.4;0.0;7.56;0.00;31.9;30.9;73.4;73.9;521;573;9226.03;4580.35;4645.68;486.25;482.62;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:38;APPROACH;AIR;AIR;AIR;4032;4032.00;1013.0;3716;2629;24.25;-30.419.340;-60.216.404;205;196;159;160.00;0.318;-1668;1.13;-0.01;-0.01;75;8.79;10;2.2;53161;5;28.83;1.4;0.0;7.56;0.00;31.9;30.9;73.4;73.9;521;573;9226.30;4580.48;4645.82;486.25;482.62;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:39;APPROACH;AIR;AIR;AIR;4004;4004.00;1013.0;3688;2629;24.25;-30.414.717;-60.215.660;205;196;159;160.00;0.318;-1672;1.12;-0.01;-0.01;78;8.79;10;2.2;53161;5;28.83;1.2;-0.1;7.56;0.00;31.9;30.8;73.4;73.9;521;573;9226.57;4580.62;4645.95;486.25;482.62;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:40;APPROACH;AIR;AIR;AIR;3972;3972.00;1013.0;3656;2629;24.50;-30.412.076;-60.214.539;205;195;159;160.00;0.317;-1714;1.12;-0.01;-0.01;81;8.79;10;2.3;53161;5;28.83;1.2;-0.0;7.56;0.00;31.9;30.8;73.4;73.9;521;573;9226.84;4580.75;4646.09;486.25;482.62;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:41;APPROACH;AIR;AIR;AIR;3944;3944.00;1013.0;3628;2629;24.50;-30.409.689;-60.213.722;205;195;159;160.00;0.316;-1742;1.12;-0.01;-0.01;84;9.14;10;2.2;53161;5;28.83;1.2;-0.0;7.56;0.00;31.9;30.8;73.4;73.9;521;573;9227.11;4580.89;4646.22;486.25;482.62;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:42;APPROACH;AIR;AIR;AIR;3912;3912.00;1013.0;3596;2629;24.50;-30.407.553;-60.212.902;205;195;159;160.00;0.315;-1761;1.11;-0.01;-0.01;86;9.14;9;2.3;53161;5;28.83;1.1;-0.1;7.56;0.00;31.9;30.8;73.4;73.9;521;573;9227.38;4581.02;4646.35;486.25;486.25;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:43;APPROACH;AIR;AIR;AIR;3884;3884.00;1013.0;3568;2629;24.50;-30.405.681;-60.211.777;205;194;159;160.00;0.314;-1774;1.11;-0.01;-0.01;90;9.14;9;2.1;53161;5;27.07;1.1;-0.0;7.39;0.00;31.9;30.8;73.4;73.9;521;574;9227.65;4581.16;4646.49;482.62;486.25;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:44;APPROACH;AIR;AIR;AIR;3852;3852.00;1013.0;3536;2629;24.50;-30.404.048;-60.210.960;205;194;159;160.00;0.314;-1783;1.11;0.00;-0.01;92;10.20;8;1.8;53161;5;24.61;1.1;-0.0;7.56;0.00;31.9;30.8;73.4;73.9;521;574;9227.92;4581.29;4646.63;486.25;486.25;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:45;APPROACH;AIR;AIR;AIR;3824;3824.00;1013.0;3508;2629;24.50;-30.403.979;-60.210.152;205;194;159;160.00;0.313;-1788;1.09;0.01;-0.02;94;11.60;8;1.4;53161;5;20.74;1.1;-0.0;7.56;0.00;31.9;30.8;73.4;73.9;521;574;9228.19;4581.43;4646.76;486.25;486.25;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:46;APPROACH;AIR;AIR;AIR;3796;3796.00;1013.0;3480;2629;24.50;-30.404.127;-60.209.026;205;194;159;160.00;0.313;-1753;1.07;0.01;-0.02;96;12.66;7;1.2;53161;5;17.93;1.1;-0.0;7.03;0.00;31.9;30.8;73.4;73.9;521;573;9228.46;4581.56;4646.90;486.25;482.62;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/01/21;05:04:47;APPROACH;AIR;AIR;AIR;3768;3768.00;1013.0;3452;2629;24.50;-30.404.468;-60.208.214;205;193;159;160.00;0.312;-1729;1.03;0.01;-0.02;97;13.71;6;1.1;53161;5;14.41;1.1;-0.0;6.86;0.00;31.8;30.8;73.4;73.9;521;573;9228.73;4581.70;4647.03;486.25;486.25;12280.;51;AP ENGAGED;AT ENGAGED;FD1 ON
