DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM;ROLL_CPT;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/12/21;10:13:17;APPROACH;AIR;AIR;AIR;5008;5008.00;1013.0;4652;2627;25.25;-30.861.037;-60.223.984;220;207;158;151.06;0.341;-899;0.99;0.00;0.01;14;62.58;16;-3.6;51800;1;0.00;4.9;-0.21;0.0;7.91;0.00;32.3;31.1;73.8;73.9;530;524;0;0;9131.95;4586.48;4545.47;471.74;464.48;14960.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-2.90;1.30;1.13;0.19;6.12;0;1;1;0
XX/12/21;10:13:18;APPROACH;AIR;AIR;AIR;4992;4992.00;1013.0;4636;2627;25.25;-30.851.882;-60.223.850;219;206;158;151.06;0.341;-919;0.95;0.00;0.00;14;62.93;16;-3.6;51800;1;0.00;4.6;-0.29;-0.2;7.56;0.00;32.3;31.0;73.8;73.9;530;523;0;0;9132.21;4586.61;4545.60;475.37;464.48;14960.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.30;1.30;1.13;0.25;6.12;0;1;1;0
XX/12/21;10:13:19;APPROACH;AIR;AIR;AIR;4976;4976.00;1013.0;4620;2627;25.25;-30.842.745;-60.223.713;219;206;158;151.06;0.340;-933;0.92;0.00;-0.00;14;62.93;16;-3.6;51800;1;0.00;4.0;-0.29;-0.4;7.39;0.00;32.3;31.0;73.8;73.9;530;523;0;0;9132.47;4586.74;4545.73;471.74;464.48;14960.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.30;1.25;1.13;0.19;6.12;0;1;1;0
XX/12/21;10:13:20;APPROACH;AIR;AIR;AIR;4956;4956.00;1013.0;4600;2627;25.25;-30.830.574;-60.223.579;218;205;158;151.06;0.339;-981;0.90;-0.00;-0.00;14;62.93;16;-3.6;51800;1;0.00;3.7;-0.25;-0.3;7.39;0.00;32.3;31.1;73.8;73.9;530;524;0;0;9132.73;4586.87;4545.86;475.37;468.11;14960.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.15;1.25;1.30;0.25;6.12;0;1;1;0
XX/12/21;10:13:21;APPROACH;AIR;AIR;AIR;4932;4932.00;1013.0;4576;2627;25.25;-30.821.419;-60.223.446;218;205;158;151.06;0.339;-1093;0.92;-0.00;-0.00;14;62.93;16;-3.5;51800;1;0.00;3.3;-0.17;-0.3;7.39;0.00;32.1;31.0;73.8;73.8;530;523;0;0;9132.99;4587.00;4545.99;475.37;460.85;14960.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-3.15;1.13;1.30;0.25;6.15;0;1;1;0
XX/12/21;10:13:22;APPROACH;AIR;AIR;AIR;4908;4908.00;1013.0;4552;2627;25.25;-30.809.226;-60.223.312;217;205;158;151.06;0.338;-1208;0.94;0.00;0.00;14;62.93;16;-3.6;51800;1;-0.35;3.3;-0.04;-0.1;7.74;0.00;32.1;31.1;73.8;73.9;531;525;0;0;9133.25;4587.14;4546.12;471.74;471.74;14960.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-2.75;1.13;1.24;0.32;6.12;0;1;1;0
XX/12/21;10:13:23;APPROACH;AIR;AIR;AIR;4884;4884.00;1013.0;4528;2627;25.25;-30.797.896;-60.223.179;217;205;158;151.06;0.337;-1284;0.97;0.00;0.00;14;63.28;16;-3.6;51800;1;-0.35;3.2;0.04;-0.1;7.74;0.00;32.1;31.1;73.8;73.9;531;526;0;0;9133.51;4587.27;4546.25;475.37;468.11;14960.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.25;-2.75;1.13;1.24;0.38;6.09;0;1;1;0
XX/12/21;10:13:24;APPROACH;AIR;AIR;AIR;4860;4860.00;1013.0;4504;2627;25.25;-30.789.835;-60.223.045;217;204;158;151.06;0.336;-1336;1.00;0.00;0.01;14;63.63;16;-3.6;51800;1;-0.35;3.3;0.04;0.1;7.91;0.00;32.3;31.0;73.8;73.8;532;525;0;0;9133.78;4587.40;4546.38;478.99;468.11;14960.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.25;-2.65;1.13;1.30;0.25;6.12;0;1;1;0
XX/12/21;10:13:25;APPROACH;AIR;AIR;AIR;4836;4836.00;1013.0;4480;2627;25.25;-30.778.732;-60.222.912;217;204;158;151.06;0.336;-1370;1.01;0.01;0.01;14;63.63;16;-3.6;51800;1;-0.35;3.3;0.04;0.0;7.91;0.00;32.1;31.1;73.8;73.9;532;526;0;0;9134.04;4587.53;4546.51;478.99;471.74;14960.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.25;-2.65;1.19;1.30;0.32;6.09;0;1;1;0
XX/12/21;10:13:26;APPROACH;AIR;AIR;AIR;4812;4812.00;1013.0;4456;2627;25.25;-30.769.577;-60.222.778;216;204;158;151.06;0.335;-1393;1.01;-0.00;0.01;14;63.98;16;-3.6;51800;1;-0.35;3.5;0.04;0.1;7.91;0.00;32.1;31.1;73.8;73.9;532;526;0;0;9134.30;4587.67;4546.64;475.37;471.74;14960.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.25;-2.85;1.19;1.30;0.25;6.15;0;1;1;0
