DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM;ROLL_CPT;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/09/22;06:45:52;APPROACH;AIR;AIR;AIR;5008;5008.00;1013.0;4640;2629;24.25;-30.675.282;-60.219.101;205;192;161;161.36;0.318;-856;0.99;0.01;0.01;19;65.74;16;-3.9;53923;5;0.00;4.9;-0.46;0.0;8.09;0.00;32.0;32.6;73.9;73.9;531;506;0;0;7170.36;3586.81;3583.55;471.74;482.62;11520.;36;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-3.00;0.74;1.24;0.19;6.44;0;1;1;0
XX/09/22;06:45:53;APPROACH;AIR;AIR;AIR;4996;4996.00;1013.0;4628;2629;24.25;-30.664.122;-60.218.929;204;192;161;161.36;0.317;-851;1.00;0.00;0.01;19;65.74;16;-3.8;53923;5;0.00;4.9;-0.42;0.0;8.09;0.00;32.0;32.5;73.9;73.9;531;507;0;0;7170.63;3586.95;3583.68;475.37;486.25;11520.;36;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-2.95;0.74;3.40;0.19;6.44;0;1;1;0
XX/09/22;06:45:54;APPROACH;AIR;AIR;AIR;4980;4980.00;1013.0;4612;2629;24.25;-30.655.980;-60.218.761;203;191;161;161.36;0.316;-847;0.99;-0.00;0.01;18;65.39;15;-3.6;53923;5;0.70;5.1;-0.38;0.1;8.27;0.00;32.0;32.5;73.9;73.9;531;507;0;0;7170.90;3587.08;3583.82;475.37;482.62;11520.;36;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-2.95;-1.13;3.40;0.00;6.44;0;1;1;0
XX/09/22;06:45:55;APPROACH;AIR;AIR;AIR;4968;4968.00;1013.0;4600;2629;24.25;-30.647.860;-60.218.594;203;190;161;161.36;0.314;-845;0.99;-0.01;0.01;19;64.69;15;-3.3;53923;5;2.81;5.1;-0.38;0.0;8.27;0.00;32.0;32.5;73.9;73.9;532;507;0;0;7171.16;3587.21;3583.95;478.99;486.25;11520.;36;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-2.80;-1.13;4.47;-0.13;6.41;0;1;1;0
XX/09/22;06:45:56;APPROACH;AIR;AIR;AIR;4952;4952.00;1013.0;4584;2629;24.25;-30.636.728;-60.218.426;202;190;161;161.36;0.313;-843;0.99;-0.01;0.01;19;63.63;14;-3.1;53923;5;5.63;5.1;-0.34;0.0;8.44;0.00;32.0;32.5;73.9;73.9;531;507;0;0;7171.43;3587.34;3584.09;478.99;482.62;11520.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-2.80;-1.52;4.47;-0.32;6.44;0;1;1;0
XX/09/22;06:45:57;APPROACH;AIR;AIR;AIR;4936;4936.00;1013.0;4568;2629;24.25;-30.628.576;-60.218.250;201;189;161;161.36;0.312;-882;0.99;-0.01;0.01;20;62.23;14;-2.8;53923;5;8.44;5.1;-0.25;0.0;8.62;0.00;32.0;32.5;73.9;73.9;531;508;0;0;7171.70;3587.48;3584.22;471.74;482.62;11520.;36;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-2.55;-1.52;4.64;-0.25;6.44;0;1;1;0
XX/09/22;06:45:58;APPROACH;AIR;AIR;AIR;4920;4920.00;1013.0;4552;2629;24.00;-30.620.461;-60.218.079;200;188;161;161.36;0.311;-908;1.00;-0.01;0.01;21;60.82;13;-2.6;53923;5;11.60;5.1;-0.13;0.0;8.79;0.00;32.0;32.5;73.9;73.9;531;508;0;0;7171.96;3587.61;3584.36;475.37;486.25;11520.;36;AP ENGAGED;AT ENGAGED;0;0;-;-3.15;-2.55;-1.98;4.64;-0.32;6.41;0;1;1;0
XX/09/22;06:45:59;APPROACH;AIR;AIR;AIR;4904;4904.00;1013.0;4536;2629;24.00;-30.609.393;-60.217.899;199;188;161;161.36;0.310;-925;1.01;-0.01;0.02;23;59.06;13;-2.6;53923;5;14.06;5.1;-0.13;0.0;8.97;0.00;32.0;32.5;73.9;73.9;531;508;0;0;7172.23;3587.74;3584.49;475.37;486.25;11520.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.15;-2.80;-1.98;4.19;-0.32;6.56;0;1;1;0
XX/09/22;06:46:00;APPROACH;AIR;AIR;AIR;4888;4888.00;1013.0;4520;2629;24.00;-30.601.225;-60.217.705;198;187;161;161.36;0.309;-936;1.01;-0.01;0.02;25;57.30;12;-2.3;53923;5;17.58;5.1;-0.42;0.0;9.15;0.00;32.0;32.5;73.8;73.9;531;508;0;0;7172.50;3587.87;3584.63;471.74;486.25;11520.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-2.80;-0.22;4.19;-0.13;6.74;0;1;1;0
XX/09/22;06:46:01;APPROACH;AIR;AIR;AIR;4868;4868.00;1013.0;4500;2629;24.00;-30.593.135;-60.217.506;197;187;161;161.36;0.308;-984;1.01;-0.01;0.02;26;55.20;12;-2.1;53923;5;20.04;4.7;-0.46;-0.2;9.15;0.00;32.0;32.5;73.9;73.9;532;508;0;0;7172.76;3588.00;3584.76;475.37;486.25;11520.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-2.95;-0.22;1.98;-0.06;6.79;0;1;1;0
