DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM
XX/08/21;07:21:37;APPROACH;AIR;AIR;AIR;4760;4760.00;1013.0;4444;2629;24.75;-31.080.592;-60.226.742;229;205;159;159.61;0.338;-1292;0.99;-0.00;-0.00;13;111.80;16;-3.8;52943;2;0.00;3.5;-0.0;7.39;0.00;32.1;31.3;73.8;74.3;534;577;0;0;7548.17;3749.96;3798.20;475.37;478.99;11480.;37;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.00;1.59;0.90;0.19;6.06
XX/08/21;07:21:38;APPROACH;AIR;AIR;AIR;4736;4736.00;1013.0;4420;2629;24.75;-31.071.436;-60.226.608;229;205;159;159.61;0.337;-1302;1.00;0.00;0.00;14;111.80;16;-3.9;52943;2;0.00;3.5;-0.0;7.56;0.00;32.1;31.3;73.8;74.3;534;577;0;0;7548.43;3750.10;3798.34;475.37;478.99;11480.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-3.00;1.70;0.90;0.13;6.06
XX/08/21;07:21:39;APPROACH;AIR;AIR;AIR;4716;4716.00;1013.0;4400;2629;24.75;-31.059.239;-60.226.467;228;204;159;159.61;0.336;-1308;1.01;0.00;0.00;14;111.80;16;-3.9;52943;2;0.35;3.7;0.1;7.56;0.00;32.1;31.3;73.8;74.3;534;578;0;0;7548.70;3750.23;3798.47;475.37;478.99;11480.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-3.05;1.70;0.73;0.25;6.03
XX/08/21;07:21:40;APPROACH;AIR;AIR;AIR;4696;4696.00;1013.0;4380;2629;24.75;-31.047.056;-60.226.330;228;204;159;159.61;0.335;-1272;1.01;0.00;0.00;14;111.80;16;-3.9;52943;2;0.35;3.7;0.0;7.56;0.00;32.1;31.3;73.8;74.3;534;578;0;0;7548.96;3750.36;3798.60;475.37;478.99;11480.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.05;1.81;0.73;0.32;6.06
XX/08/21;07:21:41;APPROACH;AIR;AIR;AIR;4676;4676.00;1013.0;4360;2629;24.75;-31.037.900;-60.226.189;227;203;159;159.61;0.334;-1248;1.01;0.00;-0.00;14;112.15;16;-3.9;52943;2;0.35;3.7;0.0;7.56;0.00;32.1;31.3;73.8;74.3;534;578;0;0;7549.23;3750.49;3798.73;475.37;478.99;11480.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.15;1.81;0.50;0.32;6.06
XX/08/21;07:21:42;APPROACH;AIR;AIR;AIR;4656;4656.00;1013.0;4340;2629;24.75;-31.025.712;-60.226.048;227;203;159;159.61;0.334;-1232;1.00;0.00;-0.00;14;112.15;16;-4.0;52943;2;0.35;3.7;0.0;7.39;0.00;32.1;31.3;73.8;74.3;534;578;0;0;7549.49;3750.62;3798.87;478.99;478.99;11480.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.15;2.27;0.50;0.25;6.09
XX/08/21;07:21:43;APPROACH;AIR;AIR;AIR;4636;4636.00;1013.0;4320;2629;24.75;-31.016.557;-60.225.906;226;203;159;159.61;0.333;-1222;1.00;0.00;-0.01;14;112.15;16;-4.0;52943;2;0.00;3.5;-0.1;7.21;0.00;32.1;31.3;73.8;74.3;534;578;0;0;7549.76;3750.76;3799.00;475.37;478.99;11480.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.10;2.27;0.33;0.38;6.03
XX/08/21;07:21:44;APPROACH;AIR;AIR;AIR;4616;4616.00;1013.0;4300;2629;24.75;-31.007.419;-60.225.765;226;202;159;159.61;0.332;-1215;1.00;0.00;-0.01;14;111.80;17;-4.0;52943;2;0.00;3.5;-0.0;7.39;0.00;32.1;31.3;73.8;74.3;534;578;0;0;7550.02;3750.89;3799.14;475.37;482.62;11480.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.10;1.93;0.33;0.19;6.03
XX/08/21;07:21:45;APPROACH;AIR;AIR;AIR;4596;4596.00;1013.0;4280;2629;24.75;-30.995.240;-60.225.624;225;202;159;159.58;0.331;-1210;0.99;0.01;-0.01;14;111.80;17;-4.0;52925;2;-0.35;3.5;-0.0;7.21;0.00;32.1;31.3;73.8;74.3;535;578;0;0;7550.29;3751.02;3799.27;478.99;482.62;11480.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.10;1.93;0.67;0.25;6.03
XX/08/21;07:21:46;APPROACH;AIR;AIR;AIR;4576;4576.00;1013.0;4260;2629;25.00;-30.986.085;-60.225.483;225;201;159;159.58;0.330;-1207;0.99;0.01;-0.01;14;111.80;17;-4.0;52925;2;-0.35;3.5;-0.0;7.21;0.00;32.1;31.1;73.8;74.3;535;578;0;0;7550.56;3751.16;3799.40;478.99;478.99;11480.;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.10;1.70;0.67;0.19;6.03
