DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;ROLL_CPT;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD_PDL_FORCE;RUDD;PITCH_TRM;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/03/22;07:03:58;APPROACH;AIR;AIR;AIR;4879;4766.00;1013.0;4523;2053;25.75;-31.164.551;-60.221.470;238;219;161;155.65;0.360;-699;0.98;0.00;-0.00;16;-72.77;0;-3.5;54377;1;0.35;1.47;4.0;6.72;0.1;5.45;-3.59;34.8;35.0;75.2;74.8;572;589;IDLE;IDLE;16781.1;8409.30;8371.81;1331.9;1368.4;5914.9;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.89;-3.16;1.70;-1.34;-1233.00;0.38;5.61;1;1;0
XX/03/22;07:03:59;APPROACH;AIR;AIR;AIR;4867;4753.00;1013.0;4511;2053;25.75;-31.153.870;-60.221.046;237;219;161;155.65;0.360;-696;0.98;0.00;-0.00;16;0.00;0;-3.6;54377;1;0.35;1.47;4.0;6.82;0.0;5.45;-3.56;34.8;35.0;74.3;74.8;572;589;IDLE;IDLE;16781.8;8409.67;8372.19;1338.0;1368.4;5914.9;0;AP ENGAGED;AT ENGAGED;0;0;-;-5.09;-2.96;1.75;-1.34;-1232.40;0.38;5.61;1;1;0
XX/03/22;07:04:00;APPROACH;AIR;AIR;AIR;4855;4742.00;1013.0;4499;2053;25.75;-31.142.426;-60.220.539;236;218;161;155.65;0.358;-704;0.97;0.00;-0.00;16;-72.77;0;-3.7;54377;1;0.35;1.47;4.0;6.88;0.0;5.63;-3.52;34.8;35.0;74.0;74.8;572;590;IDLE;IDLE;16782.6;8410.04;8372.57;1325.8;1368.4;5914.9;0;AP ENGAGED;AT ENGAGED;0;0;-;-5.14;-2.91;1.81;-1.34;-1233.00;0.44;5.61;1;1;0
XX/03/22;07:04:01;APPROACH;AIR;AIR;AIR;4843;4730.00;1013.0;4487;2053;25.75;-31.130.981;-60.219.963;236;218;161;155.65;0.358;-709;0.98;0.00;-0.00;16;-180.0;0;-3.7;54377;1;0.35;1.47;4.0;6.93;0.0;5.63;-3.49;34.8;35.0;76.2;74.8;573;590;IDLE;IDLE;16783.3;8410.41;8372.95;1331.9;1368.4;5914.9;0;AP ENGAGED;AT ENGAGED;0;0;-;-5.19;-2.86;1.75;-1.34;616.50;0.44;5.61;1;1;0
XX/03/22;07:04:02;APPROACH;AIR;AIR;AIR;4831;4718.00;1013.0;4475;2053;25.75;-31.120.300;-60.219.376;235;217;161;155.65;0.356;-713;0.98;0.00;-0.00;16;-72.77;0;-3.7;54377;1;0.35;1.47;4.0;6.91;0.0;5.80;-3.45;34.8;35.0;74.8;74.8;573;590;IDLE;IDLE;16784.1;8410.78;8373.33;1331.9;1362.3;5914.9;0;AP ENGAGED;AT ENGAGED;0;0;-;-5.24;-2.86;1.70;-1.40;-1233.00;0.44;5.58;1;1;0
XX/03/22;07:04:03;APPROACH;AIR;AIR;AIR;4819;4706.00;1013.0;4463;2053;25.75;-31.108.856;-60.218.784;235;217;161;155.65;0.356;-715;0.98;0.00;-0.00;16;0.00;0;-3.8;54377;1;0.00;1.55;4.2;6.86;0.1;5.63;-3.41;34.8;35.0;73.8;74.8;573;590;IDLE;IDLE;16784.8;8411.15;8373.71;1331.9;1368.4;5914.9;0;AP ENGAGED;AT ENGAGED;0;0;-;-5.09;-2.96;1.70;-1.40;616.50;0.44;5.67;1;1;0
XX/03/22;07:04:04;APPROACH;AIR;AIR;AIR;4806;4692.00;1013.0;4450;2053;25.75;-31.098.175;-60.218.201;234;216;161;155.65;0.356;-727;0.97;0.00;-0.00;16;-72.77;0;-3.8;54377;1;0.00;1.55;4.0;6.68;-0.0;5.63;-3.38;34.8;35.0;75.4;74.8;573;590;IDLE;IDLE;16785.6;8411.52;8374.09;1325.8;1368.4;5914.9;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.84;-3.26;1.75;-1.40;-1233.00;0.44;5.88;1;1;0
XX/03/22;07:04:05;APPROACH;AIR;AIR;AIR;4794;4680.00;1013.0;4438;2053;25.75;-31.087.494;-60.217.617;233;216;161;155.65;0.354;-734;0.98;0.00;0.00;16;-180.0;0;-3.8;54377;1;0.00;1.62;4.2;6.57;0.2;5.98;-3.36;34.8;34.9;76.2;74.8;573;590;IDLE;IDLE;16786.3;8411.89;8374.47;1331.9;1368.4;5914.9;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.69;-3.50;1.64;-1.51;616.50;0.44;5.94;1;1;0
XX/03/22;07:04:06;APPROACH;AIR;AIR;AIR;4781;4668.00;1013.0;4425;2053;25.75;-31.076.813;-60.217.033;233;215;161;155.65;0.354;-740;0.99;0.00;0.00;16;-72.77;0;-3.8;54377;1;0.00;1.62;4.2;6.57;0.0;5.98;-3.32;34.7;34.9;74.9;74.8;573;590;IDLE;IDLE;16787.1;8412.26;8374.85;1331.9;1362.3;5914.9;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.69;-3.45;1.64;-1.51;-1233.00;0.44;5.94;1;1;0
XX/03/22;07:04:07;APPROACH;AIR;AIR;AIR;4768;4655.00;1013.0;4412;2053;25.75;-31.066.132;-60.216.454;232;215;161;155.65;0.352;-753;0.99;0.01;0.00;16;0.00;0;-3.8;54377;1;0.00;1.62;4.2;6.61;0.0;5.98;-3.29;34.8;34.9;74.0;74.8;574;592;IDLE;IDLE;16787.8;8412.63;8375.23;1331.9;1368.4;5914.9;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.74;-3.36;1.70;-1.45;-1233.00;0.51;5.94;1;1;0
XX/03/22;07:04:08;APPROACH;AIR;AIR;AIR;4756;4643.00;1013.0;4400;2053;25.75;-31.054.688;-60.215.878;231;214;161;155.65;0.352;-752;0.99;0.00;0.00;17;-72.77;0;-3.9;54377;1;0.00;1.62;4.4;6.65;0.1;5.98;-3.26;34.7;34.9;75.4;74.8;574;592;IDLE;IDLE;16788.6;8413.00;8375.61;1325.8;1368.4;5914.9;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.79;-3.31;1.64;-1.51;616.50;0.51;5.94;1;1;0
XX/03/22;07:04:09;APPROACH;AIR;AIR;AIR;4744;4630.00;1013.0;4388;2053;25.75;-31.044.006;-60.215.302;231;214;161;155.65;0.350;-741;0.99;0.00;0.00;17;-180.0;0;-3.9;54377;1;0.00;1.69;4.4;6.55;0.0;5.98;-3.24;34.7;35.0;76.2;74.8;574;592;IDLE;IDLE;16789.3;8413.37;8375.99;1338.0;1374.5;5914.9;0;-;-;0;0;-;-4.59;-3.55;1.52;-1.57;-1233.00;0.51;5.94;1;1;1
XX/03/22;07:04:10;APPROACH;AIR;AIR;AIR;4731;4618.00;1013.0;4375;2053;25.75;-31.033.325;-60.214.729;230;213;161;155.65;0.350;-744;0.98;0.01;0.00;17;-72.77;0;-4.0;54377;1;0.35;0.37;4.2;6.78;-0.2;5.98;-3.22;34.7;35.0;74.6;74.8;574;592;IDLE;IDLE;16790.1;8413.74;8376.37;1331.9;1368.4;5914.9;0;-;-;0;0;-;-4.84;-3.26;1.75;-1.34;1232.40;0.57;5.94;1;1;1
XX/03/22;07:04:11;APPROACH;AIR;AIR;AIR;4719;4606.00;1013.0;4363;2053;25.75;-31.022.644;-60.214.153;229;213;161;155.65;0.350;-746;0.97;0.01;0.00;17;0.00;0;-4.0;54377;1;0.35;-3.65;4.2;6.72;-0.0;6.15;-3.21;34.7;34.9;74.3;74.8;574;592;IDLE;IDLE;16790.8;8414.11;8376.75;1331.9;1368.4;5914.9;0;-;-;0;0;-;-4.79;-3.31;2.92;-0.29;-1233.00;0.57;5.94;1;1;1
XX/03/22;07:04:12;APPROACH;AIR;AIR;AIR;4706;4593.00;1013.0;4350;2053;25.75;-31.011.963;-60.213.581;229;212;161;155.65;0.348;-747;0.99;0.01;0.01;17;-72.77;0;-4.0;54377;1;-0.35;-1.66;4.4;6.70;0.2;6.15;-3.19;34.7;34.9;76.2;74.8;575;593;IDLE;IDLE;16791.6;8414.48;8377.13;1325.8;1374.5;5914.9;0;-;-;0;0;-;-4.74;-3.36;2.34;-0.81;616.50;0.57;5.97;1;1;1
XX/03/22;07:04:13;APPROACH;AIR;AIR;AIR;4693;4580.00;1013.0;4337;2053;25.75;-31.001.282;-60.213.013;228;212;161;155.65;0.348;-758;0.99;0.01;0.01;17;-180.0;0;-4.0;54377;1;-0.35;-1.44;4.4;6.68;0.0;6.15;-3.18;34.7;34.9;75.7;74.8;575;593;IDLE;IDLE;16792.3;8414.84;8377.51;1325.8;1368.4;5914.9;0;-;-;0;0;-;-4.74;-3.36;2.28;-0.81;-1233.00;0.63;6.06;1;1;1
XX/03/22;07:04:14;APPROACH;AIR;AIR;AIR;4681;4567.00;1013.0;4325;2053;25.50;-30.990.601;-60.212.444;228;211;161;155.65;0.346;-755;0.98;0.01;0.01;17;-72.77;0;-3.9;54377;1;-0.70;-1.44;4.4;6.68;0.0;6.33;-3.17;34.7;34.9;74.0;74.8;575;593;IDLE;IDLE;16793.1;8415.21;8377.89;1331.9;1374.5;5914.9;0;-;-;0;0;-;-4.74;-3.36;2.28;-0.87;615.90;0.57;6.06;1;1;1
XX/03/22;07:04:15;APPROACH;AIR;AIR;AIR;4668;4555.00;1013.0;4312;2053;25.50;-30.979.919;-60.211.876;227;211;161;155.65;0.346;-754;1.00;0.01;0.01;17;0.00;0;-3.9;54377;1;-1.05;-1.44;4.6;6.63;0.2;6.50;-3.16;34.7;34.9;75.2;74.6;576;593;IDLE;IDLE;16793.8;8415.58;8378.27;1331.9;1374.5;5914.9;0;-;-;0;0;-;-4.74;-3.36;2.34;-0.87;-1233.00;0.57;6.06;1;1;1
XX/03/22;07:04:16;APPROACH;AIR;AIR;AIR;4656;4543.00;1013.0;4300;2053;25.50;-30.969.238;-60.211.311;226;210;161;155.59;0.344;-752;1.01;0.01;0.01;17;-72.77;0;-3.9;54340;1;-1.41;-1.22;4.6;6.65;0.0;6.33;-3.15;34.7;34.9;76.2;74.6;575;593;IDLE;IDLE;16794.6;8415.95;8378.66;1331.9;1374.5;5914.9;0;-;-;0;0;-;-4.74;-3.36;2.28;-0.93;616.50;0.57;6.06;1;1;1
XX/03/22;07:04:17;APPROACH;AIR;AIR;AIR;4644;4531.00;1013.0;4288;2053;25.50;-30.959.320;-60.210.747;226;210;161;155.59;0.344;-742;1.00;0.01;0.01;17;-180.0;0;-3.9;54340;1;-1.41;-0.85;4.6;6.63;0.0;6.15;-3.16;34.7;34.9;74.5;74.8;576;594;IDLE;IDLE;16795.3;8416.33;8379.04;1338.0;1380.6;5914.9;0;-;-;0;0;-;-4.74;-3.36;2.16;-0.99;-1233.00;0.57;6.06;1;1;1
XX/03/22;07:04:18;APPROACH;AIR;AIR;AIR;4633;4520.00;1013.0;4277;2053;25.50;-30.948.639;-60.210.186;225;209;161;155.59;0.342;-725;0.99;0.01;0.01;16;-72.77;0;-3.9;54340;1;-1.41;-0.56;4.6;6.68;0.0;6.15;-3.16;34.7;34.9;74.8;74.6;576;595;IDLE;IDLE;16796.1;8416.70;8379.42;1338.0;1380.6;5914.9;0;-;-;0;0;-;-4.74;-3.36;2.10;-1.04;-1233.00;0.63;6.06;1;1;1
XX/03/22;07:04:19;APPROACH;AIR;AIR;AIR;4622;4509.00;1013.0;4266;2053;25.50;-30.938.721;-60.209.621;224;209;161;155.59;0.342;-703;1.00;0.01;0.01;16;0.00;0;-3.9;54340;1;-1.41;-0.33;4.6;6.53;0.0;6.33;-3.16;34.7;35.0;75.6;74.8;577;595;IDLE;IDLE;16796.8;8417.07;8379.81;1344.1;1380.6;5914.9;0;-;-;0;0;-;-4.64;-3.50;2.05;-1.10;616.50;0.51;6.06;1;1;1
XX/03/22;07:04:20;APPROACH;AIR;AIR;AIR;4612;4499.00;1013.0;4256;2053;25.50;-30.928.040;-60.209.064;224;208;161;155.59;0.340;-679;1.02;0.01;0.01;16;-72.77;0;-3.9;54340;1;-1.05;0.74;4.7;6.01;0.1;6.15;-3.17;34.7;34.9;74.3;74.8;578;595;IDLE;IDLE;16797.6;8417.44;8380.19;1344.1;1380.6;5878.6;0;-;-;0;0;-;-4.25;-3.85;1.75;-1.40;-1233.00;0.57;6.03;1;1;1
XX/03/22;07:04:21;APPROACH;AIR;AIR;AIR;4603;4489.00;1013.0;4247;2053;25.50;-30.917.358;-60.208.508;223;207;161;155.59;0.340;-643;1.01;0.01;0.00;16;-180.0;0;-3.8;54340;1;-0.70;-1.95;4.7;5.71;-0.1;5.63;-3.17;34.7;34.9;74.2;74.6;578;596;IDLE;IDLE;16798.3;8417.82;8380.58;1344.1;1380.6;5878.6;0;-;-;0;0;-;-3.65;-4.50;2.40;-0.69;-1233.00;0.51;6.06;1;1;1
XX/03/22;07:04:22;APPROACH;AIR;AIR;AIR;4594;4481.00;1013.0;4238;2053;25.50;-30.906.677;-60.207.951;222;206;161;162.11;0.338;-609;0.95;0.01;-0.00;16;-72.77;0;-3.8;54340;2;-0.70;-1.88;4.2;5.96;-0.5;5.10;-3.17;34.7;34.9;76.2;74.6;578;596;IDLE;IDLE;16799.1;8418.19;8380.96;1344.1;1380.6;5878.6;0;-;-;0;0;-;-3.95;-4.15;2.34;-0.69;616.50;0.44;6.03;1;1;1
XX/03/22;07:04:23;APPROACH;AIR;AIR;AIR;4584;4470.00;1013.0;4228;2053;25.50;-30.895.996;-60.207.397;221;206;161;162.11;0.336;-596;0.90;0.00;-0.01;16;0.00;0;-3.8;54340;2;-1.05;-1.07;3.7;5.98;-0.4;5.45;-3.17;34.5;34.9;73.4;74.6;578;597;IDLE;IDLE;16799.9;8418.56;8381.34;1338.0;1380.6;5878.6;0;-;-;0;0;-;-4.00;-4.05;2.22;-0.87;-1233.00;0.51;6.03;1;1;1
XX/03/22;07:04:24;APPROACH;AIR;AIR;AIR;4572;4459.00;1013.0;4216;2053;25.50;-30.885.315;-60.206.844;221;205;161;162.11;0.336;-617;0.95;0.01;-0.00;16;-72.77;0;-3.8;54340;2;-1.05;-0.63;3.7;5.73;-0.1;5.80;-3.18;34.5;34.9;76.0;74.6;578;597;IDLE;IDLE;16800.6;8418.93;8381.73;1338.0;1380.6;5878.6;0;-;-;0;0;-;-3.75;-4.35;2.10;-1.04;616.50;0.57;6.06;1;1;1
XX/03/22;07:04:25;APPROACH;AIR;AIR;AIR;4560;4446.00;1013.0;4204;2053;25.50;-30.874.634;-60.206.291;220;205;161;162.11;0.336;-651;0.99;0.01;-0.00;16;-180.0;0;-3.8;54340;2;-1.05;0.22;3.9;5.75;0.1;5.63;-3.19;34.5;34.9;74.5;74.8;578;597;IDLE;IDLE;16801.4;8419.31;8382.11;1338.0;1380.6;5878.6;0;-;-;0;0;-;-3.75;-4.35;1.87;-1.22;1232.40;0.57;6.06;1;1;1
XX/03/22;07:04:26;APPROACH;AIR;AIR;AIR;4547;4433.00;1013.0;4191;2053;25.50;-30.863.953;-60.205.746;220;204;161;162.11;0.334;-684;0.97;0.00;-0.00;16;-72.77;0;-3.8;54340;2;-1.05;0.22;3.7;6.45;-0.2;5.63;-3.20;34.5;34.9;75.0;74.6;578;598;IDLE;IDLE;16802.1;8419.68;8382.50;1338.0;1386.7;5878.6;0;-;-;0;0;-;-4.50;-3.55;1.87;-1.22;-1233.00;0.51;6.03;1;1;1
XX/03/22;07:04:27;APPROACH;AIR;AIR;AIR;4533;4420.00;1013.0;4177;2053;25.25;-30.854.034;-60.205.196;219;204;161;162.11;0.334;-725;0.98;0.01;-0.00;16;0.00;0;-3.8;54340;2;-0.70;0.29;3.9;6.30;0.2;6.33;-3.21;34.5;34.8;76.1;74.6;579;598;IDLE;IDLE;16802.9;8420.05;8382.88;1344.1;1374.5;5878.6;0;-;-;0;0;-;-4.50;-3.55;1.87;-1.28;1232.40;0.51;6.03;1;1;1
XX/03/22;07:04:28;APPROACH;AIR;AIR;AIR;4521;4407.00;1013.0;4165;2053;25.25;-30.843.353;-60.204.655;219;203;161;162.11;0.332;-743;1.05;0.01;0.01;15;-72.77;0;-3.8;54340;2;-0.70;-1.14;4.6;6.01;0.6;6.50;-3.23;34.5;34.9;73.9;74.6;578;599;IDLE;IDLE;16803.6;8420.42;8383.26;1344.1;1386.7;5878.6;0;-;-;0;0;-;-4.20;-3.95;2.28;-0.93;-1233.00;0.51;6.03;1;1;1
XX/03/22;07:04:29;APPROACH;AIR;AIR;AIR;4509;4396.00;1013.0;4153;2053;25.25;-30.833.435;-60.204.109;218;202;161;162.11;0.330;-736;1.05;0.01;0.01;15;-180.0;0;-3.8;54340;2;-0.70;6.04;4.7;6.19;0.2;5.98;-3.24;34.5;34.8;76.1;74.6;579;599;IDLE;IDLE;16804.4;8420.80;8383.65;1344.1;1380.6;5878.6;0;-;-;0;0;-;-4.25;-3.85;0.64;-2.45;616.50;0.57;6.03;1;1;1
XX/03/22;07:04:30;APPROACH;AIR;AIR;AIR;4500;4387.00;1013.0;4144;2053;25.25;-30.823.517;-60.203.568;217;201;161;162.11;0.328;-701;1.00;0.01;0.00;15;-72.77;0;-3.8;54340;5;0.70;21.05;4.6;6.28;-0.1;5.98;-3.26;34.5;34.8;75.7;74.6;579;599;IDLE;IDLE;16805.2;8421.17;8384.03;1344.1;1386.7;5878.6;0;-;-;0;0;-;-4.40;-3.70;-3.15;-6.19;-1233.00;0.38;6.03;1;1;1
XX/03/22;07:04:31;APPROACH;AIR;AIR;AIR;4490;4377.00;1013.0;4134;2053;25.25;-30.813.599;-60.203.022;216;200;161;162.11;0.328;-658;0.99;-0.00;0.00;15;0.00;0;-3.8;54340;5;4.92;20.02;4.7;6.34;0.1;6.33;-3.30;34.5;34.8;74.4;74.6;579;599;IDLE;IDLE;16805.9;8421.54;8384.41;1344.1;1380.6;5878.6;0;-;-;0;0;-;-4.40;-3.70;-2.86;-5.90;-1233.00;0.06;6.03;1;1;1
XX/03/22;07:04:32;APPROACH;AIR;AIR;AIR;4481;4368.00;1013.0;4125;2053;25.00;-30.803.680;-60.202.484;215;199;161;162.11;0.326;-629;1.03;-0.01;0.00;16;-72.77;0;-3.7;54340;5;9.14;20.69;5.1;6.36;0.2;6.50;-3.34;34.4;34.8;76.0;74.6;579;599;IDLE;IDLE;16806.7;8421.92;8384.80;1344.1;1374.5;5878.6;0;-;-;0;0;-;-4.40;-3.65;-3.03;-6.07;616.50;-0.39;6.03;1;1;1
XX/03/22;07:04:33;APPROACH;AIR;AIR;AIR;4473;4360.00;1013.0;4117;2053;25.00;-30.793.762;-60.201.946;214;199;161;162.11;0.324;-590;1.03;-0.02;0.00;17;-180.0;0;-3.7;54340;5;11.95;21.05;5.3;6.36;0.1;6.50;-3.39;34.4;34.8;75.2;74.6;579;599;IDLE;IDLE;16807.4;8422.29;8385.18;1344.1;1380.6;5878.6;0;-;-;0;0;-;-4.45;-3.65;-3.09;-6.13;-1233.00;-0.33;6.03;1;1;1
XX/03/22;07:04:34;APPROACH;AIR;AIR;AIR;4466;4353.00;1013.0;4110;2053;25.00;-30.783.844;-60.201.408;213;198;161;162.11;0.322;-543;1.01;-0.02;0.00;18;-72.77;0;-4.0;54340;5;14.77;20.76;5.3;6.15;-0.1;6.33;-3.43;34.4;34.8;74.0;74.6;579;599;IDLE;IDLE;16808.2;8422.66;8385.56;1344.1;1374.5;5878.6;0;-;-;0;0;-;-4.30;-3.80;-3.09;-6.13;-1233.00;0.13;6.03;1;1;1
XX/03/22;07:04:35;APPROACH;AIR;AIR;AIR;4460;4346.00;1013.0;4104;2053;25.00;-30.773.926;-60.200.726;212;197;161;162.11;0.322;-493;1.01;-0.01;0.00;20;0.00;0;-4.6;54340;5;18.28;20.54;5.3;6.68;-0.0;6.33;-3.50;34.4;34.7;76.1;74.6;579;598;IDLE;IDLE;16808.9;8423.04;8385.94;1344.1;1374.5;5878.6;0;-;-;0;0;-;-4.59;-3.45;-3.03;-6.07;616.50;0.32;6.03;1;1;1
XX/03/22;07:04:36;APPROACH;AIR;AIR;AIR;4453;4340.00;1013.0;4097;2053;25.00;-30.764.008;-60.200.043;211;196;161;162.11;0.320;-459;0.99;-0.01;0.00;22;-72.77;0;-5.0;54340;5;22.15;8.54;4.9;6.93;-0.2;6.50;-3.56;34.4;34.7;74.4;74.6;579;598;IDLE;IDLE;16809.7;8423.41;8386.33;1344.1;1380.6;5878.6;0;-;-;0;0;-;-5.04;-3.01;-0.11;-3.15;-1233.00;0.51;6.03;1;1;1
XX/03/22;07:04:37;APPROACH;AIR;AIR;AIR;4445;4332.00;1013.0;4089;2053;24.75;-30.754.089;-60.199.360;209;195;161;162.11;0.318;-456;1.03;-0.01;0.01;24;-180.0;0;-5.4;54340;5;23.91;9.79;4.7;6.99;-0.1;6.86;-3.65;34.4;34.7;75.1;74.6;579;599;IDLE;IDLE;16810.4;8423.78;8386.71;1338.0;1374.5;5878.6;0;-;-;0;0;-;-5.04;-3.01;-0.40;-3.50;-1233.00;0.63;6.03;1;1;1
