DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;ROLL_CPT;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD_PDL_FORCE;RUDD;PITCH_TRM;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/05/22;23:25:51;APPROACH;AIR;AIR;AIR;4842;4916.00;1013.0;2813;2054;23.00;-22.877.883;-47.276.817;213;191;164;165.83;0.314;-1026;0.92;0.01;0.00;-119;-180.0;0;-4.3;56427;5;0.00;-1.95;2.8;6.99;-0.4;6.50;3.75;51.9;50.8;84.4;83.9;576;593;IDLE;IDLE;13827.5;6922.61;6904.90;2226.0;2037.4;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.19;-2.71;2.69;0.47;-1233.00;0.70;6.33;1;1;0
XX/05/22;23:25:52;APPROACH;AIR;AIR;AIR;4821;4894.00;1013.0;2792;2054;23.00;-22.878.646;-47.277.534;212;191;164;165.83;0.314;-1073;0.92;0.01;-0.01;-119;-72.77;0;-4.2;56427;5;-0.35;-1.88;2.3;7.14;-0.5;6.50;3.87;48.1;47.1;83.2;82.6;572;585;IDLE;IDLE;13828.5;6923.17;6905.41;2013.1;1830.6;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.39;-2.51;2.69;0.41;-1233.00;0.70;6.33;1;1;0
XX/05/22;23:25:53;APPROACH;AIR;AIR;AIR;4798;4873.00;1013.0;2769;2054;23.00;-22.879.409;-47.278.191;212;191;164;165.83;0.314;-1155;0.93;0.01;-0.01;-119;0.00;0;-4.1;56427;5;-0.35;-1.37;2.1;7.32;-0.3;6.68;4.02;44.3;43.1;83.6;81.0;565;578;IDLE;IDLE;13829.5;6923.66;6905.86;1775.9;1611.7;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.68;-2.27;2.57;0.23;616.50;0.70;6.33;1;1;0
XX/05/22;23:25:54;APPROACH;AIR;AIR;AIR;4774;4847.00;1013.0;2745;2054;23.00;-22.880.172;-47.278.908;212;191;164;165.83;0.314;-1239;0.94;0.01;-0.01;-119;-72.77;0;-4.0;56427;5;-0.70;-0.85;1.9;7.64;-0.2;6.86;4.10;41.0;39.8;82.1;79.1;559;573;IDLE;IDLE;13830.3;6924.10;6906.26;1581.3;1441.4;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-6.08;-1.82;2.45;0.06;-1233.00;0.70;6.30;1;1;0
XX/05/22;23:25:55;APPROACH;AIR;AIR;AIR;4749;4823.00;1013.0;2720;2054;23.00;-22.880.935;-47.279.564;212;190;164;156.55;0.312;-1315;0.96;0.01;-0.02;-120;-180.0;0;-4.0;56427;10;-0.70;-0.56;1.9;7.70;0.1;7.03;4.29;38.3;37.1;80.5;77.4;555;570;IDLE;IDLE;13831.1;6924.50;6906.63;1423.1;1325.8;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-6.23;-1.77;2.40;-0.17;616.50;0.70;6.27;1;1;0
XX/05/22;23:25:56;APPROACH;AIR;AIR;AIR;4723;4797.00;1013.0;2694;2054;23.00;-22.881.774;-47.280.277;212;190;164;156.55;0.312;-1386;0.99;0.01;-0.02;-120;-72.77;0;-3.9;56427;10;-1.05;-0.26;1.9;7.66;0.0;7.03;4.38;36.0;35.2;79.0;75.7;552;569;IDLE;IDLE;13831.8;6924.86;6906.97;1307.6;1246.8;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-6.13;-1.82;2.40;-0.17;-1233.00;0.70;6.42;1;1;0
XX/05/22;23:25:57;APPROACH;AIR;AIR;AIR;4696;4770.00;1013.0;2667;2054;23.00;-22.882.614;-47.280.937;211;189;164;156.55;0.310;-1453;1.02;0.01;-0.03;-120;0.00;0;-3.8;56427;10;-1.41;-4.68;1.9;7.37;0.0;6.86;4.47;34.2;34.2;76.7;74.4;551;569;IDLE;IDLE;13832.5;6925.20;6907.32;1222.4;1252.8;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.68;-2.27;3.62;1.05;616.50;0.70;6.61;1;1;0
XX/05/22;23:25:58;FINAL APPROACH;AIR;AIR;AIR;4672;4746.00;1013.0;2643;2054;23.00;-22.883.377;-47.281.651;211;188;164;150.85;0.310;-1479;1.05;0.01;-0.03;-120;-72.77;0;-3.7;56427;15;-2.11;-9.17;2.1;6.95;0.2;6.68;4.54;33.7;34.7;73.8;74.6;551;586;IDLE;IDLE;13833.2;6925.53;6907.69;1192.0;1344.1;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.09;-2.86;4.73;2.22;1232.40;0.76;6.79;1;1;0
XX/05/22;23:25:59;FINAL APPROACH;AIR;AIR;AIR;4649;4723.00;1013.0;2620;2054;23.00;-22.884.140;-47.282.310;210;188;164;150.85;0.308;-1456;1.05;0.02;-0.03;-120;-180.0;0;-3.5;56427;15;-4.22;-10.94;2.5;6.45;0.4;6.50;4.59;34.2;34.8;74.3;74.6;565;593;IDLE;IDLE;13833.9;6925.89;6908.07;1289.3;1344.1;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.35;-3.60;5.20;2.69;-1233.00;0.89;6.88;1;1;0
XX/05/22;23:26:00;FINAL APPROACH;AIR;AIR;AIR;4628;4702.00;1013.0;2599;2054;23.00;-22.884.903;-47.283.024;209;187;164;150.85;0.306;-1411;1.04;0.02;-0.04;-121;-72.77;0;-3.4;56427;15;-6.68;-11.67;2.6;6.01;0.3;5.98;4.63;34.2;34.7;74.0;74.6;575;596;IDLE;IDLE;13834.7;6926.25;6908.44;1301.5;1356.2;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-4.30;5.38;2.92;-1233.00;1.02;6.88;1;1;0
XX/05/22;23:26:01;FINAL APPROACH;AIR;AIR;AIR;4609;4683.00;1013.0;2580;2054;23.00;-22.885.665;-47.283.527;209;187;164;150.85;0.306;-1341;1.00;0.02;-0.04;-121;0.00;0;-3.3;56427;15;-9.84;-11.82;2.3;5.88;-0.2;5.27;4.65;34.2;34.8;74.3;74.6;577;597;IDLE;IDLE;13835.4;6926.62;6908.82;1307.6;1362.3;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-4.50;5.32;2.98;-1233.00;1.08;6.88;1;1;0
XX/05/22;23:26:02;FINAL APPROACH;AIR;AIR;AIR;4589;4663.00;1013.0;2560;2054;23.00;-22.886.505;-47.284.245;208;186;164;150.85;0.306;-1285;0.95;0.02;-0.05;-122;-72.77;0;-3.2;56427;15;-12.66;-12.41;1.8;5.86;-0.5;4.92;4.65;34.2;34.7;74.4;74.6;581;599;IDLE;IDLE;13836.1;6926.98;6909.20;1313.7;1356.2;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.36;-4.59;5.49;3.21;-1233.00;1.08;6.88;1;1;0
XX/05/22;23:26:03;FINAL APPROACH;AIR;AIR;AIR;4568;4642.00;1013.0;2539;2054;23.00;-22.887.344;-47.284.748;208;186;164;150.85;0.304;-1267;0.92;0.02;-0.05;-123;-180.0;0;-3.0;56427;15;-15.82;-12.63;1.2;5.94;-0.5;5.10;4.65;34.2;34.7;73.9;74.6;582;599;IDLE;IDLE;13836.9;6927.35;6909.58;1319.7;1356.2;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-4.40;5.55;3.21;1232.40;1.14;6.91;1;1;0
XX/05/22;23:26:04;FINAL APPROACH;AIR;AIR;AIR;4546;4619.00;1013.0;2517;2054;23.00;-22.888.183;-47.285.461;207;186;164;150.85;0.304;-1274;0.94;0.03;-0.05;-124;-72.77;0;-2.6;56427;15;-18.63;-11.97;1.1;6.32;-0.2;5.27;4.64;34.2;34.8;74.9;74.6;584;601;IDLE;IDLE;13837.6;6927.72;6909.96;1325.8;1362.3;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.15;-3.75;5.38;3.04;1232.40;1.14;6.76;1;1;0
XX/05/22;23:26:05;FINAL APPROACH;AIR;AIR;AIR;4521;4594.00;1013.0;2492;2054;23.00;-22.888.946;-47.286.171;207;186;164;150.85;0.304;-1319;0.96;0.03;-0.05;-127;0.00;0;-2.2;56427;15;-21.80;-8.36;0.7;7.37;-0.3;5.45;4.65;34.2;34.7;74.8;74.5;585;600;IDLE;IDLE;13838.4;6928.08;6910.33;1325.8;1362.3;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.63;-2.22;4.38;1.99;1231.19;1.02;6.64;1;1;0
XX/05/22;23:26:06;FINAL APPROACH;AIR;AIR;AIR;4494;4568.00;1013.0;2465;2054;23.00;-22.889.785;-47.286.629;207;186;164;150.85;0.304;-1399;0.98;0.03;-0.04;-129;-72.77;0;-1.8;56427;15;-23.20;-4.83;0.7;8.01;-0.1;6.50;4.64;34.2;34.7;74.8;74.5;586;600;IDLE;IDLE;13839.1;6928.45;6910.71;1331.9;1368.4;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-6.63;-1.27;3.62;0.99;-0.60;0.89;6.64;1;1;0
XX/05/22;23:26:07;FINAL APPROACH;AIR;AIR;AIR;4466;4540.00;1013.0;2437;2054;22.75;-22.890.625;-47.287.086;206;186;164;150.85;0.304;-1482;1.07;0.03;-0.03;-131;-180.0;0;-1.0;56427;15;-24.26;-2.03;1.2;8.24;0.5;7.73;4.61;34.2;34.8;75.1;74.6;586;602;IDLE;IDLE;13839.9;6928.82;6911.10;1331.9;1380.6;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-7.02;-0.93;2.98;0.23;1232.40;0.76;6.64;1;1;0
XX/05/22;23:26:08;FINAL APPROACH;AIR;AIR;AIR;4439;4513.00;1013.0;2410;2054;22.75;-22.891.464;-47.287.544;206;186;164;150.85;0.304;-1537;1.15;0.02;-0.01;-134;-72.77;0;-0.3;56427;15;-24.61;0.37;2.1;8.37;0.7;8.09;4.61;34.2;34.8;73.8;74.6;586;602;IDLE;IDLE;13840.6;6929.20;6911.48;1338.0;1368.4;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-7.17;-0.78;2.40;-0.58;-1233.00;0.63;6.64;1;1;0
XX/05/22;23:26:09;FINAL APPROACH;AIR;AIR;AIR;4413;4487.00;1013.0;2384;2054;22.75;-22.892.379;-47.288.002;206;186;164;150.85;0.304;-1555;1.17;0.02;-0.01;-137;0.00;0;0.3;56427;15;-24.61;1.18;2.6;8.43;0.6;8.09;4.57;34.2;34.8;74.2;74.6;586;602;IDLE;IDLE;13841.4;6929.57;6911.86;1338.0;1380.6;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-7.27;-0.68;2.16;-0.75;616.50;0.51;6.61;1;1;0
XX/05/22;23:26:10;FINAL APPROACH;AIR;AIR;AIR;4389;4463.00;1013.0;2360;2054;22.50;-22.893.295;-47.288.456;206;185;164;150.85;0.302;-1537;1.17;0.02;-0.01;-140;-72.77;0;0.6;56427;15;-24.61;3.02;3.0;8.43;0.3;8.09;4.48;34.2;34.8;75.5;74.6;587;603;IDLE;IDLE;13842.1;6929.94;6912.24;1344.1;1374.5;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-7.27;-0.68;1.46;-1.45;-1233.00;0.38;6.79;1;1;0
XX/05/22;23:26:11;FINAL APPROACH;AIR;AIR;AIR;4368;4442.00;1013.0;2339;2054;22.50;-22.894.134;-47.289.066;205;185;164;150.85;0.302;-1475;1.16;0.03;-0.01;-143;-180.0;0;0.9;56427;15;-24.61;4.27;3.5;8.33;0.5;8.61;4.41;34.2;34.7;75.7;74.5;586;602;IDLE;IDLE;13842.9;6930.31;6912.63;1338.0;1380.6;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-7.12;-0.83;1.11;-1.80;-1233.00;0.38;6.97;1;1;0
XX/05/22;23:26:12;FINAL APPROACH;AIR;AIR;AIR;4349;4424.00;1013.0;2320;2054;22.50;-22.895.050;-47.289.268;204;183;164;150.85;0.298;-1384;1.18;0.02;-0.00;-146;-72.77;0;1.3;56427;15;-24.26;4.71;4.2;7.76;0.7;8.44;4.29;34.2;34.7;73.9;74.5;587;603;IDLE;IDLE;13843.7;6930.69;6913.01;1350.2;1386.7;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-6.28;-1.72;1.05;-1.86;-1233.00;0.32;7.18;1;1;0
XX/05/22;23:26:13;FINAL APPROACH;AIR;AIR;AIR;4335;4408.00;1013.0;2306;2054;22.25;-22.895.965;-47.289.520;203;182;164;150.85;0.298;-1254;1.16;0.03;-0.00;-149;0.00;0;1.4;56427;15;-23.91;7.44;4.7;7.49;0.5;8.61;4.19;34.2;34.7;73.8;74.5;587;602;IDLE;IDLE;13844.4;6931.06;6913.40;1344.1;1386.7;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.88;-2.07;0.29;-2.51;616.50;0.51;7.36;1;1;0
XX/05/22;23:26:14;FINAL APPROACH;AIR;AIR;AIR;4321;4395.00;1013.0;2292;2054;22.25;-22.896.881;-47.289.772;202;181;164;150.85;0.296;-1117;1.14;0.02;-0.01;-151;-72.77;0;1.6;56427;15;-23.55;8.91;4.9;7.32;0.2;8.26;4.10;34.2;34.7;75.4;74.5;586;603;IDLE;IDLE;13845.2;6931.43;6913.78;1344.1;1380.6;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.63;-2.32;-0.23;-2.97;-1233.00;0.44;7.58;1;1;0
XX/05/22;23:26:15;FINAL APPROACH;AIR;AIR;AIR;4310;4385.00;1013.0;2281;2054;22.25;-22.897.796;-47.290.020;201;180;164;150.85;0.294;-996;1.12;0.01;-0.01;-154;-180.0;0;1.7;56427;15;-22.50;8.32;5.3;7.16;0.3;8.61;3.97;34.2;34.7;75.8;74.5;587;603;IDLE;IDLE;13845.9;6931.81;6914.16;1344.1;1380.6;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.44;-2.56;0.06;-2.74;616.50;0.32;7.76;1;1;0
XX/05/22;23:26:16;FINAL APPROACH;AIR;AIR;AIR;4300;4375.00;1013.0;2271;2054;22.25;-22.898.712;-47.290.268;199;179;164;150.85;0.292;-875;1.12;0.02;-0.00;-156;-72.77;0;1.8;56427;15;-21.80;5.74;5.6;6.91;0.3;9.14;3.86;34.2;34.7;75.2;74.5;587;603;IDLE;IDLE;13846.7;6932.18;6914.55;1350.2;1386.7;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.04;-2.91;0.64;-2.10;-1233.00;0.25;7.94;1;1;0
XX/05/22;23:26:17;FINAL APPROACH;AIR;AIR;AIR;4293;4368.00;1013.0;2264;2054;22.25;-22.899.627;-47.290.756;198;177;164;150.85;0.288;-755;1.10;0.02;0.00;-158;0.00;0;1.8;56427;15;-21.45;12.96;6.2;6.91;0.4;8.96;3.72;34.3;34.7;74.9;74.5;587;604;IDLE;IDLE;13847.4;6932.56;6914.93;1350.2;1392.7;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.09;-2.91;-1.16;-3.85;-1233.00;0.32;7.94;1;1;0
XX/05/22;23:26:18;FINAL APPROACH;AIR;AIR;AIR;4288;4363.00;1013.0;2259;2054;22.00;-22.900.543;-47.291.245;196;175;164;150.85;0.284;-625;1.10;0.02;0.01;-160;-72.77;0;1.7;56427;15;-21.09;3.68;6.7;6.86;0.5;8.79;3.53;36.7;36.9;75.0;76.4;597;627;IDLE;IDLE;13848.3;6932.98;6915.41;1508.3;1702.9;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.99;-2.91;1.23;-1.45;-616.50;0.70;7.94;1;1;0
XX/05/22;23:26:19;FINAL APPROACH;AIR;AIR;AIR;4284;4359.00;1013.0;2255;2054;22.00;-22.901.458;-47.291.733;195;173;164;150.85;0.282;-508;1.08;0.02;0.01;-162;-180.0;0;1.6;56427;15;-19.34;5.67;6.9;6.80;0.2;8.96;3.38;40.6;41.2;79.4;80.3;637;670;IDLE;IDLE;13849.4;6933.48;6915.97;1806.3;2031.3;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.89;-3.01;0.58;-2.10;-308.85;0.70;7.94;1;1;0
XX/05/22;23:26:20;FINAL APPROACH;AIR;AIR;AIR;4281;4357.00;1013.0;2252;2054;22.00;-22.902.374;-47.292.213;193;173;164;150.85;0.280;-409;1.09;0.01;0.03;-164;-72.77;0;1.8;56427;15;-19.34;4.64;7.2;6.40;0.3;9.32;3.17;49.4;50.4;82.9;84.1;665;686;IDLE;IDLE;13850.7;6934.07;6916.63;2134.7;2365.9;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.40;-3.60;0.94;-1.80;-308.85;0.63;7.97;1;1;0
XX/05/22;23:26:21;FINAL APPROACH;AIR;AIR;AIR;4281;4356.00;1013.0;2252;2054;21.75;-22.903.289;-47.292.690;192;171;164;150.85;0.278;-304;1.11;0.02;0.05;-167;0.00;0;1.9;56427;15;-18.98;4.20;7.7;6.19;0.5;9.32;2.97;57.9;59.1;85.8;85.9;662;667;IDLE;CLIMB;13852.1;6934.75;6917.36;2432.8;2639.5;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.95;1.05;-1.63;-1233.00;0.57;7.97;1;1;0
XX/05/22;23:26:22;FINAL APPROACH;AIR;AIR;AIR;4282;4358.00;1013.0;2253;2054;21.75;-22.904.205;-47.293.091;190;170;164;150.85;0.278;-194;1.08;0.02;0.06;-168;-72.77;0;1.8;56427;15;-18.63;-4.38;7.9;6.13;0.2;9.14;2.75;62.2;63.4;87.6;86.9;641;653;CLIMB;CLIMB;13853.6;6935.48;6918.16;2651.7;2858.5;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.90;-4.00;3.57;0.99;616.50;0.70;7.94;1;1;0
XX/05/22;23:26:23;FINAL APPROACH;AIR;AIR;AIR;4283;4357.00;1013.0;2254;2034;21.75;-22.905.120;-47.293.171;189;169;164;150.85;0.276;-110;1.06;0.01;0.06;-170;-180.0;0;1.8;56427;15;-18.63;-14.47;8.1;6.28;0.2;9.32;2.59;64.2;64.2;86.3;87.5;632;643;CLIMB;CLIMB;13855.2;6936.28;6918.97;2858.5;2931.5;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.20;-3.70;6.08;3.62;-0.60;0.70;8.00;1;1;0
XX/05/22;23:26:24;FINAL APPROACH;AIR;AIR;AIR;4285;4361.00;1013.0;2256;2039;21.75;-22.905.960;-47.293.095;188;169;164;150.85;0.274;-44;1.06;0.02;0.06;-172;-72.77;0;1.8;56427;15;-21.80;-22.71;8.3;6.63;0.2;9.49;2.37;65.3;65.4;87.5;88.0;625;640;CLIMB;CLIMB;13856.9;6937.10;6919.81;2949.7;3034.9;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.69;-3.16;8.30;5.79;-1233.00;0.95;7.94;1;1;0
XX/05/22;23:26:25;FINAL APPROACH;AIR;AIR;AIR;4292;4368.00;1013.0;2263;2045;21.50;-22.906.799;-47.292.862;187;168;164;150.85;0.274;60;1.05;0.04;0.07;-174;0.00;0;1.8;56427;15;-25.66;-12.11;8.8;6.72;0.4;10.02;2.20;66.5;67.2;89.3;88.4;624;641;CLIMB;CLIMB;13858.6;6937.94;6920.69;3047.0;3162.6;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.79;-3.06;5.55;2.92;616.50;1.27;7.73;1;1;0
XX/05/22;23:26:26;FINAL APPROACH;AIR;AIR;AIR;4298;4374.00;1013.0;2269;2052;21.50;-22.907.714;-47.292.488;186;167;164;150.85;0.272;169;1.08;0.04;0.08;-177;-72.77;0;1.9;56427;15;-27.77;-11.52;9.1;6.97;0.3;9.84;1.98;67.8;68.4;89.8;88.7;625;645;CLIMB;CLIMB;13860.4;6938.82;6921.60;3150.4;3259.9;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.19;-2.71;5.38;2.75;-1233.00;1.40;7.54;1;1;0
XX/05/22;23:26:27;FINAL APPROACH;AIR;AIR;AIR;4302;4377.00;1013.0;2273;2052;21.50;-22.908.554;-47.291.290;186;167;164;150.85;0.272;212;1.07;0.04;0.09;180;-180.0;0;2.2;56427;15;-27.77;-9.46;9.0;7.47;-0.2;10.02;1.80;68.6;69.3;90.0;89.2;628;649;CLIMB;CLIMB;13862.2;6939.72;6922.53;3247.7;3363.3;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.98;-1.97;4.79;2.16;616.50;1.33;7.51;1;1;0
XX/05/22;23:26:28;GO AROUND;AIR;AIR;AIR;4302;4378.00;1013.0;2273;2050;21.50;-22.909.393;-47.290.108;185;165;164;138.58;0.270;182;1.06;0.03;0.09;177;-72.77;0;2.7;56427;15;-28.13;3.09;8.6;7.22;-0.4;10.20;1.67;69.2;70.1;90.2;89.4;631;651;CLIMB;CLIMB;13864.1;6940.64;6923.48;3314.6;3424.1;5316.1;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.63;-2.32;1.34;-1.34;-1233.00;0.82;7.51;1;1;0
