DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCHRATE;AOAL;LOCDEV;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;GPWS;GPWSM;TCAS
XX/04/19;11:47:25;APPROACH;AIR;AIR;AIR;4832;4832.00;1013.0;2876;2626;24.50;-22.919.532;-47.260.666;194;170;150;148.03;0.280;-975;0.90;0.01;0.01;149;356.84;11;1.9;46448;5;-8.79;3.9;-0.4;8.09;0.00;73.8;74.4;528;573;-;-;3082.33;1536.83;1545.50;475.37;471.74;13360.;;0;WARNING;-;-
XX/04/19;11:47:26;APPROACH;AIR;AIR;AIR;4812;4812.00;1013.0;2856;2626;24.50;-22.920.227;-47.259.995;194;170;150;148.03;0.280;-1049;0.90;0.01;0.01;148;355.08;11;1.9;46448;5;-8.09;3.3;-0.4;8.27;0.00;73.8;74.3;528;572;-;-;3082.59;1536.96;1545.63;471.74;468.11;13360.;;0;WARNING;-;-
XX/04/19;11:47:27;APPROACH;AIR;AIR;AIR;4792;4792.00;1013.0;2836;2626;24.50;-22.920.917;-47.259.323;194;170;150;148.03;0.279;-1099;0.92;0.01;0.02;147;353.67;11;1.9;46448;5;-7.73;3.2;-0.2;8.44;0.00;73.8;74.3;528;573;-;-;3082.85;1537.09;1545.76;475.37;475.37;13360.;;0;WARNING;-;-
XX/04/19;11:47:28;APPROACH;AIR;AIR;AIR;4764;4764.00;1013.0;2808;2626;24.50;-22.921.604;-47.258.339;194;170;150;148.03;0.279;-1212;0.95;0.01;0.02;147;352.62;11;2.0;46448;5;-7.38;3.0;-0.1;8.44;0.00;73.8;74.3;528;573;-;-;3083.12;1537.23;1545.89;475.37;475.37;13360.;;0;WARNING;-;-
XX/04/19;11:47:29;APPROACH;AIR;AIR;AIR;4740;4740.00;1013.0;2784;2626;24.50;-22.922.288;-47.257.729;194;170;150;148.03;0.280;-1327;0.96;0.01;0.02;146;351.91;11;2.1;46448;5;-6.68;2.8;-0.1;8.62;0.00;73.8;74.3;528;573;-;-;3083.38;1537.36;1546.02;471.74;471.74;13360.;;0;WARNING;-;-
XX/04/19;11:47:30;APPROACH;AIR;AIR;AIR;4716;4716.00;1013.0;2760;2626;24.50;-22.922.899;-47.257.114;194;170;149;148.03;0.280;-1364;0.98;0.00;0.02;146;351.91;11;2.1;46448;5;-6.68;2.8;-0.0;8.97;0.00;73.8;74.3;529;573;-;-;3083.65;1537.49;1546.15;478.99;471.74;13360.;;0;WARNING;-;-
XX/04/19;11:47:31;APPROACH;AIR;AIR;AIR;4688;4688.00;1013.0;2732;2626;24.75;-22.923.505;-47.256.489;194;171;149;148.03;0.281;-1429;1.00;0.01;0.03;145;351.56;11;2.2;46448;5;-6.33;3.0;0.1;9.15;0.00;73.8;74.3;529;574;-;-;3083.91;1537.62;1546.29;478.99;475.37;13360.;;0;WARNING;-;-
XX/04/19;11:47:32;APPROACH;AIR;AIR;AIR;4664;4664.00;1013.0;2708;2626;24.75;-22.924.110;-47.255.753;195;171;149;148.03;0.281;-1472;1.01;0.00;0.03;144;351.56;11;2.1;46448;5;-5.63;3.2;0.1;9.15;0.00;73.8;74.3;529;574;-;-;3084.18;1537.76;1546.42;478.99;475.37;13360.;;0;WARNING;-;-
XX/04/19;11:47:33;APPROACH;AIR;AIR;AIR;4640;4640.00;1013.0;2684;2626;24.75;-22.924.713;-47.254.997;195;172;149;148.03;0.282;-1461;1.01;0.01;0.03;144;351.91;11;2.2;46448;5;-5.27;3.3;0.1;9.32;0.00;73.8;74.3;529;574;-;-;3084.44;1537.89;1546.55;482.62;475.37;13360.;;0;WARNING;-;-
XX/04/19;11:47:34;APPROACH;AIR;AIR;AIR;4616;4616.00;1013.0;2660;2626;25.00;-22.924.989;-47.254.261;195;172;149;148.03;0.283;-1454;1.01;0.00;0.03;144;352.27;11;2.1;46448;5;-5.27;3.3;0.0;9.15;0.00;73.8;74.4;530;574;-;-;3084.71;1538.02;1546.68;482.62;475.37;13360.;;0;WARNING;-;-
XX/04/19;11:47:35;APPROACH;AIR;AIR;AIR;4592;4592.00;1013.0;2636;2626;25.00;-22.925.680;-47.253.521;195;172;149;148.03;0.282;-1450;1.02;0.01;0.03;143;352.62;11;2.1;46448;5;-5.27;3.5;0.1;9.15;0.00;73.8;74.4;529;574;-;-;3084.97;1538.16;1546.82;478.99;475.37;13360.;;0;WARNING;-;-
XX/04/19;11:47:36;APPROACH;AIR;AIR;AIR;4572;4572.00;1013.0;2616;2626;25.00;-22.926.368;-47.252.728;195;171;149;148.03;0.281;-1407;1.02;0.01;0.03;143;352.62;11;2.1;46448;5;-5.27;3.9;0.2;9.32;0.00;73.8;74.4;530;574;-;-;3085.24;1538.29;1546.95;478.99;478.99;13360.;;0;WARNING;-;-
XX/04/19;11:47:37;APPROACH;AIR;AIR;AIR;4548;4548.00;1013.0;2592;2626;25.00;-22.927.055;-47.252.048;195;172;149;148.03;0.281;-1378;1.02;0.01;0.03;142;351.91;11;2.1;46448;5;-5.63;3.9;0.0;9.15;0.00;73.8;74.4;530;574;-;-;3085.51;1538.42;1547.08;482.62;475.37;13360.;;0;WARNING;-;-
XX/04/19;11:47:38;APPROACH;AIR;AIR;AIR;4524;4524.00;1013.0;2568;2626;25.00;-22.927.738;-47.251.369;194;172;149;148.03;0.281;-1399;1.00;0.01;0.02;142;350.86;10;1.9;46448;5;-6.68;3.9;0.0;8.97;0.00;73.8;74.4;529;574;-;-;3085.77;1538.56;1547.21;478.99;478.99;13360.;;0;WARNING;-;-
XX/04/19;11:47:39;APPROACH;AIR;AIR;AIR;4504;4504.00;1013.0;2548;2626;25.00;-22.928.043;-47.250.381;194;172;149;148.03;0.282;-1373;1.00;0.00;0.02;141;350.51;10;2.1;46448;5;-6.68;3.7;-0.1;8.79;0.00;73.8;74.3;530;574;-;-;3086.04;1538.69;1547.35;478.99;475.37;13360.;;0;WARNING;-;-
XX/04/19;11:47:40;APPROACH;AIR;AIR;AIR;4484;4484.00;1013.0;2528;2626;25.00;-22.928.651;-47.249.657;194;172;149;148.03;0.282;-1316;1.00;0.00;0.02;141;351.56;10;2.3;46448;5;-5.27;3.7;-0.0;9.15;0.00;73.8;74.3;529;574;-;-;3086.30;1538.82;1547.48;478.99;478.99;13360.;;0;WARNING;-;-
XX/04/19;11:47:41;APPROACH;AIR;AIR;AIR;4464;4464.00;1013.0;2508;2626;25.00;-22.929.254;-47.248.978;194;172;149;148.03;0.282;-1278;1.02;0.00;0.03;140;352.97;10;2.4;46448;5;-4.57;3.9;0.1;9.15;0.00;73.8;74.3;530;574;-;-;3086.57;1538.96;1547.61;482.62;478.99;13360.;;0;WARNING;-;-
XX/04/19;11:47:42;APPROACH;AIR;AIR;AIR;4444;4444.00;1013.0;2488;2626;25.00;-22.929.855;-47.248.295;194;172;149;148.03;0.282;-1252;1.00;0.00;0.02;140;353.67;10;2.3;46448;5;-4.22;4.0;0.1;8.97;0.00;73.8;74.3;530;574;-;-;3086.84;1539.09;1547.74;482.62;478.99;13360.;;0;WARNING;-;-
XX/04/19;11:47:43;APPROACH;AIR;AIR;AIR;4424;4424.00;1013.0;2468;2626;25.00;-22.930.454;-47.247.513;193;172;149;148.03;0.282;-1235;1.00;0.00;0.02;140;354.02;10;2.2;46448;5;-3.52;4.0;0.0;8.97;0.00;73.8;74.3;529;574;-;-;3087.10;1539.23;1547.88;482.62;478.99;13360.;;0;WARNING;-;-
XX/04/19;11:47:44;APPROACH;AIR;AIR;AIR;4404;4404.00;1013.0;2448;2626;25.00;-22.930.759;-47.246.731;193;172;149;148.03;0.281;-1223;1.01;0.00;0.02;140;354.38;10;2.4;46448;5;-2.46;4.2;0.1;8.97;0.00;73.8;74.3;529;574;-;-;3087.37;1539.36;1548.01;478.99;478.99;13360.;;0;WARNING;-;-
XX/04/19;11:47:45;APPROACH;AIR;AIR;AIR;4384;4384.00;1013.0;2428;2626;25.00;-22.931.366;-47.245.979;193;172;149;148.03;0.281;-1216;1.00;0.00;0.02;139;355.43;10;2.6;46448;5;-1.41;4.0;-0.1;8.97;0.00;73.8;74.3;529;574;-;-;3087.64;1539.49;1548.14;478.99;478.99;13360.;;0;WARNING;-;-
XX/04/19;11:47:46;APPROACH;AIR;AIR;AIR;4364;4364.00;1013.0;2408;2626;25.00;-22.931.974;-47.244.919;193;172;149;148.03;0.280;-1210;0.99;-0.00;0.02;139;356.48;10;2.6;46448;5;-0.70;4.0;-0.0;8.97;0.00;73.8;74.3;529;574;-;-;3087.90;1539.63;1548.28;482.62;478.99;13360.;;0;WARNING;-;-
XX/04/19;11:47:47;APPROACH;AIR;AIR;AIR;4344;4344.00;1013.0;2388;2626;25.25;-22.932.579;-47.244.148;193;172;149;148.03;0.280;-1207;0.99;0.00;0.02;139;356.84;10;2.5;46448;5;-0.70;4.0;-0.0;8.79;0.00;73.8;74.3;529;574;-;-;3088.17;1539.76;1548.41;482.62;478.99;13360.;;0;WARNING;-;-
XX/04/19;11:47:48;APPROACH;AIR;AIR;AIR;4324;4324.00;1013.0;2368;2626;25.25;-22.933.187;-47.243.465;192;172;149;148.03;0.280;-1205;0.98;0.01;0.02;139;356.84;10;2.4;46448;5;-1.41;4.0;-0.0;8.79;0.00;73.8;74.3;530;574;-;-;3088.44;1539.90;1548.54;486.25;478.99;13360.;;0;WARNING;-;-
XX/04/19;11:47:49;APPROACH;AIR;AIR;AIR;4304;4304.00;1013.0;2348;2626;25.25;-22.933.492;-47.242.783;192;172;149;148.03;0.280;-1203;0.99;0.01;0.02;139;357.19;10;2.5;46448;5;-0.70;4.0;-0.0;8.79;0.00;73.8;74.3;530;574;-;-;3088.71;1540.03;1548.68;482.62;478.99;13360.;;0;WARNING;-;-
XX/04/19;11:47:50;APPROACH;AIR;AIR;AIR;4284;4284.00;1013.0;2328;2626;25.25;-22.933.795;-47.242.012;192;172;149;148.03;0.281;-1202;0.99;0.00;0.02;139;358.24;10;2.6;46448;5;-0.35;4.0;-0.0;8.79;0.00;73.8;74.3;530;575;-;-;3088.97;1540.16;1548.81;482.62;482.62;13360.;;0;WARNING;-;-
XX/04/19;11:47:51;APPROACH;AIR;AIR;AIR;4264;4264.00;1013.0;2308;2626;25.25;-22.934.404;-47.241.234;192;172;149;148.03;0.281;-1201;0.99;0.00;0.02;139;359.65;10;2.7;46448;5;-0.70;4.0;-0.0;8.79;0.00;73.8;74.3;530;575;-;-;3089.24;1540.30;1548.94;482.62;482.62;13360.;;0;WARNING;-;-
XX/04/19;11:47:52;APPROACH;AIR;AIR;AIR;4244;4244.00;1013.0;2288;2626;25.25;-22.935.012;-47.240.486;192;173;149;148.03;0.282;-1201;1.00;0.01;0.02;139;1.05;10;2.7;46448;5;-0.70;4.0;-0.0;8.79;0.00;73.8;74.3;530;574;-;-;3089.51;1540.43;1549.08;482.62;478.99;13360.;;0;WARNING;-;-
XX/04/19;11:47:53;APPROACH;AIR;AIR;AIR;4228;4228.00;1013.0;2272;2626;25.25;-22.935.619;-47.239.426;191;173;149;148.03;0.281;-1161;1.00;0.00;0.02;139;2.81;10;2.8;46448;5;-0.70;4.2;0.1;8.97;0.00;73.8;74.3;530;574;-;-;3089.78;1540.57;1549.21;486.25;482.62;13360.;;0;WARNING;-;-
XX/04/19;11:47:54;APPROACH;AIR;AIR;AIR;4208;4208.00;1013.0;2252;2626;25.25;-22.936.296;-47.238.655;191;172;149;148.03;0.281;-1134;1.00;0.00;0.02;139;4.57;10;2.8;46448;5;-0.35;4.2;0.0;8.97;0.00;73.8;74.3;530;575;-;-;3090.05;1540.70;1549.35;486.25;482.62;13360.;;0;WARNING;-;-
XX/04/19;11:47:55;APPROACH;AIR;AIR;AIR;4188;4188.00;1013.0;2232;2626;25.25;-22.936.527;-47.237.972;191;172;149;148.03;0.280;-1156;1.00;0.00;0.02;139;5.63;10;2.8;46448;5;0.00;4.2;0.0;8.97;0.00;73.8;74.3;530;574;-;-;3090.31;1540.84;1549.48;486.25;478.99;13360.;;0;WARNING;-;-
XX/04/19;11:47:56;APPROACH;AIR;AIR;AIR;4168;4168.00;1013.0;2212;2601;25.25;-22.937.063;-47.237.289;191;172;149;148.03;0.279;-1171;1.00;0.00;0.02;139;6.33;10;2.8;46448;5;0.70;4.4;0.1;8.97;0.00;73.8;74.3;529;575;-;-;3090.58;1540.97;1549.61;486.25;482.62;13360.;;0;WARNING;-;-
XX/04/19;11:47:57;APPROACH;AIR;AIR;AIR;4152;4152.00;1013.0;2196;2573;25.25;-22.937.599;-47.236.519;191;172;149;148.03;0.279;-1141;0.99;-0.00;0.02;139;7.03;10;2.9;46448;5;1.05;4.4;0.0;8.79;0.00;73.8;74.3;529;574;-;-;3090.85;1541.11;1549.75;482.62;482.62;13360.;;0;WARNING;-;-
XX/04/19;11:47:58;APPROACH;AIR;AIR;AIR;4132;4132.00;1013.0;2176;2520;25.25;-22.938.133;-47.235.741;190;171;149;148.03;0.278;-1121;0.98;-0.00;0.02;139;7.38;11;3.0;46448;5;1.76;4.2;-0.1;8.79;0.00;73.8;74.3;530;575;-;-;3091.12;1541.24;1549.88;482.62;482.62;13360.;;0;WARNING;-;-
XX/04/19;11:47:59;APPROACH;AIR;AIR;AIR;4112;4112.00;1013.0;2156;2464;25.25;-22.938.669;-47.234.993;190;171;149;148.03;0.278;-1147;0.99;-0.00;0.02;140;7.03;11;2.9;46448;5;2.11;4.2;-0.0;8.79;0.00;73.8;74.3;530;575;-;-;3091.39;1541.37;1550.01;486.25;482.62;13360.;;0;WARNING;-;-
XX/04/19;11:48:00;APPROACH;AIR;AIR;AIR;4100;4100.00;1013.0;2144;2432;25.25;-22.938.974;-47.233.940;190;170;149;148.03;0.277;-1085;0.97;0.01;0.02;140;5.98;11;2.7;46448;5;1.41;4.0;-0.1;8.97;0.00;73.8;74.3;530;575;-;-;3091.66;1541.51;1550.15;486.25;482.62;13360.;;0;WARNING;-;-
XX/04/19;11:48:01;APPROACH;AIR;AIR;AIR;4080;4080.00;1013.0;2124;2424;25.25;-22.939.584;-47.233.170;190;170;149;148.03;0.277;-1044;0.97;0.01;0.01;140;4.22;11;2.6;46448;5;-0.35;3.9;-0.1;8.97;0.00;73.8;74.3;531;575;-;-;3091.93;1541.65;1550.28;489.88;482.62;13360.;;0;WARNING;-;-
XX/04/19;11:48:02;APPROACH;AIR;AIR;AIR;4056;4056.00;1013.0;2100;2422;25.25;-22.940.197;-47.232.491;189;170;149;148.03;0.276;-1135;0.98;0.01;0.01;140;2.81;10;2.5;46448;5;-1.41;3.9;-0.0;9.15;0.00;73.8;74.3;531;575;-;-;3092.20;1541.78;1550.42;489.88;482.62;13360.;;0;WARNING;-;-
XX/04/19;11:48:03;APPROACH;AIR;AIR;AIR;4036;4036.00;1013.0;2080;2437;25.25;-22.940.809;-47.231.812;189;169;149;148.03;0.275;-1196;0.98;0.01;0.00;140;1.76;11;2.6;46448;5;-1.76;3.7;-0.1;8.97;0.00;73.6;74.3;531;575;-;-;3092.47;1541.92;1550.55;486.25;482.62;13360.;;0;WARNING;-;-
XX/04/19;11:48:04;APPROACH;AIR;AIR;AIR;4012;4012.00;1013.0;2056;2443;25.00;-22.941.419;-47.231.033;188;169;149;148.03;0.274;-1237;0.96;-0.00;0.00;139;1.76;11;3.0;46448;5;-1.05;3.3;-0.2;8.79;0.00;73.6;74.3;530;575;-;-;3092.74;1542.05;1550.68;486.25;482.62;13360.;;0;WARNING;-;-
XX/04/19;11:48:05;APPROACH;AIR;AIR;AIR;3992;3992.00;1013.0;2036;2444;25.25;-22.941.724;-47.230.255;188;169;149;148.03;0.274;-1264;0.99;-0.00;0.00;139;2.81;11;3.3;46448;5;0.35;3.3;-0.0;8.97;0.00;73.6;74.3;531;575;-;-;3093.01;1542.19;1550.82;489.88;482.62;13360.;;0;WARNING;-;-
XX/04/19;11:48:06;APPROACH;AIR;AIR;AIR;3968;3968.00;1013.0;2012;2439;25.25;-22.942.331;-47.229.507;188;169;149;148.03;0.274;-1283;1.01;-0.00;0.01;139;3.87;12;3.5;46448;5;1.76;3.5;0.1;8.97;0.00;73.6;74.3;531;576;-;-;3093.28;1542.32;1550.95;489.88;486.25;13360.;;0;WARNING;-;-
XX/04/19;11:48:07;APPROACH;AIR;AIR;AIR;3948;3948.00;1013.0;1992;2426;25.25;-22.942.939;-47.228.760;188;169;149;148.03;0.274;-1295;1.02;-0.00;0.01;140;5.27;12;3.6;46448;5;2.46;3.5;0.0;8.79;-0.06;73.6;74.3;531;576;-;-;3093.55;1542.46;1551.09;489.88;486.25;13360.;-;0;WARNING;-;-
XX/04/19;11:48:08;APPROACH;AIR;AIR;AIR;3928;3928.00;1013.0;1972;2420;25.25;-22.943.550;-47.227.982;187;168;149;148.03;0.273;-1264;1.00;0.00;0.00;140;5.98;12;3.4;46448;5;2.11;3.3;-0.1;8.62;-0.08;73.6;74.1;531;575;-;-;3093.82;1542.60;1551.22;489.88;486.25;13360.;N/A;0;WARNING;-;-
XX/04/19;11:48:09;APPROACH;AIR;AIR;AIR;3908;3908.00;1013.0;1952;2394;25.25;-22.944.156;-47.227.306;187;168;149;147.90;0.273;-1243;0.99;0.01;0.00;140;5.63;12;3.2;46375;5;0.70;3.3;-0.0;8.44;-0.07;73.6;74.3;531;576;-;-;3094.09;1542.73;1551.36;486.25;486.25;13360.;N/A;0;WARNING;-;-
XX/04/19;11:48:10;APPROACH;AIR;AIR;AIR;3888;3888.00;1013.0;1932;2356;25.25;-22.944.461;-47.226.631;187;168;149;147.90;0.272;-1229;0.99;0.02;0.00;140;5.27;12;2.8;46375;5;-2.11;3.3;-0.0;8.27;-0.07;73.6;74.3;531;576;-;-;3094.36;1542.87;1551.49;489.88;486.25;13360.;N/A;0;WARNING;-;-
XX/04/19;11:48:11;APPROACH;AIR;AIR;AIR;3868;3868.00;1013.0;1912;2320;25.25;-22.944.767;-47.225.651;186;168;149;147.90;0.272;-1219;0.98;0.02;0.00;140;4.57;12;2.8;46375;5;-3.16;3.2;-0.1;8.27;-0.06;73.8;74.6;538;584;-;-;3094.64;1543.00;1551.63;493.51;508.02;13360.;N/A;0;WARNING;-;-
XX/04/19;11:48:12;APPROACH;AIR;AIR;AIR;3848;3848.00;1013.0;1892;2248;25.50;-22.945.377;-47.224.941;186;168;149;147.90;0.271;-1213;0.99;0.01;0.01;139;5.27;12;3.2;46375;5;-3.16;3.2;-0.0;8.44;-0.04;76.9;77.4;589;622;-;-;3095.00;1543.19;1551.82;653.17;660.43;13360.;N/A;0;WARNING;-;-
XX/04/19;11:48:13;APPROACH;AIR;AIR;AIR;3828;3828.00;1013.0;1872;2209;25.50;-22.945.983;-47.224.258;186;168;149;147.90;0.272;-1209;1.00;0.00;0.02;139;6.68;12;3.7;46375;5;-2.11;3.3;0.1;8.44;-0.03;80.5;80.8;622;645;-;-;3095.46;1543.42;1552.04;827.35;812.84;13080.;N/A;0;WARNING;-;-
XX/04/19;11:48:14;APPROACH;AIR;AIR;AIR;3808;3808.00;1013.0;1852;2162;25.50;-22.946.588;-47.223.579;186;169;149;147.90;0.273;-1206;1.01;-0.00;0.03;139;8.79;13;4.1;46375;5;-0.35;3.5;0.1;8.62;-0.03;83.4;81.5;614;607;-;-;3095.93;1543.67;1552.26;918.07;765.66;13080.;N/A;0;WARNING;-;-
XX/04/19;11:48:15;APPROACH;AIR;AIR;AIR;3788;3788.00;1013.0;1832;2114;25.50;-22.947.256;-47.222.797;186;169;149;147.90;0.273;-1204;1.02;-0.00;0.03;139;10.90;13;4.3;46375;5;0.70;3.5;0.0;8.44;-0.01;83.8;81.5;572;587;-;-;3096.39;1543.93;1552.47;921.70;754.78;13080.;N/A;0;WARNING;-;-
XX/04/19;11:48:16;APPROACH;AIR;AIR;AIR;3768;3768.00;1013.0;1812;2078;25.50;-22.947.486;-47.222.019;186;169;149;147.90;0.273;-1203;0.98;-0.00;0.02;139;12.66;14;4.2;46375;5;1.05;3.2;-0.2;7.74;-0.01;83.5;81.1;551;573;-;-;3096.85;1544.18;1552.67;903.56;733.01;13080.;N/A;0;WARNING;-;-
XX/04/19;11:48:17;APPROACH;AIR;AIR;AIR;3744;3744.00;1013.0;1788;2060;25.50;-22.948.024;-47.221.268;186;170;149;147.90;0.274;-1241;0.93;0.00;-0.00;139;13.71;14;4.0;46375;5;1.41;2.3;-0.6;7.03;-0.01;81.6;79.3;522;550;-;-;3097.22;1544.38;1552.84;740.26;595.11;13080.;N/A;0;WARNING;-;-
XX/04/19;11:48:18;APPROACH;AIR;AIR;AIR;3720;3720.00;1013.0;1764;2033;25.50;-22.948.560;-47.220.524;186;170;149;147.90;0.274;-1307;0.90;0.00;-0.01;139;14.41;13;3.9;46375;5;1.05;1.6;-0.5;6.86;0.01;79.3;76.9;505;534;-;-;3097.52;1544.55;1552.97;602.37;497.14;13080.;N/A;0;WARNING;-;-
XX/04/19;11:48:19;APPROACH;AIR;AIR;AIR;3696;3696.00;1013.0;1740;2029;25.50;-22.949.100;-47.219.746;186;170;149;147.90;0.274;-1351;0.90;0.00;-0.01;139;14.77;13;3.9;46375;5;0.70;1.1;-0.4;6.86;0.02;77.3;76.0;505;544;-;-;3097.81;1544.70;1553.11;529.80;497.14;13080.;N/A;0;WARNING;-;-
XX/04/19;11:48:20;APPROACH;AIR;AIR;AIR;3668;3668.00;1013.0;1712;2022;25.50;-22.949.638;-47.219.070;186;170;149;147.90;0.275;-1420;0.94;0.00;-0.01;140;15.12;14;4.0;46375;5;0.70;1.1;-0.1;7.39;0.03;76.9;76.1;518;558;-;-;3098.10;1544.85;1553.25;529.80;515.28;13080.;N/A;0;WARNING;-;-
XX/04/19;11:48:21;APPROACH;AIR;AIR;AIR;3640;3640.00;1013.0;1684;2015;25.75;-22.949.943;-47.218.391;187;171;149;147.90;0.275;-1506;0.96;0.00;-0.01;140;15.82;14;4.0;46375;5;0.35;1.1;-0.0;7.39;0.04;76.8;76.0;526;561;-;-;3098.39;1544.99;1553.40;529.80;508.02;13080.;N/A;0;WARNING;-;-
XX/04/19;11:48:22;APPROACH;AIR;AIR;AIR;3608;3608.00;1013.0;1652;2004;25.75;-22.950.553;-47.217.712;187;172;149;147.90;0.277;-1603;0.97;0.00;-0.01;140;16.17;14;4.0;46375;5;0.35;0.9;-0.1;7.39;0.04;76.6;75.4;530;559;-;-;3098.67;1545.14;1553.53;529.80;486.25;13080.;N/A;0;WARNING;-;-
XX/04/19;11:48:23;APPROACH;AIR;AIR;AIR;3576;3576.00;1013.0;1620;1980;25.75;-22.951.166;-47.216.999;187;172;149;147.90;0.277;-1707;0.97;0.00;-0.01;140;17.23;14;4.0;46375;5;0.70;0.7;-0.1;7.39;0.04;76.5;74.1;531;549;-;-;3098.94;1545.29;1553.65;526.17;439.08;13080.;N/A;0;WARNING;-;-
XX/04/19;11:48:24;APPROACH;AIR;AIR;AIR;3548;3548.00;1013.0;1592;1979;26.00;-22.951.778;-47.216.324;188;173;149;147.90;0.279;-1738;0.99;0.01;-0.01;140;18.63;14;4.0;46375;5;0.70;0.5;-0.1;7.39;0.04;75.6;74.0;520;558;-;-;3099.20;1545.42;1553.79;471.74;478.99;13080.;N/A;0;WARNING;-;-
