DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM;ROLL_CPT;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/12/21;12:49:06;APPROACH;AIR;AIR;AIR;8024;8024.00;1013.0;4644;2627;18.50;-15.839.733;-48.222.691;251;201;161;154.39;0.351;-1633;1.01;0.02;0.02;-170;312.89;26;-3.8;53669;1;-16.52;2.8;0.25;-0.0;7.39;0.00;32.3;31.3;73.6;73.6;517;509;0;0;6955.28;3493.97;3461.30;428.19;420.93;12320.;0;AP ENGAGED;AT ENGAGED;0;0;-;-2.85;-2.40;5.44;-3.18;0.51;6.06;0;1;1;0
XX/12/21;12:49:07;APPROACH;AIR;AIR;AIR;7996;7996.00;1013.0;4616;2627;18.50;-15.840.957;-48.222.012;251;201;161;154.29;0.351;-1648;1.03;0.02;0.03;-172;312.89;26;-3.7;53615;1;-20.39;2.8;0.33;-0.0;7.74;0.00;32.3;31.1;73.6;73.6;517;509;0;0;6955.51;3494.09;3461.42;428.19;417.31;12320.;0;AP ENGAGED;AT ENGAGED;0;0;-;-2.85;-2.15;5.44;-3.01;0.38;6.06;0;1;1;0
XX/12/21;12:49:08;APPROACH;AIR;AIR;AIR;7968;7968.00;1013.0;4588;2627;18.50;-15.841.873;-48.221.825;252;200;161;154.29;0.349;-1659;1.02;0.03;0.02;-174;312.54;26;-3.6;53615;1;-23.20;2.5;0.59;-0.2;7.74;0.00;32.3;31.1;73.6;73.6;516;508;0;0;6955.75;3494.21;3461.54;428.19;417.31;12320.;0;AP ENGAGED;AT ENGAGED;0;0;-;-2.55;-2.15;4.76;-3.01;0.63;6.21;0;1;1;0
XX/12/21;12:49:09;APPROACH;AIR;AIR;AIR;7936;7936.00;1013.0;4556;2627;18.75;-15.843.097;-48.221.611;252;201;161;154.29;0.351;-1705;1.09;0.01;0.03;-176;312.54;26;-3.3;53615;1;-26.02;2.5;0.46;-0.0;8.27;0.00;32.3;31.3;73.6;73.6;516;510;0;0;6955.98;3494.33;3461.65;428.19;420.93;12320.;0;AP ENGAGED;AT ENGAGED;0;0;-;-2.55;-2.05;4.76;-0.85;0.25;6.38;0;1;1;0
XX/12/21;12:49:10;APPROACH;AIR;AIR;AIR;7908;7908.00;1013.0;4528;2627;18.75;-15.844.067;-48.221.375;252;202;161;154.29;0.352;-1737;1.10;0.03;0.04;-179;312.54;25;-3.0;53615;1;-28.13;2.6;0.42;0.1;8.44;0.00;32.3;31.3;73.6;73.6;517;510;0;0;6956.22;3494.45;3461.77;428.19;424.56;12320.;0;AP ENGAGED;AT ENGAGED;0;0;-;-2.95;-2.05;3.63;-0.85;0.32;6.56;0;1;1;0
XX/12/21;12:49:11;APPROACH;AIR;AIR;AIR;7876;7876.00;1013.0;4496;2627;19.00;-15.845.112;-48.221.111;253;202;161;154.29;0.351;-1758;1.15;0.01;0.04;178;313.24;25;-2.5;53615;1;-28.48;2.8;0.33;0.1;8.79;0.00;32.3;31.3;73.6;73.6;518;510;0;0;6956.45;3494.57;3461.89;431.82;420.93;12240.;0;AP ENGAGED;AT ENGAGED;0;0;-;-2.95;-2.40;3.63;0.22;0.32;6.71;0;1;1;0
XX/12/21;12:49:12;APPROACH;AIR;AIR;AIR;7852;7852.00;1013.0;4472;2627;19.00;-15.846.465;-48.220.398;253;202;161;154.29;0.352;-1732;1.19;0.03;0.04;175;314.65;24;-1.8;53615;1;-29.18;3.0;0.13;0.1;9.67;0.00;32.3;31.1;73.6;73.6;517;510;0;0;6956.69;3494.69;3462.00;431.82;424.56;12240.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.30;-2.40;1.53;0.22;0.25;6.94;0;1;1;0
XX/12/21;12:49:13;APPROACH;AIR;AIR;AIR;7824;7824.00;1013.0;4444;2627;19.00;-15.847.380;-48.219.650;254;202;161;154.29;0.352;-1675;1.21;0.02;0.05;172;316.41;24;-1.1;53615;1;-30.24;3.2;-0.17;0.1;9.32;0.00;32.3;31.3;73.6;73.8;518;511;0;0;6956.93;3494.81;3462.12;435.45;428.19;12240.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.30;-2.95;1.53;1.01;0.06;7.06;0;1;1;0
XX/12/21;12:49:14;APPROACH;AIR;AIR;AIR;7800;7800.00;1013.0;4420;2627;19.00;-15.848.295;-48.218.872;254;202;161;154.29;0.352;-1637;1.19;0.01;0.05;169;318.52;23;-0.7;53615;1;-30.59;3.3;-0.13;0.1;9.67;0.00;32.3;31.1;73.6;73.6;517;509;0;0;6957.17;3494.93;3462.24;431.82;417.31;12240.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-2.95;0.68;1.01;0.06;7.06;0;1;1;0
XX/12/21;12:49:15;APPROACH;AIR;AIR;AIR;7772;7772.00;1013.0;4392;2627;19.25;-15.849.466;-48.218.060;254;202;161;154.29;0.351;-1612;1.18;0.02;0.05;166;320.27;23;-0.5;53615;1;-30.94;3.3;-0.25;0.0;9.32;0.00;32.3;31.3;73.6;73.6;517;510;0;0;6957.41;3495.05;3462.36;431.82;428.19;12240.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-3.15;0.68;2.09;-0.25;7.03;0;1;1;0
