DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;ROLL_CPT;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD_PDL_FORCE;RUDD;PITCH_TRM;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/01/22;12:25:13;DESCENT;AIR;AIR;AIR;7696;7879.00;1013.0;4427;2053;23.25;-15.792.465;-48.201.939;280;251;162;192.44;0.434;-1867;0.99;0.00;-0.02;156;0.00;0;1.3;54195;0;-0.35;0.88;0.9;6.26;-0.1;3.87;0.00;35.5;36.0;73.9;74.9;549;567;IDLE;IDLE;16552.4;8295.28;8257.14;1246.8;1277.2;4953.3;0;AP ENGAGED;-;0;0;-;-4.25;-3.95;1.87;-1.04;-1233.00;0.38;5.24;1;1;0
XX/01/22;12:25:14;DESCENT;AIR;AIR;AIR;7666;7850.00;1013.0;4397;2053;23.50;-15.793.380;-48.201.176;280;251;162;192.44;0.434;-1835;0.99;0.00;-0.02;156;-72.77;0;1.3;54195;0;0.00;0.81;0.9;6.24;-0.0;3.69;-4.25;35.5;36.0;75.6;74.9;549;568;IDLE;IDLE;16553.1;8295.63;8257.49;1240.7;1277.2;4953.3;0;AP ENGAGED;-;0;0;-;-4.20;-4.00;1.87;-1.04;-1233.00;0.38;5.24;1;1;0
XX/01/22;12:25:15;DESCENT;AIR;AIR;AIR;7636;7819.00;1013.0;4367;2053;23.50;-15.794.372;-48.200.317;280;251;162;192.44;0.434;-1823;0.99;0.00;-0.02;156;-180.0;0;1.3;54195;0;0.00;0.81;0.9;6.24;-0.0;3.69;-2.58;35.5;36.0;74.3;74.9;548;568;FL REVER;FL REVERSE;16553.8;8295.97;8257.85;1240.7;1277.2;4953.3;0;AP ENGAGED;-;0;0;-;-4.15;-4.00;1.87;-1.04;-1233.00;0.38;5.24;1;1;0
XX/01/22;12:25:16;DESCENT;AIR;AIR;AIR;7607;7790.00;1013.0;4338;2053;23.75;-15.795.288;-48.199.345;281;251;162;192.44;0.434;-1806;0.99;0.00;-0.02;156;-72.77;0;1.3;54195;0;0.00;0.88;0.9;6.22;-0.0;3.69;-4.25;35.5;36.0;75.6;74.9;549;568;IDLE;IDLE;16554.5;8296.32;8258.20;1246.8;1277.2;4953.3;0;AP ENGAGED;-;0;0;-;-4.15;-4.00;1.75;-1.10;1232.40;0.38;5.24;1;1;0
XX/01/22;12:25:17;DESCENT;AIR;AIR;AIR;7579;7761.00;1013.0;4310;2053;23.75;-15.796.279;-48.198.582;281;251;162;192.44;0.434;-1774;0.98;0.00;-0.02;156;0.00;0;1.3;54195;0;0.00;0.96;1.1;6.22;0.1;3.69;0.00;35.5;36.0;74.3;74.8;549;568;IDLE;IDLE;16555.2;8296.66;8258.56;1240.7;1277.2;4953.3;0;AP ENGAGED;-;0;0;-;-4.15;-4.10;1.81;-1.10;-1233.00;0.38;5.24;1;1;0
XX/01/22;12:25:18;DESCENT;AIR;AIR;AIR;7550;7734.00;1013.0;4281;2053;23.75;-15.797.271;-48.197.666;281;251;162;192.44;0.432;-1753;0.98;0.00;-0.02;156;-72.77;0;1.4;54195;0;0.00;0.88;1.1;6.19;0.0;3.69;-4.25;35.5;36.0;75.1;74.9;549;568;IDLE;IDLE;16555.9;8297.01;8258.91;1246.8;1283.3;4953.3;0;AP ENGAGED;-;0;0;-;-4.10;-4.10;1.87;-1.04;1232.40;0.38;5.24;1;1;0
XX/01/22;12:25:19;DESCENT;AIR;AIR;AIR;7521;7704.00;1013.0;4252;2053;24.00;-15.798.263;-48.196.751;281;251;162;192.44;0.432;-1749;0.97;0.00;-0.02;156;-180.0;0;1.4;54195;0;0.00;0.74;0.9;6.19;-0.1;3.52;-2.58;35.5;36.0;74.8;74.9;550;568;FL REVER;FL REVERSE;16556.6;8297.35;8259.27;1240.7;1283.3;4953.3;0;AP ENGAGED;-;0;0;-;-4.10;-4.10;1.87;-0.99;-1233.00;0.38;5.24;1;1;0
XX/01/22;12:25:20;DESCENT;AIR;AIR;AIR;7492;7675.00;1013.0;4223;2053;24.00;-15.799.255;-48.195.988;281;251;162;192.44;0.434;-1746;0.97;0.00;-0.02;156;-72.77;0;1.4;54195;0;-0.35;0.96;0.9;6.17;-0.0;3.52;-4.25;35.5;36.0;74.4;74.9;549;569;IDLE;IDLE;16557.3;8297.70;8259.62;1240.7;1277.2;4953.3;0;AP ENGAGED;-;0;0;-;-4.10;-4.10;1.75;-1.10;1231.19;0.38;5.24;1;1;0
XX/01/22;12:25:21;DESCENT;AIR;AIR;AIR;7463;7646.00;1013.0;4194;2053;24.00;-15.800.170;-48.195.072;281;252;162;192.44;0.434;-1744;0.96;0.00;-0.02;156;0.00;0;1.4;54195;0;-0.35;0.74;0.9;6.17;-0.0;3.69;0.00;35.5;36.0;75.2;74.9;549;568;IDLE;IDLE;16558.0;8298.04;8259.98;1246.8;1289.3;4953.3;0;AP ENGAGED;-;0;0;-;-4.05;-4.15;1.87;-0.99;-1233.00;0.38;5.24;1;1;0
XX/01/22;12:25:22;DESCENT;AIR;AIR;AIR;7434;7616.00;1013.0;4165;2053;24.25;-15.801.162;-48.194.157;281;252;162;192.44;0.434;-1743;0.98;0.01;-0.02;156;-72.77;0;1.4;54195;0;0.00;0.15;1.1;6.19;0.1;3.69;-4.25;35.5;36.0;73.7;74.9;549;569;IDLE;IDLE;16558.7;8298.39;8260.34;1246.8;1277.2;4953.3;0;AP ENGAGED;-;0;0;-;-4.10;-4.10;2.05;-0.81;616.50;0.44;5.24;1;1;0
XX/01/22;12:25:23;DESCENT;AIR;AIR;AIR;7404;7588.00;1013.0;4135;2053;24.25;-15.802.154;-48.193.298;281;253;162;192.44;0.434;-1752;0.99;0.00;-0.02;155;-180.0;0;1.6;54195;0;0.35;0.37;1.1;6.24;0.0;3.69;-2.58;35.5;36.0;75.6;74.9;550;569;FL REVER;FL REVERSE;16559.4;8298.74;8260.69;1246.8;1283.3;4953.3;0;AP ENGAGED;-;0;0;-;-4.20;-4.00;1.93;-0.93;-1233.00;0.38;5.24;0;1;0
XX/01/22;12:25:24;DESCENT;AIR;AIR;AIR;7374;7558.00;1013.0;4105;2053;24.25;-15.803.146;-48.192.326;281;253;162;192.44;0.436;-1768;0.99;-0.00;-0.02;155;-72.77;0;1.7;54195;0;-0.35;1.18;1.1;6.26;0.0;3.69;-4.25;35.5;36.0;73.4;74.9;550;569;IDLE;IDLE;16560.1;8299.08;8261.05;1246.8;1283.3;4953.3;0;AP ENGAGED;-;0;0;-;-4.20;-4.05;1.70;-1.16;616.50;0.32;5.24;0;1;0
XX/01/22;12:25:25;DESCENT;AIR;AIR;AIR;7344;7528.00;1013.0;4075;2053;24.50;-15.804.138;-48.191.410;281;253;162;192.44;0.436;-1778;1.00;0.00;-0.02;155;0.00;0;1.6;54195;0;-0.35;1.18;1.2;6.34;0.2;3.69;0.00;35.5;36.0;75.7;74.9;550;569;IDLE;IDLE;16560.8;8299.43;8261.41;1252.8;1289.3;4953.3;0;AP ENGAGED;-;0;0;-;-4.35;-3.80;1.70;-1.16;1232.40;0.32;5.24;1;1;0
XX/01/22;12:25:26;DESCENT;AIR;AIR;AIR;7316;7500.00;1013.0;4047;2053;24.50;-15.805.053;-48.190.552;281;253;162;192.44;0.434;-1766;1.00;0.01;-0.02;155;-72.77;0;1.6;54195;0;-0.35;0.59;1.4;6.40;0.3;4.04;-4.25;35.6;36.0;74.2;74.9;550;569;IDLE;IDLE;16561.5;8299.78;8261.77;1246.8;1289.3;4953.3;0;AP ENGAGED;-;0;0;-;-4.40;-3.70;1.99;-0.99;-1233.00;0.51;5.24;1;1;0
XX/01/22;12:25:27;DESCENT;AIR;AIR;AIR;7287;7470.00;1013.0;4018;2053;24.50;-15.806.045;-48.189.579;281;253;162;192.44;0.434;-1747;1.04;0.00;-0.01;155;-180.0;0;1.6;54195;0;0.00;0.96;1.8;6.45;0.4;4.22;-2.58;35.5;36.0;75.7;74.9;550;569;FL REVER;FL REVERSE;16562.2;8300.13;8262.13;1246.8;1289.3;4953.3;0;AP ENGAGED;-;0;0;-;-4.45;-3.65;1.81;-1.16;-1233.00;0.38;5.24;1;1;0
XX/01/22;12:25:28;DESCENT;AIR;AIR;AIR;7261;7444.00;1013.0;3992;2053;24.50;-15.806.961;-48.188.663;281;253;162;192.44;0.434;-1715;1.07;0.00;-0.01;155;-72.77;0;1.7;54195;0;-0.35;0.44;1.9;6.51;0.2;4.22;-4.25;35.5;36.0;74.2;74.9;550;569;IDLE;IDLE;16562.9;8300.47;8262.48;1252.8;1295.4;4953.3;0;AP ENGAGED;-;0;0;-;-4.54;-3.55;2.05;-0.93;-1233.00;0.38;5.24;1;1;0
XX/01/22;12:25:29;DESCENT;AIR;AIR;AIR;7237;7420.00;1013.0;3968;2053;24.50;-15.807.952;-48.187.805;281;252;162;192.44;0.432;-1644;1.05;0.01;-0.01;155;0.00;0;1.7;54195;0;0.00;0.15;2.1;6.42;0.2;4.04;0.00;35.6;36.0;75.5;74.9;550;569;IDLE;IDLE;16563.6;8300.82;8262.84;1246.8;1283.3;4953.3;0;AP ENGAGED;-;0;0;-;-4.45;-3.70;2.05;-0.87;616.50;0.38;5.30;1;1;0
XX/01/22;12:25:30;DESCENT;AIR;AIR;AIR;7215;7399.00;1013.0;3946;2053;24.50;-15.808.944;-48.186.832;281;252;162;192.44;0.432;-1557;1.05;-0.00;-0.01;155;-72.77;0;1.8;54195;0;-0.35;1.77;2.5;6.30;0.3;4.22;-4.25;35.5;36.0;73.8;74.9;551;569;IDLE;IDLE;16564.3;8301.17;8263.20;1252.8;1295.4;4953.3;0;AP ENGAGED;-;0;0;-;-4.30;-4.05;1.64;-1.34;-1233.00;0.32;5.39;1;1;0
XX/01/22;12:25:31;DESCENT;AIR;AIR;AIR;7195;7379.00;1013.0;3926;2053;24.50;-15.809.860;-48.185.917;280;252;162;192.44;0.432;-1459;1.06;-0.00;-0.01;155;-180.0;0;1.7;54195;0;-0.70;2.13;2.8;6.28;0.4;4.22;-2.58;35.5;36.0;76.0;74.9;551;569;FL REVER;FL REVERSE;16565.0;8301.51;8263.56;1246.8;1295.4;4953.3;0;AP ENGAGED;-;0;0;-;-4.20;-4.00;1.52;-1.45;616.50;0.38;5.39;1;1;0
XX/01/22;12:25:32;DESCENT;AIR;AIR;AIR;7178;7363.00;1013.0;3909;2053;24.50;-15.810.852;-48.185.059;280;251;162;192.44;0.430;-1344;1.05;0.01;-0.01;155;-72.77;0;1.6;54195;0;-0.35;0.66;3.0;6.28;0.2;4.22;-4.25;35.5;36.0;73.9;74.9;550;569;IDLE;IDLE;16565.7;8301.86;8263.92;1246.8;1289.3;4953.3;0;AP ENGAGED;-;0;0;-;-4.20;-4.00;1.99;-0.99;-1233.00;0.51;5.42;1;1;0
XX/01/22;12:25:33;DESCENT;AIR;AIR;AIR;7162;7347.00;1013.0;3893;2053;24.50;-15.811.767;-48.184.086;279;250;162;192.44;0.428;-1227;1.04;0.01;-0.01;155;0.00;0;1.7;54195;0;0.00;0.37;3.2;6.28;0.2;4.22;0.00;35.5;36.0;75.8;75.0;551;569;IDLE;IDLE;16566.4;8302.21;8264.28;1258.9;1295.4;4953.3;0;AP ENGAGED;-;0;0;-;-4.20;-4.00;2.05;-0.87;616.50;0.44;5.39;1;1;0
XX/01/22;12:25:34;DESCENT;AIR;AIR;AIR;7149;7334.00;1013.0;3880;2053;24.75;-15.812.759;-48.183.323;279;250;162;192.44;0.428;-1109;1.04;0.00;-0.01;155;-72.77;0;1.8;54195;0;0.00;1.69;3.3;6.24;0.1;4.22;-4.25;35.5;36.0;73.9;75.0;551;570;IDLE;IDLE;16567.2;8302.56;8264.64;1258.9;1295.4;4953.3;0;AP ENGAGED;-;0;0;-;-4.20;-4.05;1.52;-1.34;-1233.00;0.25;5.39;1;1;0
XX/01/22;12:25:35;DESCENT;AIR;AIR;AIR;7137;7322.00;1013.0;3868;2053;24.75;-15.813.751;-48.182.465;278;249;162;192.44;0.426;-991;1.02;-0.00;-0.01;155;-180.0;0;1.8;54195;0;-0.70;1.10;3.5;6.22;0.1;4.22;-2.58;35.5;36.0;75.4;74.9;551;570;FL REVER;FL REVERSE;16567.9;8302.91;8265.00;1252.8;1295.4;4953.3;0;AP ENGAGED;-;0;0;-;-4.15;-4.15;1.81;-1.10;616.50;0.32;5.39;0;1;0
XX/01/22;12:25:36;DESCENT;AIR;AIR;AIR;7127;7312.00;1013.0;3858;2053;24.75;-15.814.666;-48.181.496;277;248;162;192.44;0.424;-882;1.03;0.01;-0.01;155;-72.77;0;1.7;54195;0;-0.35;0.37;3.7;6.22;0.1;4.22;-4.25;35.5;36.0;74.0;75.0;551;571;IDLE;IDLE;16568.6;8303.26;8265.36;1252.8;1295.4;4953.3;0;AP ENGAGED;-;0;0;-;-4.15;-4.10;2.05;-0.87;-1233.00;0.51;5.42;0;1;0
XX/01/22;12:25:37;DESCENT;AIR;AIR;AIR;7117;7302.00;1013.0;3848;2053;24.75;-15.815.658;-48.180.729;277;248;162;192.44;0.424;-789;1.02;-0.00;-0.01;155;0.00;0;1.8;54195;0;-0.35;1.33;3.9;6.22;0.1;4.22;0.00;35.4;36.0;75.7;75.0;551;571;IDLE;IDLE;16569.3;8303.60;8265.71;1252.8;1289.3;4953.3;0;AP ENGAGED;-;0;0;-;-4.10;-4.10;1.70;-1.22;616.50;0.32;5.39;0;1;0
XX/01/22;12:25:38;DESCENT;AIR;AIR;AIR;7109;7294.00;1013.0;3840;2053;24.50;-15.816.574;-48.179.813;276;248;162;192.44;0.424;-707;1.01;0.00;-0.01;155;-72.77;0;1.7;54195;0;-0.35;1.62;3.9;6.19;0.0;4.22;-4.25;35.5;36.0;74.3;75.0;551;570;IDLE;IDLE;16570.0;8303.95;8266.07;1258.9;1295.4;4953.3;0;AP ENGAGED;-;0;0;-;-4.10;-4.10;1.58;-1.28;-1233.00;0.32;5.42;0;1;0
XX/01/22;12:25:39;DESCENT;AIR;AIR;AIR;7101;7285.00;1013.0;3832;2053;24.50;-15.817.489;-48.178.898;275;247;162;192.44;0.422;-632;1.01;0.00;-0.01;155;-180.0;0;1.6;54195;0;-0.35;0.88;4.0;6.19;0.1;4.22;-2.58;35.5;35.9;75.4;75.0;551;571;FL REVER;FL REVERSE;16570.7;8304.30;8266.43;1258.9;1295.4;4953.3;0;AP ENGAGED;-;0;0;-;-4.05;-4.10;1.87;-1.04;616.50;0.51;5.39;1;1;0
XX/01/22;12:25:40;DESCENT;AIR;AIR;AIR;7094;7278.00;1013.0;3825;2053;24.50;-15.818.481;-48.178.139;274;245;162;192.44;0.420;-572;1.00;-0.00;-0.01;155;-72.77;0;1.6;54195;0;-0.35;1.03;4.2;6.19;0.2;4.22;-4.25;35.4;35.9;74.9;75.0;551;571;IDLE;IDLE;16571.4;8304.65;8266.79;1252.8;1295.4;4953.3;0;AP ENGAGED;-;0;0;-;-4.10;-4.15;1.81;-1.10;615.90;0.38;5.39;1;1;0
XX/01/22;12:25:41;DESCENT;AIR;AIR;AIR;7088;7273.00;1013.0;3819;2053;24.25;-15.819.397;-48.177.223;273;245;162;192.44;0.420;-512;0.99;0.00;-0.01;155;0.00;0;1.6;54195;0;-0.35;1.03;4.2;6.22;0.0;4.22;0.00;35.4;35.9;75.0;75.0;552;571;IDLE;IDLE;16572.1;8305.00;8267.15;1258.9;1295.4;4953.3;0;AP ENGAGED;-;0;0;-;-4.10;-4.10;1.81;-1.10;-1233.00;0.38;5.42;1;1;0
XX/01/22;12:25:42;DESCENT;AIR;AIR;AIR;7083;7267.00;1013.0;3814;2053;24.25;-15.820.312;-48.176.460;273;245;162;192.44;0.420;-452;0.99;0.01;-0.01;155;-72.77;0;1.5;54195;0;-0.35;0.59;4.2;6.22;0.0;4.22;-4.25;35.4;35.9;75.0;74.9;552;571;IDLE;IDLE;16572.8;8305.35;8267.51;1252.8;1289.3;4953.3;0;AP ENGAGED;-;0;0;-;-4.15;-4.10;1.93;-0.93;-1233.00;0.44;5.39;1;1;0
XX/01/22;12:25:43;DESCENT;AIR;AIR;AIR;7077;7261.00;1013.0;3808;2053;24.25;-15.821.228;-48.175.602;272;244;162;192.44;0.416;-412;0.98;0.00;-0.01;155;-180.0;0;1.6;54195;0;-0.35;0.52;4.2;6.22;0.0;4.22;-2.58;35.4;35.9;74.8;74.9;552;571;FL REVER;FL REVERSE;16573.5;8305.70;8267.87;1258.9;1289.3;4953.3;0;AP ENGAGED;-;0;0;-;-4.10;-4.10;1.93;-0.93;-1233.00;0.44;5.42;0;1;0
XX/01/22;12:25:44;DESCENT;AIR;AIR;AIR;7071;7256.00;1013.0;3802;2053;24.25;-15.822.143;-48.174.629;271;243;162;192.44;0.414;-395;0.99;0.00;-0.01;155;-72.77;0;1.6;54195;0;-0.35;0.52;4.4;6.22;0.2;4.22;-4.25;35.4;35.9;75.1;74.9;552;572;IDLE;IDLE;16574.2;8306.04;8268.23;1252.8;1295.4;4953.3;0;AP ENGAGED;-;0;0;-;-4.15;-4.10;1.93;-0.93;-1233.00;0.38;5.39;0;1;0
XX/01/22;12:25:45;DESCENT;AIR;AIR;AIR;7066;7250.00;1013.0;3797;2053;24.25;-15.823.059;-48.173.866;270;242;162;192.44;0.414;-373;0.97;-0.00;-0.01;155;0.00;0;1.7;54195;0;-0.35;1.03;4.4;6.22;0.0;4.22;0.00;35.4;35.9;74.3;74.9;552;572;IDLE;IDLE;16574.9;8306.39;8268.59;1252.8;1295.4;4953.3;0;AP ENGAGED;-;0;0;-;-4.10;-4.10;1.75;-1.10;-1233.00;0.32;5.42;1;1;0
XX/01/22;12:25:46;DESCENT;AIR;AIR;AIR;7060;7245.00;1013.0;3791;2053;24.25;-15.823.974;-48.172.955;269;242;162;192.44;0.414;-359;0.97;0.00;-0.01;155;-72.77;0;1.6;54195;0;-0.70;1.03;4.4;6.24;0.0;4.39;-4.25;35.4;35.9;75.7;75.0;553;572;IDLE;IDLE;16575.6;8306.74;8268.95;1265.0;1295.4;4953.3;0;AP ENGAGED;-;0;0;-;-4.20;-4.05;1.75;-1.10;-1233.00;0.38;5.42;1;1;0
XX/01/22;12:25:47;DESCENT;AIR;AIR;AIR;7054;7240.00;1013.0;3785;2053;24.25;-15.824.890;-48.172.039;268;241;162;192.44;0.412;-359;0.97;0.00;-0.01;155;-180.0;0;1.5;54195;0;-0.70;0.81;4.4;6.26;0.0;4.39;-2.58;35.4;35.9;73.8;75.0;553;572;FL REVER;FL REVERSE;16576.4;8307.09;8269.31;1246.8;1301.5;4953.3;0;AP ENGAGED;-;0;0;-;-4.20;-3.95;1.87;-0.99;-1233.00;0.44;5.42;1;1;0
XX/01/22;12:25:48;DESCENT;AIR;AIR;AIR;7048;7233.00;1013.0;3779;2053;24.25;-15.825.805;-48.171.272;267;240;162;192.44;0.410;-360;0.98;0.00;-0.01;155;-72.77;0;1.4;54195;0;-0.35;0.74;4.4;6.30;0.0;4.39;-4.25;35.4;35.9;76.1;75.0;553;572;IDLE;IDLE;16577.1;8307.44;8269.67;1258.9;1295.4;4953.3;0;AP ENGAGED;-;0;0;-;-4.25;-3.90;1.87;-0.99;616.50;0.38;5.42;1;1;0
XX/01/22;12:25:49;DESCENT;AIR;AIR;AIR;7042;7226.00;1013.0;3773;2053;24.25;-15.826.721;-48.170.357;267;240;162;192.44;0.410;-360;0.99;0.00;-0.01;155;0.00;0;1.4;54195;0;-0.35;-0.78;4.4;6.32;0.0;4.39;0.00;35.3;35.9;74.4;75.0;554;573;IDLE;IDLE;16577.8;8307.79;8270.03;1258.9;1301.5;4953.3;0;AP ENGAGED;-;0;0;-;-4.35;-3.80;2.34;-0.64;1232.40;0.38;5.39;1;1;0
XX/01/22;12:25:50;DESCENT;AIR;AIR;AIR;7035;7221.00;1013.0;3766;2053;24.25;-15.827.636;-48.169.594;266;239;162;192.44;0.408;-370;1.00;0.00;-0.01;155;-72.77;0;1.4;54195;0;0.00;-1.44;4.2;6.40;-0.2;4.22;-4.25;35.3;35.9;74.5;75.0;555;574;IDLE;IDLE;16578.5;8308.14;8270.39;1265.0;1301.5;4953.3;0;AP ENGAGED;-;0;0;-;-4.40;-3.70;2.57;-0.46;-1233.00;0.38;5.39;1;1;0
XX/01/22;12:25:51;APPROACH;AIR;AIR;AIR;7030;7214.00;1013.0;3761;2053;24.25;-15.828.552;-48.168.739;265;238;162;155.33;0.406;-366;1.01;0.00;-0.01;155;-180.0;0;1.4;54195;1;0.35;-1.51;4.2;6.40;-0.0;4.22;-2.58;35.3;35.9;76.2;75.0;557;573;FL REVER;FL REVERSE;16579.2;8308.49;8270.75;1265.0;1295.4;4953.3;0;AP ENGAGED;-;0;0;-;-4.40;-3.70;2.57;-0.40;616.50;0.38;5.39;1;1;0
XX/01/22;12:25:52;APPROACH;AIR;AIR;AIR;7025;7210.00;1013.0;3756;2053;24.25;-15.829.467;-48.167.767;264;237;162;155.33;0.406;-345;1.01;0.00;-0.01;155;-72.77;0;1.4;54195;1;0.35;-2.47;4.4;6.34;0.1;4.04;-4.25;35.3;35.8;74.4;75.0;558;574;IDLE;IDLE;16579.9;8308.85;8271.11;1271.1;1307.6;4953.3;0;AP ENGAGED;-;0;0;-;-4.30;-3.75;2.81;-0.17;-1233.00;0.38;5.39;1;1;0
