DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM;ROLL_CPT;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/08/22;11:54:31;APPROACH;AIR;AIR;AIR;8004;8004.00;1013.0;4868;2627;14.25;-15.878.742;-48.152.691;200;172;156;154.44;0.300;-723;1.04;-0.00;0.03;115;297.77;4;0.5;50040;5;-13.01;6.2;-1.47;0.1;8.79;0.00;31.8;32.4;73.0;73.0;531;492;0;0;6712.81;3358.12;3354.69;428.19;435.45;9960.0;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.78;-4.48;-1.24;3.62;-0.38;6.97;0;0;1;0
XX/08/22;11:54:32;APPROACH;AIR;AIR;AIR;7996;7996.00;1013.0;4860;2627;14.25;-15.878.972;-48.151.581;200;171;156;154.44;0.298;-682;1.01;-0.00;0.03;115;296.72;4;0.2;50040;5;-11.25;6.0;-1.55;-0.1;8.44;0.00;31.8;32.4;73.0;73.0;531;492;0;0;6713.05;3358.24;3354.81;428.19;435.45;9960.0;4;AP ENGAGED;AT ENGAGED;0;0;-;-5.15;-4.48;-0.22;3.62;-0.25;6.76;0;0;1;0
XX/08/22;11:54:33;APPROACH;AIR;AIR;AIR;7984;7984.00;1013.0;4848;2627;14.00;-15.879.194;-48.150.761;199;170;156;154.44;0.296;-655;0.93;0.00;0.02;114;291.45;4;0.0;50040;5;-9.49;5.5;-1.51;-0.3;7.39;0.00;31.8;32.4;73.0;73.0;530;492;0;0;6713.29;3358.36;3354.93;428.19;435.45;9960.0;4;AP ENGAGED;AT ENGAGED;0;0;-;-5.15;-4.39;-0.22;2.20;-0.06;6.59;0;0;1;0
XX/08/22;11:54:34;APPROACH;AIR;AIR;AIR;7972;7972.00;1013.0;4836;2627;14.00;-15.879.408;-48.149.940;198;169;156;154.44;0.295;-677;0.89;0.01;0.01;114;285.12;4;-0.2;50040;5;-7.73;4.6;-1.26;-0.6;7.03;0.00;31.8;32.3;73.0;73.0;530;492;0;0;6713.53;3358.48;3355.05;428.19;435.45;9960.0;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.55;-4.39;0.91;2.20;0.00;6.41;0;1;1;0
XX/08/22;11:54:35;APPROACH;AIR;AIR;AIR;7952;7952.00;1013.0;4816;2627;14.00;-15.879.619;-48.148.830;198;169;156;154.44;0.295;-770;0.90;0.01;0.01;113;280.55;4;-0.1;50040;5;-6.33;4.0;-0.84;-0.4;7.21;0.00;31.8;32.3;73.0;73.0;530;492;0;0;6713.77;3358.60;3355.17;424.56;431.82;9960.0;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.55;-3.25;0.91;1.41;0.32;6.24;0;1;1;0
XX/08/22;11:54:36;APPROACH;AIR;AIR;AIR;7932;7932.00;1013.0;4796;2627;14.00;-15.879.824;-48.148.010;198;169;156;154.44;0.294;-912;0.90;-0.00;0.02;113;279.14;5;0.1;50040;5;-5.63;3.7;-0.55;-0.3;7.56;0.00;31.8;32.4;73.0;73.0;531;492;0;0;6714.01;3358.72;3355.29;428.19;435.45;9960.0;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-3.25;0.06;1.41;0.13;6.06;0;1;1;0
XX/08/22;11:54:37;APPROACH;AIR;AIR;AIR;7912;7912.00;1013.0;4776;2627;14.00;-15.880.024;-48.147.194;198;169;156;154.44;0.294;-1007;0.92;0.00;0.02;112;278.79;5;0.1;50040;5;-5.63;3.5;-0.21;-0.2;7.74;0.00;31.8;32.3;73.0;73.0;531;492;0;0;6714.25;3358.84;3355.41;428.19;435.45;9960.0;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-2.45;0.06;2.32;0.13;6.03;0;1;1;0
XX/08/22;11:54:38;APPROACH;AIR;AIR;AIR;7888;7888.00;1013.0;4752;2627;14.00;-15.880.223;-48.146.080;198;169;156;154.44;0.294;-1110;0.94;0.00;0.02;112;278.44;5;0.1;50040;5;-4.92;3.3;-0.17;-0.1;7.91;0.00;31.8;32.3;73.0;73.0;532;492;0;0;6714.49;3358.95;3355.53;428.19;435.45;9960.0;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.15;-2.45;1.42;2.32;0.13;6.00;0;1;1;0
XX/08/22;11:54:39;APPROACH;AIR;AIR;AIR;7864;7864.00;1013.0;4728;2627;14.00;-15.880.416;-48.145.264;198;169;156;154.44;0.294;-1219;0.96;-0.00;0.02;111;278.44;5;0.2;50040;5;-4.22;3.5;-0.13;0.1;8.27;0.00;31.8;32.4;73.0;73.0;532;492;0;0;6714.73;3359.07;3355.65;431.82;435.45;9960.0;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.15;-2.35;1.42;1.64;0.06;6.00;0;1;1;0
XX/08/22;11:54:40;APPROACH;AIR;AIR;AIR;7836;7836.00;1013.0;4700;2627;14.25;-15.880.607;-48.144.444;198;169;156;154.44;0.294;-1332;0.96;0.01;0.03;111;278.09;5;0.1;50040;5;-4.22;3.3;-0.09;-0.1;8.27;0.00;31.8;32.4;73.0;73.0;532;493;0;0;6714.97;3359.19;3355.78;428.19;439.08;9960.0;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.00;-2.35;0.40;1.64;0.19;6.00;0;1;1;0
XX/08/22;11:54:41;APPROACH;AIR;AIR;AIR;7812;7812.00;1013.0;4676;2627;14.25;-15.880.794;-48.143.330;198;169;156;154.44;0.294;-1407;0.98;0.01;0.03;111;278.44;5;0.2;50040;5;-3.52;3.3;-0.13;-0.0;8.44;0.00;31.8;32.4;73.0;73.0;532;493;0;0;6715.21;3359.31;3355.90;428.19;435.45;9960.0;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.00;-2.40;0.40;2.83;0.38;6.00;0;1;1;0
XX/08/22;11:54:42;APPROACH;AIR;AIR;AIR;7784;7784.00;1013.0;4648;2627;14.25;-15.880.978;-48.142.513;198;169;156;154.44;0.294;-1457;0.99;-0.00;0.03;110;281.25;5;0.4;50040;5;-3.16;3.2;-0.17;-0.1;8.44;0.00;31.8;32.3;73.0;73.0;532;493;0;0;6715.45;3359.43;3356.02;428.19;439.08;9960.0;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.25;-2.40;-0.45;2.83;0.06;6.18;0;0;1;0
XX/08/22;11:54:43;APPROACH;AIR;AIR;AIR;7756;7756.00;1013.0;4620;2627;14.50;-15.881.160;-48.141.693;198;169;156;154.44;0.294;-1531;0.99;-0.01;0.03;110;283.71;6;0.4;50040;5;-3.16;3.2;-0.42;-0.0;8.79;0.00;31.8;32.3;73.0;73.0;533;493;0;0;6715.69;3359.55;3356.14;431.82;439.08;9960.0;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.25;-2.95;-0.45;2.54;-0.19;6.38;0;0;1;0
XX/08/22;11:54:44;APPROACH;AIR;AIR;AIR;7732;7732.00;1013.0;4596;2627;14.50;-15.881.340;-48.140.579;199;170;156;154.44;0.296;-1541;1.00;0.01;0.03;110;282.66;6;0.2;50040;5;-2.46;3.3;-0.46;0.1;8.62;0.00;31.8;32.3;73.0;73.0;532;493;0;0;6715.93;3359.67;3356.26;431.82;439.08;9960.0;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-2.95;1.36;2.54;0.06;6.44;0;0;1;0
XX/08/22;11:54:45;APPROACH;AIR;AIR;AIR;7704;7704.00;1013.0;4568;2627;14.75;-15.881.519;-48.139.763;199;170;156;154.44;0.296;-1547;0.99;0.01;0.03;110;281.60;5;0.1;50040;5;-1.76;3.5;-0.46;0.1;8.79;0.00;31.8;32.3;73.0;73.0;533;494;0;0;6716.18;3359.79;3356.38;431.82;439.08;9960.0;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.00;1.36;0.16;0.32;6.44;0;1;1;0
