DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM;ROLL_CPT;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/12/21;12:51:51;APPROACH;AIR;AIR;AIR;5004;5004.00;1013.0;2984;2629;22.00;-22.908.796;-47.275.070;195;183;159;158.97;0.303;-682;0.95;-0.00;0.02;140;58.01;13;3.7;52580;5;-1.05;3.9;-0.25;-0.2;6.86;0.00;45.9;43.4;82.5;81.0;513;495;0;0;9568.10;4806.70;4761.40;736.63;645.92;12360.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-3.15;0.45;2.43;0.19;5.94;0;1;1;0
XX/12/21;12:51:52;APPROACH;AIR;AIR;AIR;4992;4992.00;1013.0;2972;2629;21.75;-22.909.404;-47.274.364;195;183;159;158.97;0.303;-694;0.99;-0.00;0.02;140;58.71;13;3.5;52580;5;-1.41;4.0;-0.46;0.1;7.21;0.00;42.3;40.0;81.0;79.9;512;495;0;0;9568.45;4806.89;4761.56;656.80;587.86;12360.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.18;-3.15;0.34;2.43;0.25;6.03;0;1;1;0
XX/12/21;12:51:53;APPROACH;AIR;AIR;AIR;4980;4980.00;1013.0;2960;2629;21.75;-22.910.013;-47.273.682;195;182;159;158.97;0.301;-703;0.99;0.01;0.02;140;59.41;13;3.3;52580;5;-1.05;3.9;-0.55;-0.1;6.86;0.00;40.1;38.3;80.3;79.5;516;504;0;0;9568.77;4807.05;4761.72;606.00;573.34;12360.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.18;-3.20;0.34;1.81;0.38;6.09;0;1;1;0
XX/12/21;12:51:54;APPROACH;AIR;AIR;AIR;4968;4968.00;1013.0;2948;2629;22.00;-22.910.623;-47.273.003;194;183;159;158.97;0.303;-709;0.91;0.01;0.00;140;59.06;13;3.4;52580;5;-0.70;3.5;0.00;-0.2;6.51;0.00;39.0;37.5;79.8;79.3;522;512;0;0;9569.10;4807.22;4761.88;591.49;566.08;12360.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-3.20;0.91;1.81;0.57;6.06;0;1;1;0
XX/12/21;12:51:55;APPROACH;AIR;AIR;AIR;4948;4948.00;1013.0;2928;2629;22.00;-22.911.232;-47.272.228;194;183;159;158.97;0.302;-792;0.97;-0.00;-0.00;140;59.41;14;3.8;52580;5;-0.35;3.7;-0.38;0.1;7.39;0.00;38.6;37.5;79.6;79.3;530;518;0;0;9569.42;4807.38;4762.04;587.86;566.08;12360.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-3.75;0.91;2.72;0.32;6.09;0;1;1;0
XX/12/21;12:51:56;APPROACH;AIR;AIR;AIR;4932;4932.00;1013.0;2912;2629;22.00;-22.911.537;-47.271.450;193;182;159;158.97;0.301;-887;1.01;-0.00;0.01;140;59.41;14;3.7;52580;5;-0.70;4.0;-0.59;0.2;7.39;0.00;40.1;41.0;80.8;81.8;556;552;0;0;9569.81;4807.57;4762.24;682.20;740.26;12360.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-3.75;-0.62;2.72;0.13;6.06;0;1;1;0
XX/12/21;12:51:57;APPROACH;AIR;AIR;AIR;4916;4916.00;1013.0;2896;2629;22.00;-22.912.147;-47.270.702;193;182;159;158.97;0.301;-911;0.95;-0.00;0.01;140;59.77;14;3.5;52580;5;-1.05;3.7;-0.29;-0.2;7.21;0.00;45.3;49.6;83.0;83.8;580;564;0;0;9570.27;4807.79;4762.48;794.69;852.75;12200.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-3.35;-0.62;2.43;0.25;6.06;0;1;1;0
XX/12/21;12:51:58;APPROACH;AIR;AIR;AIR;4900;4900.00;1013.0;2880;2629;22.25;-22.912.754;-47.269.646;193;182;159;158.97;0.300;-927;0.99;0.01;0.02;140;60.47;14;3.6;52580;5;0.00;3.7;-0.71;-0.0;7.56;0.00;49.8;52.5;83.9;83.9;564;544;0;0;9570.75;4808.02;4762.72;841.87;885.41;12200.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.41;-3.35;0.34;2.43;0.44;6.06;0;1;1;0
XX/12/21;12:51:59;APPROACH;AIR;AIR;AIR;4880;4880.00;1013.0;2860;2629;22.25;-22.913.360;-47.268.867;193;182;159;158.97;0.300;-978;0.98;-0.00;0.02;140;60.12;14;3.8;52580;5;0.70;3.3;-0.75;-0.2;7.21;0.00;51.1;52.1;84.0;83.8;551;530;0;0;9571.23;4808.27;4762.96;867.27;863.64;12200.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.41;-3.80;0.34;2.03;0.32;6.09;0;1;1;0
XX/12/21;12:52:00;APPROACH;AIR;AIR;AIR;4860;4860.00;1013.0;2840;2629;22.25;-22.913.967;-47.268.188;193;182;159;158.97;0.299;-1051;0.94;-0.00;0.00;140;59.41;14;3.9;52580;5;0.35;3.0;-0.59;-0.3;7.03;0.00;51.4;47.9;84.0;82.5;544;511;0;0;9571.69;4808.51;4763.18;881.78;762.04;12200.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.09;-3.80;0.62;2.03;0.06;6.12;0;0;1;0
