DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;ROLL_CPT;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD_PDL_FORCE;RUDD;PITCH_TRM;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/09/22;02:46:44;APPROACH;AIR;AIR;AIR;7858;8071.00;1013.0;4618;2053;20.75;-15.846.405;-48.159.492;221;196;163;162.85;0.340;-823;0.99;0.01;0.00;157;-72.77;0;-0.5;54758;5;-1.41;-11.67;3.5;6.49;0.1;5.98;3.11;41.2;38.0;79.8;77.4;639;620;IDLE;IDLE;17860.5;8998.36;8862.22;1702.9;1532.6;5352.4;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.45;-3.55;5.20;2.86;410.60;1.02;5.48;1;1;0
XX/09/22;02:46:45;APPROACH;AIR;AIR;AIR;7843;8056.00;1013.0;4603;2053;20.75;-15.847.091;-48.158.775;221;195;163;162.85;0.340;-868;0.94;0.01;0.00;157;-180.0;0;-0.5;54758;5;-3.52;-5.78;3.5;6.51;0.0;5.27;2.96;41.2;36.9;82.2;76.9;645;607;IDLE;IDLE;17861.4;8998.83;8862.59;1672.5;1313.7;5352.4;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.50;-3.55;3.68;1.34;-1233.00;0.70;5.48;1;1;0
XX/09/22;02:46:46;APPROACH;AIR;AIR;AIR;7827;8040.00;1013.0;4587;2053;20.75;-15.847.854;-48.157.967;220;196;163;162.85;0.340;-889;0.92;0.01;-0.00;156;-72.77;0;-0.8;54758;5;-5.63;-10.79;3.3;6.61;-0.1;6.33;2.82;39.2;35.3;79.9;75.4;603;585;IDLE;IDLE;17862.1;8999.23;8862.91;1435.3;1173.8;5352.4;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.59;-3.31;4.97;2.63;616.50;1.33;5.51;1;1;0
XX/09/22;02:46:47;APPROACH;AIR;AIR;AIR;7811;8024.00;1013.0;4571;2053;20.75;-15.848.617;-48.157.249;220;194;163;162.85;0.336;-912;0.97;0.02;0.00;156;0.00;0;-0.8;54758;5;-5.27;-6.15;3.3;6.72;-0.0;5.80;2.64;37.0;34.8;77.0;74.5;577;579;IDLE;IDLE;17862.8;8999.58;8863.25;1289.3;1204.2;5352.4;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.84;-3.16;3.74;1.46;1232.40;1.21;5.51;1;1;0
XX/09/22;02:46:48;APPROACH;AIR;AIR;AIR;7791;8004.00;1013.0;4551;2053;20.75;-15.849.380;-48.156.391;220;195;163;162.79;0.340;-968;0.96;0.01;-0.00;156;-72.77;0;-0.5;54721;5;-6.68;-3.87;3.5;6.63;0.2;6.33;2.49;35.0;35.3;76.4;74.8;564;588;IDLE;IDLE;17863.5;8999.91;8863.60;1185.9;1271.1;5352.4;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.69;-3.31;3.16;0.76;-1233.00;1.02;5.55;1;1;0
XX/09/22;02:46:49;APPROACH;AIR;AIR;AIR;7773;7986.00;1013.0;4533;2053;21.00;-15.850.143;-48.155.682;219;194;163;162.79;0.336;-1025;1.01;0.01;0.00;155;-180.0;0;-0.4;54721;5;-7.38;-3.13;3.7;6.68;0.1;6.50;2.33;34.3;35.3;75.1;74.8;557;590;IDLE;IDLE;17864.1;9000.23;8863.95;1137.3;1252.8;5352.4;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.79;-3.21;2.98;0.64;1232.40;0.89;5.51;1;1;0
XX/09/22;02:46:50;APPROACH;AIR;AIR;AIR;7753;7966.00;1013.0;4513;2053;21.00;-15.850.906;-48.154.919;219;193;163;162.79;0.336;-1063;0.97;-0.01;0.00;154;-72.77;0;-0.1;54721;5;-7.73;-1.07;3.7;6.74;0.0;7.03;2.16;34.8;35.2;74.6;74.8;567;590;IDLE;IDLE;17864.8;9000.57;8864.30;1234.6;1271.1;5352.4;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.84;-3.16;2.40;0.06;-1233.00;0.38;5.51;1;1;0
XX/09/22;02:46:51;APPROACH;AIR;AIR;AIR;7735;7949.00;1013.0;4495;2053;21.00;-15.851.669;-48.154.095;219;192;163;162.79;0.334;-1088;1.02;0.03;0.02;154;0.00;0;-0.3;54721;5;-7.03;-7.92;3.7;6.78;0.0;6.50;2.00;36.9;36.7;74.5;76.1;583;607;IDLE;IDLE;17865.6;9000.95;8864.73;1356.2;1544.8;5352.4;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.84;-3.01;4.09;1.81;616.50;0.89;5.51;1;1;0
XX/09/22;02:46:52;APPROACH;AIR;AIR;AIR;7720;7933.00;1013.0;4480;2053;21.00;-15.852.432;-48.153.332;218;193;163;162.79;0.334;-1056;0.97;0.03;0.02;153;-72.77;0;0.1;54721;5;-6.33;-5.78;3.5;6.72;-0.1;5.98;1.83;40.1;40.6;79.0;79.4;627;648;IDLE;IDLE;17866.6;9001.41;8865.24;1654.3;1818.5;5370.6;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.79;-3.16;3.68;1.29;-1233.00;1.08;5.51;1;1;0
XX/09/22;02:46:53;APPROACH;AIR;AIR;AIR;7700;7913.00;1013.0;4460;2053;21.00;-15.853.195;-48.152.550;218;195;163;162.79;0.338;-1054;0.98;0.01;0.01;152;-180.0;0;0.9;54721;5;-7.38;2.21;3.5;6.53;-0.0;6.50;1.66;45.4;43.9;80.6;81.6;656;651;IDLE;IDLE;17867.6;9001.93;8865.73;1879.3;1775.9;5370.6;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.59;-3.45;1.58;-0.81;616.50;0.32;5.51;1;1;0
