DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;FD
XX/04/21;18:48:22;APPROACH;AIR;AIR;AIR;4924;4924.00;1013.0;2864;2629;21.00;-22.904.459;-47.281.708;209;195;160;160.91;0.322;-328;0.89;0.01;0.02;146;184.57;10;-2.7;53669;5;0.00;4.4;-0.6;4.57;0.00;57.8;53.9;85.9;84.5;548;550;9140.21;4537.85;4602.36;1081.3;954.36;10920.;51;-;-;FD1 ON
XX/04/21;18:48:23;APPROACH;AIR;AIR;AIR;4916;4916.00;1013.0;2856;2629;20.75;-22.905.159;-47.280.666;209;196;160;160.91;0.324;-339;0.89;0.01;0.02;146;186.33;11;-2.6;53669;5;0.00;3.9;-0.4;4.75;0.00;57.6;53.8;85.9;84.4;548;547;9140.77;4538.15;4602.62;1077.7;939.84;10920.;51;-;-;FD1 ON
XX/04/21;18:48:24;APPROACH;AIR;AIR;AIR;4904;4904.00;1013.0;2844;2629;20.75;-22.905.860;-47.279.884;208;197;160;160.91;0.324;-425;0.95;0.01;0.02;146;186.33;11;-2.6;53669;5;-0.35;3.9;-0.1;5.10;0.00;56.1;49.1;85.3;83.1;539;533;9141.29;4538.43;4602.85;1019.6;830.98;10920.;51;-;-;FD1 ON
XX/04/21;18:48:25;APPROACH;AIR;AIR;AIR;4896;4896.00;1013.0;2836;2629;21.00;-22.906.166;-47.279.209;208;197;160;160.91;0.325;-483;0.93;0.00;0.01;146;185.27;11;-2.5;53669;5;-0.35;3.9;-0.0;4.75;0.00;53.6;46.9;84.6;82.8;533;539;9141.77;4538.70;4603.07;965.25;794.69;10920.;51;-;-;FD1 ON
XX/04/21;18:48:26;APPROACH;AIR;AIR;AIR;4884;4884.00;1013.0;2824;2629;21.00;-22.906.776;-47.278.225;208;196;160;160.91;0.323;-521;0.93;-0.00;0.01;146;184.57;11;-2.6;53669;5;-1.05;3.7;-0.1;5.45;0.00;52.3;45.5;84.4;82.3;530;538;9142.23;4538.96;4603.28;914.44;743.89;10920.;51;-;-;FD1 ON
XX/04/21;18:48:27;APPROACH;AIR;AIR;AIR;4872;4872.00;1013.0;2812;2629;21.00;-22.907.386;-47.277.443;208;195;160;160.91;0.322;-587;0.97;0.02;0.01;146;185.27;11;-2.6;53669;5;-1.05;3.5;-0.1;5.45;0.00;49.9;44.9;83.6;82.1;520;542;9142.67;4539.19;4603.48;838.24;733.01;10920.;51;-;-;FD1 ON
XX/04/21;18:48:28;APPROACH;AIR;AIR;AIR;4856;4856.00;1013.0;2796;2629;21.00;-22.907.993;-47.276.657;208;195;160;160.91;0.321;-670;0.95;-0.00;0.01;146;185.63;11;-2.5;53669;5;-0.70;3.3;-0.1;5.45;0.00;47.5;44.8;83.1;82.0;519;543;9143.09;4539.41;4603.68;794.69;725.75;10920.;51;-;-;FD1 ON
XX/04/21;18:48:29;APPROACH;AIR;AIR;AIR;4844;4844.00;1013.0;2784;2629;21.00;-22.908.601;-47.275.913;207;195;160;160.91;0.322;-726;1.01;0.00;0.02;146;185.63;11;-2.3;53669;5;-1.41;4.0;0.4;6.16;0.00;46.9;44.6;82.9;82.0;524;543;9143.51;4539.63;4603.89;783.81;722.12;10920.;51;-;-;FD1 ON
XX/04/21;18:48:30;APPROACH;AIR;AIR;AIR;4832;4832.00;1013.0;2772;2629;21.00;-22.908.906;-47.275.066;207;195;160;160.91;0.322;-724;1.03;-0.01;0.02;146;184.92;11;-2.2;53669;5;-1.05;4.2;0.2;6.16;0.00;46.9;44.5;82.9;81.9;526;544;9143.93;4539.84;4604.09;776.55;722.12;10920.;51;-;-;FD1 ON
XX/04/21;18:48:31;APPROACH;AIR;AIR;AIR;4820;4820.00;1013.0;2760;2629;21.00;-22.909.515;-47.274.216;207;195;160;160.91;0.321;-723;1.01;-0.00;0.02;146;184.22;11;-2.4;53669;5;-1.41;4.0;-0.1;5.98;0.00;46.9;44.3;82.9;81.9;526;542;9144.34;4540.06;4604.28;772.92;714.86;10920.;51;-;-;FD1 ON
XX/04/21;18:48:32;APPROACH;AIR;AIR;AIR;4808;4808.00;1013.0;2748;2629;21.00;-22.910.125;-47.273.472;207;195;160;160.91;0.321;-722;0.98;0.01;0.01;146;184.22;11;-2.6;53669;5;-0.70;3.9;-0.1;5.63;0.00;46.6;42.9;82.6;81.3;524;538;9144.74;4540.27;4604.47;762.04;674.95;10920.;51;-;-;FD1 ON
XX/04/21;18:48:33;APPROACH;AIR;AIR;AIR;4796;4796.00;1013.0;2736;2629;21.00;-22.910.732;-47.272.427;206;196;160;160.91;0.322;-721;0.99;0.01;0.01;146;184.57;11;-2.7;53669;5;-1.05;3.9;-0.0;5.98;0.00;45.9;41.3;82.3;80.6;520;536;9145.12;4540.47;4604.65;740.26;635.03;10920.;51;-;-;FD1 ON
XX/04/21;18:48:34;APPROACH;AIR;AIR;AIR;4784;4784.00;1013.0;2724;2629;21.00;-22.911.340;-47.271.645;206;195;160;160.91;0.320;-721;0.98;-0.00;0.01;146;184.22;11;-2.6;53669;5;-0.70;3.7;-0.1;5.63;0.00;44.6;40.0;81.9;80.4;518;539;9145.50;4540.67;4604.82;714.86;631.40;10920.;51;-;-;FD1 ON
XX/04/21;18:48:35;APPROACH;AIR;AIR;AIR;4772;4772.00;1013.0;2712;2629;21.00;-22.911.951;-47.270.969;205;195;160;160.91;0.320;-721;0.97;-0.00;0.01;146;183.52;11;-2.6;53669;5;0.35;3.7;-0.0;5.63;0.00;43.6;39.6;81.6;80.1;522;544;9145.87;4540.87;4605.00;707.60;624.14;10920.;51;-;-;FD1 ON
XX/04/21;18:48:36;APPROACH;AIR;AIR;AIR;4760;4760.00;1013.0;2700;2629;21.00;-22.912.559;-47.269.989;205;194;160;160.91;0.319;-720;0.98;-0.00;0.01;146;183.52;12;-2.6;53669;5;1.05;3.5;-0.1;5.80;0.00;43.1;39.5;81.6;80.1;525;546;9146.24;4541.07;4605.17;703.98;624.14;10920.;51;-;-;FD1 ON
XX/04/21;18:48:37;APPROACH;AIR;AIR;AIR;4744;4744.00;1013.0;2684;2629;21.00;-22.913.169;-47.269.207;205;194;160;160.91;0.319;-760;0.98;0.00;0.01;146;183.87;12;-2.7;53669;5;1.41;3.3;-0.1;5.98;0.00;43.0;39.5;81.6;80.1;527;549;9146.60;4541.26;4605.34;696.72;624.14;10920.;51;-;-;FD1 ON
XX/04/21;18:48:38;APPROACH;AIR;AIR;AIR;4732;4732.00;1013.0;2672;2629;21.00;-22.913.780;-47.268.417;205;194;160;160.91;0.318;-786;0.99;0.01;0.01;147;184.22;12;-2.8;53669;5;1.41;3.0;-0.2;5.63;0.00;42.9;39.5;81.6;80.1;529;550;9146.97;4541.45;4605.52;696.72;624.14;10920.;51;-;-;FD1 ON
XX/04/21;18:48:39;APPROACH;AIR;AIR;AIR;4716;4716.00;1013.0;2656;2629;21.00;-22.914.039;-47.267.685;205;193;160;160.91;0.318;-804;0.96;-0.00;0.01;147;184.92;12;-2.8;53669;5;1.41;3.0;-0.0;6.33;0.00;42.9;39.5;81.6;80.1;530;550;9147.34;4541.65;4605.69;696.72;624.14;10920.;51;-;-;FD1 ON
XX/04/21;18:48:40;APPROACH;AIR;AIR;AIR;4704;4704.00;1013.0;2644;2629;21.00;-22.914.737;-47.266.830;204;195;160;160.91;0.320;-816;1.01;0.01;0.01;147;185.27;12;-2.8;53669;5;0.35;3.2;0.1;5.63;0.00;42.9;39.5;81.5;80.1;530;551;9147.70;4541.84;4605.86;696.72;627.77;10920.;51;-;-;FD1 ON
XX/04/21;18:48:41;APPROACH;AIR;AIR;AIR;4688;4688.00;1013.0;2628;2629;21.25;-22.915.435;-47.265.984;204;194;160;160.91;0.318;-824;0.99;0.00;0.01;147;184.22;12;-2.8;53669;5;0.35;3.2;0.0;5.98;0.00;42.9;39.5;81.5;80.1;530;551;9148.07;4542.03;4606.04;696.72;627.77;10920.;51;-;-;FD1 ON
XX/04/21;18:48:42;APPROACH;AIR;AIR;AIR;4676;4676.00;1013.0;2616;2629;21.25;-22.916.133;-47.265.244;204;195;160;160.91;0.320;-829;1.01;-0.00;0.01;147;184.22;12;-2.8;53669;5;0.00;3.5;0.2;6.33;0.00;42.9;39.5;81.5;80.0;530;551;9148.44;4542.23;4606.21;696.72;627.77;10920.;51;-;-;FD1 ON
XX/04/21;18:48:43;APPROACH;AIR;AIR;AIR;4664;4664.00;1013.0;2604;2629;21.25;-22.916.832;-47.264.206;204;196;160;160.91;0.322;-793;1.05;0.02;0.02;147;183.16;13;-2.9;53669;5;-1.05;3.5;0.0;6.33;0.00;42.9;39.5;81.5;80.0;530;552;9148.81;4542.42;4606.39;696.72;631.40;10920.;51;-;-;FD1 ON
XX/04/21;18:48:44;APPROACH;AIR;AIR;AIR;4652;4652.00;1013.0;2592;2629;21.50;-22.917.137;-47.263.416;204;196;160;160.91;0.321;-769;1.01;0.01;0.01;147;180.70;13;-2.8;53669;5;-1.41;3.3;-0.1;5.63;0.00;42.9;39.5;81.5;80.0;530;552;9149.18;4542.61;4606.56;696.72;631.40;10920.;51;-;-;FD1 ON
XX/04/21;18:48:45;APPROACH;AIR;AIR;AIR;4640;4640.00;1013.0;2580;2629;21.50;-22.917.747;-47.262.741;204;196;160;160.91;0.321;-753;1.00;0.00;0.01;146;178.59;13;-2.7;53669;5;-1.41;3.2;-0.1;5.63;0.00;42.9;39.5;81.5;80.0;530;552;9149.54;4542.81;4606.74;696.72;631.40;10920.;51;-;-;FD1 ON
XX/04/21;18:48:46;APPROACH;AIR;AIR;AIR;4628;4628.00;1013.0;2568;2629;21.50;-22.918.355;-47.262.070;203;196;160;160.91;0.322;-742;0.95;-0.00;-0.00;146;177.19;14;-2.8;53669;5;-1.76;3.2;-0.0;4.92;0.00;41.4;39.5;80.6;80.0;518;552;9149.90;4542.98;4606.91;635.03;631.40;10920.;51;-;-;FD1 ON
XX/04/21;18:48:47;APPROACH;AIR;AIR;AIR;4612;4612.00;1013.0;2552;2629;21.50;-22.918.966;-47.261.276;203;196;160;160.91;0.322;-774;0.95;0.01;-0.00;146;176.13;14;-2.8;53669;5;-1.41;3.2;-0.0;5.10;0.00;39.6;39.5;79.6;80.0;514;552;9150.24;4543.15;4607.09;606.00;631.40;10920.;51;-;-;FD1 ON
XX/04/21;18:48:48;APPROACH;AIR;AIR;AIR;4604;4604.00;1013.0;2544;2629;21.50;-22.919.572;-47.260.490;203;196;160;160.91;0.322;-756;0.99;-0.00;-0.00;146;174.73;14;-2.6;53669;5;-1.05;3.3;0.1;5.80;0.00;38.9;39.6;79.4;80.1;521;553;9150.58;4543.32;4607.27;606.00;635.03;10920.;51;-;-;FD1 ON
XX/04/21;18:48:49;APPROACH;AIR;AIR;AIR;4592;4592.00;1013.0;2532;2629;21.50;-22.919.878;-47.259.750;202;196;160;160.91;0.321;-705;0.98;-0.00;-0.01;146;172.27;14;-2.4;53669;5;-1.05;3.2;-0.1;5.63;0.00;38.5;39.5;79.1;80.0;524;552;9150.93;4543.49;4607.44;598.74;631.40;10920.;51;-;-;FD1 ON
XX/04/21;18:48:50;APPROACH;AIR;AIR;AIR;4572;4572.00;1013.0;2512;2629;21.50;-22.920.486;-47.258.709;201;195;160;160.91;0.319;-789;0.97;0.01;-0.02;146;170.51;14;-2.4;53669;5;-1.05;3.3;0.1;6.16;0.00;38.5;39.5;79.1;80.0;526;552;9151.27;4543.65;4607.62;602.37;635.03;10920.;51;-;-;FD1 ON
XX/04/21;18:48:51;APPROACH;AIR;AIR;AIR;4556;4556.00;1013.0;2496;2629;21.50;-22.921.093;-47.257.919;201;195;160;160.91;0.320;-885;1.00;0.00;-0.02;146;169.10;14;-2.4;53669;5;0.00;3.3;0.0;5.98;0.00;38.4;39.5;79.1;80.0;528;552;9151.61;4543.82;4607.79;598.74;635.03;10920.;51;-;-;FD1 ON
XX/04/21;18:48:52;APPROACH;AIR;AIR;AIR;4540;4540.00;1013.0;2480;2629;21.50;-22.921.699;-47.257.244;200;194;160;160.91;0.318;-910;0.94;0.00;-0.03;145;166.99;14;-2.1;53669;5;0.35;2.8;-0.3;5.80;0.00;38.4;39.6;79.1;80.1;529;553;9151.96;4543.99;4607.97;602.37;635.03;10920.;51;-;-;FD1 ON
XX/04/21;18:48:53;APPROACH;AIR;AIR;AIR;4524;4524.00;1013.0;2464;2629;21.50;-22.922.298;-47.256.264;199;194;160;160.91;0.317;-926;0.95;-0.01;-0.03;145;164.53;13;-1.8;53669;5;0.00;2.5;-0.3;5.63;0.00;38.4;39.6;79.0;80.0;530;552;9152.30;4544.15;4608.15;598.74;635.03;10920.;3;-;-;FD1 ON
XX/04/21;18:48:54;APPROACH;AIR;AIR;AIR;4504;4504.00;1013.0;2444;2629;21.50;-22.922.603;-47.255.478;199;193;160;160.91;0.316;-977;0.96;0.00;-0.02;145;163.13;13;-1.9;53669;5;-0.70;2.3;-0.2;5.45;0.00;38.3;39.6;79.0;80.0;530;552;9152.64;4544.32;4608.32;598.74;635.03;10920.;3;-;-;FD1 ON
XX/04/21;18:48:55;APPROACH;AIR;AIR;AIR;4484;4484.00;1013.0;2424;2629;21.75;-22.923.214;-47.254.684;198;192;160;160.91;0.314;-1051;0.92;0.00;-0.03;145;162.77;13;-2.0;53669;5;-0.70;2.3;-0.0;5.45;0.00;37.9;37.5;78.9;78.6;524;536;9152.96;4544.48;4608.48;591.49;551.57;10920.;3;-;-;FD1 ON
XX/04/21;18:48:56;APPROACH;AIR;AIR;AIR;4464;4464.00;1013.0;2404;2629;21.75;-22.923.820;-47.253.952;198;191;160;160.91;0.313;-1100;0.97;0.01;-0.02;145;163.13;13;-2.1;53669;5;-0.70;2.5;0.1;6.86;0.00;35.5;34.6;76.9;76.6;506;524;9153.23;4544.62;4608.61;497.14;475.37;10920.;3;-;-;FD1 ON
XX/04/21;18:48:57;APPROACH;AIR;AIR;AIR;4440;4440.00;1013.0;2380;2629;21.75;-22.924.427;-47.253.098;197;190;160;160.91;0.311;-1173;1.02;-0.00;-0.02;145;163.48;13;-2.0;53669;5;-0.70;2.5;0.0;7.74;0.00;33.1;31.9;75.0;74.8;496;518;9153.46;4544.74;4608.72;431.82;410.05;10920.;3;-;-;FD1 ON
XX/04/21;18:48:58;APPROACH;AIR;AIR;AIR;4420;4420.00;1013.0;2360;2629;21.75;-22.925.031;-47.252.247;197;192;160;160.91;0.313;-1221;1.02;-0.01;-0.02;145;164.18;13;-2.2;53669;5;-1.05;2.1;-0.2;6.33;0.00;31.5;30.5;73.4;73.5;492;525;9153.69;4544.85;4608.84;399.16;413.68;10920.;3;-;-;FD1 ON
XX/04/21;18:48:59;APPROACH;AIR;AIR;AIR;4400;4400.00;1013.0;2340;2629;21.75;-22.925.336;-47.251.511;197;191;160;160.91;0.312;-1214;0.96;0.01;-0.03;145;164.88;13;-2.5;53669;5;-1.76;1.6;-0.4;5.80;0.00;31.4;30.9;72.9;73.8;508;547;9153.94;4544.97;4608.97;428.19;464.48;10880.;3;-;-;FD1 ON
XX/04/21;18:49:00;APPROACH;AIR;AIR;AIR;4376;4376.00;1013.0;2316;2629;22.00;-22.925.945;-47.250.473;196;191;160;160.91;0.312;-1249;0.93;-0.00;-0.03;145;165.94;13;-2.6;53669;5;-0.35;1.4;-0.2;5.98;0.00;31.8;30.9;73.0;73.8;522;554;9154.19;4545.10;4609.09;457.22;460.85;10880.;3;-;-;FD1 ON
XX/04/21;18:49:01;APPROACH;AIR;AIR;AIR;4356;4356.00;1013.0;2296;2629;22.00;-22.926.553;-47.249.680;196;190;160;160.91;0.311;-1273;0.97;0.02;-0.03;145;165.59;13;-2.4;53669;5;0.35;1.6;0.1;6.68;0.00;31.9;30.8;73.1;73.8;528;559;9154.45;4545.23;4609.22;468.11;471.74;10880.;3;-;-;FD1 ON
XX/04/21;18:49:02;APPROACH;AIR;AIR;AIR;4332;4332.00;1013.0;2272;2629;22.00;-22.927.162;-47.249.008;195;189;160;160.91;0.308;-1288;1.05;-0.00;-0.02;145;163.83;13;-1.7;53669;5;3.16;1.9;0.2;6.51;0.00;31.9;30.9;73.3;73.8;529;564;9154.71;4545.36;4609.35;468.11;471.74;10880.;3;-;-;FD1 ON
XX/04/21;18:49:03;APPROACH;AIR;AIR;AIR;4312;4312.00;1013.0;2252;2629;22.00;-22.927.768;-47.248.337;195;188;160;151.97;0.306;-1299;0.95;-0.03;-0.04;144;160.31;12;-1.0;53669;10;2.46;1.4;-0.3;5.98;0.00;31.9;30.9;73.3;73.8;531;568;9154.98;4545.49;4609.49;471.74;478.99;10880.;3;-;-;FD1 ON
XX/04/21;18:49:04;APPROACH;AIR;AIR;AIR;4288;4288.00;1013.0;2228;2629;22.00;-22.928.073;-47.247.543;195;187;160;151.97;0.305;-1306;1.01;-0.00;-0.04;145;158.91;11;-1.3;53669;10;2.11;1.4;-0.1;6.33;0.00;32.0;30.9;73.3;73.8;532;570;9155.24;4545.62;4609.62;478.99;478.99;10880.;3;-;-;FD1 ON
XX/04/21;18:49:05;APPROACH;AIR;AIR;AIR;4268;4268.00;1013.0;2208;2629;22.00;-22.928.684;-47.246.758;194;187;160;151.97;0.305;-1310;1.01;-0.01;-0.05;146;159.26;11;-1.6;53669;10;2.46;1.2;-0.1;5.63;0.00;32.0;30.9;73.3;73.8;532;572;9155.51;4545.76;4609.75;478.99;482.62;10880.;3;-;-;FD1 ON
XX/04/21;18:49:06;APPROACH;AIR;AIR;AIR;4248;4248.00;1013.0;2188;2629;22.00;-22.929.294;-47.246.025;194;188;160;151.97;0.307;-1274;1.04;-0.01;-0.05;146;159.96;11;-1.7;53669;10;2.11;1.2;-0.0;5.63;0.00;32.0;30.9;73.3;73.8;533;572;9155.78;4545.89;4609.89;478.99;475.37;10880.;3;-;-;FD1 ON
XX/04/21;18:49:07;FINAL APPROACH;AIR;AIR;AIR;4228;4228.00;1013.0;2168;2607;22.00;-22.929.904;-47.245.296;193;186;160;145.76;0.303;-1250;1.10;-0.00;-0.06;146;159.61;11;-1.8;53669;15;2.11;0.7;-0.3;4.57;0.00;32.0;30.8;73.3;73.6;533;573;9156.04;4546.02;4610.02;478.99;475.37;10880.;3;-;-;FD1 ON
XX/04/21;18:49:08;FINAL APPROACH;AIR;AIR;AIR;4212;4212.00;1013.0;2152;2568;22.00;-22.930.515;-47.244.507;192;186;160;145.76;0.303;-1194;0.94;-0.01;-0.07;146;160.31;11;-1.8;53669;15;1.76;0.0;-0.5;3.52;0.00;32.0;30.8;73.3;73.6;533;574;9156.30;4546.15;4610.15;478.99;478.99;10880.;3;-;-;FD1 ON
XX/04/21;18:49:09;FINAL APPROACH;AIR;AIR;AIR;4196;4196.00;1013.0;2136;2540;22.00;-22.930.820;-47.243.835;191;183;160;145.76;0.298;-1117;0.99;0.00;-0.06;146;160.31;11;-1.7;53669;15;1.41;0.2;0.0;4.75;0.00;31.9;30.8;73.3;73.8;533;574;9156.57;4546.29;4610.28;475.37;475.37;10880.;3;-;-;FD1 ON
XX/04/21;18:49:10;FINAL APPROACH;AIR;AIR;AIR;4176;4176.00;1013.0;2116;2526;22.00;-22.931.430;-47.243.172;191;185;160;145.76;0.301;-1104;0.90;0.00;-0.07;147;163.48;10;-1.8;53669;15;1.41;0.2;0.0;5.45;0.00;31.9;30.8;73.3;73.6;533;574;9156.83;4546.42;4610.42;475.37;475.37;10880.;3;-;-;FD1 ON
XX/04/21;18:49:11;FINAL APPROACH;AIR;AIR;AIR;4160;4160.00;1013.0;2100;2512;22.00;-22.932.039;-47.242.199;190;182;160;145.76;0.297;-1096;1.07;-0.01;-0.05;147;163.83;10;-1.7;53669;15;0.70;0.2;0.0;5.10;0.00;31.9;30.8;73.3;73.8;534;575;9157.10;4546.55;4610.55;478.99;478.99;10880.;3;-;-;FD1 ON
XX/04/21;18:49:12;FINAL APPROACH;AIR;AIR;AIR;4144;4144.00;1013.0;2084;2509;22.00;-22.932.647;-47.241.467;190;183;160;145.76;0.297;-1051;0.99;0.00;-0.06;147;166.29;10;-2.1;53669;15;-2.11;0.0;-0.1;4.22;0.00;32.0;30.8;73.3;73.8;535;575;9157.37;4546.68;4610.68;482.62;478.99;10880.;3;-;-;FD1 ON
XX/04/21;18:49:13;FINAL APPROACH;AIR;AIR;AIR;4128;4128.00;1013.0;2068;2511;22.25;-22.933.254;-47.240.799;190;185;160;145.76;0.301;-1021;0.98;0.00;-0.06;147;169.80;11;-2.5;53669;15;-2.81;-0.2;-0.1;3.34;0.00;32.0;30.8;73.3;73.8;535;575;9157.63;4546.82;4610.81;478.99;478.99;10880.;3;-;-;FD1 ON
XX/04/21;18:49:14;FINAL APPROACH;AIR;AIR;AIR;4112;4112.00;1013.0;2052;2512;22.25;-22.933.559;-47.240.131;189;183;160;145.76;0.298;-1001;0.94;0.01;-0.06;147;170.86;12;-2.8;53669;15;-1.05;-0.2;-0.0;4.57;0.00;31.9;30.8;73.3;73.8;534;575;9157.90;4546.95;4610.95;478.99;478.99;10880.;3;-;-;FD1 ON
XX/04/21;18:49:15;FINAL APPROACH;AIR;AIR;AIR;4092;4092.00;1013.0;2032;2515;22.25;-22.934.169;-47.239.334;189;179;160;145.76;0.290;-1027;1.01;0.00;-0.06;147;172.97;11;-2.7;53669;15;-0.70;0.5;0.4;4.22;0.00;31.9;30.8;73.3;73.8;534;576;9158.16;4547.08;4611.08;482.62;478.99;10880.;3;-;-;FD1 ON
XX/04/21;18:49:16;FINAL APPROACH;AIR;AIR;AIR;4072;4072.00;1013.0;2012;2521;22.25;-22.934.778;-47.238.541;188;179;160;145.76;0.291;-1084;0.93;0.01;-0.06;147;176.84;11;-2.6;53669;15;-0.35;0.5;0.1;3.52;0.00;31.9;30.8;73.3;73.8;535;576;9158.43;4547.22;4611.21;482.62;478.99;10880.;3;-;-;FD1 ON
XX/04/21;18:49:17;FINAL APPROACH;AIR;AIR;AIR;4052;4052.00;1013.0;1992;2498;22.25;-22.935.386;-47.237.812;187;182;160;145.76;0.296;-1122;0.89;-0.01;-0.07;147;177.89;11;-2.5;53669;15;0.35;0.7;0.1;4.22;0.12;31.9;30.8;73.3;73.8;535;576;9158.70;4547.35;4611.34;482.62;478.99;10880.;3;-;-;FD1 ON
