DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM
XX/06/21;03:56:17;APPROACH;AIR;AIR;AIR;4796;4796.00;1013.0;4580;2627;24.25;-30.949.223;-60.224.625;237;213;160;160.33;0.350;-1154;1.03;0.01;-0.02;13;110.74;16;-3.6;53343;5;-1.05;2.3;0.2;4.40;0.00;32.3;31.3;73.6;74.1;524;566;0;0;9740.57;4838.49;4902.08;475.37;471.74;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.15;1.42;1.13;0.19;5.59
XX/06/21;03:56:18;APPROACH;AIR;AIR;AIR;4780;4780.00;1013.0;4564;2627;24.25;-30.937.026;-60.224.480;236;212;160;160.33;0.349;-1090;1.04;-0.00;-0.02;13;110.74;16;-3.6;53343;5;-1.05;2.5;0.2;4.57;0.00;32.3;31.3;73.8;74.1;525;566;0;0;9740.83;4838.63;4902.21;478.99;471.74;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.05;1.42;1.30;0.19;5.62
XX/06/21;03:56:19;APPROACH;AIR;AIR;AIR;4764;4764.00;1013.0;4548;2627;24.25;-30.927.870;-60.224.339;236;212;160;160.33;0.348;-1047;1.03;-0.00;-0.02;13;110.74;16;-3.6;53343;5;-1.05;2.6;0.1;4.57;0.00;32.3;31.3;73.8;74.1;525;566;0;0;9741.10;4838.76;4902.34;478.99;471.74;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.05;1.13;1.30;0.19;5.62
XX/06/21;03:56:20;APPROACH;AIR;AIR;AIR;4752;4752.00;1013.0;4536;2627;24.25;-30.915.670;-60.224.197;235;211;160;160.33;0.347;-979;1.03;0.00;-0.02;13;110.39;16;-3.7;53343;5;-1.05;2.8;0.1;4.75;0.00;32.3;31.3;73.8;74.1;524;566;0;0;9741.36;4838.89;4902.47;478.99;475.37;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.00;1.13;1.35;0.19;5.62
XX/06/21;03:56:21;APPROACH;AIR;AIR;AIR;4740;4740.00;1013.0;4524;2627;24.25;-30.906.515;-60.224.052;234;211;160;160.33;0.346;-893;1.03;0.00;-0.02;13;110.39;16;-3.7;53343;5;-0.70;3.0;0.1;4.75;0.00;32.3;31.3;73.8;74.1;524;566;0;0;9741.63;4839.03;4902.60;478.99;471.74;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.00;1.30;1.35;0.19;5.62
XX/06/21;03:56:22;APPROACH;AIR;AIR;AIR;4728;4728.00;1013.0;4512;2627;24.25;-30.894.322;-60.223.915;234;210;160;160.33;0.345;-836;1.02;0.00;-0.02;13;110.39;16;-3.7;53343;5;-0.70;3.2;0.1;4.40;0.00;32.3;31.3;73.6;74.1;524;566;0;0;9741.89;4839.16;4902.73;475.37;475.37;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.10;1.30;1.35;0.19;5.62
XX/06/21;03:56:23;APPROACH;AIR;AIR;AIR;4716;4716.00;1013.0;4500;2627;24.25;-30.882.146;-60.223.774;233;209;160;160.33;0.344;-798;1.01;0.00;-0.02;13;110.39;16;-3.6;53343;5;-0.35;3.3;0.1;4.75;0.00;32.3;31.3;73.6;74.1;525;566;0;0;9742.15;4839.29;4902.86;478.99;475.37;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-3.10;0.91;1.35;0.19;5.62
XX/06/21;03:56:24;APPROACH;AIR;AIR;AIR;4708;4708.00;1013.0;4492;2627;24.25;-30.872.991;-60.223.637;232;209;160;160.33;0.343;-733;1.01;-0.00;-0.02;13;110.74;15;-3.5;53343;5;0.00;3.3;0.0;4.57;0.00;32.3;31.3;73.8;74.1;526;567;0;0;9742.42;4839.42;4903.00;478.99;475.37;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-3.15;0.91;1.64;0.19;5.62
XX/06/21;03:56:25;APPROACH;AIR;AIR;AIR;4700;4700.00;1013.0;4484;2627;24.25;-30.860.803;-60.223.495;231;208;160;160.33;0.342;-649;1.01;-0.00;-0.02;13;111.09;15;-3.4;53343;5;0.35;3.3;0.0;4.57;0.00;32.3;31.3;73.8;74.1;526;567;0;0;9742.68;4839.56;4903.13;478.99;475.37;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-3.15;1.08;1.64;0.19;5.65
XX/06/21;03:56:26;APPROACH;AIR;AIR;AIR;4688;4688.00;1013.0;4472;2627;24.25;-30.851.648;-60.223.362;231;207;160;160.33;0.340;-633;0.99;0.00;-0.02;13;111.09;15;-3.5;53343;5;0.35;3.3;0.0;4.75;0.00;32.3;31.3;73.8;74.1;526;567;0;0;9742.95;4839.69;4903.26;475.37;475.37;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-3.30;1.08;1.24;0.13;5.65
XX/06/21;03:56:27;APPROACH;AIR;AIR;AIR;4680;4680.00;1013.0;4464;2627;24.25;-30.839.453;-60.223.221;230;207;160;160.33;0.339;-622;0.99;-0.00;-0.02;13;110.74;15;-3.7;53343;5;0.35;3.3;0.0;4.57;0.00;32.3;31.1;73.8;74.1;525;567;0;0;9743.21;4839.82;4903.39;475.37;475.37;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.09;-3.30;1.36;1.24;0.19;5.62
XX/06/21;03:56:28;APPROACH;AIR;AIR;AIR;4668;4668.00;1013.0;4452;2627;24.25;-30.827.284;-60.223.087;229;206;160;160.33;0.338;-615;0.96;0.00;-0.02;14;110.74;15;-3.8;53343;5;0.35;3.2;-0.1;4.40;0.00;32.3;31.1;73.8;74.1;526;568;0;0;9743.48;4839.95;4903.52;478.99;475.37;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.09;-3.40;1.36;0.84;0.25;5.62
XX/06/21;03:56:29;APPROACH;AIR;AIR;AIR;4656;4656.00;1013.0;4440;2627;24.25;-30.818.129;-60.222.946;228;205;160;160.33;0.337;-650;0.95;0.00;-0.03;14;110.74;16;-3.9;53343;5;0.35;2.8;-0.2;4.22;0.00;32.1;31.1;73.6;74.1;526;568;0;0;9743.74;4840.08;4903.66;478.99;475.37;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.09;-3.40;1.81;0.84;0.25;5.62
XX/06/21;03:56:30;APPROACH;AIR;AIR;AIR;4644;4644.00;1013.0;4428;2627;24.25;-30.805.945;-60.222.809;228;205;160;160.33;0.336;-673;0.93;0.00;-0.03;14;110.74;16;-3.8;53343;5;0.35;2.5;-0.3;4.22;0.00;32.3;31.1;73.6;74.1;526;569;0;0;9744.01;4840.22;4903.79;478.99;478.99;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.09;-3.40;1.81;0.67;0.25;5.65
XX/06/21;03:56:31;APPROACH;AIR;AIR;AIR;4628;4628.00;1013.0;4412;2627;24.25;-30.796.790;-60.222.672;227;204;160;160.33;0.335;-728;0.95;0.00;-0.03;14;110.74;16;-3.8;53343;5;0.35;2.3;-0.2;4.22;0.00;32.3;31.3;73.8;74.1;526;570;0;0;9744.27;4840.35;4903.92;478.99;478.99;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.05;-3.40;1.76;0.67;0.19;5.62
XX/06/21;03:56:32;APPROACH;AIR;AIR;AIR;4612;4612.00;1013.0;4396;2627;24.25;-30.787.656;-60.222.530;227;204;160;160.33;0.335;-805;0.96;-0.00;-0.03;14;110.74;16;-3.7;53343;5;0.00;2.1;-0.1;4.22;0.00;32.3;31.3;73.8;74.1;526;570;0;0;9744.54;4840.48;4904.05;482.62;478.99;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.05;-3.20;1.76;0.79;0.19;5.65
XX/06/21;03:56:33;APPROACH;AIR;AIR;AIR;4596;4596.00;1013.0;4380;2627;24.25;-30.775.485;-60.222.393;226;203;160;160.33;0.333;-856;0.98;0.00;-0.03;14;110.74;16;-3.8;53343;5;-0.35;2.1;-0.0;4.22;0.00;32.3;31.3;73.8;74.1;527;571;0;0;9744.81;4840.62;4904.19;482.62;482.62;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.90;-3.20;1.59;0.79;0.19;5.62
XX/06/21;03:56:34;APPROACH;AIR;AIR;AIR;4580;4580.00;1013.0;4364;2627;24.25;-30.766.330;-60.222.252;226;203;160;151.43;0.332;-890;1.00;0.00;-0.03;14;111.09;16;-3.8;53343;10;-0.35;1.9;-0.1;4.22;0.00;32.3;31.3;73.6;74.1;527;572;0;0;9745.08;4840.75;4904.32;482.62;482.62;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.90;-3.35;1.59;1.13;0.19;5.65
XX/06/21;03:56:35;APPROACH;AIR;AIR;AIR;4560;4560.00;1013.0;4344;2627;24.25;-30.754.137;-60.222.115;225;202;160;151.43;0.331;-953;0.97;-0.00;-0.04;14;111.09;16;-4.0;53343;10;0.00;2.1;0.1;4.22;0.00;32.3;31.3;73.6;74.1;528;572;0;0;9745.34;4840.89;4904.46;482.62;482.62;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.37;-3.35;1.59;1.13;0.19;5.59
XX/06/21;03:56:36;APPROACH;AIR;AIR;AIR;4544;4544.00;1013.0;4328;2627;24.25;-30.742.729;-60.221.977;224;202;160;151.43;0.330;-995;0.97;0.00;-0.04;14;111.09;16;-4.0;53343;10;0.35;1.9;-0.1;4.22;0.00;32.1;31.1;73.6;74.1;527;572;0;0;9745.61;4841.02;4904.59;482.62;478.99;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.37;-3.70;1.59;0.67;0.25;5.62
XX/06/21;03:56:37;APPROACH;AIR;AIR;AIR;4528;4528.00;1013.0;4312;2627;24.25;-30.734.706;-60.221.840;224;201;160;151.43;0.329;-983;0.94;-0.00;-0.04;14;111.45;16;-3.9;53343;10;1.05;1.8;-0.1;4.04;0.00;32.1;31.1;73.6;74.1;527;570;0;0;9745.88;4841.15;4904.72;478.99;478.99;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.32;-3.70;2.15;0.67;0.25;5.62
XX/06/21;03:56:38;APPROACH;AIR;AIR;AIR;4508;4508.00;1013.0;4292;2627;24.25;-30.723.650;-60.221.699;223;201;160;151.43;0.329;-1015;0.94;0.00;-0.04;14;112.15;16;-3.8;53343;10;1.41;1.4;-0.2;4.04;0.00;32.1;31.1;73.6;74.1;527;571;0;0;9746.14;4841.29;4904.85;478.99;478.99;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.32;-3.60;2.15;0.11;0.19;5.62
XX/06/21;03:56:39;APPROACH;AIR;AIR;AIR;4484;4484.00;1013.0;4268;2627;24.25;-30.714.495;-60.221.561;223;200;160;151.43;0.328;-1116;0.95;-0.00;-0.04;14;112.50;16;-3.8;53343;10;1.41;1.2;-0.2;4.04;0.00;32.1;31.1;73.6;74.1;528;570;0;0;9746.41;4841.42;4904.99;482.62;475.37;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.05;-3.60;2.44;0.11;0.25;5.65
XX/06/21;03:56:40;APPROACH;AIR;AIR;AIR;4464;4464.00;1013.0;4248;2627;24.25;-30.705.357;-60.221.420;222;200;160;151.43;0.328;-1183;0.96;0.00;-0.04;14;112.85;16;-3.7;53343;10;1.05;1.2;-0.0;4.40;0.00;32.1;31.1;73.6;74.1;528;570;0;0;9746.67;4841.56;4905.12;482.62;475.37;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.05;-3.10;2.44;0.16;0.19;5.53
XX/06/21;03:56:41;APPROACH;AIR;AIR;AIR;4440;4440.00;1013.0;4224;2627;24.25;-30.693.183;-60.221.279;222;200;160;151.43;0.327;-1228;0.98;-0.00;-0.03;14;112.85;16;-3.9;53343;10;0.35;1.2;-0.0;4.40;0.00;32.1;31.0;73.6;74.1;527;570;0;0;9746.94;4841.69;4905.25;478.99;478.99;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.10;2.49;0.16;0.13;5.53
XX/06/21;03:56:42;APPROACH;AIR;AIR;AIR;4420;4420.00;1013.0;4204;2627;24.25;-30.684.028;-60.221.138;222;200;160;151.43;0.327;-1259;0.99;0.01;-0.03;14;112.15;16;-4.0;53343;10;0.35;1.2;-0.0;4.57;0.00;32.1;31.0;73.6;74.1;527;570;0;0;9747.21;4841.82;4905.38;482.62;475.37;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-2.95;2.49;0.73;0.19;5.53
XX/06/21;03:56:43;APPROACH;AIR;AIR;AIR;4396;4396.00;1013.0;4180;2627;24.25;-30.671.835;-60.220.997;221;200;160;151.43;0.326;-1279;1.00;0.01;-0.03;15;111.80;16;-4.0;53343;10;0.35;1.4;0.1;4.57;0.00;32.1;31.0;73.6;74.1;527;570;0;0;9747.47;4841.96;4905.52;482.62;478.99;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-2.95;0.85;0.73;0.32;5.53
XX/06/21;03:56:44;APPROACH;AIR;AIR;AIR;4376;4376.00;1013.0;4160;2627;24.25;-30.660.477;-60.220.852;221;200;160;151.43;0.326;-1292;1.01;0.00;-0.03;15;111.80;16;-3.9;53343;10;1.05;1.4;0.0;4.92;0.00;32.0;31.0;73.6;74.1;527;570;0;0;9747.74;4842.09;4905.65;478.99;475.37;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-2.85;0.85;3.34;0.25;5.53
XX/06/21;03:56:45;APPROACH;AIR;AIR;AIR;4356;4356.00;1013.0;4140;2627;24.25;-30.652.432;-60.220.711;221;199;160;151.43;0.325;-1262;1.01;-0.00;-0.03;15;111.80;15;-3.6;53343;10;2.46;1.6;0.1;4.92;0.00;32.0;31.0;73.6;74.1;527;570;0;0;9748.01;4842.22;4905.78;482.62;478.99;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-2.85;-1.41;3.34;0.06;5.53
XX/06/21;03:56:46;APPROACH;AIR;AIR;AIR;4332;4332.00;1013.0;4116;2627;24.25;-30.641.348;-60.220.566;220;199;160;151.43;0.325;-1281;1.01;-0.01;-0.03;15;112.15;15;-3.4;53343;10;4.22;1.8;0.1;4.75;0.00;32.0;31.0;73.6;74.0;528;570;0;0;9748.27;4842.36;4905.91;482.62;478.99;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-2.60;-1.41;4.64;-0.13;5.53
XX/06/21;03:56:47;APPROACH;AIR;AIR;AIR;4312;4312.00;1013.0;4096;2627;24.50;-30.632.193;-60.220.417;220;199;160;151.43;0.324;-1294;1.01;-0.01;-0.03;16;112.50;14;-3.3;53343;10;7.03;1.9;0.1;5.10;0.00;32.0;31.0;73.6;74.0;528;571;0;0;9748.54;4842.49;4906.05;482.62;478.99;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.30;-2.60;-1.69;4.64;-0.13;5.53
XX/06/21;03:56:48;APPROACH;AIR;AIR;AIR;4292;4292.00;1013.0;4076;2627;24.50;-30.623.055;-60.220.268;219;198;160;151.43;0.323;-1263;1.03;-0.01;-0.03;17;112.85;14;-3.2;53343;10;9.84;2.1;0.1;5.28;0.00;32.0;31.0;73.6;74.0;528;571;0;0;9748.81;4842.63;4906.18;482.62;482.62;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.30;-2.55;-1.69;4.87;-0.13;5.50
XX/06/21;03:56:49;APPROACH;AIR;AIR;AIR;4276;4276.00;1013.0;4060;2627;24.50;-30.610.895;-60.220.108;218;198;160;151.43;0.322;-1203;1.03;-0.01;-0.03;18;113.55;13;-3.0;53343;10;13.01;2.3;0.1;5.28;0.00;32.0;31.0;73.6;74.0;528;572;0;0;9749.08;4842.76;4906.31;486.25;478.99;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-2.55;-2.03;4.87;-0.19;5.53
XX/06/21;03:56:50;APPROACH;AIR;AIR;AIR;4256;4256.00;1013.0;4040;2627;24.50;-30.601.740;-60.219.948;217;197;160;151.43;0.321;-1162;1.01;-0.01;-0.02;19;114.26;13;-2.9;53343;10;16.17;2.1;-0.1;5.45;0.00;32.0;31.0;73.6;74.0;529;571;0;0;9749.34;4842.90;4906.45;486.25;478.99;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-3.10;-2.03;4.13;-0.19;5.71
XX/06/21;03:56:51;APPROACH;AIR;AIR;AIR;4236;4236.00;1013.0;4020;2627;24.50;-30.592.642;-60.219.467;216;197;160;151.43;0.320;-1175;1.01;-0.01;-0.02;21;115.31;12;-2.9;53343;10;18.63;1.9;-0.1;5.28;0.00;32.0;31.0;73.6;74.0;529;572;0;0;9749.61;4843.03;4906.58;486.25;482.62;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.10;-0.22;4.13;0.06;5.88
XX/06/21;03:56:52;APPROACH;AIR;AIR;AIR;4212;4212.00;1013.0;3996;2627;24.50;-30.581.419;-60.218.975;215;197;160;151.43;0.320;-1223;1.02;-0.02;-0.02;23;116.02;12;-3.0;53343;10;20.39;1.9;-0.0;5.45;0.00;32.0;31.0;73.6;74.1;528;572;0;0;9749.88;4843.17;4906.71;486.25;482.62;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.05;-0.22;2.37;-0.06;5.91
XX/06/21;03:56:53;APPROACH;AIR;AIR;AIR;4188;4188.00;1013.0;3972;2627;24.50;-30.573.349;-60.218.468;215;196;160;151.43;0.319;-1294;1.04;-0.01;-0.02;25;116.02;12;-3.2;53343;10;21.10;1.8;-0.1;5.45;0.00;32.0;31.0;73.6;74.1;528;572;0;0;9750.15;4843.30;4906.85;486.25;482.62;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-3.05;0.79;2.37;0.13;5.91
XX/06/21;03:56:54;APPROACH;AIR;AIR;AIR;4168;4168.00;1013.0;3952;2627;24.50;-30.565.367;-60.217.945;214;196;160;151.43;0.318;-1303;1.06;-0.00;-0.02;27;116.02;13;-3.5;53343;10;21.80;1.6;-0.1;5.80;0.00;32.0;31.0;73.6;74.1;529;572;0;0;9750.42;4843.44;4906.98;486.25;486.25;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-2.60;0.79;1.30;0.19;5.88
XX/06/21;03:56:55;APPROACH;AIR;AIR;AIR;4144;4144.00;1013.0;3928;2627;24.50;-30.554.266;-60.219.681;213;195;160;151.43;0.318;-1308;1.08;-0.00;-0.01;30;116.02;13;-3.6;53343;10;22.15;1.8;0.1;5.98;0.00;32.0;31.0;73.6;74.1;529;572;0;0;9750.69;4843.57;4907.12;486.25;482.62;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.25;-2.60;1.59;1.30;0.44;5.91
XX/06/21;03:56:56;APPROACH;AIR;AIR;AIR;4120;4120.00;1013.0;3904;2627;24.50;-30.546.155;-60.221.397;212;195;160;151.43;0.317;-1352;1.09;-0.00;-0.01;31;116.02;13;-3.6;53343;10;22.85;1.8;0.0;6.33;0.00;32.0;31.0;73.6;74.1;529;572;0;0;9750.96;4843.71;4907.25;486.25;486.25;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.25;-2.35;1.59;1.01;0.38;5.91
XX/06/21;03:56:57;APPROACH;AIR;AIR;AIR;4100;4100.00;1013.0;3884;2627;24.50;-30.538.156;-60.223.099;211;195;160;151.43;0.317;-1341;1.10;-0.00;-0.01;34;115.66;13;-3.6;53343;10;22.50;1.9;0.1;6.16;0.00;32.0;30.9;73.6;74.0;529;572;0;0;9751.23;4843.85;4907.39;489.88;482.62;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.25;-2.35;1.53;1.01;0.32;5.97
XX/06/21;03:56:58;APPROACH;AIR;AIR;AIR;4080;4080.00;1013.0;3864;2627;24.50;-30.527.213;-60.224.781;211;195;160;151.43;0.316;-1295;1.11;-0.00;-0.01;36;115.31;13;-3.5;53343;10;22.50;2.1;0.1;6.51;0.00;32.0;30.9;73.6;74.0;529;572;0;0;9751.50;4843.98;4907.52;486.25;486.25;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.25;-2.95;1.53;1.18;0.38;6.15
XX/06/21;03:56:59;APPROACH;AIR;AIR;AIR;4060;4060.00;1013.0;3844;2627;24.50;-30.519.040;-60.226.143;209;194;160;151.43;0.315;-1263;1.11;-0.00;-0.01;38;115.31;13;-3.6;53343;10;22.50;2.5;0.2;6.51;0.00;32.0;30.9;73.6;74.0;530;573;0;0;9751.78;4844.12;4907.66;489.88;486.25;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-2.95;1.53;1.18;0.38;6.32
XX/06/21;03:57:00;APPROACH;AIR;AIR;AIR;4040;4040.00;1013.0;3824;2627;24.50;-30.511.007;-60.225.521;209;194;160;151.43;0.314;-1243;1.12;-0.00;-0.01;40;114.96;13;-3.5;53343;10;22.50;2.6;0.2;6.68;0.00;32.0;30.9;73.6;74.0;530;573;0;0;9752.05;4844.25;4907.79;489.88;482.62;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.20;1.53;1.13;0.38;6.29
XX/06/21;03:57:01;APPROACH;AIR;AIR;AIR;4024;4024.00;1013.0;3808;2627;24.50;-30.500.238;-60.224.880;208;194;160;151.43;0.314;-1189;1.09;-0.01;-0.01;43;114.61;13;-3.5;53343;10;22.50;2.6;0.0;6.51;0.00;32.0;30.9;73.6;74.0;530;573;0;0;9752.32;4844.39;4907.93;489.88;486.25;12160.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.90;-3.20;1.42;1.13;0.25;6.32
