DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM;ROLL_CPT;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/08/22;14:04:10;DESCENT;AIR;AIR;AIR;5016;5016.00;1013.0;4812;2629;26.50;-31.499.147;-59.601.650;268;250;152;178.54;0.413;-1326;1.00;-0.02;-0.03;5;62.58;24;-4.8;47990;0;8.79;1.1;-0.50;-0.0;2.64;0.00;32.8;33.0;73.9;73.6;508;485;0;0;7170.21;3585.88;3584.33;464.48;471.74;11400.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.05;-0.28;1.98;-0.13;4.56;0;1;1;0
XX/08/22;14:04:11;DESCENT;AIR;AIR;AIR;4992;4992.00;1013.0;4788;2629;26.50;-31.485.577;-59.601.952;268;251;152;178.54;0.414;-1364;1.00;-0.02;-0.03;6;62.58;24;-4.9;47990;0;9.49;1.1;-0.50;-0.0;2.64;0.00;32.9;33.0;73.9;73.6;508;485;0;0;7170.47;3586.00;3584.46;460.85;471.74;11400.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-3.05;0.62;1.98;0.00;4.56;0;1;1;0
XX/08/22;14:04:12;DESCENT;AIR;AIR;AIR;4968;4968.00;1013.0;4764;2629;26.50;-31.473.370;-59.601.894;267;251;152;178.54;0.414;-1389;1.00;-0.01;-0.03;6;62.58;24;-5.2;47990;0;9.49;0.9;-0.42;-0.1;2.64;0.00;32.9;33.0;73.9;73.6;509;486;0;0;7170.73;3586.13;3584.59;464.48;471.74;11400.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-2.95;0.62;1.18;0.06;4.56;0;1;1;0
XX/08/22;14:04:13;DESCENT;AIR;AIR;AIR;4944;4944.00;1013.0;4740;2629;26.75;-31.461.182;-59.602.131;267;251;152;178.54;0.413;-1406;1.00;-0.00;-0.03;7;62.93;25;-5.4;47990;0;10.20;0.9;-0.42;-0.0;2.81;0.00;32.8;33.0;73.9;73.6;508;486;0;0;7170.99;3586.26;3584.72;464.48;471.74;11400.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-2.95;1.47;1.18;0.32;4.53;0;1;1;0
XX/08/22;14:04:14;DESCENT;AIR;AIR;AIR;4920;4920.00;1013.0;4716;2629;26.75;-31.448.975;-59.602.364;266;251;152;178.54;0.413;-1417;1.01;-0.00;-0.03;8;63.28;25;-5.4;47990;0;10.55;1.1;-0.38;0.1;2.81;0.00;32.8;33.0;73.9;73.6;508;486;0;0;7171.25;3586.39;3584.86;464.48;471.74;11400.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-2.85;1.47;0.45;0.38;4.56;0;1;1;0
XX/08/22;14:04:15;DESCENT;AIR;AIR;AIR;4900;4900.00;1013.0;4696;2629;26.75;-31.436.796;-59.602.581;266;250;152;178.54;0.412;-1385;1.02;-0.00;-0.03;9;62.93;26;-5.3;47990;0;10.55;1.1;-0.38;0.0;2.99;0.00;32.8;33.0;73.9;73.6;509;486;0;0;7171.51;3586.52;3584.99;464.48;471.74;11400.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-2.85;1.87;0.45;0.32;4.53;0;1;1;0
XX/08/22;14:04:16;DESCENT;AIR;AIR;AIR;4876;4876.00;1013.0;4672;2629;26.75;-31.427.338;-59.602.791;265;250;152;178.54;0.411;-1364;1.01;-0.00;-0.03;9;63.28;26;-5.2;47990;0;10.55;1.1;-0.38;0.0;2.81;0.00;32.8;33.0;73.9;73.6;509;486;0;0;7171.77;3586.65;3585.12;464.48;471.74;11400.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-2.90;1.87;0.11;0.32;4.56;0;1;1;0
XX/08/22;14:04:17;DESCENT;AIR;AIR;AIR;4852;4852.00;1013.0;4648;2629;26.75;-31.413.791;-59.603.153;264;249;152;178.54;0.410;-1389;1.01;-0.00;-0.03;10;63.28;25;-5.1;47990;0;10.55;1.1;-0.42;0.0;2.81;0.00;32.8;33.0;73.9;73.6;508;486;0;0;7172.02;3586.78;3585.25;460.85;471.74;11400.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-2.90;1.93;0.11;0.32;4.56;0;1;1;0
XX/08/22;14:04:18;DESCENT;AIR;AIR;AIR;4832;4832.00;1013.0;4628;2629;26.50;-31.402.946;-59.603.508;264;249;152;178.54;0.410;-1366;1.01;-0.01;-0.03;11;63.63;25;-4.9;47990;0;10.20;1.1;-0.46;0.0;2.81;0.00;32.8;33.0;73.8;73.6;508;486;0;0;7172.28;3586.90;3585.38;464.48;471.74;11400.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-2.95;1.93;0.39;0.19;4.56;0;1;1;0
XX/08/22;14:04:19;DESCENT;AIR;AIR;AIR;4808;4808.00;1013.0;4604;2629;26.75;-31.389.406;-59.603.855;263;249;152;178.54;0.410;-1351;1.01;-0.00;-0.03;11;63.63;25;-4.9;47990;0;9.84;1.1;-0.42;0.0;2.81;0.00;32.8;33.0;73.9;73.6;509;486;0;0;7172.55;3587.03;3585.51;468.11;471.74;11400.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.35;-2.95;1.76;0.39;0.25;4.56;0;1;1;0
