DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM;ROLL_CPT;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/04/22;14:31:24;APPROACH;AIR;AIR;AIR;5000;5000.00;1013.0;2996;2627;23.75;-22.876.714;-47.296.585;210;187;155;153.60;0.309;-994;1.03;0.01;-0.01;-176;27.77;4;1.2;49569;5;2.46;3.3;0.42;0.1;5.28;0.00;32.0;30.8;73.4;73.9;538;540;0;0;3269.54;1638.75;1630.79;468.11;464.48;9280.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-1.85;2.10;-1.13;0.63;6.53;0;1;1;0
XX/04/22;14:31:25;APPROACH;AIR;AIR;AIR;4980;4980.00;1013.0;2976;2627;23.75;-22.877.845;-47.296.230;210;188;155;153.60;0.310;-1022;1.10;0.01;0.01;-176;32.70;5;1.6;49569;5;2.11;3.7;-0.29;0.2;7.21;0.00;31.9;30.8;73.4;73.9;538;540;0;0;3269.80;1638.88;1630.92;468.11;464.48;9280.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-2.85;2.10;0.33;-0.13;6.50;0;1;1;0
XX/04/22;14:31:26;APPROACH;AIR;AIR;AIR;4968;4968.00;1013.0;2964;2627;23.75;-22.878.652;-47.296.272;209;188;155;153.60;0.311;-1002;0.97;0.02;-0.01;-176;37.62;5;1.5;49569;5;1.41;3.0;0.21;-0.4;4.92;0.00;31.9;30.8;73.4;73.9;538;539;0;0;3270.06;1639.01;1631.05;468.11;464.48;9280.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.15;-2.85;1.53;0.33;0.51;6.44;0;1;1;0
XX/04/22;14:31:27;APPROACH;AIR;AIR;AIR;4948;4948.00;1013.0;2944;2627;24.00;-22.879.459;-47.296.314;209;186;155;153.60;0.307;-988;0.91;-0.03;-0.01;-176;39.73;6;1.6;49569;5;0.70;3.0;-0.13;-0.1;5.98;0.00;31.9;30.8;73.4;73.9;538;539;0;0;3270.32;1639.14;1631.18;468.11;464.48;9280.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.15;-3.00;1.53;2.49;-0.57;6.47;0;1;1;0
XX/04/22;14:31:28;APPROACH;AIR;AIR;AIR;4928;4928.00;1013.0;2924;2627;24.00;-22.880.588;-47.296.055;208;186;155;153.60;0.306;-1058;0.98;0.01;0.01;-175;34.80;6;0.9;49569;5;-1.41;3.2;-0.13;0.1;6.68;0.00;31.9;30.8;73.4;73.9;538;539;0;0;3270.57;1639.27;1631.31;468.11;464.48;9280.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.35;-3.00;-0.05;2.49;0.06;6.47;0;1;1;0
XX/04/22;14:31:29;APPROACH;AIR;AIR;AIR;4908;4908.00;1013.0;2904;2627;24.00;-22.881.397;-47.295.792;208;185;155;153.60;0.305;-1105;0.95;0.01;-0.00;-175;28.13;6;0.5;49569;5;-1.41;2.8;0.25;-0.2;5.98;0.00;32.0;30.8;73.4;73.9;538;538;0;0;3270.83;1639.40;1631.44;471.74;460.85;9280.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.35;-2.25;-0.05;0.73;0.25;6.50;0;1;1;0
XX/04/22;14:31:30;APPROACH;AIR;AIR;AIR;4888;4888.00;1013.0;2884;2627;24.00;-22.882.202;-47.295.532;208;184;155;153.60;0.304;-1136;0.95;0.01;0.00;-175;21.09;6;0.6;49569;5;-0.35;2.6;0.25;-0.1;6.51;0.00;31.9;30.8;73.5;73.9;538;538;0;0;3271.09;1639.53;1631.57;468.11;464.48;9280.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.05;-2.25;1.42;0.73;0.82;6.50;0;1;1;0
XX/04/22;14:31:31;APPROACH;AIR;AIR;AIR;4864;4864.00;1013.0;2860;2627;24.00;-22.883.331;-47.295.273;208;185;155;153.60;0.304;-1197;1.00;-0.01;0.01;-175;20.04;6;1.0;49569;5;0.00;2.8;0.38;0.1;6.86;0.00;31.9;30.8;73.4;73.9;538;538;0;0;3271.35;1639.66;1631.70;468.11;468.11;9280.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.05;-1.90;1.42;1.47;0.25;6.47;0;1;1;0
XX/04/22;14:31:32;APPROACH;AIR;AIR;AIR;4844;4844.00;1013.0;2840;2627;24.00;-22.884.140;-47.294.914;208;186;155;153.60;0.306;-1238;0.99;-0.00;-0.00;-175;19.34;6;1.0;49569;5;-0.35;2.6;0.46;-0.1;6.16;0.00;31.9;30.8;73.4;73.9;538;539;0;0;3271.61;1639.79;1631.83;468.11;468.11;9280.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.10;-1.90;0.96;1.47;0.13;6.59;0;1;1;0
XX/04/22;14:31:33;APPROACH;AIR;AIR;AIR;4824;4824.00;1013.0;2820;2627;24.00;-22.884.948;-47.294.563;208;184;155;153.60;0.303;-1225;1.00;0.00;0.01;-175;17.93;6;0.7;49569;5;-1.41;3.0;0.08;0.2;7.21;0.00;31.9;30.8;73.4;73.9;538;539;0;0;3271.87;1639.92;1631.96;471.74;468.11;9280.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.10;-2.70;0.96;-1.13;0.25;6.76;0;1;1;0
