DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM;ROLL_CPT;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/04/22;06:58:33;DESCENT;AIR;AIR;AIR;5000;5000.00;1013.0;4684;2629;25.75;-31.540.785;-60.224.998;253;229;163;195.40;0.378;-480;0.99;0.00;0.01;-4;83.67;10;-2.1;55520;0;-0.70;4.9;-0.17;0.0;5.80;0.00;32.5;31.3;73.8;73.9;517;516;0;0;7343.20;3679.63;3663.57;468.11;460.85;14800.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.05;-0.28;1.35;0.38;6.06;0;1;1;0
XX/04/22;06:58:34;DESCENT;AIR;AIR;AIR;4996;4996.00;1013.0;4680;2629;25.75;-31.531.630;-60.225.349;252;229;163;195.40;0.378;-441;0.98;-0.00;0.01;-4;83.67;9;-2.1;55520;0;0.00;4.9;-0.09;0.0;5.98;0.00;32.5;31.3;73.8;73.9;516;516;0;0;7343.46;3679.76;3663.70;468.11;460.85;14800.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.00;-0.28;3.62;0.32;6.06;0;1;1;0
XX/04/22;06:58:35;DESCENT;AIR;AIR;AIR;4988;4988.00;1013.0;4672;2629;25.75;-31.519.444;-60.225.697;252;228;163;195.40;0.377;-414;0.98;-0.00;0.01;-4;84.02;9;-2.0;55520;0;1.76;4.9;-0.25;0.0;5.98;0.00;32.5;31.3;73.8;73.9;517;516;0;0;7343.71;3679.89;3663.83;468.11;460.85;14800.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.00;-1.86;3.62;0.19;6.09;0;1;1;0
XX/04/22;06:58:36;DESCENT;AIR;AIR;AIR;4976;4976.00;1013.0;4660;2629;25.50;-31.510.289;-60.225.986;251;228;163;195.40;0.376;-475;0.96;-0.01;0.01;-3;84.38;9;-1.8;55520;0;3.52;4.7;-0.34;-0.1;5.98;0.00;32.5;31.3;73.8;73.9;517;516;0;0;7343.97;3680.02;3663.95;464.48;460.85;14800.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.25;-1.86;4.64;-0.13;6.09;0;1;1;0
XX/04/22;06:58:37;DESCENT;AIR;AIR;AIR;4968;4968.00;1013.0;4652;2629;25.50;-31.498.098;-60.226.273;250;227;163;195.40;0.374;-516;0.93;-0.01;0.00;-3;85.08;8;-1.6;55520;0;6.68;4.4;-0.34;-0.2;5.63;0.00;32.5;31.3;73.8;73.9;518;517;0;0;7344.23;3680.15;3664.08;468.11;464.48;14800.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.25;-1.98;4.64;-0.19;6.06;0;1;1;0
XX/04/22;06:58:38;DESCENT;AIR;AIR;AIR;4956;4956.00;1013.0;4640;2629;25.50;-31.485.929;-60.226.551;249;227;163;195.40;0.374;-544;0.93;-0.01;0.00;-2;86.48;8;-1.5;55520;0;8.79;4.0;-0.34;-0.3;5.80;0.00;32.4;31.1;73.8;73.9;517;516;0;0;7344.49;3680.28;3664.21;464.48;460.85;14800.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.30;-1.98;3.34;-0.13;6.06;0;1;1;0
XX/04/22;06:58:39;DESCENT;AIR;AIR;AIR;4940;4940.00;1013.0;4624;2629;25.50;-31.476.774;-60.226.826;249;226;163;195.40;0.373;-642;0.93;-0.01;0.00;-1;87.19;8;-1.6;55520;0;10.90;3.7;-0.21;-0.3;5.80;0.00;32.4;31.3;73.8;73.9;517;517;0;0;7344.75;3680.41;3664.34;468.11;464.48;14800.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.30;-0.11;3.34;0.19;6.03;0;1;1;0
XX/04/22;06:58:40;DESCENT;AIR;AIR;AIR;4924;4924.00;1013.0;4608;2629;25.50;-31.464.581;-60.227.402;248;226;163;195.40;0.372;-747;0.94;-0.00;0.01;0;87.19;8;-1.8;55520;0;11.95;3.5;-0.09;-0.2;5.80;0.00;32.4;31.3;73.8;73.9;518;517;0;0;7345.00;3680.54;3664.47;468.11;460.85;14800.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-2.85;-0.11;1.58;0.38;6.06;0;1;1;0
XX/04/22;06:58:41;DESCENT;AIR;AIR;AIR;4904;4904.00;1013.0;4588;2629;25.50;-31.455.426;-60.227.715;248;226;163;195.40;0.372;-857;0.97;-0.00;0.01;1;86.84;8;-2.0;55520;0;12.66;3.3;0.08;-0.1;6.16;0.00;32.4;31.3;73.8;73.9;518;517;0;0;7345.26;3680.67;3664.60;468.11;460.85;14800.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.25;-2.85;1.02;1.58;0.44;6.06;0;1;1;0
XX/04/22;06:58:42;DESCENT;AIR;AIR;AIR;4884;4884.00;1013.0;4568;2629;25.50;-31.443.236;-60.228.020;247;226;163;195.36;0.372;-970;0.99;0.00;0.01;2;86.48;9;-2.2;55502;0;13.01;3.3;0.21;-0.0;6.33;0.00;32.4;31.3;73.8;73.9;518;517;0;0;7345.52;3680.79;3664.72;464.48;460.85;14800.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.25;-2.45;1.02;0.96;0.51;6.09;0;1;1;0
XX/04/22;06:58:43;DESCENT;AIR;AIR;AIR;4864;4864.00;1013.0;4548;2629;25.50;-31.431.057;-60.228.313;247;226;163;195.36;0.372;-1046;1.01;0.00;0.02;4;86.13;9;-2.2;55502;0;13.36;3.3;0.29;-0.0;6.51;0.00;32.4;31.3;73.8;73.9;518;518;0;0;7345.78;3680.92;3664.85;468.11;464.48;14800.;51;AP ENGAGED;AT ENGAGED;0;0;-;-2.95;-2.45;1.42;0.96;0.51;6.06;0;1;1;0
XX/04/22;06:58:44;DESCENT;AIR;AIR;AIR;4844;4844.00;1013.0;4528;2629;25.50;-31.421.902;-60.228.603;247;226;163;195.36;0.372;-1097;1.01;-0.00;0.02;5;85.43;9;-2.2;55502;0;13.01;3.5;0.33;0.1;6.68;0.00;32.4;31.3;73.6;73.9;518;518;0;0;7346.04;3681.05;3664.98;464.48;464.48;14800.;51;AP ENGAGED;AT ENGAGED;0;0;-;-2.95;-2.40;1.42;0.79;0.51;6.12;0;1;1;0
XX/04/22;06:58:45;DESCENT;AIR;AIR;AIR;4828;4828.00;1013.0;4512;2629;25.50;-31.409.712;-60.228.886;246;226;163;195.36;0.372;-1091;1.04;-0.00;0.02;6;84.38;9;-2.3;55502;0;13.01;3.7;0.25;0.1;6.86;0.00;32.4;31.3;73.8;73.9;519;517;0;0;7346.29;3681.18;3665.11;468.11;460.85;14800.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.15;-2.40;1.53;0.79;0.44;6.24;0;1;1;0
XX/04/22;06:58:46;DESCENT;AIR;AIR;AIR;4808;4808.00;1013.0;4492;2629;25.50;-31.400.557;-60.229.149;246;225;163;195.36;0.371;-1088;1.05;0.00;0.02;7;84.38;9;-2.3;55502;0;12.66;4.0;0.13;0.2;7.03;0.00;32.4;31.3;73.8;73.9;518;518;0;0;7346.55;3681.31;3665.24;468.11;464.48;14720.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.15;-2.70;1.53;0.50;0.57;6.32;0;1;1;0
XX/04/22;06:58:47;DESCENT;AIR;AIR;AIR;4792;4792.00;1013.0;4476;2629;25.50;-31.388.371;-60.229.408;245;225;163;195.36;0.370;-1085;1.04;0.00;0.02;8;84.73;9;-2.2;55502;0;12.66;4.2;-0.04;0.2;7.03;0.00;32.4;31.3;73.8;73.9;519;518;0;0;7346.81;3681.44;3665.37;468.11;468.11;14720.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-2.70;1.64;0.50;0.51;6.41;0;1;1;0
XX/04/22;06:58:48;DESCENT;AIR;AIR;AIR;4776;4776.00;1013.0;4460;2629;25.50;-31.376.207;-60.229.652;245;224;163;195.36;0.369;-1044;1.04;0.00;0.02;8;85.08;9;-2.2;55502;0;12.31;4.2;-0.17;0.0;6.86;0.00;32.4;31.1;73.8;73.9;519;518;0;0;7347.07;3681.57;3665.50;468.11;464.48;14720.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-3.00;1.64;0.84;0.44;6.47;0;1;1;0
XX/04/22;06:58:49;DESCENT;AIR;AIR;AIR;4760;4760.00;1013.0;4444;2629;25.50;-31.367.052;-60.229.568;244;224;163;195.36;0.369;-1016;1.03;0.00;0.02;9;85.43;9;-2.1;55502;0;11.60;4.4;-0.21;0.1;6.86;0.00;32.4;31.3;73.8;73.9;519;519;0;0;7347.33;3681.71;3665.63;471.74;468.11;14720.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-3.00;1.30;0.84;0.38;6.44;0;1;1;0
XX/04/22;06:58:50;DESCENT;AIR;AIR;AIR;4748;4748.00;1013.0;4432;2629;25.75;-31.354.876;-60.229.477;244;224;163;195.36;0.368;-958;1.02;-0.00;0.02;10;85.43;9;-2.1;55502;0;11.25;4.4;-0.25;0.0;7.03;0.00;32.4;31.3;73.8;73.9;519;518;0;0;7347.59;3681.84;3665.76;471.74;464.48;14720.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-3.10;1.30;1.01;0.32;6.44;0;1;1;0
XX/04/22;06:58:51;DESCENT;AIR;AIR;AIR;4732;4732.00;1013.0;4416;2629;25.75;-31.345.720;-60.229.370;243;223;163;195.36;0.367;-919;1.01;-0.00;0.02;11;85.43;9;-2.1;55502;0;10.90;4.4;-0.25;0.0;6.86;0.00;32.4;31.1;73.8;73.9;519;519;0;0;7347.85;3681.97;3665.89;471.74;468.11;14720.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.10;1.25;1.01;0.32;6.47;0;1;1;0
XX/04/22;06:58:52;DESCENT;AIR;AIR;AIR;4720;4720.00;1013.0;4404;2629;25.75;-31.333.542;-60.229.259;243;223;163;195.36;0.367;-893;1.01;-0.00;0.02;12;85.08;9;-2.1;55502;0;10.90;4.4;-0.25;0.0;6.86;0.00;32.4;31.3;73.8;73.9;519;519;0;0;7348.11;3682.10;3666.02;468.11;468.11;14720.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.20;1.25;1.07;0.38;6.47;0;1;1;0
XX/04/22;06:58:53;DESCENT;AIR;AIR;AIR;4704;4704.00;1013.0;4388;2629;25.75;-31.321.394;-60.229.141;242;223;163;195.36;0.366;-875;1.01;-0.00;0.02;13;85.08;9;-2.0;55502;0;10.55;4.4;-0.29;0.0;6.86;0.00;32.4;31.1;73.8;73.9;519;519;0;0;7348.37;3682.23;3666.15;468.11;464.48;14720.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.20;1.13;1.07;0.38;6.44;0;1;1;0
XX/04/22;06:58:54;DESCENT;AIR;AIR;AIR;4692;4692.00;1013.0;4376;2629;25.75;-31.309.187;-60.229.008;242;222;163;195.36;0.365;-864;1.01;-0.00;0.02;14;85.08;9;-2.0;55502;0;10.55;4.4;-0.29;0.0;6.86;0.00;32.4;31.1;73.8;73.9;520;519;0;0;7348.63;3682.36;3666.27;471.74;464.48;14720.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.20;1.13;1.07;0.38;6.47;0;1;1;0
XX/04/22;06:58:55;DESCENT;AIR;AIR;AIR;4676;4676.00;1013.0;4360;2629;25.75;-31.297.009;-60.228.867;241;222;163;195.36;0.365;-856;1.00;-0.00;0.02;14;84.73;9;-2.0;55502;0;10.20;4.4;-0.29;0.0;6.68;0.00;32.4;31.1;73.8;73.9;520;519;0;0;7348.89;3682.49;3666.40;468.11;464.48;14720.;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.90;-3.20;1.47;1.07;0.44;6.47;0;1;1;0
