DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM
XX/05/21;12:19:49;APPROACH;AIR;AIR;AIR;4816;4816.00;1013.0;2796;2627;24.00;-22.907.081;-47.277.447;218;189;162;154.23;0.311;-1103;1.01;0.00;-0.03;141;341.37;15;2.4;55030;10;0.00;3.3;0.2;7.21;0.00;32.0;31.0;73.8;74.1;533;575;0;0;9301.38;4619.16;4682.22;478.99;475.37;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-2.85;1.98;0.50;0.13;6.29
XX/05/21;12:19:50;APPROACH;AIR;AIR;AIR;4800;4800.00;1013.0;2780;2627;24.00;-22.907.690;-47.276.611;217;188;162;154.23;0.309;-1056;1.01;-0.00;-0.03;141;342.07;15;2.5;55030;10;-0.35;3.5;0.2;7.39;0.00;32.0;31.0;73.8;74.1;534;575;0;0;9301.65;4619.29;4682.36;478.99;475.37;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-2.65;1.98;0.39;0.06;6.29
XX/05/21;12:19:51;APPROACH;AIR;AIR;AIR;4784;4784.00;1013.0;2764;2627;24.00;-22.908.292;-47.275.848;216;187;162;154.23;0.308;-1024;1.00;0.00;-0.03;141;342.77;15;2.5;55030;10;-0.35;3.5;0.0;7.21;0.00;32.0;30.9;73.8;74.1;534;576;0;0;9301.91;4619.42;4682.49;478.99;478.99;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.35;-2.65;1.93;0.39;0.06;6.32
XX/05/21;12:19:52;APPROACH;AIR;AIR;AIR;4768;4768.00;1013.0;2748;2627;24.00;-22.908.851;-47.275.009;216;186;162;154.23;0.306;-1003;1.00;0.00;-0.02;141;342.77;15;2.4;55030;10;-0.35;3.7;0.1;7.56;0.00;32.0;30.9;73.8;74.1;534;576;0;0;9302.18;4619.56;4682.62;478.99;475.37;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.35;-2.55;1.93;0.33;0.19;6.26
XX/05/21;12:19:53;APPROACH;AIR;AIR;AIR;4756;4756.00;1013.0;2736;2627;24.00;-22.909.549;-47.274.170;215;185;162;154.23;0.305;-949;1.01;0.00;-0.02;141;343.13;15;2.5;55030;10;0.00;3.9;0.1;7.56;0.00;32.0;30.9;73.8;74.1;535;576;0;0;9302.44;4619.69;4682.75;478.99;475.37;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.25;-2.55;2.49;0.33;0.13;6.29
XX/05/21;12:19:54;APPROACH;AIR;AIR;AIR;4740;4740.00;1013.0;2720;2627;24.00;-22.910.244;-47.273.411;214;184;162;154.23;0.303;-913;1.00;0.00;-0.02;141;343.48;15;2.6;55030;10;0.00;3.9;0.0;7.74;0.00;32.0;30.9;73.8;74.1;536;576;0;0;9302.71;4619.82;4682.88;478.99;475.37;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.25;-2.45;2.49;0.45;0.13;6.29
XX/05/21;12:19:55;APPROACH;AIR;AIR;AIR;4724;4724.00;1013.0;2704;2627;24.00;-22.910.938;-47.272.346;213;184;162;154.23;0.302;-929;1.00;0.00;-0.02;141;343.83;15;2.6;55030;10;0.00;4.0;0.1;7.91;0.00;32.0;30.9;73.8;74.1;536;577;0;0;9302.97;4619.96;4683.02;478.99;478.99;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-2.45;2.32;0.45;0.06;6.50
XX/05/21;12:19:56;APPROACH;AIR;AIR;AIR;4712;4712.00;1013.0;2692;2627;24.00;-22.911.285;-47.271.584;212;183;162;154.23;0.300;-899;1.01;0.00;-0.02;141;343.83;15;2.6;55030;10;-0.35;4.2;0.1;8.09;0.00;32.0;30.9;73.8;74.1;536;577;0;0;9303.24;4620.09;4683.15;478.99;475.37;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-3.00;2.32;0.62;0.13;6.68
XX/05/21;12:19:57;APPROACH;AIR;AIR;AIR;4696;4696.00;1013.0;2676;2627;24.00;-22.911.979;-47.270.901;211;182;162;154.23;0.299;-880;1.01;0.00;-0.02;142;343.83;15;2.5;55030;10;-0.35;4.4;0.1;8.27;0.00;32.0;30.9;73.8;74.1;537;577;0;0;9303.50;4620.22;4683.28;482.62;475.37;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.00;2.32;0.62;0.00;6.68
XX/05/21;12:19:58;APPROACH;AIR;AIR;AIR;4684;4684.00;1013.0;2664;2627;24.00;-22.912.675;-47.269.913;210;181;162;154.23;0.297;-867;0.99;0.00;-0.02;142;343.83;15;2.5;55030;10;-0.35;4.6;0.1;8.27;0.00;32.0;30.9;73.8;74.1;537;577;0;0;9303.77;4620.36;4683.41;482.62;478.99;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-2.85;2.32;0.90;0.06;6.68
XX/05/21;12:19:59;APPROACH;AIR;AIR;AIR;4672;4672.00;1013.0;2652;2627;24.00;-22.913.368;-47.269.150;209;180;162;154.23;0.296;-818;1.00;0.00;-0.01;142;343.48;15;2.5;55030;10;0.00;4.6;0.0;8.44;0.00;31.9;30.9;73.8;74.1;537;578;0;0;9304.04;4620.49;4683.55;478.99;478.99;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-2.85;2.04;0.90;0.06;6.68
XX/05/21;12:20:00;APPROACH;AIR;AIR;AIR;4660;4660.00;1013.0;2640;2627;24.00;-22.914.058;-47.268.387;208;179;162;154.23;0.294;-786;1.01;0.00;-0.01;142;343.48;15;2.5;55030;10;0.35;4.7;0.1;8.62;0.00;31.9;30.9;73.8;74.1;537;578;0;0;9304.30;4620.62;4683.68;482.62;475.37;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-2.65;2.04;0.56;0.00;6.68
XX/05/21;12:20:01;APPROACH;AIR;AIR;AIR;4648;4648.00;1013.0;2628;2627;24.00;-22.914.363;-47.267.628;206;178;162;154.23;0.293;-764;1.01;0.00;-0.01;142;343.48;15;2.6;55030;10;0.70;4.9;0.1;8.62;0.00;31.9;30.9;73.8;74.1;537;578;0;0;9304.57;4620.76;4683.81;482.62;478.99;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-2.65;3.01;0.56;0.13;6.68
XX/05/21;12:20:02;APPROACH;AIR;AIR;AIR;4636;4636.00;1013.0;2616;2627;24.00;-22.914.972;-47.266.788;205;177;162;154.23;0.291;-750;1.04;0.00;-0.01;142;343.83;15;2.6;55030;10;0.35;4.7;-0.1;8.44;0.00;31.9;30.9;73.8;74.1;538;579;0;0;9304.84;4620.89;4683.95;482.62;482.62;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-3.40;3.01;-0.34;-0.06;6.68
XX/05/21;12:20:03;APPROACH;AIR;AIR;AIR;4624;4624.00;1013.0;2604;2627;24.00;-22.915.580;-47.265.945;204;176;162;154.23;0.289;-740;1.04;0.01;-0.02;142;343.48;15;2.5;55030;10;0.00;4.6;-0.1;7.56;0.00;31.9;31.0;73.8;74.4;538;583;0;0;9305.11;4621.03;4684.08;482.62;493.51;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.51;-3.40;3.52;-0.34;0.00;6.62
XX/05/21;12:20:04;FINAL APPROACH;AIR;AIR;AIR;4616;4616.00;1013.0;2596;2627;24.00;-22.916.183;-47.265.198;203;175;162;148.27;0.288;-694;1.01;0.01;-0.03;142;343.13;15;2.4;55030;15;-0.35;4.0;-0.3;6.68;0.00;34.1;33.6;75.5;76.5;578;622;0;0;9305.46;4621.20;4684.26;620.52;638.66;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.51;-4.11;3.52;-0.68;0.13;6.65
XX/05/21;12:20:05;FINAL APPROACH;AIR;AIR;AIR;4608;4608.00;1013.0;2588;2627;24.00;-22.916.786;-47.264.145;202;174;162;148.27;0.286;-623;0.98;0.00;-0.03;142;342.77;15;2.4;55030;15;-0.70;3.7;-0.3;6.51;0.00;38.4;39.0;79.6;79.8;625;652;0;0;9305.88;4621.41;4684.47;751.15;769.29;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.74;-4.11;2.95;-0.68;0.06;6.62
XX/05/21;12:20:06;FINAL APPROACH;AIR;AIR;AIR;4596;4596.00;1013.0;2576;2627;24.00;-22.917.396;-47.263.374;201;174;162;148.27;0.285;-616;0.99;0.01;-0.01;142;342.42;15;2.4;55030;15;-1.05;3.7;-0.1;6.51;0.00;46.3;47.0;83.3;82.6;633;640;0;0;9306.38;4621.66;4684.72;910.81;870.90;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.74;-4.20;2.95;-0.51;0.13;6.68
XX/05/21;12:20:07;FINAL APPROACH;AIR;AIR;AIR;4588;4588.00;1013.0;2568;2627;24.00;-22.918.005;-47.262.695;200;173;162;148.27;0.283;-610;1.00;0.01;-0.00;142;342.42;15;2.4;55030;15;-1.05;3.9;0.1;6.68;0.00;53.6;50.1;84.5;82.9;601;606;0;0;9306.90;4621.94;4684.96;1001.5;892.67;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.96;-4.20;3.57;-0.51;0.13;6.65
XX/05/21;12:20:08;FINAL APPROACH;AIR;AIR;AIR;4576;4576.00;1013.0;2556;2627;24.00;-22.918.609;-47.262.016;200;172;162;148.27;0.282;-607;0.99;0.01;-0.01;142;342.42;15;2.5;55030;15;-1.05;3.9;0.0;6.68;0.00;54.5;50.6;84.3;83.0;570;584;0;0;9307.43;4622.21;4685.21;990.65;896.30;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.96;-3.75;3.57;-1.30;0.13;6.44
XX/05/21;12:20:09;FINAL APPROACH;AIR;AIR;AIR;4568;4568.00;1013.0;2548;2627;24.00;-22.919.214;-47.261.242;199;172;162;148.27;0.282;-605;0.97;0.01;-0.02;142;342.42;15;2.6;55030;15;-1.41;3.7;-0.1;6.68;0.00;47.9;48.3;82.8;82.3;541;564;0;0;9307.90;4622.45;4685.44;863.64;834.61;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.75;3.01;-1.30;0.19;6.24
XX/05/21;12:20:10;FINAL APPROACH;AIR;AIR;AIR;4556;4556.00;1013.0;2536;2627;23.75;-22.919.494;-47.260.464;198;171;162;148.27;0.281;-603;0.95;0.00;-0.02;141;343.13;15;2.7;55030;15;-1.76;3.5;-0.1;6.68;0.00;44.5;43.4;81.9;80.9;535;549;0;0;9308.31;4622.67;4685.64;776.55;696.72;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-2.60;3.01;0.33;0.06;6.12
XX/05/21;12:20:11;FINAL APPROACH;AIR;AIR;AIR;4544;4544.00;1013.0;2524;2627;23.75;-22.919.878;-47.259.720;198;171;162;148.27;0.280;-642;0.97;0.00;-0.02;141;343.83;15;2.8;55030;15;-2.11;3.5;-0.0;6.86;0.00;42.9;40.5;81.4;80.3;534;552;0;0;9308.69;4622.87;4685.82;722.12;660.43;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.25;-2.60;1.53;0.33;-0.13;6.09
XX/05/21;12:20:12;FINAL APPROACH;AIR;AIR;AIR;4532;4532.00;1013.0;2512;2627;23.75;-22.920.566;-47.258.659;197;170;162;148.27;0.279;-668;0.99;0.00;-0.02;141;344.88;15;3.0;55030;15;-1.76;3.7;0.1;7.39;0.00;41.6;39.0;80.9;79.8;533;555;0;0;9309.06;4623.06;4685.99;685.83;624.14;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.25;-2.45;1.53;0.84;0.00;6.09
XX/05/21;12:20:13;FINAL APPROACH;AIR;AIR;AIR;4520;4520.00;1013.0;2500;2627;24.00;-22.921.249;-47.257.885;196;170;162;148.27;0.278;-685;0.99;0.01;-0.02;141;345.94;15;3.1;55030;15;-1.05;3.7;0.0;7.56;0.00;40.6;38.4;80.4;79.5;532;558;0;0;9309.41;4623.24;4686.17;656.80;613.26;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.20;-2.45;1.81;0.84;-0.06;6.09
XX/05/21;12:20:14;FINAL APPROACH;AIR;AIR;AIR;4504;4504.00;1013.0;2484;2627;24.00;-22.921.930;-47.257.202;195;169;162;148.27;0.277;-736;0.99;0.00;-0.02;141;347.34;15;3.2;55030;15;-0.35;3.7;0.0;7.56;0.00;39.9;37.5;80.0;78.9;532;555;0;0;9309.74;4623.42;4686.32;638.66;562.46;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.20;-2.30;1.81;0.96;0.00;6.09
XX/05/21;12:20:15;FINAL APPROACH;AIR;AIR;AIR;4492;4492.00;1013.0;2472;2627;23.75;-22.922.628;-47.256.523;194;168;162;148.27;0.275;-770;0.97;0.00;-0.02;141;349.10;15;3.3;55030;15;0.35;3.5;-0.1;7.39;0.00;39.0;34.5;79.6;77.3;530;539;0;0;9310.05;4623.59;4686.46;613.26;482.62;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.20;-2.30;2.84;0.96;0.06;6.15
XX/05/21;12:20:16;FINAL APPROACH;AIR;AIR;AIR;4476;4476.00;1013.0;2456;2627;23.75;-22.923.160;-47.255.749;193;168;162;148.27;0.275;-793;0.97;-0.00;-0.02;141;350.51;15;3.5;55030;15;1.05;3.3;-0.1;7.74;0.00;38.4;33.8;79.3;76.6;530;552;0;0;9310.36;4623.76;4686.60;602.37;508.02;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.20;-2.50;2.84;-0.57;0.00;6.29
XX/05/21;12:20:17;FINAL APPROACH;AIR;AIR;AIR;4464;4464.00;1013.0;2444;2627;23.75;-22.923.688;-47.254.971;193;167;162;148.27;0.274;-809;0.99;0.01;-0.02;141;351.21;16;3.5;55030;15;0.70;3.5;0.1;7.91;0.00;38.1;33.4;79.1;76.6;532;560;0;0;9310.66;4623.93;4686.74;598.74;511.65;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-2.50;3.57;-0.57;-0.13;6.50
XX/05/21;12:20:18;FINAL APPROACH;AIR;AIR;AIR;4448;4448.00;1013.0;2428;2627;23.75;-22.924.217;-47.254.227;192;168;162;148.27;0.274;-819;0.99;0.00;-0.02;141;352.27;16;3.5;55030;15;0.70;3.7;0.1;8.27;0.00;37.6;33.1;78.8;76.5;529;563;0;0;9310.97;4624.09;4686.88;576.97;511.65;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-3.15;3.57;-1.53;0.06;6.68
XX/05/21;12:20:19;FINAL APPROACH;AIR;AIR;AIR;4436;4436.00;1013.0;2416;2627;23.75;-22.924.743;-47.253.487;191;168;162;148.27;0.274;-826;1.01;0.01;-0.01;141;353.67;15;3.4;55030;15;0.35;3.9;0.1;7.91;0.00;36.8;34.0;78.1;77.1;527;578;0;0;9311.28;4624.24;4687.04;558.83;555.20;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.15;3.80;-1.53;0.13;6.68
XX/05/21;12:20:20;FINAL APPROACH;AIR;AIR;AIR;4420;4420.00;1013.0;2400;2627;23.75;-22.924.963;-47.252.705;191;167;162;148.27;0.273;-831;1.00;0.01;-0.02;141;354.73;15;3.4;55030;15;0.00;3.7;-0.1;7.91;0.00;37.1;34.9;78.6;78.0;540;585;0;0;9311.60;4624.41;4687.20;595.11;584.23;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.15;3.80;-2.27;0.13;6.65
XX/05/21;12:20:21;FINAL APPROACH;AIR;AIR;AIR;4404;4404.00;1013.0;2384;2627;23.75;-22.925.649;-47.252.029;190;165;162;148.27;0.270;-873;0.95;0.01;-0.01;141;355.08;15;3.3;55030;15;-0.70;3.5;-0.1;8.09;0.00;37.4;34.9;79.0;78.0;544;577;0;0;9311.93;4624.57;4687.35;606.00;558.83;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-3.15;4.20;-2.27;0.19;6.68
XX/05/21;12:20:22;FINAL APPROACH;AIR;AIR;AIR;4388;4388.00;1013.0;2368;2627;23.75;-22.926.336;-47.251.358;189;166;162;148.27;0.271;-902;0.99;0.01;-0.01;141;355.43;15;3.3;55030;15;-1.41;3.5;-0.0;8.09;0.00;37.5;34.9;79.1;78.0;542;574;0;0;9312.25;4624.74;4687.51;602.37;555.20;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-3.00;4.20;-2.38;0.13;6.68
XX/05/21;12:20:23;FINAL APPROACH;AIR;AIR;AIR;4372;4372.00;1013.0;2352;2627;23.75;-22.927.021;-47.250.378;188;166;162;148.27;0.271;-921;0.98;0.01;-0.01;141;355.78;15;3.3;55030;15;-1.76;3.5;-0.0;8.27;0.00;37.5;34.9;79.1;77.9;541;572;0;0;9312.57;4624.91;4687.66;602.37;547.94;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-3.00;4.03;-2.38;0.13;6.65
XX/05/21;12:20:24;FINAL APPROACH;AIR;AIR;AIR;4356;4356.00;1013.0;2336;2627;23.75;-22.927.703;-47.249.660;188;164;162;148.27;0.268;-934;0.97;0.01;-0.01;141;356.13;14;3.3;55030;15;-2.81;3.5;-0.0;8.27;0.00;39.3;37.0;80.4;79.5;560;595;0;0;9312.94;4625.10;4687.84;667.69;667.69;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-2.95;4.03;0.05;0.13;6.65
XX/05/21;12:20:25;FINAL APPROACH;AIR;AIR;AIR;4340;4340.00;1013.0;2320;2627;23.75;-22.928.009;-47.248.985;187;164;162;148.27;0.267;-943;0.98;0.01;-0.00;141;356.48;15;3.4;55030;15;-2.46;3.7;0.1;8.62;0.00;42.1;39.4;81.9;80.5;566;589;0;0;9313.33;4625.30;4688.03;736.63;667.69;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-2.95;2.10;0.05;0.19;6.68
XX/05/21;12:20:26;FINAL APPROACH;AIR;AIR;AIR;4324;4324.00;1013.0;2304;2627;23.75;-22.928.615;-47.248.306;187;163;162;148.27;0.266;-948;0.99;0.01;0.00;140;356.48;15;3.7;55030;15;-1.76;3.7;0.0;8.44;0.00;44.0;40.0;82.3;80.5;552;577;0;0;9313.72;4625.51;4688.21;743.89;660.43;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.10;2.10;0.56;0.13;6.71
XX/05/21;12:20:27;FINAL APPROACH;AIR;AIR;AIR;4308;4308.00;1013.0;2288;2627;24.00;-22.929.220;-47.247.524;186;163;162;148.27;0.266;-952;0.98;0.00;0.00;140;356.84;15;3.9;55030;15;-1.41;3.5;-0.1;8.62;0.00;44.4;40.8;82.3;80.9;544;578;0;0;9314.12;4625.71;4688.41;743.89;700.35;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.10;2.32;0.56;0.00;6.68
XX/05/21;12:20:28;FINAL APPROACH;AIR;AIR;AIR;4288;4288.00;1013.0;2268;2627;24.00;-22.929.822;-47.246.746;186;164;162;148.27;0.267;-994;0.98;-0.00;0.01;140;357.89;15;4.0;55030;15;-1.41;3.3;-0.1;8.62;0.00;44.4;45.4;82.3;82.5;542;591;0;0;9314.55;4625.92;4688.63;747.52;809.21;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.15;2.32;1.18;0.00;6.71
XX/05/21;12:20:29;FINAL APPROACH;AIR;AIR;AIR;4272;4272.00;1013.0;2252;2627;24.00;-22.930.423;-47.245.998;186;164;162;148.27;0.267;-1023;0.98;0.00;0.01;140;359.30;15;4.0;55030;15;-1.41;3.3;-0.0;8.44;0.00;44.5;48.0;82.4;82.8;542;576;0;0;9314.99;4626.13;4688.86;751.15;830.98;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.05;-3.15;0.91;1.18;0.13;6.68
XX/05/21;12:20:30;FINAL APPROACH;AIR;AIR;AIR;4252;4252.00;1013.0;2232;2627;24.00;-22.930.728;-47.245.255;185;164;162;148.27;0.267;-1042;0.98;-0.00;0.01;140;0.35;15;4.0;55030;15;-1.05;3.3;-0.0;8.44;0.00;45.9;47.3;83.0;82.1;548;557;0;0;9315.43;4626.35;4689.09;791.07;798.32;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.05;-3.30;0.91;1.30;-0.06;6.68
XX/05/21;12:20:31;FINAL APPROACH;AIR;AIR;AIR;4236;4236.00;1013.0;2216;2617;24.00;-22.931.032;-47.244.469;185;164;162;148.27;0.267;-1054;0.98;0.00;0.00;140;1.05;15;4.0;55030;15;-0.35;3.2;-0.1;8.44;0.00;47.0;43.4;83.3;80.9;546;544;0;0;9315.85;4626.58;4689.28;816.47;693.09;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.90;-3.30;2.49;1.30;-0.06;6.68
XX/05/21;12:20:32;FINAL APPROACH;AIR;AIR;AIR;4216;4216.00;1013.0;2196;2597;24.00;-22.931.640;-47.243.793;185;163;162;148.27;0.266;-1063;0.98;0.00;-0.00;140;1.41;15;4.0;55030;15;0.00;3.2;-0.0;8.44;0.00;46.0;40.8;82.5;80.5;532;549;0;0;9316.25;4626.78;4689.46;751.15;667.69;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.90;-2.65;2.49;-0.34;0.06;6.68
XX/05/21;12:20:33;FINAL APPROACH;AIR;AIR;AIR;4196;4196.00;1013.0;2176;2572;24.00;-22.932.247;-47.243.118;185;163;162;148.27;0.266;-1108;0.98;0.01;-0.00;140;1.41;15;3.9;55030;15;0.35;3.2;-0.0;8.44;0.00;41.1;39.8;80.3;80.3;514;554;0;0;9316.61;4626.96;4689.64;649.55;649.55;10320.;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-2.65;3.57;-0.34;0.13;6.68
