DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM;ROLL_CPT;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/05/22;03:27:44;DESCENT;AIR;AIR;AIR;8012;8012.00;1013.0;4788;2627;21.50;-16.054.178;-48.151.352;260;237;151;175.81;0.413;-1534;0.99;-0.01;-0.02;18;335.39;12;1.0;46775;0;0.00;0.9;-0.34;-0.0;3.34;0.00;32.9;31.8;73.8;73.8;519;499;0;0;3096.25;1553.53;1542.72;428.19;420.93;8080.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.25;1.02;1.86;-0.25;4.71;0;1;1;0
XX/05/22;03:27:45;DESCENT;AIR;AIR;AIR;7988;7988.00;1013.0;4764;2627;21.50;-16.052.957;-48.154.739;260;236;151;175.81;0.412;-1542;0.99;-0.01;-0.02;18;335.74;12;1.0;46775;0;0.35;0.9;-0.34;-0.0;3.52;0.00;32.9;31.8;73.8;73.9;520;499;0;0;3096.49;1553.65;1542.84;428.19;420.93;8080.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.15;1.02;1.81;-0.25;4.74;0;1;1;0
XX/05/22;03:27:46;DESCENT;AIR;AIR;AIR;7960;7960.00;1013.0;4736;2627;21.75;-16.051.992;-48.158.131;260;236;151;175.81;0.412;-1548;1.00;-0.01;-0.02;18;335.39;12;1.0;46775;0;0.35;0.9;-0.34;-0.0;3.52;0.00;32.9;31.8;73.8;73.9;520;499;0;0;3096.72;1553.77;1542.96;428.19;420.93;8080.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.90;-3.15;1.02;1.81;-0.19;4.68;0;1;1;0
XX/05/22;03:27:47;DESCENT;AIR;AIR;AIR;7932;7932.00;1013.0;4708;2627;21.75;-16.050.645;-48.157.913;260;236;151;175.81;0.411;-1592;0.98;-0.01;-0.02;18;335.39;12;1.0;46775;0;0.35;0.7;-0.34;-0.1;3.52;0.00;32.9;31.8;73.8;73.9;520;499;0;0;3096.96;1553.88;1543.08;424.56;424.56;8080.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.90;-3.20;1.02;1.75;-0.25;4.68;0;1;1;0
XX/05/22;03:27:48;DESCENT;AIR;AIR;AIR;7908;7908.00;1013.0;4684;2627;21.75;-16.049.295;-48.157.696;260;236;151;175.81;0.411;-1581;0.98;-0.01;-0.02;18;335.39;12;1.0;46775;0;0.35;0.7;-0.34;-0.0;3.52;0.00;32.9;31.8;73.8;73.9;520;499;0;0;3097.19;1554.00;1543.19;428.19;420.93;8080.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.20;1.19;1.75;-0.19;4.71;0;1;1;0
XX/05/22;03:27:49;DESCENT;AIR;AIR;AIR;7880;7880.00;1013.0;4656;2627;21.75;-16.048.074;-48.157.478;260;237;151;175.81;0.412;-1574;0.98;-0.01;-0.02;18;335.39;12;0.9;46775;0;0.35;0.5;-0.34;-0.1;3.34;0.00;32.9;31.8;73.8;73.9;519;500;0;0;3097.43;1554.12;1543.31;428.19;420.93;8080.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.25;1.19;1.58;-0.19;4.71;0;1;1;0
XX/05/22;03:27:50;DESCENT;AIR;AIR;AIR;7852;7852.00;1013.0;4628;2627;21.75;-16.046.854;-48.157.261;260;237;151;175.81;0.412;-1609;0.99;-0.01;-0.02;18;335.39;11;1.0;46775;0;0.35;0.5;-0.34;-0.0;3.34;0.00;32.9;31.8;73.8;73.9;520;500;0;0;3097.67;1554.24;1543.43;428.19;420.93;8080.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.25;1.25;1.58;-0.25;4.68;0;0;1;0
XX/05/22;03:27:51;DESCENT;AIR;AIR;AIR;7824;7824.00;1013.0;4600;2627;21.75;-16.045.633;-48.157.043;261;237;151;175.81;0.411;-1633;0.98;-0.01;-0.02;18;334.69;11;1.0;46775;0;0.35;0.5;-0.34;-0.0;3.34;0.00;32.9;31.8;73.8;73.9;520;500;0;0;3097.90;1554.36;1543.54;428.19;424.56;8080.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.15;1.25;1.69;-0.19;4.68;0;0;1;0
XX/05/22;03:27:52;DESCENT;AIR;AIR;AIR;7796;7796.00;1013.0;4572;2627;22.00;-16.044.412;-48.156.822;261;237;151;175.81;0.411;-1648;0.98;-0.01;-0.02;18;334.34;11;1.0;46775;0;0.00;0.5;-0.29;-0.0;3.34;0.00;32.9;31.8;73.8;73.9;520;500;0;0;3098.14;1554.48;1543.66;428.19;424.56;8080.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.15;1.19;1.69;-0.13;4.71;0;0;1;0
XX/05/22;03:27:53;DESCENT;AIR;AIR;AIR;7768;7768.00;1013.0;4544;2627;22.00;-16.043.447;-48.156.601;261;237;151;175.81;0.411;-1659;0.99;-0.01;-0.02;19;334.34;11;0.9;46775;0;0.00;0.5;-0.29;-0.0;3.34;0.00;32.9;31.8;73.8;73.8;520;500;0;0;3098.38;1554.60;1543.78;428.19;420.93;8080.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.10;1.19;1.58;-0.25;4.71;0;1;1;0
