DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;ROLL_CPT;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD_PDL_FORCE;RUDD;PITCH_TRM;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/04/22;23:42:40;APPROACH;AIR;AIR;AIR;5004;5027.00;1013.0;2900;2054;21.75;-22.867.813;-47.355.232;181;165;149;147.38;0.272;-602;1.02;0.01;0.07;142;-72.77;0;-1.0;46085;5;0.00;5.67;6.3;6.09;0.3;8.44;-1.24;54.6;52.4;83.9;84.2;658;665;IDLE;IDLE;13131.8;6558.52;6573.36;2250.3;2250.3;3973.5;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.90;-4.10;0.18;-2.74;-1233.00;0.38;6.85;1;1;0
XX/04/22;23:42:41;APPROACH;AIR;AIR;AIR;4996;5020.00;1013.0;2892;2054;22.00;-22.868.347;-47.354.408;181;165;149;147.38;0.272;-552;1.01;0.01;0.07;142;-180.0;0;-1.1;46085;5;0.00;5.30;6.3;5.98;0.1;8.44;-1.23;56.6;55.7;85.1;84.8;632;642;IDLE;IDLE;13133.1;6559.17;6574.01;2335.4;2347.6;3973.5;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-4.30;0.35;-2.56;616.50;0.44;6.73;1;1;0
XX/04/22;23:42:42;APPROACH;AIR;AIR;AIR;4990;5014.00;1013.0;2886;2054;22.00;-22.868.728;-47.353.703;181;165;149;147.38;0.272;-508;1.00;0.00;0.07;142;-72.77;0;-1.1;46085;5;0.00;5.08;6.3;6.13;0.0;8.26;-1.23;57.3;57.1;86.2;85.4;620;632;IDLE;IDLE;13134.5;6559.84;6574.68;2390.2;2408.4;3973.5;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.10;-3.95;0.35;-2.51;-1233.00;0.44;6.54;1;1;0
XX/04/22;23:42:43;APPROACH;AIR;AIR;AIR;4984;5008.00;1013.0;2880;2054;22.00;-22.869.186;-47.352.943;181;165;149;147.38;0.272;-459;0.99;0.00;0.07;142;0.00;0;-1.1;46085;5;-0.35;6.04;6.2;6.34;-0.2;7.91;-1.22;58.4;58.1;87.2;85.9;616;626;IDLE;CLIMB;13135.8;6560.52;6575.37;2451.0;2469.2;3973.5;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.40;-3.55;0.06;-2.80;1232.40;0.44;6.33;1;1;0
XX/04/22;23:42:44;APPROACH;AIR;AIR;AIR;4979;5002.00;1013.0;2875;2054;22.00;-22.869.644;-47.352.180;181;166;149;147.38;0.272;-417;0.97;0.01;0.08;142;-72.77;0;-1.1;46085;5;-0.35;5.30;6.2;6.47;-0.0;7.91;-1.20;60.5;59.7;86.8;86.3;615;624;CLIMB;CLIMB;13137.3;6561.23;6576.08;2548.3;2560.5;3973.5;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.54;-3.41;0.29;-2.56;-1233.00;0.44;6.15;1;1;0
XX/04/22;23:42:45;APPROACH;AIR;AIR;AIR;4973;4996.00;1013.0;2869;2054;22.00;-22.870.101;-47.351.418;181;166;149;147.38;0.272;-388;0.98;0.01;0.08;143;-180.0;0;-1.2;46085;5;0.00;5.45;6.2;6.76;-0.0;7.91;-1.19;60.7;60.3;87.1;86.5;610;623;CLIMB;CLIMB;13138.7;6561.95;6576.80;2590.9;2603.1;3973.5;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.99;-2.96;0.23;-2.62;616.50;0.44;5.97;1;1;0
XX/04/22;23:42:46;APPROACH;AIR;AIR;AIR;4967;4991.00;1013.0;2863;2054;22.00;-22.870.559;-47.350.655;182;166;149;147.38;0.274;-379;0.98;0.00;0.08;143;-72.77;0;-1.2;46085;5;-0.35;5.82;6.0;6.86;-0.1;7.91;-1.17;60.5;60.3;85.9;86.5;603;620;CLIMB;CLIMB;13140.1;6562.66;6577.53;2572.6;2603.1;3973.5;0;AP ENGAGED;AT ENGAGED;0;0;-;-5.19;-2.76;0.12;-2.74;-1233.00;0.44;5.94;1;1;0
XX/04/22;23:42:47;APPROACH;AIR;AIR;AIR;4961;4985.00;1013.0;2857;2054;22.00;-22.871.017;-47.349.892;182;166;149;147.38;0.274;-373;0.97;0.00;0.08;143;0.00;0;-1.3;46085;5;-0.35;5.74;6.0;6.86;-0.0;7.73;-1.15;60.2;60.2;85.9;86.5;599;618;CLIMB;CLIMB;13141.6;6563.37;6578.25;2548.3;2597.0;3973.5;0;AP ENGAGED;AT ENGAGED;0;0;-;-5.19;-2.81;0.18;-2.68;1232.40;0.44;5.94;1;1;0
XX/04/22;23:42:48;APPROACH;AIR;AIR;AIR;4955;4979.00;1013.0;2851;2054;22.00;-22.871.475;-47.349.072;182;166;149;147.38;0.274;-368;0.97;0.01;0.07;143;-72.77;0;-1.5;46085;5;-0.35;4.79;6.0;6.82;-0.0;7.91;-1.15;60.0;60.0;86.6;86.5;597;617;CLIMB;CLIMB;13143.0;6564.07;6578.97;2536.1;2590.9;3973.5;0;AP ENGAGED;AT ENGAGED;0;0;-;-5.14;-2.86;0.47;-2.39;-1233.00;0.51;5.94;1;1;0
XX/04/22;23:42:49;APPROACH;AIR;AIR;AIR;4950;4973.00;1013.0;2846;2054;22.00;-22.871.933;-47.348.366;182;167;149;147.38;0.274;-356;0.99;0.01;0.08;143;-180.0;0;-1.5;46085;5;0.00;4.27;6.0;6.82;-0.0;7.91;-1.15;60.0;60.0;87.8;86.5;596;617;CLIMB;CLIMB;13144.4;6564.77;6579.68;2524.0;2578.7;3973.5;0;AP ENGAGED;AT ENGAGED;0;0;-;-5.09;-2.86;0.64;-2.21;616.50;0.44;5.94;1;1;0
