DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM;ROLL_CPT;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/09/22;02:58:11;APPROACH;AIR;AIR;AIR;5020;5020.00;1013.0;3092;2629;16.50;-22.854.980;-47.256.149;200;180;154;152.92;0.297;-1212;0.97;0.00;0.01;-127;107.58;13;3.8;49188;5;-0.70;2.8;-0.59;-0.0;6.51;0.00;31.5;32.1;72.6;72.9;524;495;0;0;7453.58;3730.10;3723.47;468.11;475.37;11280.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.10;0.79;1.58;-0.06;5.79;0;1;1;0
XX/09/22;02:58:12;APPROACH;AIR;AIR;AIR;5000;5000.00;1013.0;3072;2629;16.50;-22.855.712;-47.256.760;200;179;154;152.92;0.295;-1208;0.99;0.00;0.01;-127;106.88;14;3.9;49188;5;-0.70;2.6;-0.59;-0.1;6.86;0.00;31.5;32.1;72.6;72.9;524;496;0;0;7453.84;3730.23;3723.60;468.11;475.37;11280.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.10;1.87;1.58;0.06;5.82;0;1;1;0
XX/09/22;02:58:13;APPROACH;AIR;AIR;AIR;4980;4980.00;1013.0;3052;2629;16.50;-22.856.508;-47.257.313;200;178;154;152.92;0.294;-1205;0.98;0.01;0.01;-127;105.47;14;4.0;49188;5;0.00;2.6;-0.55;-0.0;7.21;0.00;31.5;32.1;72.6;72.9;524;496;0;0;7454.10;3730.36;3723.74;464.48;478.99;11280.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.15;1.87;0.62;0.25;5.79;0;1;1;0
XX/09/22;02:58:14;APPROACH;AIR;AIR;AIR;4960;4960.00;1013.0;3032;2629;16.25;-22.857.179;-47.258.015;200;179;154;152.92;0.295;-1204;0.99;0.00;0.01;-127;104.77;15;4.3;49188;5;0.35;2.6;-0.59;-0.0;7.03;0.00;31.5;32.1;72.6;72.9;524;496;0;0;7454.36;3730.49;3723.87;460.85;478.99;11280.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.15;1.42;0.62;0.19;5.79;0;1;1;0
XX/09/22;02:58:15;APPROACH;AIR;AIR;AIR;4936;4936.00;1013.0;3008;2629;16.25;-22.857.852;-47.258.713;200;179;154;152.92;0.295;-1242;0.99;0.00;0.01;-127;104.06;15;4.5;49188;5;-0.35;2.6;-0.55;-0.0;6.86;0.00;31.5;32.1;72.6;72.9;524;496;0;0;7454.62;3730.62;3724.00;464.48;478.99;11280.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.10;1.42;1.24;0.06;5.79;0;1;1;0
XX/09/22;02:58:16;APPROACH;AIR;AIR;AIR;4916;4916.00;1013.0;2988;2629;16.25;-22.858.528;-47.259.415;200;179;154;152.92;0.295;-1268;0.99;0.00;0.01;-127;104.06;16;4.6;49188;5;-0.70;2.6;-0.55;-0.0;6.86;0.00;31.5;32.1;72.6;72.9;524;495;0;0;7454.89;3730.75;3724.14;468.11;478.99;11280.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.10;1.02;1.24;0.13;5.82;0;1;1;0
XX/09/22;02:58:17;APPROACH;AIR;AIR;AIR;4892;4892.00;1013.0;2964;2629;16.25;-22.859.260;-47.259.750;200;179;154;152.92;0.295;-1285;0.99;0.00;0.01;-128;104.06;16;4.8;49188;5;-1.05;2.6;-0.55;-0.0;6.86;0.00;31.5;32.1;72.6;72.9;524;495;0;0;7455.15;3730.88;3724.27;464.48;478.99;11280.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.10;1.02;1.81;0.13;5.82;0;1;1;0
XX/09/22;02:58:18;APPROACH;AIR;AIR;AIR;4872;4872.00;1013.0;2944;2629;16.25;-22.859.931;-47.260.452;200;179;154;152.92;0.295;-1297;1.00;0.00;0.01;-128;104.06;17;4.8;49188;5;-1.05;2.6;-0.55;-0.0;7.03;0.00;31.5;32.0;72.6;72.9;524;495;0;0;7455.41;3731.01;3724.40;464.48;475.37;11280.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.10;0.74;1.81;0.00;5.79;0;1;1;0
XX/09/22;02:58:19;APPROACH;AIR;AIR;AIR;4848;4848.00;1013.0;2920;2629;16.25;-22.860.605;-47.261.150;200;179;154;152.92;0.295;-1304;1.00;-0.00;0.01;-128;104.06;17;4.8;49188;5;-1.05;2.6;-0.50;-0.0;6.86;0.00;31.5;32.0;72.6;72.9;524;494;0;0;7455.67;3731.14;3724.53;464.48;478.99;11280.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.10;0.74;2.03;-0.13;5.79;0;1;1;0
XX/09/22;02:58:20;APPROACH;AIR;AIR;AIR;4828;4828.00;1013.0;2900;2629;16.25;-22.861.585;-47.261.848;200;179;154;152.92;0.294;-1309;1.00;0.00;0.01;-128;104.06;17;4.8;49188;5;-1.05;2.8;-0.55;0.1;7.21;0.00;31.5;32.0;72.6;72.9;525;495;0;0;7455.93;3731.27;3724.67;468.11;478.99;11280.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-3.10;0.68;2.03;0.13;5.82;0;1;1;0
XX/09/22;02:58:21;APPROACH;AIR;AIR;AIR;4808;4808.00;1013.0;2880;2629;16.25;-22.862.314;-47.262.543;200;180;154;152.92;0.297;-1273;1.00;-0.00;0.01;-128;104.06;18;5.0;49188;5;-0.70;2.8;-0.55;0.0;7.03;0.00;31.6;32.0;72.6;72.9;525;495;0;0;7456.20;3731.40;3724.80;468.11;478.99;11280.;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-3.15;0.68;1.98;0.13;5.79;0;1;1;0
