DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM;ROLL_CPT;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/09/22;12:17:02;APPROACH;AIR;AIR;AIR;5008;5008.00;1013.0;2960;2629;21.00;-22.902.177;-47.291.912;194;165;160;152.09;0.272;-850;1.18;-0.00;0.07;127;335.74;22;4.7;53742;10;29.18;7.0;-0.38;0.1;12.84;0.00;31.9;32.0;73.5;73.4;540;508;0;0;9477.24;4746.25;4730.99;468.11;471.74;12120.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.00;-2.55;2.32;-2.55;0.57;7.74;0;1;1;0
XX/09/22;12:17:03;APPROACH;AIR;AIR;AIR;4996;4996.00;1013.0;2948;2629;21.25;-22.902.753;-47.291.096;194;164;160;152.09;0.271;-807;1.14;0.00;0.07;130;334.69;21;3.9;53742;10;28.13;7.0;-0.34;0.0;12.66;0.00;31.8;32.0;73.5;73.5;539;508;0;0;9477.50;4746.38;4731.12;468.11;475.37;12120.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-2.55;7.09;-2.55;0.89;7.76;0;1;1;0
XX/09/22;12:17:04;APPROACH;AIR;AIR;AIR;4988;4988.00;1013.0;2940;2629;21.25;-22.903.358;-47.290.302;194;163;160;152.09;0.270;-739;1.12;0.01;0.07;134;332.93;20;3.1;53742;10;24.96;7.0;-0.84;0.0;12.49;0.00;31.8;32.1;73.5;73.5;540;510;0;0;9477.76;4746.51;4731.25;468.11;475.37;12120.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-3.55;7.09;-4.03;1.08;7.76;0;1;1;0
XX/09/22;12:17:05;APPROACH;AIR;AIR;AIR;4976;4976.00;1013.0;2928;2629;21.25;-22.903.984;-47.289.536;193;162;160;152.09;0.268;-693;1.09;0.01;0.07;136;330.47;19;2.5;53742;10;21.80;7.0;-0.92;0.0;12.13;0.00;32.9;34.5;74.5;75.5;562;538;0;0;9478.08;4746.66;4731.41;540.68;591.49;12120.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.41;-3.55;6.97;-4.03;1.27;7.74;0;1;1;0
XX/09/22;12:17:06;APPROACH;AIR;AIR;AIR;4964;4964.00;1013.0;2916;2629;21.25;-22.903.516;-47.288.715;193;162;160;152.09;0.267;-702;1.08;0.02;0.07;138;328.36;19;2.2;53742;10;18.28;7.2;-1.51;0.1;11.96;0.00;36.3;38.3;77.6;78.8;612;572;0;0;9478.47;4746.86;4731.62;696.72;733.01;12120.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.41;-4.48;6.97;-3.52;1.21;7.74;0;1;1;0
XX/09/22;12:17:07;APPROACH;AIR;AIR;AIR;4956;4956.00;1013.0;2908;2629;21.00;-22.903.062;-47.287.907;193;161;160;152.09;0.266;-668;1.05;0.01;0.08;139;326.95;18;2.2;53742;10;15.47;7.2;-1.84;0.0;11.61;0.00;43.8;48.4;81.4;82.8;639;590;0;0;9478.96;4747.09;4731.87;845.50;903.56;12120.;4;AP ENGAGED;AT ENGAGED;0;0;-;-5.79;-4.48;5.33;-3.52;1.02;7.79;0;1;1;0
XX/09/22;12:17:08;APPROACH;AIR;AIR;AIR;4952;4952.00;1013.0;2904;2629;21.00;-22.902.927;-47.287.155;193;161;160;152.09;0.266;-567;1.04;0.01;0.11;140;326.60;18;2.4;53742;10;12.31;7.4;-2.51;0.1;11.26;0.00;57.4;60.5;85.5;85.5;637;592;0;0;9479.58;4747.40;4732.19;1092.2;1153.9;12120.;4;AP ENGAGED;AT ENGAGED;0;0;-;-5.79;-6.00;5.33;-2.04;0.76;7.76;0;1;1;0
XX/09/22;12:17:09;APPROACH;AIR;AIR;AIR;4944;4944.00;1013.0;2896;2629;21.00;-22.902.799;-47.286.114;193;161;160;152.09;0.266;-498;1.04;0.01;0.12;141;326.60;18;2.4;53742;10;10.20;7.6;-2.72;0.1;11.08;0.00;64.8;65.5;86.9;86.5;615;581;0;0;9480.31;4747.76;4732.56;1306.3;1324.4;12120.;4;AP ENGAGED;AT ENGAGED;0;0;-;-6.57;-6.00;4.25;-2.04;0.63;7.59;0;1;1;0
XX/09/22;12:17:10;APPROACH;AIR;AIR;AIR;4936;4936.00;1013.0;2888;2629;21.00;-22.902.677;-47.285.351;194;161;160;152.09;0.266;-492;1.01;0.01;0.11;141;327.30;18;2.6;53742;10;8.09;7.4;-2.51;-0.1;10.38;0.00;65.8;65.8;87.5;86.8;600;572;0;0;9481.08;4748.14;4732.94;1371.6;1371.6;12120.;4;AP ENGAGED;AT ENGAGED;0;0;-;-6.57;-5.81;4.25;-0.91;0.44;7.41;0;1;1;0
XX/09/22;12:17:11;APPROACH;AIR;AIR;AIR;4928;4928.00;1013.0;2880;2629;21.00;-22.903.368;-47.284.672;194;161;160;152.09;0.266;-488;0.99;0.00;0.10;142;328.01;19;2.7;53742;10;6.68;7.0;-2.35;-0.2;10.02;0.00;65.8;65.8;87.9;87.1;593;570;0;0;9481.85;4748.53;4733.32;1400.6;1393.4;12120.;4;AP ENGAGED;AT ENGAGED;0;0;-;-5.93;-5.81;2.95;-0.91;0.25;7.21;0;1;1;0
