DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM;ROLL_CPT;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/03/22;02:23:52;APPROACH;AIR;AIR;AIR;8016;8016.00;1013.0;4740;2627;17.25;-15.883.948;-48.183.613;186;177;149;146.28;0.310;-1173;0.98;-0.00;-0.00;98;72.07;18;0.6;45468;5;0.35;2.5;-0.25;-0.1;5.98;0.00;31.8;30.9;73.0;73.5;528;521;0;0;2961.72;1488.57;1473.15;424.56;420.93;9040.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.75;-3.05;0.62;1.07;0.13;5.53;0;0;1;0
XX/03/22;02:23:53;APPROACH;AIR;AIR;AIR;7996;7996.00;1013.0;4720;2627;17.25;-15.884.019;-48.182.896;186;178;149;146.28;0.310;-1182;0.98;-0.00;-0.00;98;72.07;18;0.6;45468;5;-0.35;2.5;-0.34;-0.0;5.98;0.00;31.8;30.9;73.0;73.5;529;521;0;0;2961.96;1488.69;1473.27;428.19;428.19;9040.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.05;0.68;1.07;0.19;5.53;0;0;1;0
XX/03/22;02:23:54;APPROACH;AIR;AIR;AIR;7976;7976.00;1013.0;4700;2627;17.25;-15.884.090;-48.181.782;186;177;149;146.28;0.309;-1188;0.97;-0.00;-0.00;98;72.07;18;0.5;45468;5;-1.05;2.5;-0.38;-0.0;5.98;0.00;31.8;30.9;73.0;73.5;529;521;0;0;2962.19;1488.81;1473.39;428.19;420.93;9040.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.05;0.68;2.15;0.06;5.50;0;1;1;0
XX/03/22;02:23:55;APPROACH;AIR;AIR;AIR;7956;7956.00;1013.0;4680;2627;17.25;-15.884.161;-48.180.965;186;177;149;146.28;0.309;-1192;0.96;-0.00;-0.01;98;72.42;18;0.5;45468;5;-1.05;2.1;-0.13;-0.2;5.98;0.00;31.8;30.9;73.0;73.4;529;521;0;0;2962.43;1488.92;1473.51;424.56;424.56;9040.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-3.05;0.06;2.15;0.13;5.53;0;1;1;0
XX/03/22;02:23:56;APPROACH;AIR;AIR;AIR;7936;7936.00;1013.0;4660;2627;17.25;-15.883.926;-48.180.149;186;177;149;146.28;0.309;-1195;0.98;-0.00;-0.00;98;72.42;18;0.5;45468;5;-0.70;2.3;-0.17;0.1;5.98;0.00;31.8;30.9;73.0;73.5;529;522;0;0;2962.67;1489.04;1473.62;428.19;428.19;9040.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-2.95;0.06;1.41;0.06;5.50;0;1;1;0
XX/03/22;02:23:57;APPROACH;AIR;AIR;AIR;7912;7912.00;1013.0;4636;2627;17.50;-15.883.690;-48.179.035;185;177;149;146.28;0.309;-1236;1.01;-0.00;-0.00;98;72.42;18;0.5;45468;5;-0.70;2.5;-0.29;0.1;6.16;0.00;31.8;30.9;73.0;73.5;529;521;0;0;2962.90;1489.16;1473.74;428.19;424.56;9040.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-2.95;1.13;1.41;0.06;5.53;0;0;1;0
XX/03/22;02:23:58;APPROACH;AIR;AIR;AIR;7892;7892.00;1013.0;4616;2627;17.50;-15.883.456;-48.178.219;185;177;149;146.28;0.309;-1264;0.99;0.00;-0.00;98;72.77;18;0.4;45468;5;-1.76;2.3;-0.34;-0.1;5.98;0.00;31.8;30.9;73.0;73.5;530;522;0;0;2963.14;1489.28;1473.86;431.82;424.56;9040.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-2.95;1.13;2.09;0.06;5.53;0;1;1;0
XX/03/22;02:23:59;APPROACH;AIR;AIR;AIR;7872;7872.00;1013.0;4596;2627;17.50;-15.883.220;-48.177.402;185;177;149;146.28;0.309;-1243;0.96;0.00;-0.00;98;73.83;18;0.1;45468;5;-2.46;2.1;-0.17;-0.1;5.98;0.00;31.8;30.9;73.0;73.5;530;522;0;0;2963.38;1489.40;1473.98;428.19;428.19;9040.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-2.95;-1.13;2.09;0.13;5.53;0;1;1;0
XX/03/22;02:24:00;APPROACH;AIR;AIR;AIR;7848;7848.00;1013.0;4572;2627;17.50;-15.882.751;-48.176.289;186;177;149;146.28;0.309;-1268;0.97;-0.00;-0.00;98;74.53;18;0.3;45468;5;-1.05;2.1;-0.21;-0.0;6.16;0.00;31.8;30.9;73.0;73.5;530;522;0;0;2963.62;1489.52;1474.10;428.19;424.56;9040.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-3.05;-1.13;3.85;0.19;5.53;0;1;1;0
XX/03/22;02:24:01;APPROACH;AIR;AIR;AIR;7828;7828.00;1013.0;4552;2627;17.50;-15.882.282;-48.175.476;185;177;149;146.28;0.309;-1285;0.99;-0.01;-0.00;98;73.83;18;0.5;45468;5;0.70;2.3;-0.25;0.1;6.16;0.00;31.8;30.9;73.0;73.5;530;522;0;0;2963.86;1489.64;1474.22;428.19;431.82;9040.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.05;-1.24;3.85;-0.13;5.50;0;1;1;0
