DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM
XX/06/21;01:29:56;FINAL APPROACH;AIR;AIR;AIR;5948;5948.00;1013.0;2756;2443;20.50;-15.874.041;-48.050.705;152;145;154;129.21;0.244;-976;0.99;0.02;-0.03;116;103.71;10;-0.8;49242;25;-7.03;2.6;0.1;7.39;0.00;31.6;30.8;73.3;74.0;530;577;0;0;3165.47;1575.42;1590.05;457.22;457.22;7720.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-2.65;8.33;-6.01;0.44;6.29
XX/06/21;01:29:57;FINAL APPROACH;AIR;AIR;AIR;5928;5928.00;1013.0;2736;2436;20.50;-15.874.218;-48.049.950;151;145;154;129.21;0.243;-1010;1.01;0.02;-0.04;115;107.23;11;-1.1;49242;25;-9.84;2.5;-0.1;7.21;0.00;31.6;30.8;73.3;74.0;531;577;0;0;3165.72;1575.55;1590.18;457.22;457.22;7720.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-2.60;8.33;-4.31;0.44;6.29
XX/06/21;01:29:58;FINAL APPROACH;AIR;AIR;AIR;5908;5908.00;1013.0;2716;2430;20.50;-15.874.390;-48.049.179;150;144;154;129.21;0.242;-1073;1.03;0.02;-0.05;114;109.69;11;-1.2;49242;25;-13.01;2.1;-0.2;6.51;0.00;31.6;30.8;73.3;74.0;531;578;0;0;3165.98;1575.67;1590.30;457.22;460.85;7720.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-2.60;3.52;-4.31;0.38;6.26
XX/06/21;01:29:59;FINAL APPROACH;AIR;AIR;AIR;5892;5892.00;1013.0;2700;2422;20.50;-15.874.554;-48.048.500;149;143;139;124.88;0.241;-1075;1.01;0.02;-0.06;112;110.74;11;-1.1;49242;30;-14.06;1.8;-0.3;5.98;0.00;31.6;30.8;73.3;73.9;531;577;0;0;3166.23;1575.80;1590.43;457.22;457.22;7720.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-2.60;3.52;0.22;0.25;6.24
XX/06/21;01:30:00;FINAL APPROACH;AIR;AIR;AIR;5876;5876.00;1013.0;2684;2407;20.50;-15.874.711;-48.047.810;148;142;139;124.88;0.239;-1037;1.01;0.01;-0.06;110;109.34;11;-0.7;49242;30;-13.36;1.4;-0.3;5.80;0.00;31.6;30.8;73.3;73.9;531;577;0;0;3166.48;1575.93;1590.56;457.22;457.22;7720.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-2.60;0.51;0.22;-0.06;6.26
XX/06/21;01:30:01;FINAL APPROACH;AIR;AIR;AIR;5856;5856.00;1013.0;2664;2399;20.50;-15.874.856;-48.047.127;147;142;139;124.88;0.238;-1051;1.01;-0.00;-0.06;109;105.82;11;-0.2;49242;30;-12.31;1.2;-0.2;5.80;0.00;31.6;30.8;73.3;73.9;531;578;0;0;3166.74;1576.05;1590.68;457.22;457.22;7720.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.05;0.51;3.45;-0.32;6.26
XX/06/21;01:30:02;FINAL APPROACH;AIR;AIR;AIR;5840;5840.00;1013.0;2648;2388;20.50;-15.874.988;-48.046.429;147;141;139;124.88;0.237;-1061;0.99;-0.00;-0.06;107;100.90;11;0.2;49242;30;-11.25;1.1;-0.1;5.80;0.00;31.6;30.8;73.3;73.9;531;578;0;0;3166.99;1576.18;1590.81;457.22;460.85;7720.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.05;-1.64;3.45;-0.76;6.26
XX/06/21;01:30:03;FINAL APPROACH;AIR;AIR;AIR;5820;5820.00;1013.0;2628;2368;20.50;-15.875.110;-48.045.742;146;140;139;124.88;0.235;-1067;0.99;-0.01;-0.06;105;96.33;11;0.4;49242;30;-9.84;0.9;-0.1;5.80;0.00;31.6;30.8;73.3;74.0;532;578;0;0;3167.25;1576.31;1590.94;457.22;457.22;7720.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-2.80;-1.64;4.19;-0.76;6.26
XX/06/21;01:30:04;FINAL APPROACH;AIR;AIR;AIR;5800;5800.00;1013.0;2608;2349;20.50;-15.875.222;-48.045.055;145;140;139;124.88;0.235;-1111;0.98;-0.01;-0.06;104;91.76;11;0.4;49242;30;-8.09;0.7;-0.1;5.98;0.00;31.6;30.6;73.3;73.9;533;578;0;0;3167.50;1576.44;1591.07;460.85;457.22;7720.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-2.80;-1.58;4.19;-0.70;6.26
XX/06/21;01:30:05;FINAL APPROACH;AIR;AIR;AIR;5780;5780.00;1013.0;2588;2337;20.75;-15.875.324;-48.044.365;145;140;139;124.88;0.234;-1140;0.99;-0.01;-0.05;104;88.59;11;0.5;49242;30;-6.33;0.9;0.1;6.33;0.00;32.4;30.6;74.0;73.9;544;578;0;0;3167.77;1576.57;1591.19;493.51;457.22;7720.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-2.60;-1.58;3.91;-0.70;6.26
XX/06/21;01:30:06;FINAL APPROACH;AIR;AIR;AIR;5760;5760.00;1013.0;2568;2303;20.75;-15.875.419;-48.043.674;144;139;139;124.88;0.233;-1160;0.99;-0.01;-0.05;103;86.13;11;0.4;49242;30;-4.92;0.9;0.0;6.33;0.00;33.9;30.6;75.5;73.9;564;578;0;0;3168.05;1576.73;1591.32;562.46;460.85;7720.0;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-2.60;0.06;3.91;-0.63;6.26
XX/06/21;01:30:07;FINAL APPROACH;AIR;AIR;AIR;5740;5740.00;1013.0;2548;2287;20.75;-15.875.508;-48.042.988;144;139;139;124.88;0.232;-1173;1.00;-0.00;-0.05;103;84.73;11;0.3;49242;30;-3.16;0.9;0.0;6.51;0.00;35.1;31.0;77.0;74.1;577;583;0;0;3168.35;1576.90;1591.45;606.00;478.99;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-2.70;0.06;0.79;-0.57;6.29
XX/06/21;01:30:08;FINAL APPROACH;AIR;AIR;AIR;5720;5720.00;1013.0;2528;2273;20.75;-15.875.594;-48.042.305;143;139;139;124.88;0.232;-1182;0.99;-0.00;-0.05;103;84.38;11;0.1;49242;30;-2.81;0.9;0.0;6.51;0.00;37.5;31.5;79.1;74.9;582;589;0;0;3168.67;1577.08;1591.59;653.17;493.51;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-2.70;0.96;0.79;-0.44;6.26
XX/06/21;01:30:09;FINAL APPROACH;AIR;AIR;AIR;5700;5700.00;1013.0;2508;2178;20.75;-15.875.678;-48.041.618;143;139;139;124.88;0.232;-1188;1.00;0.00;-0.05;103;85.43;11;-0.3;49242;30;-2.46;0.9;0.0;6.51;0.00;39.0;31.1;79.9;74.8;568;581;0;0;3168.98;1577.27;1591.71;671.32;442.71;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-2.75;0.96;-2.44;-0.25;6.24
XX/06/21;01:30:10;FINAL APPROACH;AIR;AIR;AIR;5680;5680.00;1013.0;2488;2145;20.75;-15.875.760;-48.040.936;142;138;139;124.88;0.231;-1192;0.98;0.00;-0.05;103;87.54;11;-0.5;49242;30;-1.76;0.9;0.0;6.51;0.00;37.1;30.4;78.1;73.8;529;570;0;0;3169.25;1577.41;1591.84;526.17;442.71;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-2.75;4.65;-2.44;0.06;6.26
XX/06/21;01:30:11;FINAL APPROACH;AIR;AIR;AIR;5660;5660.00;1013.0;2468;2142;20.75;-15.875.842;-48.040.249;141;138;139;124.88;0.230;-1195;0.97;0.01;-0.05;103;90.00;11;-0.8;49242;30;-2.11;0.7;-0.1;6.68;0.00;34.0;30.8;75.6;73.9;505;578;0;0;3169.50;1577.54;1591.97;442.71;468.11;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-2.80;4.65;-2.61;0.25;6.29
XX/06/21;01:30:12;FINAL APPROACH;AIR;AIR;AIR;5636;5636.00;1013.0;2444;2142;21.00;-15.875.924;-48.039.566;141;138;139;124.88;0.230;-1236;0.98;0.01;-0.05;103;92.46;11;-1.1;49242;30;-3.16;0.7;-0.0;6.68;0.00;31.8;30.6;73.6;74.0;496;577;0;0;3169.74;1577.65;1592.09;399.16;453.59;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.23;-2.80;2.32;-2.61;0.25;6.26
XX/06/21;01:30:13;FINAL APPROACH;AIR;AIR;AIR;5612;5612.00;1013.0;2420;2117;21.00;-15.876.005;-48.038.883;141;137;139;124.88;0.229;-1303;0.95;0.01;-0.05;103;94.57;12;-1.1;49242;30;-3.52;0.2;-0.3;6.33;0.00;31.1;30.6;72.9;73.9;506;577;0;0;3169.98;1577.76;1592.22;413.68;460.85;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.23;-3.15;2.32;0.84;0.25;6.24
XX/06/21;01:30:14;FINAL APPROACH;AIR;AIR;AIR;5588;5588.00;1013.0;2396;2084;21.00;-15.876.086;-48.038.193;140;137;139;124.88;0.229;-1348;0.93;0.00;-0.06;102;95.63;12;-1.0;49242;30;-2.81;-0.5;-0.5;5.80;0.00;31.5;30.6;73.0;73.9;522;578;0;0;3170.23;1577.88;1592.35;442.71;460.85;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-3.15;2.78;0.84;0.25;6.26
XX/06/21;01:30:15;FINAL APPROACH;AIR;AIR;AIR;5564;5564.00;1013.0;2372;2064;21.00;-15.876.163;-48.037.510;140;138;139;124.88;0.230;-1379;0.93;-0.00;-0.06;102;94.92;12;-0.6;49242;30;-1.41;-0.9;-0.3;5.80;0.00;31.8;30.6;73.3;73.9;528;578;0;0;3170.49;1578.01;1592.48;460.85;460.85;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-2.45;2.78;-2.66;0.13;6.26
XX/06/21;01:30:16;FINAL APPROACH;AIR;AIR;AIR;5536;5536.00;1013.0;2344;2014;21.00;-15.876.239;-48.036.823;140;138;139;124.88;0.230;-1438;0.96;-0.00;-0.05;101;93.52;12;-0.4;49242;30;-2.46;-0.9;-0.1;6.33;0.00;31.8;30.6;73.3;73.9;530;579;0;0;3170.74;1578.14;1592.61;457.22;460.85;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-2.45;2.21;-2.66;-0.06;6.26
XX/06/21;01:30:17;FINAL APPROACH;AIR;AIR;AIR;5508;5508.00;1013.0;2316;1983;21.25;-15.876.313;-48.036.144;140;138;139;124.88;0.230;-1518;0.98;0.00;-0.05;101;93.52;12;-0.8;49242;30;-4.57;-0.7;0.1;6.68;0.00;31.8;30.6;73.3;73.9;531;579;0;0;3171.00;1578.27;1592.73;460.85;460.85;7720.0;2;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-2.65;2.21;0.16;-0.13;6.26
XX/06/21;01:30:18;FINAL APPROACH;AIR;AIR;AIR;5480;5480.00;1013.0;2288;1951;21.25;-15.876.383;-48.035.446;140;138;139;124.88;0.231;-1572;0.98;0.01;-0.05;101;94.57;12;-1.1;49242;30;-4.22;-0.7;0.0;6.68;0.00;31.8;30.6;73.3;73.9;532;579;0;0;3171.26;1578.40;1592.86;460.85;460.85;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-2.65;-0.50;0.16;0.13;6.26
XX/06/21;01:30:19;FINAL APPROACH;AIR;AIR;AIR;5452;5452.00;1013.0;2260;1931;21.25;-15.876.451;-48.034.763;140;138;139;124.88;0.230;-1607;0.97;0.01;-0.05;100;94.92;12;-1.1;49242;30;-2.81;-0.9;-0.1;6.51;0.00;31.8;30.6;73.3;73.9;532;579;0;0;3171.51;1578.52;1592.99;460.85;460.85;7720.0;3;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-2.55;-0.50;3.40;0.13;6.26
XX/06/21;01:30:20;FINAL APPROACH;AIR;AIR;AIR;5424;5424.00;1013.0;2232;1872;21.50;-15.876.517;-48.034.077;140;139;139;124.88;0.231;-1631;0.99;-0.00;-0.05;100;93.52;12;-0.5;49242;30;-0.70;-1.1;-0.1;6.51;0.00;31.8;30.6;73.3;73.9;532;579;0;0;3171.77;1578.65;1593.12;464.48;464.48;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.30;-2.55;0.74;3.40;0.00;6.26
XX/06/21;01:30:21;FINAL APPROACH;AIR;AIR;AIR;5396;5396.00;1013.0;2204;1861;21.50;-15.876.581;-48.033.394;140;139;139;124.88;0.232;-1647;1.00;-0.01;-0.05;99;90.70;12;0.0;49242;30;1.41;-1.1;-0.0;6.51;0.00;31.8;30.6;73.3;73.9;533;580;0;0;3172.03;1578.78;1593.25;464.48;460.85;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.30;-2.55;0.74;0.73;-0.32;6.24
XX/06/21;01:30:22;FINAL APPROACH;AIR;AIR;AIR;5368;5368.00;1013.0;2176;1841;21.50;-15.876.643;-48.032.700;140;139;139;124.88;0.232;-1658;0.99;-0.01;-0.05;100;88.24;13;0.0;49242;30;1.05;-1.1;-0.0;6.51;0.00;31.8;30.6;73.3;73.9;534;580;0;0;3172.29;1578.91;1593.38;464.48;464.48;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-2.55;3.46;0.73;-0.38;6.26
XX/06/21;01:30:23;FINAL APPROACH;AIR;AIR;AIR;5336;5336.00;1013.0;2144;1821;21.75;-15.876.705;-48.032.017;141;140;139;124.88;0.232;-1705;0.99;-0.00;-0.05;100;87.54;13;-0.4;49242;30;-0.35;-1.1;-0.0;6.51;0.00;31.8;30.6;73.3;73.9;533;580;0;0;3172.54;1579.04;1593.50;464.48;464.48;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-2.45;3.46;0.62;-0.19;6.26
XX/06/21;01:30:24;FINAL APPROACH;AIR;AIR;AIR;5308;5308.00;1013.0;2116;1775;21.75;-15.876.767;-48.031.330;141;140;139;124.88;0.233;-1736;0.98;0.01;-0.05;101;89.30;13;-1.1;49242;30;-0.70;-1.1;-0.0;6.33;0.00;31.8;30.6;73.3;73.9;533;580;0;0;3172.80;1579.17;1593.63;464.48;464.48;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-2.80;-2.45;3.35;0.62;0.06;6.29
XX/06/21;01:30:25;FINAL APPROACH;AIR;AIR;AIR;5280;5280.00;1013.0;2088;1741;22.00;-15.876.831;-48.030.647;141;140;139;124.88;0.233;-1718;1.01;0.01;-0.05;101;91.41;13;-1.2;49242;30;0.00;-0.9;0.1;6.51;0.00;31.8;30.6;73.3;73.9;533;580;0;0;3173.06;1579.30;1593.76;464.48;464.48;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-2.80;-1.95;3.35;-0.34;0.19;6.26
XX/06/21;01:30:26;FINAL APPROACH;AIR;AIR;AIR;5256;5256.00;1013.0;2064;1674;22.00;-15.876.896;-48.029.953;141;140;139;124.88;0.233;-1666;1.03;0.00;-0.05;101;92.81;13;-1.1;49242;30;0.35;-0.4;0.3;7.03;0.00;31.8;30.6;73.3;73.9;534;580;0;0;3173.32;1579.43;1593.89;464.48;468.11;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-2.90;-1.95;2.49;-0.34;0.25;6.26
XX/06/21;01:30:27;FINAL APPROACH;AIR;AIR;AIR;5228;5228.00;1013.0;2036;1632;22.00;-15.876.964;-48.029.266;141;140;139;124.88;0.232;-1631;1.04;-0.00;-0.05;101;92.81;13;-0.9;49242;30;1.05;0.0;0.3;7.03;0.00;31.8;30.6;73.3;73.9;534;580;0;0;3173.58;1579.56;1594.02;468.11;464.48;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-2.90;-2.40;2.49;0.33;0.13;6.24
XX/06/21;01:30:28;FINAL APPROACH;AIR;AIR;AIR;5204;5204.00;1013.0;2012;1619;22.25;-15.877.032;-48.028.580;140;140;139;124.88;0.232;-1607;1.03;-0.00;-0.05;101;92.46;14;-0.7;49242;30;1.05;0.4;0.3;7.03;0.00;31.8;30.6;73.3;73.9;534;580;0;0;3173.84;1579.69;1594.15;468.11;468.11;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-2.40;3.29;0.33;0.13;6.29
XX/06/21;01:30:29;FINAL APPROACH;AIR;AIR;AIR;5180;5180.00;1013.0;1988;1594;22.25;-15.877.100;-48.027.901;140;140;139;124.88;0.232;-1552;1.01;-0.00;-0.05;101;92.11;14;-0.7;49242;30;0.70;0.2;-0.1;6.86;-0.27;31.8;30.6;73.3;74.0;534;581;0;0;3174.10;1579.82;1594.28;468.11;468.11;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-2.85;3.29;-1.02;0.06;6.44
XX/06/21;01:30:30;FINAL APPROACH;AIR;AIR;AIR;5156;5156.00;1013.0;1964;1562;22.25;-15.877.170;-48.027.206;140;139;139;124.88;0.231;-1515;1.00;-0.00;-0.05;101;92.46;14;-1.0;49242;30;0.35;0.4;0.1;6.86;-0.25;31.8;30.6;73.3;74.0;535;581;0;0;3174.36;1579.95;1594.41;471.74;468.11;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-2.85;2.38;-1.02;0.06;6.56
XX/06/21;01:30:31;FINAL APPROACH;AIR;AIR;AIR;5132;5132.00;1013.0;1940;1546;22.25;-15.877.239;-48.026.524;139;139;139;124.88;0.231;-1490;1.01;0.00;-0.05;102;93.52;14;-1.1;49242;30;0.00;0.4;0.0;6.86;-0.22;31.8;30.6;73.4;74.0;535;581;0;0;3174.62;1580.08;1594.54;471.74;464.48;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-2.40;2.38;1.18;0.19;6.53
XX/06/21;01:30:32;FINAL APPROACH;AIR;AIR;AIR;5112;5112.00;1013.0;1920;1522;22.25;-15.877.310;-48.025.837;139;139;139;124.88;0.230;-1434;1.01;0.00;-0.05;102;94.22;14;-1.1;49242;30;1.05;0.7;0.2;7.21;-0.22;31.8;30.6;73.4;73.9;535;581;0;0;3174.88;1580.21;1594.67;471.74;468.11;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.15;-2.40;3.46;1.18;0.19;6.53
XX/06/21;01:30:33;FINAL APPROACH;AIR;AIR;AIR;5088;5088.00;1013.0;1896;1490;22.50;-15.877.077;-48.025.158;139;139;139;124.88;0.230;-1396;1.03;-0.00;-0.04;102;93.87;14;-0.8;49242;30;1.76;1.2;0.4;7.39;-0.22;31.8;30.6;73.4;74.0;536;582;0;0;3175.14;1580.34;1594.80;471.74;468.11;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.15;-2.55;3.46;-2.32;0.13;6.56
XX/06/21;01:30:34;FINAL APPROACH;AIR;AIR;AIR;5068;5068.00;1013.0;1876;1475;22.50;-15.876.844;-48.024.765;138;138;139;124.88;0.229;-1371;1.03;-0.00;-0.04;102;93.16;14;-0.8;49242;30;1.05;1.6;0.3;7.56;-0.20;31.8;30.6;73.4;74.0;536;582;0;0;3175.40;1580.47;1594.93;471.74;468.11;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-2.55;3.29;-2.32;0.13;6.53
XX/06/21;01:30:35;FINAL APPROACH;AIR;AIR;AIR;5052;5052.00;1013.0;1860;1448;22.50;-15.876.613;-48.024.090;137;138;139;124.88;0.228;-1275;1.01;0.00;-0.04;102;93.52;14;-1.0;49242;30;-0.35;1.8;0.2;7.56;-0.18;31.8;30.6;73.4;74.0;536;582;0;0;3175.66;1580.60;1595.06;471.74;471.74;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-2.60;3.29;-0.68;0.00;6.53
XX/06/21;01:30:36;FINAL APPROACH;AIR;AIR;AIR;5032;5032.00;1013.0;1840;1441;22.50;-15.876.382;-48.023.403;137;137;139;124.88;0.227;-1211;1.00;0.01;-0.04;102;94.57;14;-1.2;49242;30;-0.35;1.8;0.0;7.39;-0.17;31.8;30.6;73.4;74.0;536;582;0;0;3175.93;1580.73;1595.19;471.74;471.74;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.35;-2.60;4.59;-0.68;0.25;6.53
XX/06/21;01:30:37;FINAL APPROACH;AIR;AIR;AIR;5012;5012.00;1013.0;1820;1422;22.75;-15.875.086;-48.022.724;136;136;139;124.85;0.225;-1207;0.99;0.00;-0.04;102;95.27;14;-1.2;49224;30;-0.35;1.9;0.1;7.56;-0.15;33.0;30.9;74.5;74.3;558;586;0;0;3176.22;1580.89;1595.33;562.46;493.51;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.35;-2.25;4.59;-1.93;0.19;6.53
XX/06/21;01:30:38;FINAL APPROACH;AIR;AIR;AIR;4996;4996.00;1013.0;1804;1407;22.75;-15.873.789;-48.022.049;136;136;139;124.85;0.225;-1165;1.00;0.00;-0.03;102;95.63;14;-1.2;49224;30;-0.70;2.1;0.1;7.74;-0.13;36.9;33.8;77.5;76.4;608;626;0;0;3176.59;1581.08;1595.50;693.09;627.77;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-2.25;2.95;-1.93;0.13;6.53
XX/06/21;01:30:39;FINAL APPROACH;AIR;AIR;AIR;4980;4980.00;1013.0;1788;1384;22.75;-15.872.493;-48.021.439;135;136;139;124.85;0.224;-1097;1.01;0.01;-0.02;102;95.98;15;-1.2;49224;30;-1.05;2.5;0.2;7.91;-0.12;42.5;38.9;81.8;80.1;636;648;0;0;3177.02;1581.31;1595.71;823.72;751.15;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-3.25;2.95;-2.27;0.06;6.56
XX/06/21;01:30:40;FINAL APPROACH;AIR;AIR;AIR;4964;4964.00;1013.0;1772;1370;22.75;-15.871.196;-48.020.828;135;136;139;124.85;0.224;-1052;1.03;0.01;0.01;102;96.33;15;-1.3;49224;30;-1.05;2.6;0.2;8.09;-0.13;54.5;50.9;84.9;83.6;636;656;0;0;3177.60;1581.61;1595.99;1070.4;1016.0;7720.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.96;-3.25;5.67;-2.27;0.00;6.53
XX/06/21;01:30:41;FINAL APPROACH;AIR;AIR;AIR;4948;4948.00;1013.0;1756;1341;22.75;-15.869.899;-48.020.222;135;136;139;124.85;0.225;-1022;1.02;0.01;0.03;103;97.38;15;-1.6;49224;30;-1.05;2.8;0.1;7.74;-0.10;61.5;59.9;86.0;85.0;608;627;0;0;3178.25;1581.94;1596.31;1190.2;1132.1;7640.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.96;-4.39;5.67;-1.59;0.06;6.53
XX/06/21;01:30:42;FINAL APPROACH;AIR;AIR;AIR;4932;4932.00;1013.0;1740;1322;22.75;-15.869.976;-48.019.615;136;136;139;124.85;0.225;-1001;1.01;0.01;0.01;102;98.09;15;-1.6;49224;30;-1.76;2.6;-0.1;7.39;-0.08;61.8;58.4;86.4;84.8;585;596;0;0;3178.89;1582.28;1596.62;1219.2;1103.1;7640.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-5.01;-4.39;2.78;-1.59;0.25;6.53
XX/06/21;01:30:43;FINAL APPROACH;AIR;AIR;AIR;4916;4916.00;1013.0;1724;1310;22.75;-15.870.050;-48.018.990;136;136;139;124.85;0.225;-988;0.99;0.01;0.00;102;98.44;15;-1.4;49224;30;-1.05;2.5;-0.1;7.03;-0.06;59.8;55.4;85.9;84.4;566;578;0;0;3179.50;1582.60;1596.90;1175.7;1026.9;7640.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-5.01;-3.85;2.78;-1.30;0.25;6.56
XX/06/21;01:30:44;FINAL APPROACH;AIR;AIR;AIR;4904;4904.00;1013.0;1712;1303;23.00;-15.870.124;-48.018.303;135;136;139;124.85;0.225;-939;1.00;0.00;0.00;102;97.73;15;-1.1;49224;30;-0.70;2.5;-0.0;7.03;-0.05;57.3;56.1;85.5;85.0;554;580;0;0;3180.10;1582.91;1597.20;1088.6;1063.2;7640.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.83;-3.85;3.12;-1.30;0.19;6.50
XX/06/21;01:30:45;FINAL APPROACH;AIR;AIR;AIR;4888;4888.00;1013.0;1696;1299;23.00;-15.870.197;-48.017.624;135;136;139;124.85;0.225;-906;1.01;0.00;0.01;102;96.33;15;-0.9;49224;30;-1.05;2.6;0.1;7.03;-0.05;56.0;58.3;85.3;85.5;550;579;0;0;3180.70;1583.20;1597.50;1045.0;1088.6;7640.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.83;-3.90;3.12;0.00;0.06;6.32
XX/06/21;01:30:46;FINAL APPROACH;AIR;AIR;AIR;4876;4876.00;1013.0;1684;1290;23.00;-15.870.269;-48.016.941;136;136;139;124.85;0.225;-884;1.00;-0.00;0.01;101;94.92;15;-0.7;49224;30;-2.11;2.6;0.0;7.03;-0.03;57.5;58.5;86.0;85.6;560;576;0;0;3181.30;1583.50;1597.80;1088.6;1099.5;7640.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.14;-3.90;1.19;0.00;0.06;6.18
XX/06/21;01:30:47;FINAL APPROACH;AIR;AIR;AIR;4860;4860.00;1013.0;1668;1276;23.00;-15.870.340;-48.016.541;136;137;139;124.85;0.225;-870;1.00;-0.00;0.01;101;94.22;15;-0.9;49224;30;-2.46;2.6;0.0;7.03;-0.03;59.0;58.9;86.4;85.8;561;576;0;0;3181.93;1583.81;1598.12;1121.2;1121.2;7640.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-4.14;-2.90;1.19;3.23;0.00;5.97
XX/06/21;01:30:48;FINAL APPROACH;AIR;AIR;AIR;4848;4848.00;1013.0;1656;1264;23.00;-15.870.408;-48.015.858;136;137;139;124.85;0.225;-860;0.99;-0.00;0.01;101;93.87;15;-0.9;49224;30;-2.11;2.6;0.0;7.03;0.02;59.4;59.0;86.5;85.9;560;574;0;0;3182.55;1584.12;1598.43;1132.1;1121.2;7640.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-2.90;-0.45;3.23;0.13;5.91
XX/06/21;01:30:49;FINAL APPROACH;AIR;AIR;AIR;4832;4832.00;1013.0;1640;1252;23.00;-15.870.474;-48.015.179;136;137;139;124.85;0.225;-853;1.01;-0.00;0.01;101;93.16;15;-0.8;49224;30;-0.70;2.8;0.1;7.03;0.02;59.4;59.0;86.5;85.9;559;574;0;0;3183.18;1584.44;1598.74;1135.8;1121.2;7640.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.25;-0.45;1.52;0.06;5.91
XX/06/21;01:30:50;FINAL APPROACH;AIR;AIR;AIR;4820;4820.00;1013.0;1628;1244;23.00;-15.870.540;-48.014.492;136;137;139;124.85;0.225;-849;1.01;-0.00;0.01;101;91.76;15;-0.5;49224;30;0.70;2.8;0.0;7.03;0.04;59.4;59.4;86.5;86.1;558;576;0;0;3183.81;1584.76;1599.06;1135.8;1139.4;7640.0;1;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.25;0.57;1.52;0.00;5.91
