DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM;ROLL_CPT;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/04/22;03:16:12;DESCENT;AIR;AIR;AIR;8016;8016.00;1013.0;4720;2627;22.00;-15.968.828;-48.108.650;260;226;153;179.23;0.395;-1320;1.00;-0.00;-0.01;40;0.00;0;0.1;48299;0;-0.70;3.3;-0.42;0.0;6.16;0.00;32.6;31.6;73.6;73.9;510;508;0;0;3109.92;1560.19;1549.72;424.56;417.31;9160.0;37;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.25;1.19;0.96;0.19;4.94;0;1;1;0
XX/04/22;03:16:13;DESCENT;AIR;AIR;AIR;7996;7996.00;1013.0;4700;2627;22.00;-15.967.608;-48.108.131;260;226;153;179.23;0.394;-1320;0.99;0.00;-0.01;40;0.00;0;0.0;48299;0;-0.35;3.3;-0.42;0.0;6.16;0.00;32.6;31.6;73.6;73.9;510;509;0;0;3110.15;1560.31;1549.84;424.56;420.93;9160.0;37;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.25;1.19;0.79;0.25;4.94;0;1;1;0
XX/04/22;03:16:14;DESCENT;AIR;AIR;AIR;7976;7976.00;1013.0;4680;2627;22.00;-15.966.692;-48.107.616;259;226;153;179.23;0.394;-1280;0.99;-0.00;-0.01;40;0.00;0;0.0;48299;0;-0.35;3.3;-0.42;0.0;6.16;0.00;32.6;31.6;73.6;73.9;510;509;0;0;3110.39;1560.43;1549.95;424.56;420.93;9160.0;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.25;1.30;0.79;0.25;4.94;0;1;1;0
XX/04/22;03:16:15;DESCENT;AIR;AIR;AIR;7952;7952.00;1013.0;4656;2627;22.00;-15.965.473;-48.106.857;259;225;153;179.23;0.392;-1293;1.00;0.00;-0.00;40;0.00;0;0.0;48299;0;-0.35;3.3;-0.42;0.0;6.33;0.00;32.6;31.6;73.6;73.9;510;509;0;0;3110.62;1560.55;1550.07;424.56;420.93;9160.0;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.25;1.30;0.84;0.25;4.94;0;1;1;0
XX/04/22;03:16:16;DESCENT;AIR;AIR;AIR;7932;7932.00;1013.0;4636;2627;22.00;-15.964.254;-48.106.098;259;225;153;179.23;0.391;-1302;1.00;-0.00;-0.00;40;0.00;0;0.0;48299;0;-0.35;3.5;-0.38;0.1;6.33;0.00;32.6;31.6;73.6;73.9;510;510;0;0;3110.86;1560.67;1550.19;424.56;424.56;9160.0;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.25;1.30;0.84;0.25;4.94;0;1;1;0
XX/04/22;03:16:17;DESCENT;AIR;AIR;AIR;7912;7912.00;1013.0;4616;2627;22.25;-15.963.033;-48.105.976;258;225;153;179.23;0.391;-1269;1.00;-0.00;-0.01;40;0.00;0;0.0;48299;0;-0.35;3.3;-0.38;-0.1;6.33;0.00;32.6;31.6;73.6;73.9;511;510;0;0;3111.09;1560.78;1550.31;424.56;420.93;9160.0;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-3.20;1.30;0.56;0.19;4.94;0;1;1;0
XX/04/22;03:16:18;DESCENT;AIR;AIR;AIR;7888;7888.00;1013.0;4592;2627;22.25;-15.961.813;-48.105.854;258;225;153;179.23;0.391;-1285;1.01;-0.00;-0.00;40;0.00;0;0.0;48299;0;0.00;3.3;-0.38;-0.0;6.33;0.00;32.6;31.6;73.6;73.9;511;510;0;0;3111.33;1560.90;1550.42;424.56;420.93;9160.0;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.20;1.42;0.56;0.25;4.97;0;1;1;0
XX/04/22;03:16:19;DESCENT;AIR;AIR;AIR;7868;7868.00;1013.0;4572;2627;22.25;-15.960.898;-48.105.427;257;225;153;179.23;0.391;-1297;1.01;0.00;-0.01;40;0.00;0;0.0;48299;0;-0.35;3.5;-0.38;0.1;6.33;0.00;32.6;31.6;73.6;73.9;511;510;0;0;3111.56;1561.02;1550.54;428.19;420.93;9160.0;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-3.20;1.42;0.67;0.25;4.97;0;1;1;0
XX/04/22;03:16:20;DESCENT;AIR;AIR;AIR;7848;7848.00;1013.0;4552;2627;22.25;-15.959.678;-48.105.000;257;224;153;179.23;0.390;-1265;1.00;0.00;-0.01;40;4.57;1;0.0;48299;0;0.00;3.5;-0.38;0.0;6.33;0.00;32.6;31.6;73.6;73.9;511;510;0;0;3111.80;1561.14;1550.66;428.19;420.93;9160.0;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.20;1.53;0.67;0.25;4.94;0;1;1;0
XX/04/22;03:16:21;DESCENT;AIR;AIR;AIR;7828;7828.00;1013.0;4532;2627;22.25;-15.958.660;-48.104.572;256;224;153;179.23;0.390;-1243;1.01;0.00;-0.01;40;358.95;1;0.1;48299;0;0.00;3.3;-0.38;-0.1;6.16;0.00;32.6;31.6;73.6;73.9;511;511;0;0;3112.03;1561.26;1550.78;424.56;424.56;9160.0;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.05;1.53;0.67;0.25;4.94;0;1;1;0
XX/04/22;03:16:22;DESCENT;AIR;AIR;AIR;7808;7808.00;1013.0;4512;2627;22.25;-15.957.340;-48.103.825;256;224;153;179.23;0.390;-1229;0.99;-0.00;-0.01;40;356.13;1;0.1;48299;0;0.00;3.3;-0.29;-0.0;6.16;0.00;32.6;31.6;73.6;73.9;512;512;0;0;3112.27;1561.38;1550.89;428.19;428.19;9160.0;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-3.05;1.47;0.67;0.19;4.91;0;1;1;0
XX/04/22;03:16:23;DESCENT;AIR;AIR;AIR;7788;7788.00;1013.0;4492;2627;22.25;-15.956.019;-48.103.611;255;224;153;179.23;0.389;-1220;1.01;0.00;-0.01;40;356.48;1;0.1;48299;0;-0.35;3.2;-0.17;-0.1;5.63;0.00;32.6;31.6;73.6;73.9;514;512;0;0;3112.51;1561.50;1551.01;431.82;428.19;9160.0;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.70;-2.80;1.47;0.73;0.19;4.91;0;1;1;0
XX/04/22;03:16:24;DESCENT;AIR;AIR;AIR;7768;7768.00;1013.0;4472;2627;22.25;-15.955.103;-48.103.394;255;223;153;179.23;0.388;-1213;1.01;-0.00;-0.02;40;354.38;1;0.2;48299;0;-0.35;3.0;-0.17;-0.1;5.63;0.00;32.5;31.6;73.6;73.9;515;512;0;0;3112.75;1561.62;1551.13;431.82;424.56;9160.0;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-2.80;1.25;0.73;0.19;4.94;0;1;1;0
XX/04/22;03:16:25;APPROACH;AIR;AIR;AIR;7748;7748.00;1013.0;4452;2627;22.25;-15.953.884;-48.102.875;254;223;153;144.81;0.387;-1209;0.99;0.00;-0.03;40;353.32;1;0.1;48299;1;-0.70;3.0;-0.17;-0.0;5.28;0.00;32.5;31.6;73.6;73.9;516;513;0;0;3112.99;1561.74;1551.25;431.82;428.19;9160.0;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-2.90;1.25;1.01;0.19;5.00;0;1;1;0
XX/04/22;03:16:26;APPROACH;AIR;AIR;AIR;7728;7728.00;1013.0;4432;2627;22.25;-15.952.968;-48.102.356;253;223;153;144.81;0.387;-1206;0.99;-0.00;-0.03;40;356.13;2;0.1;48299;1;-0.35;2.8;-0.09;-0.1;4.92;0.00;32.6;31.6;73.6;73.9;517;514;0;0;3113.23;1561.86;1551.37;431.82;431.82;9160.0;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-2.90;1.25;1.01;0.19;4.91;0;1;1;0
XX/04/22;03:16:27;APPROACH;AIR;AIR;AIR;7708;7708.00;1013.0;4412;2627;22.25;-15.951.748;-48.101.837;253;222;153;144.81;0.386;-1204;0.97;0.00;-0.03;40;357.89;2;0.1;48299;1;-0.35;2.6;0.04;-0.1;5.10;0.00;32.6;31.6;73.6;73.9;517;515;0;0;3113.47;1561.98;1551.49;435.45;431.82;9160.0;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.40;-2.50;1.25;0.84;0.32;4.91;0;1;1;0
XX/04/22;03:16:28;APPROACH;AIR;AIR;AIR;7688;7688.00;1013.0;4392;2627;22.25;-15.950.531;-48.101.089;252;222;153;144.81;0.385;-1203;0.98;-0.00;-0.03;40;356.84;2;0.3;48299;1;-0.35;2.6;0.13;-0.0;5.28;0.00;32.6;31.6;73.6;73.9;517;516;0;0;3113.71;1562.10;1551.61;431.82;431.82;9160.0;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.15;-2.50;1.30;0.84;0.25;4.91;0;1;1;0
XX/04/22;03:16:29;APPROACH;AIR;AIR;AIR;7664;7664.00;1013.0;4368;2627;22.25;-15.949.615;-48.100.876;251;221;153;144.81;0.384;-1241;0.97;-0.00;-0.03;40;355.08;2;0.2;48299;1;-0.35;2.8;0.04;0.1;5.45;0.00;32.5;31.5;73.6;73.9;517;516;0;0;3113.95;1562.22;1551.73;431.82;431.82;9160.0;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.15;-2.80;1.30;1.01;0.06;5.09;0;1;1;0
XX/04/22;03:16:30;APPROACH;AIR;AIR;AIR;7644;7644.00;1013.0;4348;2627;22.25;-15.948.395;-48.100.662;251;221;153;144.81;0.383;-1267;1.00;-0.00;-0.03;40;357.54;2;0.1;48299;1;-0.35;3.0;-0.21;0.1;5.80;0.00;32.5;31.5;73.6;73.9;518;516;0;0;3114.19;1562.34;1551.85;435.45;431.82;9160.0;37;AP ENGAGED;AT ENGAGED;0;0;-;-3.90;-2.80;1.36;1.01;0.19;5.24;0;1;1;0
