DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM;ROLL_CPT;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/05/22;14:16:25;APPROACH;AIR;AIR;AIR;5004;5004.00;1013.0;2900;2629;18.50;-23.113.267;-46.992.889;163;177;163;155.16;0.293;-471;0.98;0.01;0.08;-26;317.11;31;-0.6;55592;10;-1.05;5.8;-0.38;-0.0;7.74;0.00;66.8;67.6;88.6;88.9;589;578;0;0;4272.60;2135.21;2137.40;1407.9;1436.9;9040.0;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.25;1.53;2.72;-0.06;5.71;0;1;1;0
XX/05/22;14:16:26;APPROACH;AIR;AIR;AIR;4996;4996.00;1013.0;2892;2629;18.50;-23.112.962;-46.993.500;163;176;163;155.16;0.291;-474;1.01;0.00;0.09;-26;316.76;30;-0.4;55592;10;-0.35;6.0;-0.42;0.1;8.27;0.00;67.6;68.6;89.0;89.3;596;584;0;0;4273.42;2135.61;2137.81;1447.8;1480.5;9040.0;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.40;1.53;1.64;0.06;5.71;0;1;1;0
XX/05/22;14:16:27;APPROACH;AIR;AIR;AIR;4988;4988.00;1013.0;2884;2629;18.75;-23.112.352;-46.994.114;164;176;163;155.16;0.291;-476;1.02;-0.00;0.09;-26;316.05;30;0.0;55592;10;0.35;6.0;-0.59;0.0;8.09;0.00;68.9;69.0;89.3;89.4;600;586;0;0;4274.25;2136.03;2138.22;1498.6;1502.3;9040.0;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.14;-3.40;0.51;1.64;-0.06;5.68;0;1;1;0
XX/05/22;14:16:28;APPROACH;AIR;AIR;AIR;4980;4980.00;1013.0;2876;2629;18.75;-23.111.738;-46.994.724;164;178;163;155.16;0.294;-477;1.01;-0.02;0.08;-27;315.00;30;0.2;55592;10;-0.35;5.8;-0.55;-0.1;7.91;0.00;69.0;69.0;89.3;89.3;601;586;0;0;4275.09;2136.45;2138.64;1513.1;1509.5;9040.0;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.14;-3.55;0.51;2.77;-0.89;5.71;0;1;1;0
XX/05/22;14:16:29;APPROACH;AIR;AIR;AIR;4976;4976.00;1013.0;2872;2629;18.75;-23.111.127;-46.995.338;164;178;163;155.16;0.294;-439;0.96;0.01;0.08;-27;314.65;30;-0.2;55592;10;-1.05;5.8;-0.55;-0.0;7.74;0.00;68.8;68.9;89.3;89.1;601;588;0;0;4275.93;2136.87;2139.06;1513.1;1509.5;9040.0;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.23;-3.55;0.79;2.77;-0.32;5.71;0;1;1;0
XX/05/22;14:16:30;APPROACH;AIR;AIR;AIR;4968;4968.00;1013.0;2864;2629;18.75;-23.110.513;-46.995.789;165;177;163;155.16;0.293;-413;0.99;-0.01;0.08;-27;315.00;30;-0.2;55592;10;-0.70;5.6;-0.59;-0.1;7.21;0.00;68.8;68.9;89.3;89.1;602;588;0;0;4276.77;2137.29;2139.48;1513.1;1505.9;9040.0;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.23;-3.55;0.79;2.32;-0.25;5.74;0;1;1;0
XX/05/22;14:16:31;APPROACH;AIR;AIR;AIR;4960;4960.00;1013.0;2856;2629;19.00;-23.110.208;-46.996.441;165;178;163;155.16;0.294;-435;0.98;0.00;0.08;-27;315.00;30;-0.2;55592;10;-0.35;5.6;-0.59;-0.0;7.39;0.00;68.8;68.6;89.3;89.0;602;587;0;0;4277.60;2137.71;2139.90;1513.1;1498.6;9040.0;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.09;-3.55;0.34;2.32;-0.19;5.68;0;1;1;0
XX/05/22;14:16:32;APPROACH;AIR;AIR;AIR;4952;4952.00;1013.0;2848;2629;19.00;-23.109.598;-46.997.093;165;179;163;155.16;0.295;-450;1.00;0.00;0.08;-27;315.00;30;-0.2;55592;10;-0.35;5.6;-0.38;-0.0;7.56;0.00;68.8;67.6;89.3;88.6;603;583;0;0;4278.43;2138.13;2140.30;1513.1;1462.3;9040.0;0;AP ENGAGED;AT ENGAGED;0;0;-;-4.09;-2.85;0.34;2.60;-0.25;5.50;0;1;1;0
XX/05/22;14:16:33;APPROACH;AIR;AIR;AIR;4944;4944.00;1013.0;2840;2629;19.00;-23.108.985;-46.997.749;166;181;163;155.16;0.299;-460;0.99;0.01;0.07;-27;315.00;30;-0.3;55592;10;-0.70;5.5;-0.13;-0.1;7.56;0.00;67.9;66.5;88.9;88.3;597;578;0;0;4279.23;2138.54;2140.70;1480.5;1411.5;9040.0;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-2.85;0.85;2.60;0.00;5.41;0;1;1;0
XX/05/22;14:16:34;APPROACH;AIR;AIR;AIR;4940;4940.00;1013.0;2836;2629;19.00;-23.108.375;-46.998.398;166;181;163;155.16;0.299;-427;1.00;0.00;0.07;-27;314.65;31;-0.1;55592;10;0.00;5.5;-0.21;-0.0;7.03;0.00;66.0;65.9;88.4;87.9;589;576;0;0;4280.01;2138.93;2141.08;1404.3;1375.2;9040.0;0;AP ENGAGED;AT ENGAGED;0;0;-;-3.60;-2.90;0.85;2.66;-0.25;5.38;0;1;1;0
