DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;ROLL_CPT;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD_PDL_FORCE;RUDD;PITCH_TRM;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/09/22;06:09:16;APPROACH;AIR;AIR;AIR;4827;4987.00;1013.0;2834;2055;23.75;-22.887.191;-47.274.990;200;185;155;154.50;0.306;-1149;0.96;0.01;0.01;-130;-72.77;0;0.6;50077;5;-21.80;-14.98;2.5;7.22;-0.1;6.33;4.42;34.5;34.8;74.6;74.8;582;598;IDLE;IDLE;7674.14;3869.44;3804.70;1350.2;1344.1;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.39;-2.46;6.08;4.15;-1233.00;0.82;6.30;1;1;0
XX/09/22;06:09:17;APPROACH;AIR;AIR;AIR;4806;4966.00;1013.0;2813;2055;23.75;-22.888.031;-47.275.448;200;186;155;154.50;0.306;-1185;1.00;0.04;0.01;-132;-180.0;0;0.9;50077;5;-23.55;-11.82;2.5;7.53;-0.0;7.03;4.32;34.5;34.7;74.3;74.6;582;598;IDLE;IDLE;7674.89;3869.82;3805.08;1350.2;1350.2;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.88;-2.02;5.26;3.21;-1233.00;1.14;6.30;1;1;0
XX/09/22;06:09:18;APPROACH;AIR;AIR;AIR;4783;4942.00;1013.0;2790;2055;23.75;-22.888.870;-47.275.784;200;186;155;154.50;0.306;-1230;1.05;0.03;0.02;-135;-72.77;0;1.6;50077;5;-25.66;-7.62;2.5;7.81;-0.0;7.21;4.26;34.5;34.7;73.8;74.6;582;598;IDLE;IDLE;7675.64;3870.19;3805.45;1350.2;1344.1;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-6.28;-1.62;4.15;2.10;616.50;0.76;6.42;1;1;0
XX/09/22;06:09:19;APPROACH;AIR;AIR;AIR;4757;4916.00;1013.0;2764;2055;23.75;-22.889.633;-47.276.031;200;186;155;154.50;0.306;-1309;1.08;0.03;0.02;-138;0.00;0;2.2;50077;5;-26.72;-1.14;2.6;7.85;0.2;7.91;4.14;34.5;34.8;75.2;74.6;582;598;IDLE;IDLE;7676.39;3870.57;3805.82;1362.3;1350.2;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-6.43;-1.57;2.57;0.41;-1233.00;0.44;6.61;1;1;0
XX/09/22;06:09:20;APPROACH;AIR;AIR;AIR;4732;4893.00;1013.0;2739;2055;23.75;-22.890.472;-47.276.394;200;187;155;154.50;0.308;-1382;1.15;0.02;0.03;-141;-72.77;0;2.7;50077;5;-27.77;-2.99;2.8;7.83;0.2;8.09;4.07;34.5;34.8;75.8;74.8;582;599;IDLE;IDLE;7677.14;3870.94;3806.20;1350.2;1350.2;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-6.33;-1.62;3.16;0.99;616.50;0.57;6.82;1;1;0
XX/09/22;06:09:21;APPROACH;AIR;AIR;AIR;4708;4868.00;1013.0;2715;2055;23.75;-22.891.311;-47.276.653;200;186;155;154.50;0.306;-1411;1.15;0.04;0.04;-144;-180.0;0;3.2;50077;5;-27.42;0.81;3.3;7.47;0.4;8.44;3.92;34.4;34.8;73.8;74.6;582;598;IDLE;IDLE;7677.89;3871.32;3806.57;1356.2;1350.2;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.88;-2.17;2.10;-0.11;-1233.00;0.32;7.00;1;1;0
XX/09/22;06:09:22;APPROACH;AIR;AIR;AIR;4687;4848.00;1013.0;2694;2055;23.50;-22.892.150;-47.276.905;200;187;155;154.50;0.306;-1391;1.19;0.02;0.04;-148;-72.77;0;3.6;50077;5;-27.42;2.28;3.7;7.24;0.3;8.79;3.77;34.4;34.8;74.9;74.8;582;599;IDLE;IDLE;7678.65;3871.70;3806.95;1356.2;1362.3;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.59;-2.41;1.58;-0.64;616.50;0.19;7.21;1;1;0
XX/09/22;06:09:23;APPROACH;AIR;AIR;AIR;4667;4828.00;1013.0;2674;2055;23.50;-22.893.066;-47.277.157;200;186;155;154.50;0.306;-1338;1.20;0.01;0.04;-151;0.00;0;3.9;50077;5;-27.42;3.09;4.0;6.93;0.3;8.79;3.59;34.5;34.7;75.5;74.6;582;598;IDLE;IDLE;7679.40;3872.07;3807.33;1350.2;1350.2;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.09;-2.86;1.23;-1.04;-1233.00;0.00;7.42;1;1;0
XX/09/22;06:09:24;APPROACH;AIR;AIR;AIR;4649;4809.00;1013.0;2656;2055;23.25;-22.893.981;-47.277.515;199;186;155;154.50;0.304;-1273;1.19;0.01;0.04;-154;-72.77;0;3.9;50077;5;-27.42;4.05;4.6;6.53;0.5;8.61;3.41;34.4;34.7;74.0;74.6;582;597;IDLE;IDLE;7680.15;3872.45;3807.70;1350.2;1356.2;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.50;-3.50;0.94;-1.28;616.50;-0.20;7.45;1;1;0
XX/09/22;06:09:25;APPROACH;AIR;AIR;AIR;4635;4795.00;1013.0;2642;2055;23.25;-22.894.821;-47.277.641;198;185;155;154.50;0.304;-1169;1.18;0.02;0.04;-157;-180.0;0;3.5;50077;5;-27.07;3.46;4.9;6.30;0.4;8.26;3.20;34.4;34.7;76.0;74.6;582;598;IDLE;IDLE;7680.90;3872.82;3808.08;1356.2;1350.2;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.15;-3.85;1.05;-1.04;-1233.00;0.25;7.45;1;1;0
XX/09/22;06:09:26;APPROACH;AIR;AIR;AIR;4622;4783.00;1013.0;2629;2055;23.25;-22.895.736;-47.277.752;198;185;155;154.50;0.302;-1051;1.12;0.02;0.03;-160;-72.77;0;3.3;50077;5;-25.66;-1.44;4.9;6.13;0.1;8.09;2.99;34.4;34.7;73.9;74.6;582;597;IDLE;IDLE;7681.65;3873.20;3808.45;1362.3;1344.1;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-4.15;2.69;0.58;-1233.00;0.38;7.45;1;1;0
XX/09/22;06:09:27;APPROACH;AIR;AIR;AIR;4610;4771.00;1013.0;2617;2055;23.00;-22.896.652;-47.277.691;197;184;155;154.50;0.302;-952;1.11;0.02;0.03;-162;0.00;0;3.2;50077;5;-25.66;-9.91;4.7;5.92;-0.2;7.91;2.74;34.4;34.7;74.5;74.6;581;597;IDLE;IDLE;7682.40;3873.58;3808.83;1350.2;1350.2;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-4.54;4.79;2.75;616.50;0.38;7.51;1;1;0
XX/09/22;06:09:28;APPROACH;AIR;AIR;AIR;4598;4758.00;1013.0;2605;2055;23.00;-22.897.567;-47.277.611;196;183;155;154.50;0.300;-875;1.08;0.01;0.03;-165;-72.77;0;3.0;50077;5;-27.42;-7.62;4.7;5.84;-0.0;7.73;2.56;34.4;34.7;75.4;74.6;581;597;IDLE;IDLE;7683.16;3873.95;3809.20;1356.2;1350.2;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.36;-4.64;4.15;2.16;-1233.00;0.44;7.48;1;1;0
XX/09/22;06:09:29;APPROACH;AIR;AIR;AIR;4586;4747.00;1013.0;2593;2055;23.00;-22.898.407;-47.277.256;195;183;155;154.50;0.300;-824;1.04;0.02;0.02;-167;-180.0;0;2.6;50077;5;-29.18;-3.50;4.4;5.94;-0.2;7.03;2.32;34.4;34.7;73.4;74.5;582;597;IDLE;IDLE;7683.91;3874.33;3809.58;1356.2;1356.2;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.50;-4.45;3.10;1.11;616.50;0.57;7.27;1;1;0
XX/09/22;06:09:30;APPROACH;AIR;AIR;AIR;4573;4734.00;1013.0;2580;2055;22.75;-22.899.322;-47.276.890;195;182;155;154.50;0.298;-800;1.00;0.03;0.02;-169;-72.77;0;2.4;50077;5;-29.18;-5.56;3.7;6.28;-0.6;7.03;2.11;34.4;34.7;74.4;74.5;581;597;IDLE;IDLE;7684.66;3874.71;3809.95;1356.2;1350.2;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.10;-3.80;3.57;1.64;-1233.00;0.70;7.09;1;1;0
XX/09/22;06:09:31;APPROACH;AIR;AIR;AIR;4557;4716.00;1013.0;2564;2055;22.75;-22.900.238;-47.276.810;194;181;155;154.50;0.296;-823;1.00;0.03;0.02;-172;0.00;0;2.5;50077;5;-28.83;-2.54;3.2;6.57;-0.6;7.56;1.88;34.4;34.7;75.4;74.5;580;597;IDLE;IDLE;7685.41;3875.08;3810.33;1356.2;1350.2;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.64;-3.36;2.75;0.76;616.50;0.57;6.91;1;1;0
XX/09/22;06:09:32;APPROACH;AIR;AIR;AIR;4537;4696.00;1013.0;2544;2055;22.75;-22.901.077;-47.276.573;194;181;155;154.50;0.296;-908;1.04;0.01;0.02;-175;-72.77;0;2.6;50077;5;-29.53;1.84;2.8;7.16;-0.5;7.56;1.71;34.4;34.7;75.1;74.5;582;598;IDLE;IDLE;7686.17;3875.46;3810.70;1356.2;1350.2;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.44;-2.51;1.58;-0.46;-1233.00;0.25;6.76;1;1;0
XX/09/22;06:09:33;APPROACH;AIR;AIR;AIR;4516;4676.00;1013.0;2523;2055;22.75;-22.901.916;-47.276.340;194;182;155;154.50;0.298;-1014;1.04;0.03;0.03;-178;-180.0;0;2.4;50077;5;-29.53;-5.71;2.5;7.53;-0.4;8.09;1.50;34.4;34.7;73.7;74.5;582;598;IDLE;IDLE;7686.92;3875.84;3811.08;1362.3;1350.2;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.93;-2.02;3.74;1.70;-1233.00;0.57;6.76;1;1;0
XX/09/22;06:09:34;APPROACH;AIR;AIR;AIR;4493;4653.00;1013.0;2500;2055;23.00;-22.902.755;-47.276.108;194;182;155;154.50;0.298;-1115;1.09;0.02;0.03;180;-72.77;0;2.4;50077;5;-29.18;-2.25;2.6;7.62;0.2;8.44;1.33;34.3;34.7;74.5;74.5;582;598;IDLE;IDLE;7687.67;3876.21;3811.46;1350.2;1356.2;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-6.13;-1.82;2.86;0.76;616.50;0.38;6.76;1;1;0
XX/09/22;06:09:35;APPROACH;AIR;AIR;AIR;4470;4629.00;1013.0;2477;2055;23.00;-22.903.518;-47.275.726;194;182;155;154.50;0.298;-1202;1.12;0.02;0.04;177;0.00;0;2.2;50077;5;-29.18;-0.26;2.8;7.74;0.2;8.44;1.15;34.4;34.7;75.8;74.5;582;598;IDLE;IDLE;7688.42;3876.59;3811.83;1362.3;1356.2;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-6.28;-1.67;2.28;0.23;1232.40;0.51;6.73;0;1;0
XX/09/22;06:09:36;APPROACH;AIR;AIR;AIR;4447;4606.00;1013.0;2454;2055;23.25;-22.904.281;-47.275.421;194;183;155;154.47;0.298;-1261;1.12;0.03;0.04;174;-72.77;0;2.1;50059;5;-28.83;-4.24;3.2;7.74;0.4;8.44;1.04;34.4;34.7;74.0;74.5;582;598;IDLE;IDLE;7689.18;3876.97;3812.21;1362.3;1356.2;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-6.28;-1.72;3.27;1.17;-1233.00;0.82;6.73;0;1;0
XX/09/22;06:09:37;APPROACH;AIR;AIR;AIR;4423;4582.00;1013.0;2430;2055;23.25;-22.905.044;-47.275.116;194;183;155;154.47;0.298;-1310;1.13;0.02;0.04;171;-180.0;0;2.3;50059;5;-28.13;9.64;3.2;7.53;0.1;8.96;0.88;34.4;34.7;74.8;74.6;583;599;IDLE;IDLE;7689.94;3877.35;3812.59;1368.4;1362.3;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-6.08;-1.97;-0.81;-2.92;616.50;0.32;6.91;0;1;0
XX/09/22;06:09:38;APPROACH;AIR;AIR;AIR;4400;4560.00;1013.0;2407;2055;23.25;-22.905.807;-47.274.658;194;181;155;154.47;0.296;-1343;1.15;0.01;0.04;167;-72.77;0;2.2;50059;5;-27.07;15.61;3.3;7.26;0.1;8.96;0.74;34.4;34.7;75.7;74.5;582;599;IDLE;IDLE;7690.69;3877.73;3812.96;1362.3;1356.2;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.68;-2.36;-2.27;-4.44;-1233.00;0.19;7.09;0;1;0
XX/09/22;06:09:39;APPROACH;AIR;AIR;AIR;4377;4537.00;1013.0;2384;2055;23.25;-22.906.494;-47.274.326;194;183;155;154.47;0.298;-1355;1.14;0.02;0.04;165;0.00;0;1.8;50059;5;-24.26;17.30;3.7;6.95;0.3;8.61;0.63;34.4;34.5;73.7;74.5;583;598;IDLE;IDLE;7691.45;3878.11;3813.34;1362.3;1362.3;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.19;-2.86;-2.56;-4.67;616.50;0.32;7.30;1;1;0
XX/09/22;06:09:40;APPROACH;AIR;AIR;AIR;4356;4518.00;1013.0;2363;2055;23.50;-22.907.180;-47.273.846;194;183;155;154.47;0.298;-1344;1.13;0.01;0.04;162;-72.77;0;1.6;50059;5;-21.45;15.61;4.0;6.57;0.4;8.61;0.52;34.4;34.7;75.8;74.5;582;599;IDLE;IDLE;7692.21;3878.49;3813.72;1362.3;1362.3;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.59;-3.41;-2.04;-4.14;-1233.00;0.13;7.36;1;1;0
XX/09/22;06:09:41;APPROACH;AIR;AIR;AIR;4339;4498.00;1013.0;2346;2055;23.50;-22.907.867;-47.273.300;193;182;155;154.47;0.298;-1276;1.13;0.01;0.04;160;-180.0;0;1.4;50059;5;-17.58;12.37;4.6;6.26;0.5;8.26;0.44;34.4;34.5;73.7;74.5;582;599;IDLE;IDLE;7692.96;3878.87;3814.10;1362.3;1362.3;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.10;-3.90;-1.28;-3.38;-1233.00;0.25;7.36;1;1;0
XX/09/22;06:09:42;APPROACH;AIR;AIR;AIR;4322;4482.00;1013.0;2329;2042;23.50;-22.908.554;-47.272.736;193;185;155;154.47;0.302;-1192;1.12;-0.00;0.03;159;-72.77;0;1.4;50059;5;-15.47;12.37;4.9;6.01;0.3;8.09;0.34;34.3;34.5;75.0;74.5;583;599;IDLE;IDLE;7693.72;3879.25;3814.48;1368.4;1362.3;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.65;-4.40;-1.28;-3.32;616.50;0.06;7.36;1;1;0
XX/09/22;06:09:43;APPROACH;AIR;AIR;AIR;4307;4469.00;1013.0;2314;2021;23.25;-22.909.240;-47.272.171;192;185;155;154.47;0.300;-1115;1.11;0.00;0.03;157;0.00;0;1.1;50059;5;-13.71;12.59;5.1;5.71;0.2;7.73;0.28;34.3;34.5;75.5;74.5;582;599;IDLE;IDLE;7694.48;3879.63;3814.86;1368.4;1362.3;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.21;-4.79;-1.40;-3.38;1232.40;0.00;7.36;0;1;0
XX/09/22;06:09:44;APPROACH;AIR;AIR;AIR;4297;4459.00;1013.0;2304;2014;23.25;-22.909.927;-47.271.561;192;182;155;154.47;0.298;-995;1.06;0.01;0.02;156;-72.77;0;0.6;50059;5;-12.30;8.61;5.1;5.61;0.0;7.21;0.23;34.4;34.5;74.4;74.5;582;599;IDLE;IDLE;7695.24;3880.00;3815.23;1362.3;1356.2;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.01;-4.99;-0.46;-2.27;-1233.00;0.25;7.39;0;1;0
XX/09/22;06:09:45;APPROACH;AIR;AIR;AIR;4289;4451.00;1013.0;2296;2009;23.25;-22.910.614;-47.270.935;191;182;155;154.47;0.296;-845;1.00;0.01;0.01;155;-180.0;0;0.2;50059;5;-9.84;6.04;5.1;5.40;0.0;6.68;0.20;34.4;34.5;74.0;74.5;581;598;IDLE;IDLE;7695.99;3880.38;3815.61;1362.3;1362.3;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-2.71;-5.34;0.35;-1.63;616.50;0.51;7.24;1;1;0
XX/09/22;06:09:46;APPROACH;AIR;AIR;AIR;4281;4442.00;1013.0;2288;1994;23.25;-22.911.300;-47.270.256;190;183;155;154.47;0.298;-724;1.01;0.01;0.01;155;-72.77;0;-0.2;50059;5;-8.09;4.79;5.1;5.67;0.0;6.68;0.14;34.3;34.5;74.8;74.5;581;598;IDLE;IDLE;7696.75;3880.76;3815.99;1368.4;1362.3;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.16;-4.84;0.70;-1.22;-616.50;0.51;7.03;1;1;0
XX/09/22;06:09:47;APPROACH;AIR;AIR;AIR;4271;4433.00;1013.0;2278;1983;23.25;-22.911.987;-47.269.592;189;182;155;154.47;0.296;-664;0.96;0.02;0.01;154;0.00;0;-0.4;50059;5;-6.68;0.59;4.7;5.88;-0.3;6.50;0.09;34.3;34.5;75.4;74.5;581;598;IDLE;IDLE;7697.51;3881.14;3816.36;1362.3;1350.2;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-4.50;2.05;0.18;-1233.00;0.70;6.85;1;1;0
XX/09/22;06:09:48;APPROACH;AIR;AIR;AIR;4260;4421.00;1013.0;2267;2005;23.00;-22.912.597;-47.268.875;189;182;155;154.47;0.296;-652;0.96;0.01;0.01;154;-72.77;0;-0.5;50059;5;-5.63;-1.07;4.6;6.22;-0.2;6.68;0.04;34.3;34.5;76.0;74.4;581;598;IDLE;IDLE;7698.26;3881.52;3816.74;1362.3;1362.3;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.95;2.40;0.53;616.50;0.82;6.64;1;1;0
XX/09/22;06:09:49;APPROACH;AIR;AIR;AIR;4250;4412.00;1013.0;2257;2017;23.00;-22.913.208;-47.268.204;188;182;155;154.47;0.296;-645;0.96;0.01;0.01;153;-180.0;0;-0.4;50059;5;-5.63;-0.85;4.4;6.47;-0.3;6.68;0.00;34.4;34.5;75.2;74.4;580;598;IDLE;IDLE;7699.02;3881.90;3817.12;1362.3;1356.2;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.40;-3.55;2.34;0.53;1232.40;0.51;6.45;1;1;0
XX/09/22;06:09:50;APPROACH;AIR;AIR;AIR;4238;4401.00;1013.0;2245;2022;22.75;-22.913.818;-47.267.502;188;182;155;154.47;0.296;-650;0.96;0.01;0.01;153;-72.77;0;-0.5;50059;5;-5.63;-1.00;4.4;6.86;-0.1;6.50;-0.04;34.3;34.5;74.2;74.4;581;598;IDLE;IDLE;7699.77;3882.28;3817.50;1362.3;1356.2;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.99;-2.96;2.45;0.58;-1233.00;0.63;6.27;0;1;0
XX/09/22;06:09:51;APPROACH;AIR;AIR;AIR;4226;4388.00;1013.0;2233;2015;22.75;-22.914.428;-47.266.830;187;182;155;154.47;0.296;-673;0.95;0.01;0.01;152;0.00;0;-0.6;50059;5;-5.27;2.87;4.2;7.09;-0.1;6.86;-0.05;34.3;34.5;73.7;74.4;581;598;IDLE;IDLE;7700.53;3882.65;3817.87;1362.3;1356.2;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.29;-2.61;1.23;-0.75;616.50;0.63;6.24;0;1;0
XX/09/22;06:09:52;APPROACH;AIR;AIR;AIR;4213;4374.00;1013.0;2220;1991;22.75;-22.915.123;-47.266.129;186;182;155;154.47;0.296;-698;0.98;0.01;0.01;152;-72.77;0;-0.6;50059;5;-4.92;0.15;4.2;7.14;-0.0;7.03;-0.08;34.3;34.5;74.9;74.4;582;597;IDLE;IDLE;7701.28;3883.03;3818.25;1368.4;1356.2;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.39;-2.56;2.22;0.35;-1233.00;0.82;6.24;0;1;0
XX/09/22;06:09:53;APPROACH;AIR;AIR;AIR;4199;4360.00;1013.0;2206;1976;22.50;-22.915.655;-47.265.461;186;182;155;154.47;0.296;-735;1.00;0.01;0.01;151;-180.0;0;-0.5;50059;5;-4.22;-4.02;4.4;7.14;0.1;7.21;-0.11;34.3;34.5;74.6;74.4;581;598;IDLE;IDLE;7702.04;3883.41;3818.63;1362.3;1368.4;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.39;-2.56;3.33;1.40;410.60;0.76;6.24;0;1;0
XX/09/22;06:09:54;APPROACH;AIR;AIR;AIR;4184;4347.00;1013.0;2191;1960;22.50;-22.916.191;-47.264.755;185;182;155;154.47;0.296;-780;1.01;0.01;0.02;151;-72.77;0;-0.4;50059;5;-4.57;-5.64;4.6;7.05;0.1;7.21;-0.16;34.3;34.5;75.4;74.4;581;598;IDLE;IDLE;7702.80;3883.79;3819.01;1362.3;1356.2;4354.5;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.29;-2.71;3.62;1.75;-1233.00;0.63;6.18;1;1;0
