DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;ROLL_CPT;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD_PDL_FORCE;RUDD;PITCH_TRM;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/08/22;17:04:12;APPROACH;AIR;AIR;AIR;4839;5133.00;1013.0;2993;2053;14.25;-22.912.679;-47.261.345;183;181;157;147.87;0.298;-1046;1.03;0.01;0.01;148;-72.77;0;0.7;51202;10;-1.76;-8.73;3.3;6.80;0.1;6.50;-0.20;34.1;34.4;72.7;73.3;568;583;IDLE;IDLE;7513.10;3779.57;3733.53;1338.0;1350.2;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.89;-3.01;4.27;2.34;-1233.00;0.95;5.55;1;1;0
XX/08/22;17:04:13;APPROACH;AIR;AIR;AIR;4824;5118.00;1013.0;2978;2053;14.25;-22.913.213;-47.260.635;183;182;157;147.87;0.300;-1008;0.99;0.02;-0.00;148;0.00;0;0.7;51202;10;-3.16;-14.03;3.5;6.84;0.1;6.68;-0.22;34.1;34.3;72.7;73.3;568;582;IDLE;IDLE;7513.85;3779.94;3733.90;1344.1;1344.1;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.99;-2.96;5.73;3.68;616.50;1.08;5.55;1;1;0
XX/08/22;17:04:14;APPROACH;AIR;AIR;AIR;4811;5104.00;1013.0;2965;2053;14.50;-22.913.749;-47.259.972;182;183;157;147.87;0.300;-952;1.02;0.02;0.00;147;-72.77;0;0.8;51202;10;-3.87;-13.81;3.7;6.95;0.2;6.68;-0.23;34.2;34.4;72.5;73.3;568;582;IDLE;IDLE;7514.59;3780.32;3734.28;1344.1;1344.1;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.99;-2.81;5.67;3.62;-1233.00;1.46;5.55;1;1;0
XX/08/22;17:04:15;APPROACH;AIR;AIR;AIR;4797;5091.00;1013.0;2951;2053;14.25;-22.914.205;-47.259.262;182;184;157;147.87;0.302;-905;1.01;0.02;0.00;147;-180.0;0;1.4;51202;10;-4.57;-7.40;3.9;6.88;0.2;6.86;-0.24;34.1;34.3;74.8;73.3;568;581;IDLE;IDLE;7515.34;3780.69;3734.65;1344.1;1338.0;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.04;-2.91;4.09;1.93;616.50;1.02;5.55;1;1;0
XX/08/22;17:04:16;APPROACH;AIR;AIR;AIR;4783;5076.00;1013.0;2937;2053;14.25;-22.914.737;-47.258.598;181;181;157;147.87;0.296;-884;1.04;0.01;0.01;146;-72.77;0;2.1;51202;10;-5.27;4.86;4.4;6.82;0.5;6.68;-0.24;34.1;34.4;74.4;73.3;568;582;IDLE;IDLE;7516.08;3781.06;3735.02;1344.1;1344.1;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.99;-3.01;0.64;-1.51;-1233.00;0.51;5.55;1;1;0
XX/08/22;17:04:17;APPROACH;AIR;AIR;AIR;4771;5066.00;1013.0;2925;2053;14.00;-22.915.271;-47.257.889;180;181;157;147.87;0.298;-850;1.01;-0.01;-0.00;144;0.00;0;2.3;51202;10;-6.33;1.33;4.6;6.76;0.3;5.98;-0.26;34.1;34.3;74.9;73.3;568;582;IDLE;IDLE;7516.83;3781.44;3735.39;1344.1;1338.0;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.89;-3.06;1.58;-0.46;1232.40;0.19;5.55;1;1;0
XX/08/22;17:04:18;APPROACH;AIR;AIR;AIR;4760;5054.00;1013.0;2914;2053;14.00;-22.915.809;-47.257.225;179;181;157;147.87;0.296;-797;0.94;0.00;-0.00;144;-72.77;0;1.8;51202;10;-4.57;4.49;4.6;6.53;0.1;7.38;-0.26;34.1;34.3;74.2;73.3;568;581;IDLE;IDLE;7517.58;3781.81;3735.77;1344.1;1344.1;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.64;-3.41;0.58;-1.45;-1233.00;0.57;5.55;1;1;0
XX/08/22;17:04:19;APPROACH;AIR;AIR;AIR;4749;5043.00;1013.0;2903;2053;14.00;-22.916.261;-47.256.516;178;179;157;147.87;0.294;-752;0.96;0.00;0.00;144;-180.0;0;1.7;51202;10;-3.16;4.86;4.7;6.72;0.2;6.50;-0.26;34.1;34.3;74.5;73.3;566;582;IDLE;IDLE;7518.32;3782.18;3736.14;1338.0;1338.0;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.84;-3.11;0.47;-1.51;1232.40;0.51;5.55;1;1;0
XX/08/22;17:04:20;APPROACH;AIR;AIR;AIR;4738;5033.00;1013.0;2892;2053;14.00;-22.916.797;-47.255.856;177;180;157;147.87;0.296;-721;0.98;0.01;-0.00;144;-72.77;0;1.4;51202;10;-1.76;1.77;4.6;6.82;-0.1;6.33;-0.25;34.1;34.3;72.7;73.3;568;582;IDLE;IDLE;7519.06;3782.55;3736.51;1338.0;1338.0;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.99;-2.91;1.40;-0.58;410.60;0.63;5.55;0;1;0
XX/08/22;17:04:21;APPROACH;AIR;AIR;AIR;4726;5020.00;1013.0;2880;2053;14.00;-22.917.255;-47.255.146;177;179;157;147.87;0.294;-711;0.94;0.02;-0.00;144;0.00;0;1.6;51202;10;-0.35;-7.62;4.6;6.84;-0.0;6.33;-0.26;34.1;34.3;73.1;73.3;567;582;IDLE;IDLE;7519.81;3782.93;3736.88;1344.1;1344.1;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.04;-2.91;4.03;2.10;615.90;0.70;5.55;0;1;0
XX/08/22;17:04:22;APPROACH;AIR;AIR;AIR;4714;5008.00;1013.0;2868;2053;14.25;-22.917.791;-47.254.482;176;178;157;147.87;0.292;-714;0.96;0.01;-0.00;143;-72.77;0;2.0;51202;10;-0.35;-9.17;4.9;6.93;0.2;6.50;-0.25;34.1;34.3;72.7;73.3;567;582;IDLE;IDLE;7520.55;3783.30;3737.26;1344.1;1344.1;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.14;-2.81;4.50;2.51;1231.19;0.57;5.55;0;1;0
XX/08/22;17:04:23;APPROACH;AIR;AIR;AIR;4701;4995.00;1013.0;2855;2053;14.25;-22.918.245;-47.253.773;175;179;157;147.87;0.294;-726;0.98;0.00;0.00;143;-180.0;0;2.3;51202;10;-1.05;0.37;5.3;6.99;0.4;8.09;-0.26;34.1;34.3;74.2;73.3;568;582;IDLE;IDLE;7521.30;3783.67;3737.63;1344.1;1350.2;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.34;-2.66;2.10;-0.29;-1233.00;0.44;5.58;1;1;0
XX/08/22;17:04:24;APPROACH;AIR;AIR;AIR;4685;4979.00;1013.0;2839;2053;14.25;-22.918.703;-47.253.113;174;178;157;147.87;0.292;-773;1.08;-0.02;0.02;143;-72.77;0;2.3;51202;10;-3.52;1.18;5.4;7.14;0.2;10.20;-0.25;34.1;34.3;72.1;73.3;568;582;IDLE;IDLE;7522.05;3784.05;3738.01;1344.1;1356.2;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.54;-2.32;1.75;-0.75;616.50;-0.39;5.58;1;1;0
XX/08/22;17:04:25;APPROACH;AIR;AIR;AIR;4687;4983.00;1013.0;2841;2053;14.25;-22.919.237;-47.252.399;173;178;157;147.87;0.292;-657;1.17;0.02;0.03;143;0.00;0;1.4;51202;10;-2.46;-3.06;5.6;7.35;0.1;7.56;-0.25;34.2;34.4;73.2;73.3;569;584;IDLE;IDLE;7522.80;3784.42;3738.38;1356.2;1350.2;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.83;-2.12;2.92;0.70;-1233.00;0.89;5.51;1;1;0
XX/08/22;17:04:26;APPROACH;AIR;AIR;AIR;4676;4969.00;1013.0;2830;2053;14.25;-22.919.694;-47.251.740;172;175;157;147.87;0.286;-529;1.02;0.01;-0.01;143;-72.77;0;1.1;51202;10;-0.70;2.21;5.4;6.84;-0.1;7.91;-0.23;34.1;34.3;73.3;73.3;568;583;IDLE;IDLE;7523.55;3784.80;3738.75;1344.1;1338.0;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.14;-2.86;1.29;-0.93;616.50;0.70;5.64;1;1;0
XX/08/22;17:04:27;APPROACH;AIR;AIR;AIR;4665;4960.00;1013.0;2819;2053;14.25;-22.920.074;-47.251.026;171;175;157;147.87;0.286;-572;1.01;-0.02;-0.01;143;-180.0;0;1.1;51202;10;-0.70;-0.85;5.4;6.55;-0.0;7.91;-0.23;34.1;34.3;74.3;73.3;568;583;IDLE;IDLE;7524.30;3785.17;3739.13;1350.2;1350.2;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.69;-3.26;2.16;0.18;-1233.00;0.51;5.79;1;1;0
XX/08/22;17:04:28;APPROACH;AIR;AIR;AIR;4664;4958.00;1013.0;2818;2053;14.00;-22.920.608;-47.250.366;170;173;157;147.87;0.282;-502;0.96;0.01;-0.01;144;-72.77;0;0.8;51202;10;-0.35;-7.11;5.1;6.32;-0.3;6.86;-0.22;34.1;34.3;73.7;73.3;568;583;IDLE;IDLE;7525.05;3785.55;3739.50;1350.2;1338.0;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.25;-3.75;3.68;1.93;616.50;0.82;5.85;1;1;0
XX/08/22;17:04:29;APPROACH;AIR;AIR;AIR;4657;4951.00;1013.0;2811;2053;14.00;-22.921.066;-47.249.653;169;169;157;147.87;0.278;-416;0.87;0.02;-0.02;144;0.00;0;0.8;51202;10;0.70;-5.86;4.6;5.78;-0.5;5.80;-0.21;34.1;34.2;74.5;73.2;569;583;IDLE;IDLE;7525.79;3785.92;3739.87;1344.1;1338.0;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.36;-4.64;3.45;1.70;-1233.00;0.95;5.85;1;1;0
XX/08/22;17:04:30;APPROACH;AIR;AIR;AIR;4647;4940.00;1013.0;2801;2053;14.00;-22.921.445;-47.248.997;167;169;157;147.87;0.276;-447;0.82;0.00;-0.03;144;-72.77;0;1.1;51202;10;0.00;-12.63;4.0;5.61;-0.6;6.50;-0.20;34.1;34.3;73.6;73.2;568;583;IDLE;IDLE;7526.54;3786.29;3740.25;1344.1;1350.2;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.01;-4.94;5.14;3.39;1232.40;0.76;5.85;1;1;0
XX/08/22;17:04:31;APPROACH;AIR;AIR;AIR;4632;4925.00;1013.0;2786;2053;14.00;-22.921.978;-47.248.283;166;169;157;147.87;0.276;-547;0.85;0.01;-0.02;143;-180.0;0;1.5;51202;10;-0.35;-0.04;3.2;6.22;-0.9;6.50;-0.19;34.1;34.2;73.0;73.2;568;583;IDLE;IDLE;7527.28;3786.67;3740.62;1344.1;1338.0;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.05;-3.90;1.93;0.12;1232.40;0.63;5.85;1;1;0
XX/08/22;17:04:32;APPROACH;AIR;AIR;AIR;4611;4904.00;1013.0;2765;2053;14.00;-22.922.435;-47.247.627;166;170;157;147.87;0.278;-723;0.83;-0.02;-0.03;143;-72.77;0;1.8;51202;10;-1.41;6.63;2.3;6.59;-0.9;6.68;-0.18;33.9;34.2;73.6;73.3;568;583;IDLE;IDLE;7528.03;3787.04;3740.99;1344.1;1344.1;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.54;-3.41;-0.17;-1.98;1232.40;0.19;5.88;1;1;0
XX/08/22;17:04:33;APPROACH;AIR;AIR;AIR;4586;4879.00;1013.0;2740;2053;14.00;-22.922.817;-47.246.910;165;171;157;147.87;0.280;-940;0.86;-0.01;-0.02;143;0.00;0;1.5;51202;10;-2.46;11.26;2.1;6.84;-0.3;7.91;-0.17;33.9;34.2;74.0;73.3;569;583;IDLE;IDLE;7528.78;3787.41;3741.36;1344.1;1344.1;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.04;-2.96;-1.34;-3.27;-1232.40;0.32;5.88;0;1;0
XX/08/22;17:04:34;APPROACH;AIR;AIR;AIR;4560;4853.00;1013.0;2714;2053;14.00;-22.923.347;-47.246.254;165;170;157;147.87;0.278;-1134;0.94;-0.00;-0.01;143;-72.77;0;0.8;51202;10;-2.11;10.38;2.5;6.80;0.3;7.73;-0.16;33.9;34.2;74.5;73.3;568;584;IDLE;IDLE;7529.53;3787.79;3741.74;1344.1;1350.2;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.94;-3.01;-1.04;-2.97;-1233.00;0.57;5.88;0;1;0
XX/08/22;17:04:35;APPROACH;AIR;AIR;AIR;4536;4830.00;1013.0;2690;2053;14.00;-22.923.805;-47.245.541;165;171;157;147.87;0.278;-1255;0.96;0.02;-0.00;144;-180.0;0;0.2;51202;10;0.70;1.62;2.6;7.03;0.2;9.32;-0.14;33.9;34.2;73.9;73.3;569;583;IDLE;IDLE;7530.27;3788.16;3742.11;1350.2;1344.1;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.24;-2.71;1.40;-0.69;616.50;0.89;5.91;1;1;0
XX/08/22;17:04:36;APPROACH;AIR;AIR;AIR;4510;4803.00;1013.0;2664;2053;14.00;-22.924.190;-47.244.881;165;170;157;147.87;0.278;-1336;1.00;0.01;0.00;144;-72.77;0;0.4;51202;10;2.81;-0.56;2.8;7.35;0.3;8.79;-0.12;33.9;34.3;74.9;73.3;568;584;IDLE;IDLE;7531.02;3788.53;3742.49;1344.1;1344.1;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.68;-2.22;2.22;0.23;-1233.00;0.70;5.91;1;1;0
XX/08/22;17:04:37;APPROACH;AIR;AIR;AIR;4482;4775.00;1013.0;2636;2053;14.25;-22.924.720;-47.244.320;164;170;157;147.87;0.278;-1430;0.99;0.01;0.00;144;0.00;0;0.7;51202;10;3.16;-3.94;2.8;7.07;0.1;8.61;-0.10;33.9;34.2;74.5;73.3;568;584;IDLE;IDLE;7531.77;3788.91;3742.86;1350.2;1344.1;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.34;-2.66;3.16;1.05;1232.40;0.76;5.91;1;1;0
XX/08/22;17:04:38;APPROACH;AIR;AIR;AIR;4451;4745.00;1013.0;2605;2053;14.25;-22.925.102;-47.243.664;164;169;157;147.87;0.276;-1542;1.01;-0.01;-0.00;144;-72.77;0;1.1;51202;10;1.41;0.52;3.0;7.16;0.2;9.32;-0.10;33.9;34.3;74.6;73.3;568;584;IDLE;IDLE;7532.52;3789.28;3743.23;1344.1;1350.2;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.39;-2.56;1.87;-0.34;-1233.00;0.19;5.88;1;1;0
XX/08/22;17:04:39;APPROACH;AIR;AIR;AIR;4425;4719.00;1013.0;2579;2053;14.25;-22.925.487;-47.243.099;164;171;157;147.87;0.280;-1597;1.05;-0.00;0.01;144;-180.0;0;0.7;51202;10;-1.05;4.86;2.8;7.41;-0.2;8.26;-0.10;34.1;34.2;72.4;73.3;568;584;IDLE;IDLE;7533.27;3789.66;3743.61;1350.2;1350.2;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-5.78;-2.17;0.58;-1.63;-1233.00;0.32;5.88;1;1;0
XX/08/22;17:04:40;FINAL APPROACH;AIR;AIR;AIR;4404;4697.00;1013.0;2558;2053;14.50;-22.926.017;-47.242.443;164;171;157;141.21;0.280;-1536;1.02;0.02;-0.01;145;-72.77;0;-0.2;51202;15;-1.76;-2.99;2.8;6.74;-0.0;7.21;-0.09;33.9;34.3;72.7;73.3;569;585;IDLE;IDLE;7534.02;3790.03;3743.98;1350.2;1350.2;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.79;-3.16;2.81;0.70;616.50;0.76;6.00;1;1;0
XX/08/22;17:04:41;FINAL APPROACH;AIR;AIR;AIR;4383;4676.00;1013.0;2537;2053;14.75;-22.926.399;-47.241.783;164;170;157;141.21;0.276;-1445;1.03;0.02;-0.01;146;0.00;0;-0.6;51202;15;-0.35;-4.75;3.0;6.17;0.1;7.56;-0.09;33.9;34.3;72.7;73.3;569;585;IDLE;IDLE;7534.77;3790.41;3744.36;1362.3;1356.2;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.85;-4.10;3.33;1.23;-1233.00;1.02;6.03;1;1;0
XX/08/22;17:04:42;FINAL APPROACH;AIR;AIR;AIR;4363;4657.00;1013.0;2517;2053;14.75;-22.926.857;-47.241.173;163;168;157;141.21;0.274;-1374;1.02;0.02;-0.02;146;-72.77;0;-0.4;51202;15;0.00;-2.62;3.3;5.65;0.3;6.68;-0.09;33.9;34.2;72.7;73.3;569;586;IDLE;IDLE;7535.52;3790.79;3744.74;1350.2;1350.2;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.11;-4.89;2.75;0.70;616.50;0.70;6.06;1;1;0
XX/08/22;17:04:43;FINAL APPROACH;AIR;AIR;AIR;4342;4635.00;1013.0;2496;2053;14.75;-22.927.314;-47.240.562;162;167;157;141.21;0.272;-1326;0.98;0.01;-0.03;145;-180.0;0;-0.1;51202;15;-0.70;-0.48;3.0;5.34;-0.2;6.50;-0.08;33.9;34.2;72.8;73.3;569;586;IDLE;IDLE;7536.27;3791.16;3745.11;1350.2;1350.2;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-2.61;-5.34;2.10;0.18;-1233.00;0.70;6.03;1;1;0
XX/08/22;17:04:44;FINAL APPROACH;AIR;AIR;AIR;4323;4616.00;1013.0;2477;2053;14.75;-22.927.696;-47.239.952;162;167;157;141.21;0.272;-1285;0.93;-0.01;-0.03;145;-72.77;0;0.1;51202;15;-1.41;1.18;2.3;5.34;-0.6;5.98;-0.08;33.9;34.2;73.1;73.3;569;586;IDLE;IDLE;7537.02;3791.54;3745.49;1350.2;1350.2;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-2.61;-5.34;1.52;-0.46;616.50;0.51;6.06;1;1;0
XX/08/22;17:04:45;FINAL APPROACH;AIR;AIR;AIR;4304;4597.00;1013.0;2458;2053;14.75;-22.928.152;-47.239.342;161;167;157;141.21;0.272;-1237;0.92;0.02;-0.03;145;0.00;0;0.0;51202;15;-1.41;0.44;1.4;5.82;-0.8;5.45;-0.07;33.9;34.2;73.7;73.3;568;586;IDLE;IDLE;7537.78;3791.91;3745.86;1356.2;1356.2;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.36;-4.54;1.93;0.00;-1233.00;0.76;6.09;1;1;0
XX/08/22;17:04:46;FINAL APPROACH;AIR;AIR;AIR;4280;4573.00;1013.0;2434;2053;14.75;-22.928.609;-47.238.674;160;167;157;141.21;0.272;-1254;0.88;0.01;-0.04;145;-72.77;0;0.3;51202;15;0.00;1.99;0.9;5.78;-0.6;6.15;-0.07;33.8;34.2;73.8;73.3;569;586;IDLE;IDLE;7538.53;3792.29;3746.24;1350.2;1356.2;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.36;-4.64;1.23;-0.81;616.50;0.63;5.91;1;1;0
XX/08/22;17:04:47;FINAL APPROACH;AIR;AIR;AIR;4254;4548.00;1013.0;2408;2053;14.75;-22.928.995;-47.238.022;160;165;157;141.21;0.268;-1335;0.94;-0.01;-0.03;144;-180.0;0;0.7;51202;15;-0.35;4.42;1.1;5.94;0.0;6.15;-0.06;33.9;34.2;73.3;73.3;569;586;IDLE;IDLE;7539.28;3792.66;3746.61;1350.2;1350.2;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-3.55;-4.45;0.53;-1.45;-1233.00;0.25;5.73;1;1;0
XX/08/22;17:04:48;FINAL APPROACH;AIR;AIR;AIR;4227;4520.00;1013.0;2381;2053;14.75;-22.929.525;-47.237.301;160;166;157;141.21;0.270;-1419;0.92;-0.00;-0.03;144;-72.77;0;0.5;51202;15;-1.05;5.67;0.7;6.26;-0.3;6.50;-0.06;33.9;34.2;72.6;73.3;570;586;IDLE;IDLE;7540.03;3793.04;3746.99;1356.2;1350.2;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.15;-3.85;0.29;-1.75;616.50;0.06;5.51;1;1;0
XX/08/22;17:04:49;FINAL APPROACH;AIR;AIR;AIR;4199;4493.00;1013.0;2353;2053;15.00;-22.929.906;-47.236.649;160;166;157;141.21;0.270;-1496;0.93;0.01;-0.03;145;0.00;0;0.0;51202;15;-0.70;0.52;0.4;6.72;-0.3;6.33;-0.05;33.9;34.2;72.8;73.3;569;586;IDLE;IDLE;7540.78;3793.41;3747.36;1350.2;1350.2;3937.2;51;AP ENGAGED;AT ENGAGED;0;0;-;-4.74;-3.16;1.93;-0.11;-1233.00;0.70;5.33;1;1;0
