DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM;ROLL_CPT;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/02/22;12:31:56;APPROACH;AIR;AIR;AIR;5000;5000.00;1013.0;3044;2627;25.50;-22.908.523;-47.275.906;197;184;159;159.58;0.304;-1138;0.99;0.00;0.01;143;77.34;10;1.8;52925;5;0.00;3.5;-0.04;0.0;7.39;0.00;32.1;30.9;73.9;74.1;544;536;0;0;9636.32;4827.42;4808.90;475.37;468.11;11960.;51;-;-;0;0;-;-3.45;-2.95;0.51;2.83;0.00;6.41;0;1;1;1
XX/02/22;12:31:57;APPROACH;AIR;AIR;AIR;4984;4984.00;1013.0;3028;2627;25.50;-22.908.828;-47.275.059;197;184;159;159.58;0.303;-1119;1.00;-0.00;0.01;143;75.94;9;2.0;52925;5;0.70;3.7;-0.13;0.1;7.56;0.00;32.1;30.9;73.9;74.1;544;536;0;0;9636.58;4827.55;4809.03;475.37;468.11;11960.;51;-;-;0;0;-;-3.45;-3.00;0.51;3.28;0.06;6.44;0;1;1;1
XX/02/22;12:31:58;APPROACH;AIR;AIR;AIR;4968;4968.00;1013.0;3012;2627;25.50;-22.909.439;-47.274.212;197;184;159;159.58;0.303;-1067;1.01;-0.00;0.02;143;74.88;9;2.1;52925;5;1.05;3.7;-0.21;0.0;7.39;0.00;32.0;30.9;73.9;74.1;544;536;0;0;9636.84;4827.68;4809.16;471.74;468.11;11960.;51;-;-;0;0;-;-3.65;-3.00;-0.16;3.28;-0.06;6.44;0;1;1;1
XX/02/22;12:31:59;APPROACH;AIR;AIR;AIR;4948;4948.00;1013.0;2992;2627;25.50;-22.910.049;-47.273.464;197;183;159;159.55;0.302;-1071;1.01;-0.01;0.02;143;73.48;10;2.2;52907;5;2.11;3.7;-0.17;0.0;7.56;0.00;32.0;30.9;73.9;74.1;544;536;0;0;9637.10;4827.81;4809.29;475.37;471.74;11960.;51;-;-;0;0;-;-3.65;-3.05;-0.16;2.54;0.00;6.41;0;1;1;1
XX/02/22;12:32:00;APPROACH;AIR;AIR;AIR;4932;4932.00;1013.0;2976;2627;25.50;-22.910.661;-47.272.419;196;182;159;159.55;0.301;-1074;0.98;-0.00;0.01;143;71.72;9;2.3;52907;5;2.46;3.7;-0.17;0.0;7.39;0.00;32.0;30.9;73.9;74.0;544;536;0;0;9637.36;4827.94;4809.42;475.37;468.11;11960.;51;-;-;0;0;-;-3.75;-3.05;-0.33;2.54;-0.06;6.47;0;1;1;1
XX/02/22;12:32:01;APPROACH;AIR;AIR;AIR;4912;4912.00;1013.0;2956;2627;25.50;-22.911.272;-47.271.637;196;182;159;159.55;0.301;-1076;0.97;-0.00;0.01;144;70.31;9;2.0;52907;5;2.11;3.5;-0.63;-0.1;7.56;0.00;32.0;30.9;73.9;74.1;544;536;0;0;9637.63;4828.08;4809.55;475.37;468.11;11960.;51;-;-;0;0;-;-3.75;-3.60;-0.33;2.20;-0.06;6.44;0;1;1;1
XX/02/22;12:32:02;APPROACH;AIR;AIR;AIR;4896;4896.00;1013.0;2940;2627;25.25;-22.911.577;-47.270.962;196;182;159;159.55;0.301;-1077;0.96;-0.00;0.01;144;70.31;9;1.8;52907;5;2.11;3.3;-0.63;-0.1;7.03;0.00;32.0;30.9;73.9;74.0;544;536;0;0;9637.89;4828.21;4809.68;475.37;468.11;11960.;51;-;-;0;0;-;-4.00;-3.60;1.02;2.20;0.00;6.41;0;1;1;1
XX/02/22;12:32:03;APPROACH;AIR;AIR;AIR;4876;4876.00;1013.0;2920;2627;25.25;-22.912.189;-47.270.290;196;182;159;159.55;0.300;-1078;0.94;-0.00;0.01;144;71.37;8;1.6;52907;5;2.46;2.8;-0.34;-0.3;6.86;0.00;32.0;30.9;73.9;74.0;544;536;0;0;9638.15;4828.34;4809.81;475.37;468.11;11880.;51;-;-;0;0;-;-4.00;-3.00;1.02;1.13;0.13;6.41;0;1;1;1
XX/02/22;12:32:04;APPROACH;AIR;AIR;AIR;4852;4852.00;1013.0;2896;2627;25.25;-22.912.801;-47.269.508;196;182;159;159.55;0.300;-1158;0.94;-0.00;0.01;145;72.77;8;1.5;52907;5;2.11;2.6;-0.17;-0.2;7.03;0.00;32.0;30.9;73.9;74.0;544;536;0;0;9638.41;4828.47;4809.94;475.37;471.74;11880.;51;-;-;0;0;-;-3.70;-3.00;1.19;1.13;0.13;6.44;0;1;1;1
XX/02/22;12:32:05;APPROACH;AIR;AIR;AIR;4832;4832.00;1013.0;2876;2627;25.25;-22.913.415;-47.268.726;196;182;159;159.55;0.300;-1211;0.98;0.00;0.01;145;73.83;7;1.4;52907;5;1.76;2.8;-0.25;0.1;7.56;0.00;32.0;30.9;73.9;74.0;544;536;0;0;9638.67;4828.60;4810.07;475.37;468.11;11880.;51;-;-;0;0;-;-3.70;-3.00;1.19;0.84;0.13;6.44;0;1;1;1
XX/02/22;12:32:05;APPROACH;AIR;AIR;AIR;4812;4812.00;1013.0;2856;2627;25.25;-22.914.032;-47.267.990;196;181;159;159.55;0.298;-1208;0.99;0.00;0.02;146;74.18;7;1.4;52907;5;1.76;3.0;-0.21;0.1;7.56;0.00;32.0;30.8;73.8;74.0;543;536;0;0;9638.94;4828.74;4810.20;475.37;471.74;11880.;51;-;-;0;0;-;-3.75;-3.00;1.70;0.84;0.13;6.41;0;1;1;1
XX/02/22;12:32:06;APPROACH;AIR;AIR;AIR;4796;4796.00;1013.0;2840;2627;25.25;-22.914.337;-47.266.953;196;181;159;159.55;0.298;-1166;0.99;0.00;0.01;146;72.77;7;1.4;52907;5;1.41;2.8;-0.17;-0.1;7.56;0.00;32.0;30.9;73.8;74.0;543;536;0;0;9639.20;4828.87;4810.33;475.37;471.74;11880.;51;-;-;0;0;-;-3.75;-3.00;1.70;0.33;0.06;6.44;0;1;1;1
XX/02/22;12:32:07;APPROACH;AIR;AIR;AIR;4772;4772.00;1013.0;2816;2627;25.00;-22.914.949;-47.266.167;196;181;159;159.55;0.297;-1177;0.97;-0.00;0.00;146;70.31;6;1.4;52907;5;1.05;2.6;0.00;-0.1;7.74;0.00;32.0;30.9;73.8;74.0;544;536;0;0;9639.46;4829.00;4810.46;478.99;475.37;11880.;51;-;-;0;0;-;-3.45;-3.00;1.53;0.33;0.06;6.44;0;1;1;1
XX/02/22;12:32:08;APPROACH;AIR;AIR;AIR;4748;4748.00;1013.0;2792;2627;25.25;-22.915.561;-47.265.495;196;180;159;159.55;0.296;-1264;0.98;0.00;-0.00;146;68.20;6;1.3;52907;5;0.00;2.8;-0.21;0.1;7.91;0.00;32.0;30.8;73.8;74.0;544;536;0;0;9639.73;4829.13;4810.59;478.99;471.74;11880.;51;-;-;0;0;-;-3.45;-2.90;1.53;0.73;0.06;6.44;0;1;1;1
XX/02/22;12:32:09;APPROACH;AIR;AIR;AIR;4724;4724.00;1013.0;2768;2627;25.25;-22.916.173;-47.264.824;196;180;159;159.55;0.295;-1322;0.97;0.00;-0.01;146;65.39;6;1.2;52907;5;-0.70;2.8;0.17;0.0;7.74;0.00;32.0;30.8;73.8;74.0;544;536;0;0;9639.99;4829.27;4810.72;478.99;471.74;11880.;51;-;-;0;0;-;-3.30;-2.90;1.53;0.73;0.06;6.41;0;1;1;1
