DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
09/2022,06:09:06,AIR,AIR,APPROACH,3012,5005,5166.0,24.75,190,203,154.5,0.314,-122,-72.77,0,-22.879715,-47.269276,-47.274978999999995,-22.876122000000002,0.0,0.0,11.3,9.0,5.5,14.5,1133.4,5857.4587200000005,24.3,1.0323,1.1449,144.4,0,11.2,3.0,14.2,11.4,17.0,0,0,ON PATH,blue
09/2022,06:09:07,AIR,AIR,APPROACH,2995,4988,5149.0,24.75,189,203,154.5,0.312,-122,0.0,0,-22.880401,-47.269791,-47.275493999999995,-22.876808,0.05,0.0,11.3,9.0,5.5,14.5,1133.4,5857.4587200000005,24.3,1.0323,1.1449,144.4,0,11.2,3.0,14.2,11.4,17.0,0,0,ON PATH,blue
09/2022,06:09:08,AIR,AIR,APPROACH,2979,4972,5132.0,24.75,189,202,154.5,0.312,-122,-72.77,0,-22.881088,-47.270496,-47.276199,-22.877495,0.06,0.1,11.2,8.9,5.4,14.3,1123.4,5824.650720000001,24.3,1.0323,1.1449,144.4,0,11.1,3.0,14.1,11.3,16.9,0,0,ON PATH,blue
09/2022,06:09:09,AIR,AIR,APPROACH,2963,4956,5117.0,24.5,188,202,154.5,0.31,-122,-180.0,0,-22.881774,-47.271008,-47.276711,-22.878181,0.05,0.2,11.1,8.9,5.4,14.3,1113.3,5791.514639999999,24.0,1.0312,1.1397,144.7,0,11.0,3.0,14.0,11.2,16.8,0,0,ON PATH,blue
09/2022,06:09:10,AIR,AIR,APPROACH,2947,4940,5101.0,24.5,187,201,154.5,0.308,-123,-72.77,0,-22.882537,-47.271713,-47.277415999999995,-22.878944,0.06,0.2,11.1,8.8,5.3,14.1,1113.3,5791.514639999999,24.0,1.0312,1.1397,144.7,0,11.0,3.0,14.0,11.2,16.8,0,0,ON PATH,blue
09/2022,06:09:11,AIR,AIR,APPROACH,2929,4922,5083.0,24.25,187,200,154.5,0.308,-123,0.0,0,-22.8833,-47.272415,-47.278118,-22.879707,0.06,0.3,11.0,8.8,5.3,14.1,1103.3,5758.70664,23.8,1.0305,1.1364,144.9,0,10.9,3.0,13.9,11.1,16.7,0,0,ON PATH,blue
09/2022,06:09:12,AIR,AIR,APPROACH,2913,4906,5066.0,24.0,186,200,154.5,0.306,-124,-72.77,0,-22.884063,-47.272873,-47.278575999999994,-22.880470000000003,0.05,0.3,11.0,8.7,5.3,14.0,1103.3,5758.70664,23.6,1.0298,1.1331,145.1,0,10.9,3.0,13.9,11.1,16.7,0,0,ON PATH,blue
09/2022,06:09:13,AIR,AIR,APPROACH,2895,4888,5047.0,23.75,185,200,154.5,0.306,-125,-180.0,0,-22.884826,-47.273483,-47.279185999999996,-22.881233,0.06,0.4,10.9,8.7,5.3,14.0,1093.3,5725.898639999999,23.3,1.0288,1.1284,145.4,0,10.8,3.0,13.8,11.0,16.6,0,0,ON PATH,blue
09/2022,06:09:14,AIR,AIR,APPROACH,2876,4869,5028.0,23.75,186,200,154.5,0.306,-127,-72.77,0,-22.885589,-47.273941,-47.279644,-22.881996,0.05,0.4,10.9,8.6,5.3,13.9,1093.3,5725.898639999999,23.3,1.0288,1.1284,145.4,0,10.8,3.0,13.8,11.0,16.6,0,0,ON PATH,blue
09/2022,06:09:15,AIR,AIR,APPROACH,2855,4848,5009.0,23.75,187,200,154.5,0.308,-128,0.0,0,-22.886352,-47.274399,-47.280102,-22.882759,0.05,0.5,10.8,8.5,5.3,13.8,1083.2,5692.76256,23.3,1.0288,1.1284,145.4,0,10.7,3.0,13.7,11.0,16.4,0,0,ON PATH,blue
