DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
04/2021,18:48:10,AIR,AIR,APPROACH,2944,5004,5004.0,20.25,196,210,160.91,0.324,145,190.2,8,-22.897605,-47.291538,-47.295036,-22.893026,0.0,0.0,10.8,8.8,5.8,14.6,1083.2,5692.76256,19.8,1.0167,1.073,155.3,5.6,10.7,3.6,14.3,11.4,17.2,0,0,ON PATH,blue
04/2021,18:48:11,AIR,AIR,APPROACH,2936,4996,4996.0,20.25,197,210,160.91,0.325,145,189.84,8,-22.897911,-47.290691,-47.294189,-22.893332,0.05,0.0,10.8,8.8,5.8,14.6,1083.2,5692.76256,19.8,1.0167,1.073,155.3,5.7,10.7,3.6,14.3,11.4,17.2,0,0,ON PATH,blue
04/2021,18:48:12,AIR,AIR,APPROACH,2928,4988,4988.0,20.25,196,210,160.91,0.323,145,188.44,8,-22.898521,-47.289944,-47.293442,-22.893942,0.06,0.1,10.7,8.8,5.8,14.6,1073.2,5659.95456,19.8,1.0167,1.073,155.3,5.8,10.6,3.7,14.3,11.4,17.2,0,0,ON PATH,blue
04/2021,18:48:13,AIR,AIR,APPROACH,2920,4980,4980.0,20.25,195,210,160.91,0.322,145,189.84,8,-22.899135,-47.288895,-47.292393,-22.894556,0.07,0.2,10.6,8.7,5.8,14.5,1063.2,5627.14656,19.8,1.0167,1.073,155.3,5.7,10.5,3.6,14.1,11.3,16.9,0,0,ON PATH,blue
04/2021,18:48:14,AIR,AIR,APPROACH,2916,4976,4976.0,20.5,194,210,160.91,0.321,145,190.2,7,-22.899749,-47.288113,-47.291611,-22.89517,0.06,0.2,10.6,8.7,5.8,14.5,1063.2,5627.14656,20.1,1.0177,1.0775,155.0,4.9,10.5,3.6,14.1,11.3,16.9,0,0,ON PATH,blue
04/2021,18:48:15,AIR,AIR,APPROACH,2908,4968,4968.0,20.5,196,210,160.91,0.323,145,190.9,7,-22.900362,-47.287434,-47.290932,-22.895783,0.05,0.3,10.5,8.7,5.8,14.5,1053.2,5594.33856,20.1,1.0177,1.0775,155.0,4.9,10.4,3.6,14.0,11.2,16.8,0,0,ON PATH,blue
04/2021,18:48:16,AIR,AIR,APPROACH,2900,4960,4960.0,20.5,197,210,160.91,0.325,145,189.49,8,-22.900972,-47.286453,-47.289951,-22.896393,0.07,0.4,10.4,8.7,5.8,14.5,1043.1,5561.20248,20.1,1.0177,1.0775,155.0,5.7,10.3,3.6,13.9,11.1,16.7,0,0,ON PATH,blue
04/2021,18:48:17,AIR,AIR,APPROACH,2892,4952,4952.0,20.75,197,210,160.91,0.325,146,187.38,8,-22.901582,-47.285667,-47.289165,-22.897003,0.06,0.4,10.4,8.6,5.8,14.4,1043.1,5561.20248,20.3,1.0184,1.0807,154.8,6.0,10.3,3.6,13.9,11.1,16.7,0,0,ON PATH,blue
04/2021,18:48:18,AIR,AIR,APPROACH,2884,4944,4944.0,20.75,198,210,160.91,0.327,145,185.98,8,-22.902193,-47.284889,-47.288387,-22.897614,0.06,0.5,10.3,8.6,5.8,14.4,1033.1,5528.39448,20.3,1.0184,1.0807,154.8,6.0,10.2,3.6,13.8,11.0,16.6,0,0,ON PATH,blue
04/2021,18:48:19,AIR,AIR,APPROACH,2876,4936,4936.0,21.0,197,210,160.91,0.325,145,182.46,9,-22.902805,-47.284142,-47.28764,-22.898226,0.06,0.5,10.3,8.6,5.8,14.4,1033.1,5528.39448,20.6,1.0194,1.0852,154.5,7.1,10.2,3.7,13.9,11.1,16.7,0,0,ON PATH,blue
04/2021,18:48:20,AIR,AIR,APPROACH,2872,4932,4932.0,21.0,197,209,160.91,0.325,146,181.76,9,-22.903059,-47.283295,-47.286793,-22.89848,0.05,0.6,10.2,8.6,5.8,14.4,1023.1,5495.58648,20.6,1.0194,1.0852,154.5,7.3,10.1,3.7,13.8,11.0,16.6,0,0,ON PATH,blue
04/2021,18:48:21,AIR,AIR,APPROACH,2868,4928,4928.0,21.0,197,209,160.91,0.325,146,182.81,10,-22.903759,-47.282452,-47.28595,-22.89918,0.06,0.7,10.1,8.6,5.8,14.4,1013.0,5462.4504,20.6,1.0194,1.0852,154.5,8.0,10.0,3.7,13.7,11.0,16.4,0,0,ON PATH,blue
04/2021,18:48:22,AIR,AIR,APPROACH,2864,4924,4924.0,21.0,195,209,160.91,0.322,146,184.57,10,-22.904459,-47.281708,-47.285206,-22.89988,0.06,0.7,10.1,8.6,5.8,14.4,1013.0,5462.4504,20.6,1.0194,1.0852,154.5,7.8,10.0,3.7,13.7,11.0,16.4,0,0,ON PATH,blue
04/2021,18:48:23,AIR,AIR,APPROACH,2856,4916,4916.0,20.75,196,209,160.91,0.324,146,186.33,11,-22.905159,-47.280666,-47.284164,-22.90058,0.07,0.8,10.0,8.5,5.8,14.3,1003.0,5429.642400000001,20.3,1.0184,1.0807,154.8,8.4,9.9,3.7,13.6,10.9,16.3,0,0,ON PATH,blue
04/2021,18:48:24,AIR,AIR,APPROACH,2844,4904,4904.0,20.75,197,208,160.91,0.324,146,186.33,11,-22.90586,-47.279884,-47.283382,-22.901281,0.06,0.8,10.0,8.5,5.7,14.2,1003.0,5429.642400000001,20.3,1.0184,1.0807,154.8,8.4,9.9,3.7,13.6,10.9,16.3,0,0,ON PATH,blue
04/2021,18:48:25,AIR,AIR,APPROACH,2836,4896,4896.0,21.0,197,208,160.91,0.325,146,185.27,11,-22.906166,-47.279209,-47.282707,-22.901587,0.04,0.9,9.9,8.5,5.7,14.2,993.0,5396.8344,20.6,1.0194,1.0852,154.5,8.5,9.8,3.7,13.5,10.8,16.2,0,0,ON PATH,blue
04/2021,18:48:26,AIR,AIR,APPROACH,2824,4884,4884.0,21.0,196,208,160.91,0.323,146,184.57,11,-22.906776,-47.278225,-47.281723,-22.902197,0.07,1.0,9.8,8.4,5.7,14.1,982.9,5363.6983199999995,20.6,1.0194,1.0852,154.5,8.6,9.7,3.7,13.4,10.7,16.1,0,0,ON PATH,blue
04/2021,18:48:27,AIR,AIR,APPROACH,2812,4872,4872.0,21.0,195,208,160.91,0.322,146,185.27,11,-22.907386,-47.277443,-47.280941,-22.902807,0.06,1.0,9.8,8.4,5.7,14.1,982.9,5363.6983199999995,20.6,1.0194,1.0852,154.5,8.5,9.7,3.7,13.4,10.7,16.1,0,0,ON PATH,blue
04/2021,18:48:28,AIR,AIR,APPROACH,2796,4856,4856.0,21.0,195,208,160.91,0.321,146,185.63,11,-22.907993,-47.276657,-47.280155,-22.903414,0.06,1.1,9.7,8.4,5.7,14.1,972.9,5330.89032,20.6,1.0194,1.0852,154.5,8.5,9.6,3.7,13.3,10.6,16.0,0,0,ON PATH,blue
