DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
08/2022,11:24:01,AIR,AIR,APPROACH,3204,5020,5020.0,19.75,200,214,159.49,0.331,146,83.67,5,-22.89825,-47.289333,-47.293715999999996,-22.892164,0.0,0.0,10.8,9.6,6.1,15.7,1083.2,5692.76256,19.3,1.0149,1.065,154.5,2.3,10.7,3.5,14.2,11.4,17.0,0,0,ON PATH,blue
08/2022,11:24:02,AIR,AIR,APPROACH,3180,4996,4996.0,20.0,201,214,159.49,0.332,146,83.32,5,-22.89886,-47.288483,-47.292866,-22.892774,0.06,0.1,10.7,9.5,6.1,15.6,1073.2,5659.95456,19.6,1.016,1.0699,154.2,2.3,10.6,3.5,14.1,11.3,16.9,0,0,ON PATH,blue
08/2022,11:24:03,AIR,AIR,APPROACH,3152,4968,4968.0,20.0,201,215,159.49,0.331,146,83.32,5,-22.899471,-47.287636,-47.292018999999996,-22.893385,0.06,0.1,10.7,9.4,6.1,15.5,1073.2,5659.95456,19.6,1.016,1.0699,154.2,2.3,10.6,3.5,14.1,11.3,16.9,0,0,ON PATH,blue
08/2022,11:24:04,AIR,AIR,APPROACH,3124,4940,4940.0,20.0,201,215,159.49,0.332,147,84.02,5,-22.900085,-47.286892,-47.291275,-22.893999,0.06,0.2,10.6,9.3,6.1,15.4,1063.2,5627.14656,19.6,1.016,1.0699,154.2,2.3,10.5,3.5,14.0,11.2,16.8,0,0,ON PATH,blue
08/2022,11:24:05,AIR,AIR,APPROACH,3100,4916,4916.0,20.0,201,215,159.49,0.332,147,85.78,5,-22.900329,-47.286045,-47.290428,-22.894243,0.05,0.2,10.6,9.3,6.1,15.4,1063.2,5627.14656,19.6,1.016,1.0699,154.2,2.4,10.5,3.5,14.0,11.2,16.8,0,0,ON PATH,blue
08/2022,11:24:06,AIR,AIR,APPROACH,3072,4888,4888.0,20.25,202,215,159.49,0.333,147,87.89,5,-22.901033,-47.285198,-47.289581,-22.894947000000002,0.06,0.3,10.5,9.2,6.1,15.3,1053.2,5594.33856,19.8,1.0167,1.073,154.0,2.6,10.4,3.5,13.9,11.1,16.7,0,0,ON PATH,blue
08/2022,11:24:07,AIR,AIR,APPROACH,3048,4864,4864.0,20.25,202,215,159.49,0.332,147,90.35,5,-22.901737,-47.284458,-47.288841,-22.895651,0.06,0.4,10.4,9.1,6.1,15.2,1043.1,5561.20248,19.8,1.0167,1.073,154.0,2.7,10.3,3.5,13.8,11.0,16.6,0,0,ON PATH,blue
08/2022,11:24:08,AIR,AIR,APPROACH,3020,4836,4836.0,20.25,202,215,159.49,0.332,147,91.76,5,-22.902442,-47.283413,-47.287796,-22.896356,0.07,0.4,10.4,9.0,6.1,15.1,1043.1,5561.20248,19.8,1.0167,1.073,154.0,2.9,10.3,3.5,13.8,11.0,16.6,0,0,ON PATH,blue
08/2022,11:24:09,AIR,AIR,APPROACH,2996,4812,4812.0,20.25,201,216,159.49,0.331,147,94.22,4,-22.903148,-47.282627,-47.287009999999995,-22.897062000000002,0.06,0.5,10.3,9.0,6.2,15.2,1033.1,5528.39448,19.8,1.0167,1.073,154.0,2.4,10.2,3.4,13.6,10.9,16.3,0,0,ON PATH,blue
08/2022,11:24:10,AIR,AIR,APPROACH,2972,4788,4788.0,20.25,202,216,159.49,0.332,147,97.73,4,-22.903759,-47.281956,-47.286339,-22.897673,0.05,0.5,10.3,8.9,6.2,15.1,1033.1,5528.39448,19.8,1.0167,1.073,154.0,2.6,10.2,3.5,13.7,11.0,16.4,0,0,ON PATH,blue
