DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
04/2022,22:14:58,AIR,AIR,APPROACH,2976,5000,5000.0,26.5,205,234,131.8,0.338,-123,30.59,9,-22.860809,-47.260906,-47.265392,-22.854734,0.0,0.0,13.1,8.9,7.2,16.1,1313.9,6449.643120000001,25.9,1.0378,1.1711,121.8,-8.1,13.0,1.9,14.9,11.9,17.9,0,0,ON PATH,blue
04/2022,22:14:59,AIR,AIR,APPROACH,2960,4984,4984.0,26.5,205,234,131.8,0.338,-123,31.64,9,-22.861658,-47.26162,-47.266106,-22.855583,0.06,0.1,13.0,8.9,7.2,16.1,1303.9,6416.835120000001,25.9,1.0378,1.1711,121.8,-8.1,12.9,1.9,14.8,11.8,17.8,0,0,ON PATH,blue
04/2022,22:15:00,AIR,AIR,APPROACH,2944,4968,4968.0,26.75,205,233,131.8,0.339,-123,32.7,9,-22.862508,-47.262642,-47.267128,-22.856433,0.08,0.1,13.0,8.8,7.2,16.0,1303.9,6416.835120000001,26.1,1.0385,1.1744,121.6,-8.2,12.9,1.9,14.8,11.8,17.8,0,0,ON PATH,blue
04/2022,22:15:01,AIR,AIR,APPROACH,2924,4948,4948.0,26.75,204,233,131.8,0.337,-123,33.75,9,-22.86325,-47.263229,-47.267715,-22.857175,0.06,0.2,12.9,8.7,7.2,15.9,1293.9,6384.027120000001,26.2,1.0389,1.1763,121.5,-8.3,12.8,1.8,14.6,11.7,17.5,0,0,ON PATH,blue
04/2022,22:15:02,AIR,AIR,APPROACH,2908,4932,4932.0,26.75,204,233,131.8,0.337,-124,35.51,9,-22.864297,-47.263943,-47.268429,-22.858222,0.07,0.3,12.8,8.7,7.2,15.9,1283.8,6350.89104,26.2,1.0389,1.1763,121.5,-8.4,12.7,1.8,14.5,11.6,17.4,0,0,ON PATH,blue
04/2022,22:15:03,AIR,AIR,APPROACH,2888,4912,4912.0,26.75,203,232,131.8,0.335,-123,36.56,8,-22.865081,-47.264664,-47.26915,-22.859006,0.06,0.3,12.8,8.6,7.1,15.7,1283.8,6350.89104,26.2,1.0389,1.1763,121.5,-7.5,12.7,1.9,14.6,11.7,17.5,0,0,ON PATH,blue
04/2022,22:15:04,AIR,AIR,APPROACH,2872,4896,4896.0,26.75,205,232,131.8,0.338,-123,35.86,8,-22.865758,-47.265362,-47.269848,-22.859683,0.06,0.4,12.7,8.6,7.1,15.7,1273.8,6318.08304,26.2,1.0389,1.1763,121.5,-7.5,12.6,1.9,14.5,11.6,17.4,0,0,ON PATH,blue
04/2022,22:15:05,AIR,AIR,APPROACH,2852,4876,4876.0,26.75,205,232,131.8,0.338,-123,34.45,8,-22.866739,-47.26606,-47.270546,-22.860664,0.07,0.5,12.6,8.5,7.1,15.6,1263.8,6285.27504,26.2,1.0389,1.1763,121.5,-7.4,12.5,1.9,14.4,11.5,17.3,0,0,ON PATH,blue
04/2022,22:15:06,AIR,AIR,APPROACH,2836,4860,4860.0,27.0,204,231,131.8,0.336,-123,35.16,8,-22.867523,-47.266888,-47.271374,-22.861448,0.07,0.5,12.6,8.5,7.1,15.6,1263.8,6285.27504,26.4,1.0396,1.1797,121.3,-7.4,12.5,1.9,14.4,11.5,17.3,0,0,ON PATH,blue
04/2022,22:15:07,AIR,AIR,APPROACH,2820,4844,4844.0,27.0,204,231,131.8,0.336,-124,36.91,7,-22.868305,-47.267712,-47.272198,-22.86223,0.07,0.6,12.5,8.4,7.1,15.5,1253.8,6252.46704,26.4,1.0396,1.1797,121.3,-6.6,12.4,1.9,14.3,11.4,17.2,0,0,ON PATH,blue
