DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
03/2019,07:21:03,AIR,AIR,APPROACH,2960,5016,5016.0,24.5,172,181,135.34,0.284,156,174.02,9,-22.913614,-47.272007,-47.277615000000004,-22.906817,0.0,0.0,9.5,8.9,4.3,13.2,952.9,5265.27432,24.1,1.0316,1.1416,126.7,8.6,9.4,2.6,12.0,9.6,14.4,0,0,ON PATH,blue
03/2019,07:21:04,AIR,AIR,APPROACH,2932,4988,4988.0,24.5,171,181,135.34,0.283,154,172.97,9,-22.914039,-47.271393,-47.277001000000006,-22.907242,0.04,0.0,9.5,8.8,4.3,13.1,952.9,5265.27432,24.1,1.0316,1.1416,126.7,8.5,9.4,2.6,12.0,9.6,14.4,0,0,ON PATH,blue
03/2019,07:21:06,AIR,AIR,APPROACH,2900,4956,4956.0,24.5,171,180,135.34,0.282,150,171.91,9,-22.914732,-47.270752,-47.276360000000004,-22.907935000000002,0.05,0.1,9.4,8.7,4.3,13.0,942.8,5232.13824,24.1,1.0316,1.1416,126.7,8.3,9.3,2.6,11.9,9.5,14.3,0,0,ON PATH,blue
03/2019,07:21:07,AIR,AIR,APPROACH,2872,4928,4928.0,24.5,171,180,135.34,0.283,148,169.8,9,-22.915412,-47.270088,-47.275696,-22.908615,0.05,0.1,9.4,8.6,4.3,12.9,942.8,5232.13824,24.1,1.0316,1.1416,126.7,8.4,9.3,2.6,11.9,9.5,14.3,0,0,ON PATH,blue
03/2019,07:21:08,AIR,AIR,APPROACH,2840,4896,4896.0,24.5,172,181,135.34,0.283,145,164.53,9,-22.916084,-47.269302,-47.274910000000006,-22.909287000000003,0.06,0.2,9.3,8.5,4.3,12.8,932.8,5199.330239999999,24.1,1.0316,1.1416,126.7,8.5,9.2,2.6,11.8,9.4,14.2,0,0,ON PATH,blue
03/2019,07:21:09,AIR,AIR,APPROACH,2808,4864,4864.0,24.5,173,180,135.34,0.286,143,157.15,8,-22.91674,-47.268631,-47.274239,-22.909943000000002,0.05,0.2,9.3,8.4,4.3,12.7,932.8,5199.330239999999,24.1,1.0316,1.1416,126.7,7.8,9.2,2.6,11.8,9.4,14.2,0,0,ON PATH,blue
03/2019,07:21:10,AIR,AIR,APPROACH,2780,4836,4836.0,24.5,172,180,135.34,0.283,142,149.41,8,-22.917045,-47.267944,-47.273552,-22.910248000000003,0.04,0.3,9.2,8.3,4.3,12.6,922.8,5166.52224,24.1,1.0316,1.1416,126.7,7.9,9.1,2.6,11.7,9.4,14.0,0,0,ON PATH,blue
03/2019,07:21:11,AIR,AIR,APPROACH,2748,4804,4804.0,24.75,172,181,135.34,0.284,141,143.44,8,-22.917341,-47.266941,-47.272549000000005,-22.910544,0.06,0.4,9.1,8.2,4.3,12.5,912.7,5133.38616,24.4,1.0326,1.1463,126.4,8.0,9.0,2.6,11.6,9.3,13.9,0,0,ON PATH,blue
03/2019,07:21:12,AIR,AIR,APPROACH,2720,4776,4776.0,24.75,172,180,135.34,0.283,140,139.22,8,-22.917934,-47.266171,-47.271779,-22.911137,0.06,0.4,9.1,8.1,4.3,12.4,912.7,5133.38616,24.4,1.0326,1.1463,126.4,8.0,9.0,2.6,11.6,9.3,13.9,0,0,ON PATH,blue
03/2019,07:21:13,AIR,AIR,APPROACH,2692,4748,4748.0,25.0,172,180,135.34,0.282,140,136.05,8,-22.918525,-47.265495,-47.271103000000004,-22.911728,0.05,0.5,9.0,8.1,4.3,12.4,902.7,5100.578160000001,24.6,1.0333,1.1496,126.2,8.0,8.9,2.6,11.5,9.2,13.8,0,0,ON PATH,blue
03/2019,07:21:14,AIR,AIR,APPROACH,2664,4720,4720.0,25.0,172,180,135.34,0.282,140,135.0,8,-22.919107,-47.264816,-47.270424000000006,-22.91231,0.05,0.5,9.0,8.0,4.3,12.3,902.7,5100.578160000001,24.6,1.0333,1.1496,126.2,8.0,8.9,2.6,11.5,9.2,13.8,0,0,ON PATH,blue
03/2019,07:21:15,AIR,AIR,APPROACH,2636,4692,4692.0,25.25,174,180,135.34,0.286,140,135.35,8,-22.919767,-47.264023,-47.269631000000004,-22.91297,0.06,0.6,8.9,7.9,4.3,12.2,892.7,5067.77016,24.8,1.034,1.1529,126.0,8.0,8.8,2.6,11.4,9.1,13.7,0,0,ON PATH,blue
03/2019,07:21:16,AIR,AIR,APPROACH,2612,4668,4668.0,25.0,174,180,135.34,0.286,140,135.35,9,-22.920002,-47.263229,-47.268837000000005,-22.913205,0.05,0.6,8.9,7.8,4.3,12.1,892.7,5067.77016,24.6,1.0333,1.1496,126.2,9.0,8.8,2.6,11.4,9.1,13.7,0,0,ON PATH,blue
03/2019,07:21:17,AIR,AIR,APPROACH,2584,4640,4640.0,25.0,175,180,135.34,0.287,140,133.59,10,-22.920234,-47.262489,-47.268097000000004,-22.913437000000002,0.04,0.7,8.8,7.7,4.3,12.0,882.6,5034.63408,24.6,1.0333,1.1496,126.2,9.9,8.7,2.6,11.3,9.0,13.6,0,0,ON PATH,blue
03/2019,07:21:17,AIR,AIR,APPROACH,2556,4612,4612.0,25.0,174,180,135.34,0.285,140,132.19,10,-22.920772,-47.261745,-47.267353,-22.913975,0.05,0.7,8.8,7.6,4.3,11.9,882.6,5034.63408,24.6,1.0333,1.1496,126.2,9.9,8.7,2.6,11.3,9.0,13.6,0,0,ON PATH,blue
03/2019,07:21:18,AIR,AIR,APPROACH,2532,4588,4588.0,25.0,173,180,135.34,0.284,140,132.19,10,-22.92131,-47.260963,-47.266571,-22.914513,0.05,0.8,8.7,7.6,4.3,11.9,872.6,5001.826080000001,24.6,1.0333,1.1496,126.2,9.9,8.6,2.6,11.2,9.0,13.4,0,0,ON PATH,blue
03/2019,07:21:19,AIR,AIR,APPROACH,2504,4560,4560.0,25.0,174,179,135.34,0.285,140,134.65,10,-22.92185,-47.260288,-47.265896000000005,-22.915053,0.05,0.8,8.7,7.5,4.2,11.7,872.6,5001.826080000001,24.6,1.0333,1.1496,126.2,10.0,8.6,2.6,11.2,9.0,13.4,0,0,ON PATH,blue
03/2019,07:21:20,AIR,AIR,APPROACH,2484,4540,4540.0,25.25,174,179,135.34,0.285,141,137.11,11,-22.922508,-47.259617,-47.265225,-22.915711,0.05,0.9,8.6,7.4,4.2,11.6,862.6,4969.01808,24.8,1.034,1.1529,126.0,11.0,8.5,2.7,11.2,9.0,13.4,0,0,ON PATH,blue
03/2019,07:21:22,AIR,AIR,APPROACH,2460,4516,4516.0,25.25,173,178,135.34,0.284,140,138.52,11,-22.922744,-47.258636,-47.264244000000005,-22.915947000000003,0.06,0.9,8.6,7.4,4.2,11.6,862.6,4969.01808,24.8,1.034,1.1529,126.0,11.0,8.5,2.7,11.2,9.0,13.4,0,0,ON PATH,blue
03/2019,07:21:23,AIR,AIR,FINAL APPROACH,2436,4492,4492.0,25.25,174,178,127.28,0.285,140,138.87,12,-22.922979,-47.257915,-47.263523,-22.916182000000003,0.04,1.0,8.5,7.3,4.2,11.5,852.6,4936.210080000001,24.8,1.034,1.1529,118.5,12.0,8.4,2.4,10.8,8.6,13.0,0,0,ON PATH,blue
03/2019,07:21:24,AIR,AIR,FINAL APPROACH,2412,4468,4468.0,25.0,174,177,127.28,0.285,140,137.81,12,-22.923515,-47.257244,-47.262852,-22.916718,0.05,1.0,8.5,7.2,4.1,11.3,852.6,4936.210080000001,24.6,1.0333,1.1496,118.7,12.0,8.4,2.4,10.8,8.6,13.0,0,0,ON PATH,blue
03/2019,07:21:25,AIR,AIR,FINAL APPROACH,2392,4448,4448.0,25.0,173,177,127.28,0.283,139,135.0,12,-22.924051,-47.256569,-47.262177,-22.917254,0.05,1.1,8.4,7.2,4.1,11.3,842.5,4903.0740000000005,24.6,1.0333,1.1496,118.7,12.0,8.3,2.4,10.7,8.6,12.8,0,0,ON PATH,blue
03/2019,07:21:26,AIR,AIR,FINAL APPROACH,2372,4428,4428.0,25.0,173,176,127.28,0.282,139,131.48,12,-22.924587,-47.255779,-47.261387,-22.91779,0.05,1.1,8.4,7.1,4.1,11.2,842.5,4903.0740000000005,24.6,1.0333,1.1496,118.7,11.9,8.3,2.4,10.7,8.6,12.8,0,0,ON PATH,blue
03/2019,07:21:27,AIR,AIR,FINAL APPROACH,2348,4404,4404.0,24.75,173,175,127.28,0.282,139,127.97,13,-22.925239,-47.25499,-47.260598,-22.918442000000002,0.06,1.2,8.3,7.0,4.1,11.1,832.5,4870.266,24.4,1.0326,1.1463,118.9,12.8,8.2,2.5,10.7,8.6,12.8,0,0,ON PATH,blue
03/2019,07:21:28,AIR,AIR,FINAL APPROACH,2328,4384,4384.0,24.75,173,175,127.28,0.282,139,125.51,13,-22.925472,-47.254253,-47.259861,-22.918675,0.04,1.2,8.3,7.0,4.1,11.1,832.5,4870.266,24.4,1.0326,1.1463,118.9,12.6,8.2,2.5,10.7,8.6,12.8,0,0,ON PATH,blue
03/2019,07:21:29,AIR,AIR,FINAL APPROACH,2308,4364,4364.0,24.75,172,174,127.28,0.281,139,123.4,13,-22.925706,-47.253513,-47.259121,-22.918909000000003,0.04,1.3,8.2,6.9,4.0,10.9,822.5,4837.4580000000005,24.4,1.0326,1.1463,118.9,12.5,8.1,2.5,10.6,8.5,12.7,0,0,ON PATH,blue
03/2019,07:21:30,AIR,AIR,FINAL APPROACH,2288,4344,4344.0,25.0,172,173,127.28,0.28,139,121.64,13,-22.925937,-47.252728,-47.258336,-22.919140000000002,0.05,1.3,8.2,6.8,4.0,10.8,822.5,4837.4580000000005,24.6,1.0333,1.1496,118.7,12.4,8.1,2.5,10.6,8.5,12.7,0,0,ON PATH,blue
03/2019,07:21:31,AIR,AIR,FINAL APPROACH,2272,4328,4328.0,25.0,172,173,127.28,0.28,140,120.94,14,-22.926473,-47.252052,-47.25766,-22.919676000000003,0.05,1.4,8.1,6.8,4.0,10.8,812.4,4804.32192,24.6,1.0333,1.1496,118.7,13.2,8.0,2.5,10.5,8.4,12.6,0,0,ON PATH,blue
03/2019,07:21:32,AIR,AIR,FINAL APPROACH,2252,4308,4308.0,25.0,171,172,127.28,0.279,140,120.94,14,-22.927009,-47.251385,-47.256993,-22.920212000000003,0.05,1.4,8.1,6.7,3.9,10.6,812.4,4804.32192,24.6,1.0333,1.1496,118.7,13.2,8.0,2.5,10.5,8.4,12.6,0,0,ON PATH,blue
03/2019,07:21:33,AIR,AIR,FINAL APPROACH,2232,4288,4288.0,25.0,171,171,127.28,0.279,140,121.29,14,-22.927652,-47.250713,-47.256321,-22.920855,0.05,1.5,8.0,6.7,3.9,10.6,802.4,4771.513919999999,24.6,1.0333,1.1496,118.7,13.3,7.9,2.5,10.4,8.3,12.5,0,0,ON PATH,blue
03/2019,07:21:33,AIR,AIR,FINAL APPROACH,2216,4272,4272.0,25.0,170,170,127.28,0.277,141,121.29,15,-22.928299,-47.249992,-47.2556,-22.921502,0.06,1.5,8.0,6.6,3.8,10.4,802.4,4771.513919999999,24.6,1.0333,1.1496,118.7,14.1,7.9,2.5,10.4,8.3,12.5,0,0,ON PATH,blue
03/2019,07:21:34,AIR,AIR,FINAL APPROACH,2200,4256,4256.0,25.0,170,169,127.28,0.277,141,121.29,15,-22.928468,-47.249321,-47.254929000000004,-22.921671,0.04,1.6,7.9,6.6,3.8,10.4,792.4,4738.70592,24.6,1.0333,1.1496,118.7,14.1,7.8,2.5,10.3,8.2,12.4,0,0,ON PATH,blue
