DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
04/2022,02:32:02,AIR,AIR,APPROACH,2920,5012,5012.0,21.5,172,195,141.49,0.285,149,280.55,6,-22.917738,-47.263462,-47.26826499999999,-22.911663,0.0,0.0,8.7,8.7,5.0,13.7,872.6,5001.826080000001,21.2,1.0215,1.0948,135.2,-4.0,8.6,2.5,11.1,8.9,13.3,0,1,HIGH ENERGY,red
04/2022,02:32:03,AIR,AIR,APPROACH,2896,4988,4988.0,21.5,173,194,141.49,0.285,149,279.14,7,-22.918346,-47.262798,-47.26760099999999,-22.912271,0.05,0.0,8.7,8.7,5.0,13.7,872.6,5001.826080000001,21.2,1.0215,1.0948,135.2,-4.5,8.6,2.4,11.0,8.8,13.2,0,1,HIGH ENERGY,red
04/2022,02:32:04,AIR,AIR,APPROACH,2868,4960,4960.0,21.75,173,194,141.49,0.285,149,276.68,7,-22.918952,-47.262131,-47.26693399999999,-22.912877,0.05,0.1,8.6,8.6,5.0,13.6,862.6,4969.01808,21.4,1.0222,1.098,135.0,-4.3,8.5,2.4,10.9,8.7,13.1,0,1,HIGH ENERGY,red
04/2022,02:32:05,AIR,AIR,APPROACH,2844,4936,4936.0,21.75,173,194,141.49,0.285,149,273.16,7,-22.919561,-47.261326,-47.26612899999999,-22.913486000000002,0.06,0.2,8.5,8.5,5.0,13.5,852.6,4936.210080000001,21.4,1.0222,1.098,135.0,-3.9,8.4,2.5,10.9,8.7,13.1,0,1,HIGH ENERGY,red
04/2022,02:32:06,AIR,AIR,APPROACH,2820,4912,4912.0,21.75,172,194,141.49,0.284,149,269.65,7,-22.919866,-47.260517,-47.265319999999996,-22.913791,0.05,0.2,8.5,8.4,5.0,13.4,852.6,4936.210080000001,21.4,1.0222,1.098,135.0,-3.6,8.4,2.5,10.9,8.7,13.1,0,1,HIGH ENERGY,red
04/2022,02:32:07,AIR,AIR,APPROACH,2796,4888,4888.0,21.75,172,194,141.49,0.284,149,266.48,8,-22.920475,-47.2598,-47.264602999999994,-22.9144,0.05,0.3,8.4,8.4,5.0,13.4,842.5,4903.0740000000005,21.4,1.0222,1.098,135.0,-3.7,8.3,2.5,10.8,8.6,13.0,0,1,HIGH ENERGY,red
04/2022,02:32:08,AIR,AIR,APPROACH,2772,4864,4864.0,21.75,172,194,141.49,0.283,149,264.73,8,-22.921085,-47.259079,-47.263881999999995,-22.915010000000002,0.05,0.3,8.4,8.3,5.0,13.3,842.5,4903.0740000000005,21.4,1.0222,1.098,135.0,-3.5,8.3,2.5,10.8,8.6,13.0,0,1,HIGH ENERGY,red
04/2022,02:32:09,AIR,AIR,APPROACH,2752,4844,4844.0,21.75,172,194,141.49,0.283,149,263.67,8,-22.921695,-47.258274,-47.263076999999996,-22.91562,0.06,0.4,8.3,8.2,5.0,13.2,832.5,4870.266,21.4,1.0222,1.098,135.0,-3.3,8.2,2.5,10.7,8.6,12.8,0,1,HIGH ENERGY,red
04/2022,02:32:10,AIR,AIR,APPROACH,2728,4820,4820.0,22.0,172,193,141.49,0.283,149,263.32,8,-22.922302,-47.25761,-47.262412999999995,-22.916227,0.05,0.4,8.3,8.2,4.9,13.1,832.5,4870.266,21.7,1.0233,1.103,134.7,-3.3,8.2,2.5,10.7,8.6,12.8,0,1,HIGH ENERGY,red
04/2022,02:32:11,AIR,AIR,APPROACH,2704,4796,4796.0,22.0,172,193,141.49,0.283,148,262.62,8,-22.922607,-47.256939,-47.261742,-22.916532,0.04,0.5,8.2,8.1,4.9,13.0,822.5,4837.4580000000005,21.7,1.0233,1.103,134.7,-3.3,8.1,2.5,10.6,8.5,12.7,0,1,HIGH ENERGY,red
04/2022,02:32:12,AIR,AIR,APPROACH,2684,4776,4776.0,22.0,171,193,141.49,0.282,148,262.62,8,-22.923217,-47.255966,-47.260768999999996,-22.917142000000002,0.07,0.5,8.2,8.0,4.9,12.9,822.5,4837.4580000000005,21.7,1.0233,1.103,134.7,-3.3,8.1,2.5,10.6,8.5,12.7,0,1,HIGH ENERGY,red
04/2022,02:32:13,AIR,AIR,APPROACH,2660,4752,4752.0,22.0,171,193,141.49,0.282,148,263.32,8,-22.923824,-47.255215,-47.260017999999995,-22.917749,0.06,0.6,8.1,8.0,4.9,12.9,812.4,4804.32192,21.7,1.0233,1.103,134.7,-3.4,8.0,2.5,10.5,8.4,12.6,0,1,HIGH ENERGY,red
04/2022,02:32:14,AIR,AIR,APPROACH,2636,4728,4728.0,22.0,171,192,141.49,0.281,148,265.08,8,-22.92443,-47.254547,-47.25935,-22.918355000000002,0.05,0.6,8.1,7.9,4.9,12.8,812.4,4804.32192,21.7,1.0233,1.103,134.7,-3.6,8.0,2.5,10.5,8.4,12.6,0,1,HIGH ENERGY,red
04/2022,02:32:15,AIR,AIR,APPROACH,2616,4708,4708.0,22.0,171,192,141.49,0.281,148,266.84,8,-22.925035,-47.25388,-47.258683,-22.918960000000002,0.05,0.7,8.0,7.8,4.9,12.7,802.4,4771.513919999999,21.7,1.0233,1.103,134.7,-3.9,7.9,2.4,10.3,8.2,12.4,0,1,HIGH ENERGY,red
04/2022,02:32:16,AIR,AIR,APPROACH,2592,4684,4684.0,22.0,171,192,141.49,0.28,148,267.89,7,-22.92534,-47.253075,-47.257878,-22.919265,0.05,0.7,8.0,7.8,4.9,12.7,802.4,4771.513919999999,21.7,1.0233,1.103,134.7,-3.5,7.9,2.5,10.4,8.3,12.5,0,1,HIGH ENERGY,red
04/2022,02:32:17,AIR,AIR,APPROACH,2568,4660,4660.0,22.0,170,192,141.49,0.28,148,269.3,7,-22.925949,-47.252274,-47.257076999999995,-22.919874,0.06,0.8,7.9,7.7,4.9,12.6,792.4,4738.70592,21.7,1.0233,1.103,134.7,-3.6,7.8,2.5,10.3,8.2,12.4,0,1,HIGH ENERGY,red
04/2022,02:32:18,AIR,AIR,APPROACH,2544,4636,4636.0,22.0,170,192,141.49,0.279,148,271.05,7,-22.926557,-47.251545,-47.256347999999996,-22.920482,0.05,0.9,7.8,7.6,4.9,12.5,782.3,4705.56984,21.7,1.0233,1.103,134.7,-3.8,7.7,2.4,10.1,8.1,12.1,0,1,HIGH ENERGY,red
04/2022,02:32:19,AIR,AIR,APPROACH,2520,4612,4612.0,22.25,170,191,141.49,0.278,148,273.16,7,-22.927167,-47.250519,-47.25532199999999,-22.921092,0.07,0.9,7.8,7.5,4.8,12.3,782.3,4705.56984,21.9,1.0239,1.1057,134.6,-4.0,7.7,2.4,10.1,8.1,12.1,0,1,HIGH ENERGY,red
04/2022,02:32:20,AIR,AIR,APPROACH,2496,4588,4588.0,22.25,170,191,141.49,0.278,148,275.27,7,-22.927774,-47.249718,-47.254521,-22.921699,0.06,1.0,7.7,7.5,4.8,12.3,772.3,4672.76184,21.9,1.0239,1.1057,134.6,-4.2,7.6,2.4,10.0,8.0,12.0,0,1,HIGH ENERGY,red
04/2022,02:32:21,AIR,AIR,APPROACH,2472,4564,4564.0,22.25,170,191,141.46,0.278,148,276.68,7,-22.928079,-47.24905,-47.25385299999999,-22.922004,0.04,1.0,7.7,7.4,4.8,12.2,772.3,4672.76184,21.9,1.0239,1.1057,134.5,-4.4,7.6,2.4,10.0,8.0,12.0,0,1,HIGH ENERGY,red
04/2022,02:32:22,AIR,AIR,APPROACH,2448,4540,4540.0,22.25,170,191,141.46,0.279,148,277.38,7,-22.92869,-47.248383,-47.25318599999999,-22.922615,0.05,1.1,7.6,7.3,4.8,12.1,762.3,4639.95384,21.9,1.0239,1.1057,134.5,-4.4,7.5,2.4,9.9,7.9,11.9,0,1,HIGH ENERGY,red
