DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
04/2019,11:47:15,AIR,AIR,APPROACH,3056,5012,5012.0,24.25,175,200,148.03,0.289,167,330.47,9,-22.912397,-47.267078,-47.270880999999996,-22.907207,0.0,0.0,9.2,9.1,5.3,14.4,922.8,5166.52224,23.9,1.0309,1.1383,138.7,-8.6,9.1,2.4,11.5,9.2,13.8,0,1,HIGH ENERGY,red
04/2019,11:47:16,AIR,AIR,APPROACH,3032,4988,4988.0,24.25,175,200,148.03,0.289,162,337.5,10,-22.913206,-47.266438,-47.270241,-22.908016,0.06,0.1,9.1,9.1,5.3,14.4,912.7,5133.38616,23.9,1.0309,1.1383,138.7,-10.0,9.0,2.4,11.4,9.1,13.7,0,1,HIGH ENERGY,red
04/2019,11:47:17,AIR,AIR,APPROACH,3008,4964,4964.0,24.25,175,200,148.03,0.289,159,345.59,10,-22.914018,-47.265762,-47.269565,-22.908828,0.06,0.1,9.1,9.0,5.3,14.3,912.7,5133.38616,23.9,1.0309,1.1383,138.7,-9.9,9.0,2.4,11.4,9.1,13.7,0,1,HIGH ENERGY,red
04/2019,11:47:18,AIR,AIR,APPROACH,2984,4940,4940.0,24.25,174,199,148.03,0.288,156,352.97,10,-22.914821,-47.265057,-47.26886,-22.909631,0.06,0.2,9.0,8.9,5.2,14.1,902.7,5100.578160000001,23.9,1.0309,1.1383,138.7,-9.6,8.9,2.4,11.3,9.0,13.6,0,1,HIGH ENERGY,red
04/2019,11:47:19,AIR,AIR,APPROACH,2968,4924,4924.0,24.25,173,199,148.03,0.286,154,357.89,11,-22.915618,-47.264317,-47.268119999999996,-22.910428,0.06,0.2,9.0,8.9,5.2,14.1,902.7,5100.578160000001,23.9,1.0309,1.1383,138.7,-10.1,8.9,2.4,11.3,9.0,13.6,0,1,HIGH ENERGY,red
04/2019,11:47:20,AIR,AIR,APPROACH,2952,4908,4908.0,24.25,173,198,148.03,0.285,152,0.35,11,-22.916404,-47.263706,-47.267509,-22.911214,0.06,0.3,8.9,8.8,5.2,14.0,892.7,5067.77016,23.9,1.0309,1.1383,138.7,-9.7,8.8,2.4,11.2,9.0,13.4,0,1,HIGH ENERGY,red
04/2019,11:47:21,AIR,AIR,APPROACH,2940,4896,4896.0,24.25,172,197,148.03,0.284,151,1.76,11,-22.917121,-47.263077,-47.26688,-22.911931000000003,0.06,0.4,8.8,8.8,5.1,13.9,882.6,5034.63408,23.9,1.0309,1.1383,138.7,-9.5,8.7,2.4,11.1,8.9,13.3,0,1,HIGH ENERGY,red
04/2019,11:47:22,AIR,AIR,APPROACH,2924,4880,4880.0,24.25,171,196,148.03,0.282,150,1.41,11,-22.91782,-47.262432,-47.266234999999995,-22.91263,0.06,0.4,8.8,8.7,5.1,13.8,882.6,5034.63408,23.9,1.0309,1.1383,138.7,-9.4,8.7,2.4,11.1,8.9,13.3,0,1,HIGH ENERGY,red
04/2019,11:47:23,AIR,AIR,APPROACH,2912,4868,4868.0,24.25,171,195,148.03,0.281,150,0.0,11,-22.91851,-47.261776,-47.265578999999995,-22.913320000000002,0.06,0.5,8.7,8.7,5.0,13.7,872.6,5001.826080000001,23.9,1.0309,1.1383,138.7,-9.5,8.6,2.4,11.0,8.8,13.2,0,1,HIGH ENERGY,red
04/2019,11:47:24,AIR,AIR,APPROACH,2896,4852,4852.0,24.5,170,195,148.03,0.281,149,358.59,11,-22.919197,-47.261333,-47.265136,-22.914007,0.05,0.5,8.7,8.7,5.0,13.7,872.6,5001.826080000001,24.1,1.0316,1.1416,138.5,-9.6,8.6,2.4,11.0,8.8,13.2,0,1,HIGH ENERGY,red
