DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
06/2022,14:10:58,AIR,AIR,APPROACH,3155,5027,5296.0,22.0,177,185,155.89,0.292,-141,-180.0,0,-22.895431,-47.278194,-47.281546999999996,-22.884731,0.0,0.0,10.5,9.4,4.5,13.9,1053.2,5594.33856,21.6,1.0229,1.1012,148.6,0,10.4,3.1,13.5,10.8,16.2,0,0,ON PATH,blue
06/2022,14:10:59,AIR,AIR,APPROACH,3127,4999,5267.0,22.0,177,185,155.89,0.292,-142,-72.77,0,-22.89627,-47.278431,-47.281783999999995,-22.88557,0.05,0.0,10.5,9.4,4.5,13.9,1053.2,5594.33856,21.6,1.0229,1.1012,148.6,0,10.4,3.1,13.5,10.8,16.2,0,0,ON PATH,blue
06/2022,14:11:00,AIR,AIR,APPROACH,3099,4971,5239.0,22.0,177,185,155.89,0.292,-144,0.0,0,-22.89711,-47.278809,-47.282162,-22.88641,0.05,0.1,10.4,9.3,4.5,13.8,1043.1,5561.20248,21.6,1.0229,1.1012,148.6,0,10.3,3.1,13.4,10.7,16.1,0,0,ON PATH,blue
06/2022,14:11:01,AIR,AIR,APPROACH,3071,4943,5211.0,22.0,177,185,155.89,0.29,-146,-72.77,0,-22.897872,-47.279076,-47.282429,-22.887172,0.05,0.2,10.3,9.2,4.5,13.7,1033.1,5528.39448,21.6,1.0229,1.1012,148.6,0,10.2,3.1,13.3,10.6,16.0,0,0,ON PATH,blue
06/2022,14:11:02,AIR,AIR,APPROACH,3042,4914,5183.0,22.25,177,185,155.89,0.29,-148,-180.0,0,-22.898635,-47.279205,-47.282557999999995,-22.887935,0.05,0.2,10.3,9.1,4.5,13.6,1033.1,5528.39448,21.9,1.0239,1.1057,148.3,0,10.2,3.1,13.3,10.6,16.0,0,0,ON PATH,blue
06/2022,14:11:03,AIR,AIR,APPROACH,3014,4886,5155.0,22.25,176,185,155.89,0.29,-149,-72.77,0,-22.899475,-47.279392,-47.282745,-22.888775,0.05,0.2,10.3,9.0,4.5,13.5,1033.1,5528.39448,21.9,1.0239,1.1057,148.3,0,10.2,3.1,13.3,10.6,16.0,0,0,ON PATH,blue
06/2022,14:11:04,AIR,AIR,APPROACH,2985,4857,5125.0,22.25,177,185,155.89,0.29,-152,0.0,0,-22.900314,-47.279457,-47.28281,-22.889614,0.05,0.3,10.2,8.9,4.5,13.4,1023.1,5495.58648,21.9,1.0239,1.1057,148.3,0,10.1,3.1,13.2,10.6,15.8,0,0,ON PATH,blue
06/2022,14:11:05,AIR,AIR,APPROACH,2956,4828,5096.0,22.25,177,185,155.89,0.29,-153,-72.77,0,-22.901153,-47.2794,-47.282753,-22.890453,0.05,0.4,10.1,8.8,4.5,13.3,1013.0,5462.4504,21.9,1.0239,1.1057,148.3,0,10.0,3.1,13.1,10.5,15.7,0,0,ON PATH,blue
06/2022,14:11:06,AIR,AIR,APPROACH,2927,4799,5067.0,22.25,176,185,155.89,0.29,-155,-180.0,0,-22.901992,-47.279316,-47.282669,-22.891292,0.05,0.4,10.1,8.8,4.5,13.3,1013.0,5462.4504,21.9,1.0239,1.1057,148.3,0,10.0,3.1,13.1,10.5,15.7,0,0,ON PATH,blue
06/2022,14:11:07,AIR,AIR,APPROACH,2898,4770,5038.0,22.25,175,186,155.89,0.288,-156,-72.77,0,-22.902832,-47.279228,-47.282581,-22.892132,0.05,0.4,10.1,8.7,4.6,13.3,1013.0,5462.4504,21.9,1.0239,1.1057,148.3,0,10.0,3.1,13.1,10.5,15.7,0,0,ON PATH,blue
06/2022,14:11:08,AIR,AIR,APPROACH,2869,4741,5009.0,22.25,175,186,155.89,0.288,-158,0.0,0,-22.903671,-47.27914,-47.282492999999995,-22.892971,0.05,0.5,10.0,8.6,4.6,13.2,1003.0,5429.642400000001,21.9,1.0239,1.1057,148.3,0,9.9,3.1,13.0,10.4,15.6,0,0,ON PATH,blue
06/2022,14:11:09,AIR,AIR,APPROACH,2839,4711,4979.0,22.25,175,186,155.89,0.288,-160,-72.77,0,-22.90451,-47.278885,-47.282238,-22.89381,0.05,0.5,10.0,8.5,4.6,13.1,1003.0,5429.642400000001,21.9,1.0239,1.1057,148.3,0,9.9,3.1,13.0,10.4,15.6,0,0,ON PATH,blue
06/2022,14:11:10,AIR,AIR,APPROACH,2808,4680,4948.0,22.25,175,187,155.89,0.288,-162,-180.0,0,-22.905349,-47.278618,-47.281971,-22.894649,0.05,0.6,9.9,8.4,4.6,13.0,993.0,5396.8344,21.9,1.0239,1.1057,148.3,0,9.8,3.1,12.9,10.3,15.5,0,0,ON PATH,blue
06/2022,14:11:11,AIR,AIR,APPROACH,2778,4650,4918.0,22.0,175,187,155.89,0.286,-163,-72.77,0,-22.906265,-47.27821,-47.281563,-22.895565,0.06,0.7,9.8,8.3,4.6,12.9,982.9,5363.6983199999995,21.6,1.0229,1.1012,148.6,0,9.7,3.1,12.8,10.2,15.4,0,0,ON PATH,blue
06/2022,14:11:12,AIR,AIR,APPROACH,2747,4619,4887.0,22.0,175,188,155.89,0.288,-165,0.0,0,-22.907104,-47.27779,-47.281143,-22.896404,0.06,0.7,9.8,8.2,4.7,12.9,982.9,5363.6983199999995,21.6,1.0229,1.1012,148.6,0,9.7,3.1,12.8,10.2,15.4,0,0,ON PATH,blue
