DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
03/2019,22:58:38,AIR,AIR,FINAL APPROACH,3088,5012,5012.0,21.0,172,169,120.82,0.285,139,114.26,17,-22.921817,-47.259644,-47.263547,-22.916700000000002,0.0,0.0,8.6,9.2,3.8,13.0,862.6,4969.01808,20.7,1.0198,1.087,115.9,15.4,8.5,2.5,11.0,8.8,13.2,0,0,ON PATH,blue
03/2019,22:58:39,AIR,AIR,FINAL APPROACH,3068,4992,4992.0,21.0,173,167,120.82,0.285,139,112.85,18,-22.922456,-47.258965,-47.262868000000005,-22.917339000000002,0.05,0.0,8.6,9.2,3.7,12.9,862.6,4969.01808,20.7,1.0198,1.087,115.9,16.2,8.5,2.5,11.0,8.8,13.2,0,0,ON PATH,blue
03/2019,22:58:40,AIR,AIR,FINAL APPROACH,3048,4972,4972.0,20.5,172,167,120.82,0.284,139,112.85,19,-22.922691,-47.258232,-47.262135,-22.917574000000002,0.04,0.1,8.5,9.1,3.7,12.8,852.6,4936.210080000001,20.2,1.018,1.0789,116.3,17.1,8.4,2.5,10.9,8.7,13.1,0,0,ON PATH,blue
03/2019,22:58:41,AIR,AIR,FINAL APPROACH,3024,4948,4948.0,20.25,173,165,120.82,0.285,139,113.2,20,-22.922925,-47.257557,-47.26146,-22.917808,0.04,0.1,8.5,9.0,3.6,12.6,852.6,4936.210080000001,19.9,1.017,1.0744,116.6,18.0,8.4,2.6,11.0,8.8,13.2,0,0,ON PATH,blue
03/2019,22:58:42,AIR,AIR,FINAL APPROACH,3004,4928,4928.0,20.25,172,165,120.82,0.284,139,113.55,21,-22.923156,-47.256886,-47.260789,-22.918039,0.04,0.2,8.4,9.0,3.6,12.6,842.5,4903.0740000000005,19.9,1.017,1.0744,116.6,19.0,8.3,2.6,10.9,8.7,13.1,0,0,ON PATH,blue
03/2019,22:58:43,AIR,AIR,FINAL APPROACH,2980,4904,4904.0,20.0,173,164,120.82,0.285,139,113.2,22,-22.92369,-47.256218,-47.260121,-22.918573000000002,0.05,0.2,8.4,8.9,3.6,12.5,842.5,4903.0740000000005,19.7,1.0163,1.0712,116.7,19.8,8.3,2.6,10.9,8.7,13.1,0,0,ON PATH,blue
03/2019,22:58:44,AIR,AIR,FINAL APPROACH,2952,4876,4876.0,20.0,172,163,120.82,0.284,139,113.2,23,-22.924224,-47.255493,-47.259396,-22.919107,0.05,0.3,8.3,8.8,3.5,12.3,832.5,4870.266,19.7,1.0163,1.0712,116.7,20.7,8.2,2.7,10.9,8.7,13.1,0,0,ON PATH,blue
03/2019,22:58:45,AIR,AIR,FINAL APPROACH,2928,4852,4852.0,20.0,171,163,120.82,0.282,140,113.2,23,-22.924848,-47.254822,-47.258725,-22.919731000000002,0.05,0.3,8.3,8.8,3.5,12.3,832.5,4870.266,19.7,1.0163,1.0712,116.7,20.5,8.2,2.7,10.9,8.7,13.1,0,0,ON PATH,blue
03/2019,22:58:46,AIR,AIR,FINAL APPROACH,2900,4824,4824.0,20.0,171,162,120.82,0.281,140,113.91,23,-22.925472,-47.254158,-47.258061,-22.920355,0.05,0.4,8.2,8.7,3.5,12.2,822.5,4837.4580000000005,19.7,1.0163,1.0712,116.7,20.7,8.1,2.7,10.8,8.6,13.0,0,0,ON PATH,blue
03/2019,22:58:47,AIR,AIR,FINAL APPROACH,2868,4792,4792.0,20.0,171,162,120.82,0.281,140,114.61,23,-22.925651,-47.253494,-47.257397000000005,-22.920534,0.04,0.4,8.2,8.6,3.5,12.1,822.5,4837.4580000000005,19.7,1.0163,1.0712,116.7,20.8,8.1,2.7,10.8,8.6,13.0,0,0,ON PATH,blue
03/2019,22:58:48,AIR,AIR,FINAL APPROACH,2840,4764,4764.0,20.0,171,161,120.82,0.281,140,114.96,23,-22.925827,-47.252762,-47.256665,-22.920710000000003,0.04,0.4,8.2,8.5,3.4,11.9,822.5,4837.4580000000005,19.7,1.0163,1.0712,116.7,20.8,8.1,2.7,10.8,8.6,13.0,0,0,ON PATH,blue
03/2019,22:58:49,AIR,AIR,FINAL APPROACH,2812,4736,4736.0,20.0,171,161,120.82,0.282,139,114.96,23,-22.926307,-47.25209,-47.255993000000004,-22.921190000000003,0.05,0.5,8.1,8.4,3.4,11.8,812.4,4804.32192,19.7,1.0163,1.0712,116.7,21.0,8.0,2.7,10.7,8.6,12.8,0,0,ON PATH,blue
03/2019,22:58:50,AIR,AIR,FINAL APPROACH,2780,4704,4704.0,20.25,171,161,120.82,0.281,139,114.61,24,-22.926788,-47.251423,-47.255326000000004,-22.921671,0.05,0.5,8.1,8.3,3.4,11.7,812.4,4804.32192,19.9,1.017,1.0744,116.6,21.9,8.0,2.7,10.7,8.6,12.8,0,0,ON PATH,blue
03/2019,22:58:51,AIR,AIR,FINAL APPROACH,2748,4672,4672.0,20.25,171,161,120.82,0.281,139,113.91,24,-22.927267,-47.250751,-47.254654,-22.922150000000002,0.05,0.6,8.0,8.2,3.4,11.6,802.4,4771.513919999999,19.9,1.017,1.0744,116.6,21.7,7.9,2.7,10.6,8.5,12.7,0,0,ON PATH,blue
03/2019,22:58:52,AIR,AIR,FINAL APPROACH,2716,4640,4640.0,20.25,173,161,120.82,0.284,139,112.85,24,-22.927885,-47.250015,-47.253918,-22.922768,0.06,0.7,7.9,8.1,3.4,11.5,792.4,4738.70592,19.9,1.017,1.0744,116.6,21.5,7.8,2.7,10.5,8.4,12.6,0,0,ON PATH,blue
03/2019,22:58:53,AIR,AIR,FINAL APPROACH,2680,4604,4604.0,20.25,173,161,120.82,0.284,139,112.15,25,-22.928127,-47.249344,-47.253247,-22.92301,0.04,0.7,7.9,8.0,3.4,11.4,792.4,4738.70592,19.9,1.017,1.0744,116.6,22.3,7.8,2.7,10.5,8.4,12.6,0,0,ON PATH,blue
03/2019,22:58:54,AIR,AIR,FINAL APPROACH,2648,4572,4572.0,20.25,172,161,120.82,0.282,140,112.15,25,-22.928367,-47.248672,-47.252575,-22.923250000000003,0.04,0.7,7.9,7.9,3.4,11.3,792.4,4738.70592,19.9,1.017,1.0744,116.6,22.1,7.8,2.7,10.5,8.4,12.6,0,0,ON PATH,blue
03/2019,22:58:55,AIR,AIR,FINAL APPROACH,2616,4540,4540.0,20.5,173,161,120.82,0.283,140,112.85,25,-22.928611,-47.248005,-47.251908,-22.923494,0.04,0.8,7.8,7.8,3.4,11.2,782.3,4705.56984,20.2,1.018,1.0789,116.3,22.2,7.7,2.7,10.4,8.3,12.5,0,0,ON PATH,blue
03/2019,22:58:56,AIR,AIR,FINAL APPROACH,2580,4504,4504.0,20.5,173,161,120.82,0.283,140,113.2,25,-22.929161,-47.247269,-47.251172000000004,-22.924044000000002,0.05,0.8,7.8,7.7,3.4,11.1,782.3,4705.56984,20.2,1.018,1.0789,116.3,22.3,7.7,2.7,10.4,8.3,12.5,0,0,ON PATH,blue
03/2019,22:58:57,AIR,AIR,FINAL APPROACH,2544,4468,4468.0,20.75,174,161,120.82,0.285,140,113.2,26,-22.92971,-47.246597,-47.2505,-22.924593,0.05,0.9,7.7,7.6,3.4,11.0,772.3,4672.76184,20.4,1.0187,1.082,116.2,23.2,7.6,2.8,10.4,8.3,12.5,0,0,ON PATH,blue
03/2019,22:58:58,AIR,AIR,FINAL APPROACH,2512,4436,4436.0,20.75,175,161,120.82,0.286,140,113.2,26,-22.930332,-47.24593,-47.249833,-22.925215,0.05,0.9,7.7,7.5,3.4,10.9,772.3,4672.76184,20.4,1.0187,1.082,116.2,23.2,7.6,2.8,10.4,8.3,12.5,0,0,ON PATH,blue
03/2019,22:58:59,AIR,AIR,FINAL APPROACH,2476,4400,4400.0,20.75,174,160,120.82,0.285,140,113.2,27,-22.930952,-47.245266,-47.249169,-22.925835000000003,0.05,1.0,7.6,7.4,3.4,10.8,762.3,4639.95384,20.4,1.0187,1.082,116.2,24.1,7.5,2.8,10.3,8.2,12.4,0,0,ON PATH,blue
03/2019,22:59:00,AIR,AIR,FINAL APPROACH,2444,4368,4368.0,20.75,175,160,120.82,0.285,140,113.2,27,-22.931131,-47.244522,-47.248425000000005,-22.926014000000002,0.04,1.0,7.6,7.3,3.4,10.7,762.3,4639.95384,20.4,1.0187,1.082,116.2,24.1,7.5,2.8,10.3,8.2,12.4,0,0,ON PATH,blue
03/2019,22:59:01,AIR,AIR,FINAL APPROACH,2412,4336,4336.0,20.75,175,160,120.82,0.285,140,113.2,27,-22.93131,-47.243855,-47.247758000000005,-22.926193,0.04,1.1,7.5,7.2,3.4,10.6,752.3,4607.14584,20.4,1.0187,1.082,116.2,24.1,7.4,2.8,10.2,8.2,12.2,0,0,ON PATH,blue
03/2019,22:59:02,AIR,AIR,FINAL APPROACH,2380,4304,4304.0,21.0,175,160,120.82,0.286,140,112.85,27,-22.931795,-47.243191,-47.247094000000004,-22.926678000000003,0.05,1.1,7.5,7.1,3.4,10.5,752.3,4607.14584,20.7,1.0198,1.087,115.9,24.0,7.4,2.8,10.2,8.2,12.2,0,0,ON PATH,blue
