DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
05/2022,00:59:00,AIR,AIR,APPROACH,3129,5003,5271.0,19.25,186,210,165.8,0.308,-142,-72.77,0,-22.89154,-47.287544,-47.28463299999999,-22.875733999999998,0.0,0.0,11.0,9.4,5.8,15.2,1103.3,5758.70664,18.9,1.0135,1.0587,161.1,0,10.9,3.7,14.6,11.7,17.5,0,0,ON PATH,blue
05/2022,00:59:01,AIR,AIR,APPROACH,3106,4980,5248.0,19.25,186,209,165.8,0.306,-146,-180.0,0,-22.892456,-47.288006,-47.285095,-22.876649999999998,0.06,0.1,10.9,9.3,5.8,15.1,1093.3,5725.898639999999,18.9,1.0135,1.0587,161.1,0,10.8,3.7,14.5,11.6,17.4,0,0,ON PATH,blue
05/2022,00:59:02,AIR,AIR,APPROACH,3082,4956,5224.0,19.25,186,208,165.8,0.306,-148,-72.77,0,-22.893371,-47.288258,-47.285346999999994,-22.877564999999997,0.06,0.1,10.9,9.2,5.7,14.9,1093.3,5725.898639999999,18.9,1.0135,1.0587,161.1,0,10.8,3.7,14.5,11.6,17.4,0,0,ON PATH,blue
05/2022,00:59:03,AIR,AIR,APPROACH,3058,4932,5200.0,19.5,185,208,165.8,0.306,-151,0.0,0,-22.894287,-47.288574,-47.28566299999999,-22.878480999999997,0.06,0.2,10.8,9.1,5.7,14.8,1083.2,5692.76256,19.1,1.0142,1.0618,160.9,0,10.7,3.6,14.3,11.4,17.2,0,0,ON PATH,blue
05/2022,00:59:04,AIR,AIR,APPROACH,3035,4909,5177.0,19.5,185,207,165.8,0.304,-153,-72.77,0,-22.895202,-47.288696,-47.285785,-22.879396,0.06,0.2,10.8,9.1,5.7,14.8,1083.2,5692.76256,19.1,1.0142,1.0618,160.9,0,10.7,3.6,14.3,11.4,17.2,0,0,ON PATH,blue
05/2022,00:59:05,AIR,AIR,APPROACH,3012,4886,5154.0,19.5,185,206,165.8,0.304,-156,-180.0,0,-22.896194,-47.288795,-47.285883999999996,-22.880388,0.06,0.3,10.7,9.0,5.6,14.6,1073.2,5659.95456,19.1,1.0142,1.0618,160.9,0,10.6,3.6,14.2,11.4,17.0,0,0,ON PATH,blue
05/2022,00:59:06,AIR,AIR,APPROACH,2989,4863,5131.0,19.5,184,205,165.8,0.302,-158,-72.77,0,-22.897186,-47.288876,-47.285965,-22.88138,0.06,0.4,10.6,8.9,5.6,14.5,1063.2,5627.14656,19.2,1.0146,1.0636,160.8,0,10.5,3.6,14.1,11.3,16.9,0,0,ON PATH,blue
05/2022,00:59:07,AIR,AIR,APPROACH,2967,4841,5110.0,19.5,184,204,165.8,0.302,-161,0.0,0,-22.898101,-47.288956,-47.286044999999994,-22.882295,0.06,0.4,10.6,8.9,5.5,14.4,1063.2,5627.14656,19.2,1.0146,1.0636,160.8,0,10.5,3.6,14.1,11.3,16.9,0,0,ON PATH,blue
05/2022,00:59:08,AIR,AIR,APPROACH,2946,4820,5089.0,19.75,183,203,165.8,0.302,-162,-72.77,0,-22.899093,-47.288795,-47.285883999999996,-22.883287,0.06,0.5,10.5,8.8,5.5,14.3,1053.2,5594.33856,19.4,1.0153,1.0668,160.5,0,10.4,3.6,14.0,11.2,16.8,0,0,ON PATH,blue
05/2022,00:59:09,AIR,AIR,APPROACH,2924,4798,5067.0,19.75,183,203,165.8,0.3,-165,-180.0,0,-22.900009,-47.288635,-47.285723999999995,-22.884203,0.06,0.5,10.5,8.7,5.5,14.2,1053.2,5594.33856,19.4,1.0153,1.0668,160.5,0,10.4,3.6,14.0,11.2,16.8,0,0,ON PATH,blue
05/2022,00:59:10,AIR,AIR,APPROACH,2902,4776,5045.0,19.75,182,202,165.8,0.3,-167,-72.77,0,-22.900924,-47.288475,-47.285563999999994,-22.885118,0.06,0.6,10.4,8.7,5.4,14.1,1043.1,5561.20248,19.4,1.0153,1.0668,160.5,0,10.3,3.6,13.9,11.1,16.7,0,0,ON PATH,blue
05/2022,00:59:11,AIR,AIR,APPROACH,2880,4754,5023.0,19.75,182,201,165.8,0.298,-169,0.0,0,-22.901916,-47.288319,-47.285408,-22.88611,0.06,0.7,10.3,8.6,5.3,13.9,1033.1,5528.39448,19.4,1.0153,1.0668,160.5,0,10.2,3.6,13.8,11.0,16.6,0,0,ON PATH,blue
05/2022,00:59:12,AIR,AIR,APPROACH,2861,4735,5004.0,19.75,182,201,165.8,0.298,-171,-72.77,0,-22.902832,-47.28801,-47.285098999999995,-22.887026,0.06,0.7,10.3,8.6,5.3,13.9,1033.1,5528.39448,19.4,1.0153,1.0668,160.5,0,10.2,3.6,13.8,11.0,16.6,0,0,ON PATH,blue
05/2022,00:59:13,AIR,AIR,APPROACH,2843,4717,4986.0,19.75,181,200,165.8,0.298,-174,-180.0,0,-22.903747,-47.287701,-47.284789999999994,-22.887940999999998,0.06,0.8,10.2,8.5,5.3,13.8,1023.1,5495.58648,19.4,1.0153,1.0668,160.5,0,10.1,3.6,13.7,11.0,16.4,0,0,ON PATH,blue
05/2022,00:59:14,AIR,AIR,APPROACH,2823,4697,4965.0,19.75,181,200,165.8,0.298,-176,-72.77,0,-22.904663,-47.287392,-47.28448099999999,-22.888856999999998,0.06,0.8,10.2,8.4,5.3,13.7,1023.1,5495.58648,19.4,1.0153,1.0668,160.5,0,10.1,3.6,13.7,11.0,16.4,0,0,ON PATH,blue
05/2022,00:59:15,AIR,AIR,APPROACH,2801,4675,4943.0,20.0,181,199,165.8,0.296,180,0.0,0,-22.905578,-47.287083,-47.284172,-22.889771999999997,0.06,0.9,10.1,8.4,5.2,13.6,1013.0,5462.4504,19.7,1.0163,1.0712,160.2,0,10.0,3.6,13.6,10.9,16.3,0,0,ON PATH,blue
05/2022,00:59:16,AIR,AIR,APPROACH,2778,4652,4921.0,20.0,181,198,165.8,0.296,178,-72.77,0,-22.906494,-47.287033,-47.284121999999996,-22.890687999999997,0.06,1.0,10.0,8.3,5.2,13.5,1003.0,5429.642400000001,19.7,1.0163,1.0712,160.2,0,9.9,3.6,13.5,10.8,16.2,0,0,ON PATH,blue
05/2022,00:59:17,AIR,AIR,APPROACH,2756,4630,4898.0,20.0,181,198,165.8,0.296,174,-180.0,0,-22.907333,-47.286968,-47.284057,-22.891527,0.05,1.0,10.0,8.2,5.2,13.4,1003.0,5429.642400000001,19.7,1.0163,1.0712,160.2,0,9.9,3.6,13.5,10.8,16.2,0,0,ON PATH,blue
05/2022,00:59:18,AIR,AIR,APPROACH,2734,4608,4877.0,20.0,181,197,165.8,0.296,171,-72.77,0,-22.908172,-47.28688,-47.28396899999999,-22.892366,0.05,1.1,9.9,8.2,5.1,13.3,993.0,5396.8344,19.7,1.0163,1.0712,160.2,0,9.8,3.6,13.4,10.7,16.1,0,0,ON PATH,blue
05/2022,00:59:19,AIR,AIR,APPROACH,2712,4586,4854.0,20.0,180,196,165.8,0.296,167,0.0,0,-22.909011,-47.286629,-47.28371799999999,-22.893205,0.05,1.1,9.9,8.1,5.1,13.2,993.0,5396.8344,19.7,1.0163,1.0712,160.2,0,9.8,3.6,13.4,10.7,16.1,0,0,ON PATH,blue
05/2022,00:59:20,AIR,AIR,APPROACH,2689,4563,4832.0,20.25,180,196,165.8,0.296,165,-72.77,0,-22.909774,-47.286549,-47.283637999999996,-22.893967999999997,0.05,1.2,9.8,8.0,5.1,13.1,982.9,5363.6983199999995,19.9,1.017,1.0744,160.0,0,9.7,3.6,13.3,10.6,16.0,0,0,ON PATH,blue
05/2022,00:59:21,AIR,AIR,APPROACH,2667,4541,4810.0,20.25,180,195,165.8,0.294,162,-180.0,0,-22.910614,-47.286041,-47.28312999999999,-22.894807999999998,0.06,1.2,9.8,8.0,5.0,13.0,982.9,5363.6983199999995,19.9,1.017,1.0744,160.0,0,9.7,3.6,13.3,10.6,16.0,0,0,ON PATH,blue
05/2022,00:59:22,AIR,AIR,APPROACH,2646,4520,4789.0,20.25,180,194,165.8,0.294,160,-72.77,0,-22.911453,-47.285522,-47.282610999999996,-22.895647,0.06,1.3,9.7,7.9,5.0,12.9,972.9,5330.89032,19.9,1.017,1.0744,160.0,0,9.6,3.6,13.2,10.6,15.8,0,0,ON PATH,blue
05/2022,00:59:23,AIR,AIR,APPROACH,2627,4501,4770.0,20.25,179,194,165.8,0.294,157,0.0,0,-22.912216,-47.285007,-47.282095999999996,-22.89641,0.05,1.3,9.7,7.9,5.0,12.9,972.9,5330.89032,19.9,1.017,1.0744,160.0,0,9.6,3.6,13.2,10.6,15.8,0,0,ON PATH,blue
05/2022,00:59:24,AIR,AIR,APPROACH,2609,4483,4752.0,20.25,179,193,165.8,0.292,156,-72.77,0,-22.912979,-47.284496,-47.28158499999999,-22.897173,0.05,1.4,9.6,7.8,4.9,12.7,962.9,5298.0823199999995,19.9,1.017,1.0744,160.0,0,9.5,3.6,13.1,10.5,15.7,0,0,ON PATH,blue
05/2022,00:59:25,AIR,AIR,APPROACH,2591,4465,4735.0,20.5,179,192,165.8,0.292,155,-180.0,0,-22.913665,-47.283886,-47.280975,-22.897859,0.05,1.4,9.6,7.7,4.9,12.6,962.9,5298.0823199999995,20.2,1.018,1.0789,159.6,0,9.5,3.6,13.1,10.5,15.7,0,0,ON PATH,blue
05/2022,00:59:26,AIR,AIR,APPROACH,2575,4449,4717.0,20.5,178,192,165.8,0.292,154,-72.77,0,-22.914352,-47.283268,-47.280356999999995,-22.898546,0.05,1.5,9.5,7.7,4.9,12.6,952.9,5265.27432,20.2,1.018,1.0789,159.6,0,9.4,3.6,13.0,10.4,15.6,0,0,ON PATH,blue
05/2022,00:59:27,AIR,AIR,APPROACH,2557,4431,4700.0,20.5,178,191,165.8,0.29,153,0.0,0,-22.915039,-47.282608,-47.279697,-22.899233,0.06,1.5,9.5,7.6,4.8,12.4,952.9,5265.27432,20.2,1.018,1.0789,159.6,0,9.4,3.6,13.0,10.4,15.6,0,0,ON PATH,blue
05/2022,00:59:28,AIR,AIR,APPROACH,2540,4414,4683.0,20.5,178,191,165.8,0.29,152,-72.77,0,-22.915725,-47.28194,-47.279028999999994,-22.899918999999997,0.06,1.6,9.4,7.6,4.8,12.4,942.8,5232.13824,20.2,1.018,1.0789,159.6,0,9.3,3.6,12.9,10.3,15.5,0,0,ON PATH,blue
05/2022,00:59:29,AIR,AIR,APPROACH,2521,4395,4664.0,20.5,178,191,165.8,0.29,152,-180.0,0,-22.916496,-47.281231,-47.278319999999994,-22.900689999999997,0.06,1.7,9.3,7.5,4.8,12.3,932.8,5199.330239999999,20.2,1.018,1.0789,159.6,0,9.2,3.6,12.8,10.2,15.4,0,0,ON PATH,blue
05/2022,00:59:30,AIR,AIR,APPROACH,2502,4376,4644.0,20.5,178,190,165.8,0.29,151,-72.77,0,-22.917106,-47.280563,-47.277651999999996,-22.9013,0.05,1.7,9.3,7.5,4.8,12.3,932.8,5199.330239999999,20.2,1.018,1.0789,159.6,0,9.2,3.6,12.8,10.2,15.4,0,0,ON PATH,blue
05/2022,00:59:31,AIR,AIR,APPROACH,2481,4355,4624.0,20.5,178,190,165.8,0.29,150,0.0,0,-22.917717,-47.279858,-47.27694699999999,-22.901911,0.05,1.8,9.2,7.4,4.8,12.2,922.8,5166.52224,20.2,1.018,1.0789,159.6,0,9.1,3.6,12.7,10.2,15.2,0,0,ON PATH,blue
