DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
12/2021,12:51:51,AIR,AIR,APPROACH,2984,5004,5004.0,22.0,183,195,158.97,0.303,140,58.01,13,-22.908796,-47.27507,-47.279475999999995,-22.902689,0.0,0.0,10.1,8.9,5.0,13.9,1013.0,5462.4504,21.6,1.0229,1.1012,151.5,1.8,10.0,3.3,13.3,10.6,16.0,0,0,ON PATH,blue
12/2021,12:51:52,AIR,AIR,APPROACH,2972,4992,4992.0,21.75,183,195,158.97,0.303,140,58.71,13,-22.909404,-47.274364,-47.278769999999994,-22.903297,0.05,0.0,10.1,8.9,5.0,13.9,1013.0,5462.4504,21.4,1.0222,1.098,151.7,2.0,10.0,3.3,13.3,10.6,16.0,0,0,ON PATH,blue
12/2021,12:51:53,AIR,AIR,APPROACH,2960,4980,4980.0,21.75,182,195,158.97,0.301,140,59.41,13,-22.910013,-47.273682,-47.278088,-22.903906,0.05,0.1,10.0,8.9,5.0,13.9,1003.0,5429.642400000001,21.4,1.0222,1.098,151.7,2.1,9.9,3.3,13.2,10.6,15.8,0,0,ON PATH,blue
12/2021,12:51:54,AIR,AIR,APPROACH,2948,4968,4968.0,22.0,183,194,158.97,0.303,140,59.06,13,-22.910623,-47.273003,-47.277409,-22.904516,0.05,0.2,9.9,8.8,5.0,13.8,993.0,5396.8344,21.6,1.0229,1.1012,151.5,2.0,9.8,3.3,13.1,10.5,15.7,0,0,ON PATH,blue
12/2021,12:51:55,AIR,AIR,APPROACH,2928,4948,4948.0,22.0,183,194,158.97,0.302,140,59.41,14,-22.911232,-47.272228,-47.276633999999994,-22.905124999999998,0.06,0.2,9.9,8.8,5.0,13.8,993.0,5396.8344,21.6,1.0229,1.1012,151.5,2.3,9.8,3.3,13.1,10.5,15.7,0,0,ON PATH,blue
12/2021,12:51:56,AIR,AIR,APPROACH,2912,4932,4932.0,22.0,182,193,158.97,0.301,140,59.41,14,-22.911537,-47.27145,-47.275856,-22.90543,0.05,0.3,9.8,8.7,4.9,13.6,982.9,5363.6983199999995,21.6,1.0229,1.1012,151.5,2.3,9.7,3.3,13.0,10.4,15.6,0,0,ON PATH,blue
12/2021,12:51:57,AIR,AIR,APPROACH,2896,4916,4916.0,22.0,182,193,158.97,0.301,140,59.77,14,-22.912147,-47.270702,-47.275107999999996,-22.90604,0.06,0.3,9.8,8.7,4.9,13.6,982.9,5363.6983199999995,21.6,1.0229,1.1012,151.5,2.4,9.7,3.3,13.0,10.4,15.6,0,0,ON PATH,blue
12/2021,12:51:58,AIR,AIR,APPROACH,2880,4900,4900.0,22.25,182,193,158.97,0.3,140,60.47,14,-22.912754,-47.269646,-47.274052,-22.906647,0.07,0.4,9.7,8.6,4.9,13.5,972.9,5330.89032,21.9,1.0239,1.1057,151.2,2.5,9.6,3.3,12.9,10.3,15.5,0,0,ON PATH,blue
12/2021,12:51:59,AIR,AIR,APPROACH,2860,4880,4880.0,22.25,182,193,158.97,0.3,140,60.12,14,-22.91336,-47.268867,-47.273272999999996,-22.907253,0.06,0.4,9.7,8.6,4.9,13.5,972.9,5330.89032,21.9,1.0239,1.1057,151.2,2.5,9.6,3.3,12.9,10.3,15.5,0,0,ON PATH,blue
12/2021,12:52:00,AIR,AIR,APPROACH,2840,4860,4860.0,22.25,182,193,158.97,0.299,140,59.41,14,-22.913967,-47.268188,-47.272594,-22.90786,0.05,0.5,9.6,8.5,4.9,13.4,962.9,5298.0823199999995,21.9,1.0239,1.1057,151.2,2.3,9.5,3.3,12.8,10.2,15.4,0,0,ON PATH,blue
