DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
06/2022,12:21:50,AIR,AIR,APPROACH,2974,5020,5086.0,24.25,231,267,146.01,0.38,145,-72.77,0,-22.907791,-47.251427,-47.281144,-22.901743,0.0,0.0,9.6,8.9,9.4,18.3,962.9,5298.0823199999995,23.6,1.0298,1.1331,137.2,0,9.5,2.7,12.2,9.8,14.6,0,1,HIGH ENERGY,red
06/2022,12:21:51,AIR,AIR,APPROACH,2930,4976,5042.0,24.25,232,268,146.01,0.382,145,-180.0,0,-22.908554,-47.250439,-47.280156,-22.902506,0.07,0.1,9.5,8.8,9.5,18.3,952.9,5265.27432,23.6,1.0298,1.1331,137.2,0,9.4,2.7,12.1,9.7,14.5,0,1,HIGH ENERGY,red
06/2022,12:21:52,AIR,AIR,APPROACH,2884,4930,4996.0,24.5,232,269,146.01,0.382,145,-72.77,0,-22.909317,-47.249374,-47.279091,-22.903269,0.07,0.1,9.5,8.6,9.6,18.2,952.9,5265.27432,23.8,1.0305,1.1364,137.0,0,9.4,2.7,12.1,9.7,14.5,0,1,HIGH ENERGY,red
06/2022,12:21:53,AIR,AIR,APPROACH,2837,4883,4950.0,24.5,233,270,146.01,0.384,145,0.0,0,-22.91008,-47.248302,-47.278019,-22.904032,0.07,0.2,9.4,8.5,9.6,18.1,942.8,5232.13824,23.8,1.0305,1.1364,137.0,0,9.3,2.7,12.0,9.6,14.4,0,1,HIGH ENERGY,red
06/2022,12:21:54,AIR,AIR,APPROACH,2792,4838,4905.0,24.75,234,270,146.01,0.384,145,-72.77,0,-22.910842,-47.247234,-47.276951,-22.904794,0.07,0.3,9.3,8.3,9.6,17.9,932.8,5199.330239999999,24.0,1.0312,1.1397,136.8,0,9.2,2.7,11.9,9.5,14.3,0,1,HIGH ENERGY,red
06/2022,12:21:55,AIR,AIR,APPROACH,2747,4793,4859.0,25.0,234,271,146.01,0.384,145,-180.0,0,-22.911605,-47.246014,-47.275731,-22.905557,0.08,0.4,9.2,8.2,9.7,17.9,922.8,5166.52224,24.3,1.0323,1.1449,136.5,0,9.1,2.6,11.7,9.4,14.0,0,1,HIGH ENERGY,red
06/2022,12:21:56,AIR,AIR,APPROACH,2700,4746,4812.0,25.0,235,272,146.01,0.386,145,-72.77,0,-22.912368,-47.244946,-47.274663,-22.90632,0.07,0.4,9.2,8.1,9.8,17.9,922.8,5166.52224,24.3,1.0323,1.1449,136.5,0,9.1,2.6,11.7,9.4,14.0,0,1,HIGH ENERGY,red
06/2022,12:21:57,AIR,AIR,APPROACH,2654,4700,4767.0,25.25,236,272,146.01,0.386,145,0.0,0,-22.913131,-47.243877,-47.273593999999996,-22.907083,0.07,0.5,9.1,7.9,9.8,17.7,912.7,5133.38616,24.5,1.033,1.1482,136.3,0,9.0,2.6,11.6,9.3,13.9,0,1,HIGH ENERGY,red
06/2022,12:21:58,AIR,AIR,APPROACH,2610,4656,4723.0,25.25,237,273,146.01,0.388,145,-72.77,0,-22.913894,-47.242809,-47.272526,-22.907846,0.07,0.6,9.0,7.8,9.9,17.7,902.7,5100.578160000001,24.5,1.033,1.1482,136.3,0,8.9,2.6,11.5,9.2,13.8,0,1,HIGH ENERGY,red
06/2022,12:21:59,AIR,AIR,APPROACH,2566,4612,4679.0,25.5,237,274,146.01,0.388,144,-180.0,0,-22.914733,-47.241741,-47.271457999999996,-22.908685,0.08,0.6,9.0,7.7,9.9,17.6,902.7,5100.578160000001,24.8,1.034,1.1529,136.0,0,8.9,2.6,11.5,9.2,13.8,0,1,HIGH ENERGY,red
