DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
02/2020,17:54:01,AIR,AIR,APPROACH,2919,5004,5075.0,21.75,166,176,141.67,0.272,-154,0.0,0,-22.909317,-47.272541,-47.278904,-22.886563000000002,0.0,0.0,10.3,8.7,4.1,12.8,1033.1,5528.39448,21.4,1.0222,1.098,135.2,0,10.2,2.6,12.8,10.2,15.4,0,0,ON PATH,blue
02/2020,17:54:02,AIR,AIR,APPROACH,2907,4992,5063.0,22.0,166,176,141.67,0.272,-156,-72.77,0,-22.910156,-47.27282,-47.279183,-22.887402,0.05,0.0,10.3,8.7,4.1,12.8,1033.1,5528.39448,21.7,1.0233,1.103,134.9,0,10.2,2.6,12.8,10.2,15.4,0,0,ON PATH,blue
02/2020,17:54:03,AIR,AIR,APPROACH,2895,4980,5052.0,22.0,165,176,141.67,0.272,-157,-180.0,0,-22.910919,-47.27309,-47.279453000000004,-22.888165,0.05,0.1,10.2,8.7,4.1,12.8,1023.1,5495.58648,21.7,1.0233,1.103,134.9,0,10.1,2.6,12.7,10.2,15.2,0,0,ON PATH,blue
02/2020,17:54:04,AIR,AIR,APPROACH,2883,4968,5040.0,22.0,164,176,141.67,0.27,-158,-72.77,0,-22.911682,-47.273315,-47.279678,-22.888928,0.05,0.2,10.1,8.6,4.1,12.7,1013.0,5462.4504,21.7,1.0233,1.103,134.9,0,10.0,2.6,12.6,10.1,15.1,0,0,ON PATH,blue
02/2020,17:54:05,AIR,AIR,APPROACH,2872,4957,5028.0,22.5,164,175,141.67,0.27,-160,0.0,0,-22.912521,-47.273487,-47.27985,-22.889767000000003,0.05,0.2,10.1,8.6,4.1,12.7,1013.0,5462.4504,22.2,1.025,1.1108,134.4,0,10.0,2.6,12.6,10.1,15.1,0,0,ON PATH,blue
02/2020,17:54:06,AIR,AIR,APPROACH,2859,4944,5015.0,22.25,164,175,141.67,0.27,-161,-72.77,0,-22.91336,-47.273605,-47.279968000000004,-22.890606000000002,0.05,0.2,10.1,8.5,4.1,12.6,1013.0,5462.4504,21.9,1.0239,1.1057,134.7,0,10.0,2.6,12.6,10.1,15.1,0,0,ON PATH,blue
02/2020,17:54:07,AIR,AIR,APPROACH,2847,4932,5004.0,22.25,164,175,141.67,0.27,-162,-180.0,0,-22.914199,-47.273666,-47.280029,-22.891445,0.05,0.3,10.0,8.5,4.1,12.6,1003.0,5429.642400000001,21.9,1.0239,1.1057,134.7,0,9.9,2.6,12.5,10.0,15.0,0,0,ON PATH,blue
02/2020,17:54:08,AIR,AIR,APPROACH,2834,4919,4991.0,22.25,166,175,141.67,0.272,-163,-72.77,0,-22.915039,-47.273663,-47.280026,-22.892285,0.05,0.4,9.9,8.5,4.1,12.6,993.0,5396.8344,21.9,1.0239,1.1057,134.7,0,9.8,2.6,12.4,9.9,14.9,0,0,ON PATH,blue
02/2020,17:54:09,AIR,AIR,APPROACH,2821,4906,4978.0,22.25,165,175,141.67,0.272,-165,0.0,0,-22.915802,-47.273605,-47.279968000000004,-22.893048,0.05,0.4,9.9,8.4,4.1,12.5,993.0,5396.8344,21.9,1.0239,1.1057,134.7,0,9.8,2.6,12.4,9.9,14.9,0,0,ON PATH,blue
02/2020,17:54:10,AIR,AIR,APPROACH,2809,4894,4966.0,22.5,165,175,141.67,0.272,-166,-72.77,0,-22.916564,-47.273499,-47.279862,-22.893810000000002,0.05,0.4,9.9,8.4,4.1,12.5,993.0,5396.8344,22.2,1.025,1.1108,134.4,0,9.8,2.6,12.4,9.9,14.9,0,0,ON PATH,blue
02/2020,17:54:11,AIR,AIR,APPROACH,2797,4882,4953.0,22.25,165,175,141.67,0.27,-167,-180.0,0,-22.917404,-47.273331,-47.279694,-22.894650000000002,0.05,0.5,9.8,8.4,4.1,12.5,982.9,5363.6983199999995,21.9,1.0239,1.1057,134.7,0,9.7,2.6,12.3,9.8,14.8,0,0,ON PATH,blue
02/2020,17:54:12,AIR,AIR,APPROACH,2784,4869,4940.0,22.5,165,175,141.67,0.272,-169,-72.77,0,-22.918243,-47.273121,-47.279484000000004,-22.895489,0.05,0.5,9.8,8.3,4.1,12.4,982.9,5363.6983199999995,22.2,1.025,1.1108,134.4,0,9.7,2.6,12.3,9.8,14.8,0,0,ON PATH,blue
02/2020,17:54:13,AIR,AIR,APPROACH,2770,4855,4926.0,22.25,165,175,141.67,0.272,-170,0.0,0,-22.919082,-47.272728,-47.279091,-22.896328,0.05,0.6,9.7,8.3,4.1,12.4,972.9,5330.89032,21.9,1.0239,1.1057,134.7,0,9.6,2.6,12.2,9.8,14.6,0,0,ON PATH,blue
02/2020,17:54:14,AIR,AIR,APPROACH,2754,4839,4911.0,22.0,165,175,141.67,0.272,-172,-72.77,0,-22.919845,-47.272324,-47.278687,-22.897091,0.05,0.6,9.7,8.2,4.1,12.3,972.9,5330.89032,21.7,1.0233,1.103,134.9,0,9.6,2.6,12.2,9.8,14.6,0,0,ON PATH,blue
02/2020,17:54:15,AIR,AIR,APPROACH,2737,4822,4894.0,22.0,165,175,141.67,0.27,-175,-180.0,0,-22.920608,-47.271915,-47.278278,-22.897854000000002,0.05,0.7,9.6,8.2,4.1,12.3,962.9,5298.0823199999995,21.7,1.0233,1.103,134.9,0,9.5,2.6,12.1,9.7,14.5,0,0,ON PATH,blue
02/2020,17:54:16,AIR,AIR,APPROACH,2720,4805,4877.0,22.0,167,175,141.67,0.274,-178,-72.77,0,-22.921371,-47.271507,-47.27787,-22.898617,0.05,0.8,9.5,8.1,4.1,12.2,952.9,5265.27432,21.7,1.0233,1.103,134.9,0,9.4,2.6,12.0,9.6,14.4,0,0,ON PATH,blue
02/2020,17:54:17,AIR,AIR,APPROACH,2701,4786,4857.0,22.0,166,175,141.67,0.272,179,0.0,0,-22.922134,-47.270962,-47.277325,-22.89938,0.05,0.8,9.5,8.1,4.1,12.2,952.9,5265.27432,21.7,1.0233,1.103,134.9,0,9.4,2.6,12.0,9.6,14.4,0,0,ON PATH,blue
