DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
08/2022,17:00:13,AIR,AIR,APPROACH,3080,5011,5222.0,21.0,195,214,160.94,0.322,57,-180.0,0,-23.127517,-47.036697,-47.053135,-23.118988,0.0,0.0,10.5,9.2,6.1,15.3,1053.2,5594.33856,20.6,1.0194,1.0852,154.5,0,10.4,3.4,13.8,11.0,16.6,0,0,ON PATH,blue
08/2022,17:00:14,AIR,AIR,APPROACH,3063,4994,5206.0,21.0,197,214,160.94,0.324,57,-72.77,0,-23.126678,-47.035992,-47.05243,-23.118149,0.06,0.1,10.4,9.2,6.1,15.3,1043.1,5561.20248,20.6,1.0194,1.0852,154.5,0,10.3,3.4,13.7,11.0,16.4,0,0,ON PATH,blue
08/2022,17:00:15,AIR,AIR,APPROACH,3047,4978,5190.0,21.0,199,214,160.94,0.328,57,0.0,0,-23.125915,-47.035324,-47.051762000000004,-23.117386,0.06,0.1,10.4,9.1,6.1,15.2,1043.1,5561.20248,20.6,1.0194,1.0852,154.5,0,10.3,3.4,13.7,11.0,16.4,0,0,ON PATH,blue
08/2022,17:00:16,AIR,AIR,APPROACH,3030,4961,5172.0,21.25,199,214,160.94,0.328,57,-72.77,0,-23.125152,-47.034618,-47.051056,-23.116623,0.06,0.2,10.3,9.1,6.1,15.2,1033.1,5528.39448,20.8,1.0201,1.0884,154.3,0,10.2,3.4,13.6,10.9,16.3,0,0,ON PATH,blue
08/2022,17:00:17,AIR,AIR,APPROACH,3013,4944,5155.0,21.25,200,214,160.94,0.328,57,-180.0,0,-23.124389,-47.033951,-47.050389,-23.11586,0.06,0.2,10.3,9.0,6.1,15.1,1033.1,5528.39448,20.8,1.0201,1.0884,154.3,0,10.2,3.4,13.6,10.9,16.3,0,0,ON PATH,blue
08/2022,17:00:18,AIR,AIR,APPROACH,2996,4927,5138.0,21.5,198,214,160.94,0.328,57,-72.77,0,-23.123626,-47.033249,-47.049687,-23.115097000000002,0.06,0.3,10.2,9.0,6.1,15.1,1023.1,5495.58648,21.0,1.0208,1.0916,154.0,0,10.1,3.3,13.4,10.7,16.1,0,0,ON PATH,blue
08/2022,17:00:19,AIR,AIR,APPROACH,2978,4909,5121.0,21.5,197,213,160.94,0.324,57,0.0,0,-23.122787,-47.032578,-47.049016,-23.114258,0.06,0.4,10.1,8.9,6.0,14.9,1013.0,5462.4504,21.1,1.0212,1.0934,153.9,0,10.0,3.3,13.3,10.6,16.0,0,0,ON PATH,blue
08/2022,17:00:20,AIR,AIR,APPROACH,2959,4890,5101.0,21.5,196,213,160.94,0.324,57,-72.77,0,-23.121948,-47.031876,-47.048314,-23.113419,0.06,0.4,10.1,8.8,6.0,14.8,1013.0,5462.4504,21.1,1.0212,1.0934,153.9,0,10.0,3.3,13.3,10.6,16.0,0,0,ON PATH,blue
08/2022,17:00:21,AIR,AIR,APPROACH,2941,4872,5083.0,21.5,196,213,160.94,0.322,57,-180.0,0,-23.121185,-47.031204,-47.047642,-23.112656,0.06,0.5,10.0,8.8,6.0,14.8,1003.0,5429.642400000001,21.1,1.0212,1.0934,153.9,0,9.9,3.3,13.2,10.6,15.8,0,0,ON PATH,blue
08/2022,17:00:22,AIR,AIR,APPROACH,2920,4851,5062.0,21.5,196,212,160.94,0.324,57,-72.77,0,-23.120422,-47.030502,-47.04694,-23.111893000000002,0.06,0.5,10.0,8.7,5.9,14.6,1003.0,5429.642400000001,21.1,1.0212,1.0934,153.9,0,9.9,3.3,13.2,10.6,15.8,0,0,ON PATH,blue
