DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
05/2019,15:22:58,AIR,AIR,APPROACH,3004,5004,5004.0,22.5,170,184,139.39,0.281,-166,234.49,3,-22.89744,-47.27824,-47.281681,-22.89275,0.0,0.0,10.3,9.0,4.5,13.5,1033.1,5528.39448,22.2,1.025,1.1108,132.3,2.3,10.2,2.6,12.8,10.2,15.4,0,0,ON PATH,blue
05/2019,15:22:59,AIR,AIR,APPROACH,2996,4996,4996.0,22.75,171,184,139.39,0.282,-168,226.76,3,-22.898185,-47.278389,-47.28183,-22.893495,0.05,0.0,10.3,9.0,4.5,13.5,1033.1,5528.39448,22.4,1.0257,1.114,132.1,2.5,10.2,2.6,12.8,10.2,15.4,0,0,ON PATH,blue
05/2019,15:23:00,AIR,AIR,APPROACH,2984,4984,4984.0,23.0,171,185,139.39,0.282,-169,222.89,3,-22.898887,-47.278519,-47.281960000000005,-22.894197,0.04,0.1,10.2,8.9,4.5,13.4,1023.1,5495.58648,22.6,1.0264,1.1173,131.9,2.5,10.1,2.6,12.7,10.2,15.2,0,0,ON PATH,blue
05/2019,15:23:01,AIR,AIR,APPROACH,2980,4980,4980.0,23.0,171,185,139.39,0.282,-171,222.89,3,-22.899902,-47.27832,-47.281761,-22.895212,0.06,0.2,10.1,8.9,4.5,13.4,1013.0,5462.4504,22.6,1.0264,1.1173,131.9,2.5,10.0,2.6,12.6,10.1,15.1,0,0,ON PATH,blue
05/2019,15:23:02,AIR,AIR,APPROACH,2968,4968,4968.0,22.75,172,185,139.39,0.284,-173,226.41,4,-22.900638,-47.278111,-47.281552000000005,-22.895948,0.05,0.2,10.1,8.9,4.5,13.4,1013.0,5462.4504,22.4,1.0257,1.114,132.1,3.1,10.0,2.6,12.6,10.1,15.1,0,0,ON PATH,blue
05/2019,15:23:03,AIR,AIR,APPROACH,2960,4960,4960.0,22.5,170,185,139.39,0.281,-175,231.33,4,-22.901374,-47.277885,-47.281326,-22.896684,0.05,0.2,10.1,8.9,4.5,13.4,1013.0,5462.4504,22.2,1.025,1.1108,132.3,2.8,10.0,2.6,12.6,10.1,15.1,0,0,ON PATH,blue
05/2019,15:23:04,AIR,AIR,APPROACH,2948,4948,4948.0,22.5,170,185,139.39,0.281,-178,239.06,5,-22.902481,-47.277641,-47.281082000000005,-22.897791,0.07,0.3,10.0,8.8,4.5,13.3,1003.0,5429.642400000001,22.2,1.025,1.1108,132.3,2.7,9.9,2.6,12.5,10.0,15.0,0,0,ON PATH,blue
05/2019,15:23:05,AIR,AIR,APPROACH,2940,4940,4940.0,22.5,171,185,139.39,0.282,179,242.58,6,-22.903303,-47.27697,-47.280411,-22.898613,0.06,0.4,9.9,8.8,4.5,13.3,993.0,5396.8344,22.1,1.0246,1.109,132.4,2.7,9.8,2.6,12.4,9.9,14.9,0,0,ON PATH,blue
05/2019,15:23:06,AIR,AIR,APPROACH,2932,4932,4932.0,22.5,170,185,139.39,0.281,175,242.58,6,-22.904127,-47.276279,-47.279720000000005,-22.899437,0.06,0.4,9.9,8.8,4.5,13.3,993.0,5396.8344,22.2,1.025,1.1108,132.3,2.3,9.8,2.6,12.4,9.9,14.9,0,0,ON PATH,blue
05/2019,15:23:07,AIR,AIR,APPROACH,2924,4924,4924.0,22.75,170,185,139.39,0.281,173,241.52,6,-22.904928,-47.275558,-47.278999,-22.900238,0.06,0.5,9.8,8.7,4.5,13.2,982.9,5363.6983199999995,22.4,1.0257,1.114,132.1,2.2,9.7,2.6,12.3,9.8,14.8,0,0,ON PATH,blue
05/2019,15:23:08,AIR,AIR,APPROACH,2912,4912,4912.0,22.75,171,185,139.39,0.282,169,238.01,5,-22.905748,-47.274506,-47.277947000000005,-22.901058,0.08,0.6,9.7,8.7,4.5,13.2,972.9,5330.89032,22.4,1.0257,1.114,132.1,1.8,9.6,2.6,12.2,9.8,14.6,0,0,ON PATH,blue
05/2019,15:23:09,AIR,AIR,APPROACH,2900,4900,4900.0,22.75,170,185,139.39,0.281,167,234.14,4,-22.906564,-47.273422,-47.276863,-22.901874,0.08,0.7,9.6,8.7,4.5,13.2,962.9,5298.0823199999995,22.4,1.0257,1.114,132.1,1.6,9.5,2.5,12.0,9.6,14.4,0,0,ON PATH,blue
05/2019,15:23:10,AIR,AIR,APPROACH,2892,4892,4892.0,22.75,171,186,139.29,0.282,164,229.92,3,-22.90736,-47.273026,-47.276467000000004,-22.90267,0.05,0.7,9.6,8.6,4.6,13.2,962.9,5298.0823199999995,22.4,1.0257,1.114,132.0,1.2,9.5,2.5,12.0,9.6,14.4,0,0,ON PATH,blue
05/2019,15:23:11,AIR,AIR,APPROACH,2880,4880,4880.0,22.5,171,185,139.29,0.282,163,220.08,2,-22.908151,-47.272602,-47.276043,-22.903461,0.05,0.8,9.5,8.6,4.5,13.1,952.9,5265.27432,22.1,1.0246,1.109,132.3,1.1,9.4,2.5,11.9,9.5,14.3,0,0,ON PATH,blue
05/2019,15:23:12,AIR,AIR,APPROACH,2868,4868,4868.0,22.25,172,186,139.29,0.283,161,206.72,2,-22.908878,-47.27232,-47.275761,-22.904188,0.05,0.8,9.5,8.6,4.6,13.2,952.9,5265.27432,21.9,1.0239,1.1057,132.5,1.4,9.4,2.6,12.0,9.6,14.4,0,0,ON PATH,blue
