DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
08/2021,14:19:42,AIR,AIR,DESCENT,4876,8004,8004.0,18.75,247,260,195.08,0.431,146,98.79,22,-15.798079,-48.254082,-48.260354,-15.79497,0.0,0.0,22.2,14.6,8.9,23.5,2226.7,10756.35736,18.1,1.0108,1.0468,190.7,14.9,22.0,5.9,27.9,22.3,33.5,0,0,ON PATH,blue
08/2021,14:19:43,AIR,AIR,DESCENT,4832,7960,7960.0,19.0,250,261,195.08,0.435,146,97.73,22,-15.79878,-48.25301,-48.259282000000006,-15.795671,0.07,0.1,22.1,14.4,9.0,23.4,2216.6,10723.22128,18.3,1.0115,1.0499,190.4,14.6,21.9,5.8,27.7,22.2,33.2,0,0,ON PATH,blue
08/2021,14:19:44,AIR,AIR,DESCENT,4788,7916,7916.0,19.25,250,262,195.08,0.434,146,97.38,23,-15.799611,-48.252174,-48.258446,-15.796502,0.07,0.1,22.1,14.3,9.1,23.4,2216.6,10723.22128,18.6,1.0125,1.0543,190.0,15.2,21.9,5.8,27.7,22.2,33.2,0,0,ON PATH,blue
08/2021,14:19:45,AIR,AIR,DESCENT,4744,7872,7872.0,19.5,250,262,195.08,0.435,146,97.03,23,-15.800417,-48.251026,-48.257298000000006,-15.797308,0.08,0.2,22.0,14.2,9.1,23.3,2206.6,10690.41328,18.8,1.0132,1.0574,189.7,15.1,21.8,5.8,27.6,22.1,33.1,0,0,ON PATH,blue
08/2021,14:19:46,AIR,AIR,DESCENT,4704,7832,7832.0,19.75,250,263,195.08,0.435,146,97.03,23,-15.801223,-48.250111,-48.256383,-15.798114,0.07,0.3,21.9,14.1,9.2,23.3,2196.6,10657.60528,19.0,1.0139,1.0605,189.4,15.1,21.7,5.8,27.5,22.0,33.0,0,0,ON PATH,blue
08/2021,14:19:47,AIR,AIR,DESCENT,4664,7792,7792.0,20.0,251,263,195.08,0.436,146,97.38,23,-15.802057,-48.249195,-48.255467,-15.798948,0.07,0.4,21.8,13.9,9.2,23.1,2186.6,10624.797279999999,19.3,1.0149,1.065,189.0,15.2,21.6,5.8,27.4,21.9,32.9,0,0,ON PATH,blue
08/2021,14:19:48,AIR,AIR,DESCENT,4624,7752,7752.0,20.25,252,264,195.08,0.437,146,98.09,23,-15.803196,-48.247974,-48.254246,-15.800087,0.1,0.5,21.7,13.8,9.2,23.0,2176.5,10591.6612,19.5,1.0156,1.0681,188.8,15.4,21.5,5.8,27.3,21.8,32.8,0,0,ON PATH,blue
08/2021,14:19:49,AIR,AIR,DESCENT,4584,7712,7712.0,20.25,252,264,195.08,0.436,146,98.44,23,-15.803892,-48.247059,-48.253331,-15.800783,0.07,0.5,21.7,13.7,9.2,22.9,2176.5,10591.6612,19.5,1.0156,1.0681,188.8,15.5,21.5,5.8,27.3,21.8,32.8,0,0,ON PATH,blue
08/2021,14:19:50,AIR,AIR,DESCENT,4544,7672,7672.0,20.5,252,265,195.08,0.436,146,98.44,23,-15.804615,-48.246143,-48.252415,-15.801506,0.07,0.6,21.6,13.6,9.3,22.9,2166.5,10558.853200000001,19.7,1.0163,1.0712,188.5,15.5,21.4,5.8,27.2,21.8,32.6,0,0,ON PATH,blue
08/2021,14:19:51,AIR,AIR,DESCENT,4504,7632,7632.0,20.5,251,265,195.08,0.434,146,98.44,22,-15.805339,-48.245071,-48.251343000000006,-15.80223,0.08,0.7,21.5,13.5,9.3,22.8,2156.5,10526.0452,19.8,1.0167,1.073,188.3,14.8,21.3,5.7,27.0,21.6,32.4,0,0,ON PATH,blue
08/2021,14:19:52,AIR,AIR,DESCENT,4464,7592,7592.0,20.75,251,265,195.08,0.434,146,97.73,22,-15.806032,-48.244236,-48.250508,-15.802923,0.06,0.7,21.5,13.3,9.3,22.6,2156.5,10526.0452,20.0,1.0174,1.0762,188.0,14.6,21.3,5.7,27.0,21.6,32.4,0,0,ON PATH,blue
08/2021,14:19:53,AIR,AIR,DESCENT,4428,7556,7556.0,20.75,249,266,195.08,0.431,146,96.33,21,-15.806725,-48.243393,-48.249665,-15.803616,0.06,0.8,21.4,13.2,9.4,22.6,2146.4,10492.90912,20.0,1.0174,1.0762,188.0,13.6,21.2,5.6,26.8,21.4,32.2,0,0,ON PATH,blue
08/2021,14:19:54,AIR,AIR,DESCENT,4392,7520,7520.0,20.75,253,266,195.08,0.436,146,95.27,21,-15.80756,-48.242325,-48.248597000000004,-15.804451,0.08,0.9,21.3,13.1,9.4,22.5,2136.4,10460.10112,20.0,1.0174,1.0762,188.0,13.3,21.1,5.6,26.7,21.4,32.0,0,0,ON PATH,blue
08/2021,14:19:55,AIR,AIR,DESCENT,4356,7484,7484.0,20.75,252,267,195.08,0.434,146,96.33,20,-15.808704,-48.241486,-48.247758000000005,-15.805595,0.08,1.0,21.2,13.0,9.4,22.4,2126.4,10427.29312,20.0,1.0174,1.0762,188.0,12.9,21.0,5.6,26.6,21.3,31.9,0,0,ON PATH,blue
08/2021,14:19:56,AIR,AIR,DESCENT,4320,7448,7448.0,21.0,254,267,195.08,0.438,146,97.38,20,-15.809394,-48.240646,-48.246918,-15.806284999999999,0.06,1.0,21.2,12.9,9.4,22.3,2126.4,10427.29312,20.2,1.018,1.0789,187.8,13.2,21.0,5.6,26.6,21.3,31.9,0,0,ON PATH,blue
08/2021,14:19:57,AIR,AIR,DESCENT,4280,7408,7408.0,21.25,254,268,195.08,0.438,147,99.49,20,-15.810119,-48.239578,-48.245850000000004,-15.80701,0.08,1.1,21.1,12.8,9.5,22.3,2116.3,10394.157040000002,20.5,1.0191,1.0839,187.4,13.5,20.9,5.6,26.5,21.2,31.8,0,0,ON PATH,blue
