DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
07/2022,21:00:32,AIR,AIR,DESCENT,4713,8000,7991.0,16.75,197,222,132.89,0.344,148,-72.77,0,-15.816192,-48.107491,-48.125150000000005,-15.834340999999998,0.0,0.0,12.7,14.1,6.5,20.6,1273.8,7630.08304,16.4,1.0049,1.021,131.5,0,12.6,2.5,15.1,12.1,18.1,0,1,HIGH ENERGY,red
07/2022,21:00:33,AIR,AIR,APPROACH,4700,7987,7979.0,16.75,196,221,132.89,0.342,148,0.0,0,-15.816879,-48.106724,-48.124383,-15.835028,0.06,0.1,12.6,14.1,6.5,20.6,1263.8,7597.27504,16.4,1.0049,1.021,131.5,0,12.5,2.5,15.0,12.0,18.0,0,1,HIGH ENERGY,red
07/2022,21:00:34,AIR,AIR,APPROACH,4685,7972,7963.0,16.75,196,220,132.89,0.342,148,-72.77,0,-15.817565,-48.105812,-48.123471,-15.835714,0.07,0.1,12.6,14.0,6.4,20.4,1263.8,7597.27504,16.4,1.0049,1.021,131.5,0,12.5,2.5,15.0,12.0,18.0,0,1,HIGH ENERGY,red
07/2022,21:00:35,AIR,AIR,APPROACH,4670,7957,7949.0,16.75,195,219,132.89,0.34,149,-180.0,0,-15.818252,-48.105049,-48.122708,-15.836400999999999,0.06,0.2,12.5,14.0,6.3,20.3,1253.8,7564.46704,16.4,1.0049,1.021,131.5,0,12.4,2.5,14.9,11.9,17.9,0,1,HIGH ENERGY,red
07/2022,21:00:36,AIR,AIR,APPROACH,4652,7939,7930.0,16.75,195,218,132.89,0.338,149,-72.77,0,-15.818939,-48.104229,-48.121888,-15.837088,0.06,0.2,12.5,13.9,6.3,20.2,1253.8,7564.46704,16.4,1.0049,1.021,131.5,0,12.4,2.5,14.9,11.9,17.9,0,1,HIGH ENERGY,red
07/2022,21:00:37,AIR,AIR,APPROACH,4631,7918,7909.0,16.75,194,217,132.89,0.338,149,0.0,0,-15.819625,-48.103523,-48.121182000000005,-15.837774,0.06,0.3,12.4,13.8,6.2,20.0,1243.7,7531.33096,16.4,1.0049,1.021,131.5,0,12.3,2.5,14.8,11.8,17.8,0,1,HIGH ENERGY,red
07/2022,21:00:38,AIR,AIR,APPROACH,4610,7897,7887.0,16.75,193,217,132.89,0.336,149,-72.77,0,-15.820312,-48.10276,-48.120419000000005,-15.838460999999999,0.06,0.4,12.3,13.8,6.2,20.0,1233.7,7498.52296,16.4,1.0049,1.021,131.5,0,12.2,2.5,14.7,11.8,17.6,0,1,HIGH ENERGY,red
07/2022,21:00:39,AIR,AIR,APPROACH,4587,7874,7864.0,16.75,193,216,132.89,0.336,149,-180.0,0,-15.820999,-48.101997,-48.119656,-15.839148,0.06,0.4,12.3,13.7,6.2,19.9,1233.7,7498.52296,16.4,1.0049,1.021,131.5,0,12.2,2.5,14.7,11.8,17.6,0,1,HIGH ENERGY,red
07/2022,21:00:40,AIR,AIR,APPROACH,4562,7849,7840.0,16.75,193,216,132.89,0.334,149,-72.77,0,-15.821685,-48.101238,-48.118897000000004,-15.839834,0.06,0.5,12.2,13.6,6.2,19.8,1223.7,7465.71496,16.4,1.0049,1.021,131.5,0,12.1,2.5,14.6,11.7,17.5,0,1,HIGH ENERGY,red
07/2022,21:00:41,AIR,AIR,APPROACH,4537,7824,7815.0,16.75,193,215,132.89,0.334,149,0.0,0,-15.822372,-48.100323,-48.117982000000005,-15.840520999999999,0.07,0.6,12.1,13.6,6.1,19.7,1213.6,7432.57888,16.4,1.0049,1.021,131.5,0,12.0,2.5,14.5,11.6,17.4,0,1,HIGH ENERGY,red
07/2022,21:00:42,AIR,AIR,APPROACH,4511,7798,7789.0,16.75,193,215,132.89,0.334,149,-72.77,0,-15.822982,-48.09956,-48.117219,-15.841130999999999,0.06,0.6,12.1,13.5,6.1,19.6,1213.6,7432.57888,16.4,1.0049,1.021,131.5,0,12.0,2.5,14.5,11.6,17.4,0,1,HIGH ENERGY,red
07/2022,21:00:43,AIR,AIR,APPROACH,4484,7771,7761.0,16.75,192,215,132.89,0.334,149,-180.0,0,-15.823593,-48.09874,-48.116399,-15.841742,0.06,0.7,12.0,13.4,6.1,19.5,1203.6,7399.77088,16.4,1.0049,1.021,131.5,0,11.9,2.5,14.4,11.5,17.3,0,1,HIGH ENERGY,red
07/2022,21:00:44,AIR,AIR,APPROACH,4456,7743,7733.0,17.0,192,214,132.89,0.334,149,-72.77,0,-15.824203,-48.098034,-48.115693,-15.842352,0.05,0.7,12.0,13.3,6.1,19.4,1203.6,7399.77088,16.6,1.0056,1.0241,131.3,0,11.9,2.5,14.4,11.5,17.3,0,1,HIGH ENERGY,red
07/2022,21:00:45,AIR,AIR,APPROACH,4427,7714,7705.0,17.0,191,214,132.89,0.332,149,0.0,0,-15.824813,-48.097271,-48.11493,-15.842962,0.06,0.8,11.9,13.2,6.1,19.3,1193.6,7366.96288,16.6,1.0056,1.0241,131.3,0,11.8,2.5,14.3,11.4,17.2,0,1,HIGH ENERGY,red
07/2022,21:00:46,AIR,AIR,APPROACH,4397,7684,7674.0,17.0,191,214,132.89,0.33,149,-72.77,0,-15.825519,-48.096508,-48.114167,-15.843668,0.06,0.9,11.8,13.1,6.1,19.2,1183.5,7333.826800000001,16.6,1.0056,1.0241,131.3,0,11.7,2.5,14.2,11.4,17.0,0,1,HIGH ENERGY,red
07/2022,21:00:47,AIR,AIR,APPROACH,4365,7652,7643.0,17.0,192,214,132.89,0.332,149,-180.0,0,-15.826129,-48.095745,-48.113404,-15.844278,0.06,0.9,11.8,13.1,6.1,19.2,1183.5,7333.826800000001,16.6,1.0056,1.0241,131.3,0,11.7,2.5,14.2,11.4,17.0,0,1,HIGH ENERGY,red
07/2022,21:00:48,AIR,AIR,APPROACH,4332,7619,7609.0,17.25,192,214,132.89,0.332,149,-72.77,0,-15.82674,-48.094982,-48.112641,-15.844888999999998,0.06,1.0,11.7,13.0,6.1,19.1,1173.5,7301.0188,16.9,1.0066,1.0284,131.0,0,11.6,2.4,14.0,11.2,16.8,0,1,HIGH ENERGY,red
