DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
04/2022,22:19:17,AIR,AIR,APPROACH,4744,8000,8000.0,17.25,190,203,164.99,0.332,143,98.79,17,-15.828177,-48.141632,-48.149930000000005,-15.824252999999999,0.0,0.0,15.0,14.2,5.5,19.7,1504.5,8386.9636,16.9,1.0066,1.0284,162.7,12.2,14.8,4.3,19.1,15.3,22.9,0,0,ON PATH,blue
04/2022,22:19:18,AIR,AIR,APPROACH,4728,7984,7984.0,17.25,191,203,164.99,0.333,143,98.09,17,-15.828785,-48.140652,-48.148950000000006,-15.824860999999999,0.07,0.1,14.9,14.1,5.5,19.6,1494.5,8354.1556,16.9,1.0066,1.0284,162.7,12.0,14.7,4.3,19.0,15.2,22.8,0,0,ON PATH,blue
04/2022,22:19:19,AIR,AIR,APPROACH,4708,7964,7964.0,17.25,190,203,164.99,0.332,143,97.73,17,-15.829395,-48.139866,-48.148164,-15.825470999999999,0.06,0.1,14.9,14.1,5.5,19.6,1494.5,8354.1556,16.9,1.0066,1.0284,162.7,12.0,14.7,4.3,19.0,15.2,22.8,0,0,ON PATH,blue
04/2022,22:19:20,AIR,AIR,APPROACH,4684,7940,7940.0,17.25,190,202,164.99,0.332,143,97.38,17,-15.830001,-48.139084,-48.147382,-15.826076999999998,0.06,0.2,14.8,14.0,5.4,19.4,1484.5,8321.347600000001,16.9,1.0066,1.0284,162.7,11.9,14.6,4.3,18.9,15.1,22.7,0,0,ON PATH,blue
04/2022,22:19:21,AIR,AIR,APPROACH,4664,7920,7920.0,17.5,190,202,164.99,0.331,143,97.03,17,-15.830607,-48.13834,-48.146638,-15.826683,0.06,0.2,14.8,13.9,5.4,19.3,1484.5,8321.347600000001,17.1,1.0073,1.0314,162.5,11.8,14.6,4.3,18.9,15.1,22.7,0,0,ON PATH,blue
04/2022,22:19:22,AIR,AIR,APPROACH,4644,7900,7900.0,17.5,190,202,164.99,0.331,143,96.68,17,-15.830912,-48.137493,-48.145791,-15.826987999999998,0.05,0.3,14.7,13.9,5.4,19.3,1474.4,8288.21152,17.1,1.0073,1.0314,162.5,11.7,14.5,4.2,18.7,15.0,22.4,0,0,ON PATH,blue
04/2022,22:19:23,AIR,AIR,APPROACH,4620,7876,7876.0,17.5,189,201,164.99,0.33,143,96.68,17,-15.831217,-48.136642,-48.144940000000005,-15.827293,0.05,0.4,14.6,13.8,5.3,19.1,1464.4,8255.40352,17.1,1.0073,1.0314,162.5,11.7,14.4,4.2,18.6,14.9,22.3,0,0,ON PATH,blue
04/2022,22:19:24,AIR,AIR,APPROACH,4596,7852,7852.0,17.5,189,201,164.99,0.33,143,96.33,17,-15.831826,-48.135902,-48.144200000000005,-15.827901999999998,0.06,0.4,14.6,13.7,5.3,19.0,1464.4,8255.40352,17.1,1.0073,1.0314,162.5,11.7,14.4,4.2,18.6,14.9,22.3,0,0,ON PATH,blue
04/2022,22:19:25,AIR,AIR,APPROACH,4576,7832,7832.0,17.5,189,201,164.99,0.329,143,95.98,17,-15.832434,-48.134857,-48.143155,-15.828509999999998,0.07,0.5,14.5,13.7,5.3,19.0,1454.4,8222.59552,17.1,1.0073,1.0314,162.5,11.6,14.3,4.2,18.5,14.8,22.2,0,0,ON PATH,blue
04/2022,22:19:26,AIR,AIR,APPROACH,4552,7808,7808.0,17.5,189,201,164.99,0.329,143,95.63,17,-15.833042,-48.134075,-48.142373000000006,-15.829118,0.06,0.5,14.5,13.6,5.3,18.9,1454.4,8222.59552,17.1,1.0073,1.0314,162.5,11.5,14.3,4.2,18.5,14.8,22.2,0,0,ON PATH,blue
