DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
05/2022,03:27:44,AIR,AIR,DESCENT,4788,8012,8012.0,21.5,237,260,175.81,0.413,18,335.39,12,-16.054178,-48.151352,-48.156926000000006,-16.050545999999997,0.0,0.0,22.1,14.3,8.9,23.2,2216.6,10723.22128,20.8,1.0201,1.0884,168.5,8.8,21.9,4.4,26.3,21.0,31.6,0,0,ON PATH,blue
05/2022,03:27:45,AIR,AIR,DESCENT,4764,7988,7988.0,21.5,236,260,175.81,0.412,18,335.74,12,-16.052957,-48.154739,-48.160313,-16.049324999999996,0.21,0.2,21.9,14.2,8.9,23.1,2196.6,10657.60528,20.8,1.0201,1.0884,168.5,8.9,21.7,4.4,26.1,20.9,31.3,0,0,ON PATH,blue
05/2022,03:27:46,AIR,AIR,DESCENT,4736,7960,7960.0,21.75,236,260,175.81,0.412,18,335.39,12,-16.051992,-48.158131,-48.163705,-16.048359999999995,0.2,0.4,21.7,14.2,8.9,23.1,2176.5,10591.6612,21.0,1.0208,1.0916,168.3,8.8,21.5,4.4,25.9,20.7,31.1,0,0,ON PATH,blue
05/2022,03:27:47,AIR,AIR,DESCENT,4708,7932,7932.0,21.75,236,260,175.81,0.411,18,335.39,12,-16.050645,-48.157913,-48.163487,-16.047013,0.08,0.5,21.6,14.1,8.9,23.0,2166.5,10558.853200000001,21.0,1.0208,1.0916,168.3,8.8,21.4,4.4,25.8,20.6,31.0,0,0,ON PATH,blue
05/2022,03:27:48,AIR,AIR,DESCENT,4684,7908,7908.0,21.75,236,260,175.81,0.411,18,335.39,12,-16.049295,-48.157696,-48.163270000000004,-16.045662999999998,0.08,0.6,21.5,14.0,8.9,22.9,2156.5,10526.0452,21.0,1.0208,1.0916,168.3,8.8,21.3,4.4,25.7,20.6,30.8,0,0,ON PATH,blue
05/2022,03:27:49,AIR,AIR,DESCENT,4656,7880,7880.0,21.75,237,260,175.81,0.412,18,335.39,12,-16.048074,-48.157478,-48.163052,-16.044441999999997,0.07,0.6,21.5,13.9,8.9,22.8,2156.5,10526.0452,21.0,1.0208,1.0916,168.3,8.8,21.3,4.4,25.7,20.6,30.8,0,0,ON PATH,blue
05/2022,03:27:50,AIR,AIR,DESCENT,4628,7852,7852.0,21.75,237,260,175.81,0.412,18,335.39,11,-16.046854,-48.157261,-48.162835,-16.043222,0.07,0.7,21.4,13.8,8.9,22.7,2146.4,10492.90912,21.0,1.0208,1.0916,168.3,8.1,21.2,4.4,25.6,20.5,30.7,0,0,ON PATH,blue
05/2022,03:27:51,AIR,AIR,DESCENT,4600,7824,7824.0,21.75,237,261,175.81,0.411,18,334.69,11,-16.045633,-48.157043,-48.162617000000004,-16.042001,0.07,0.8,21.3,13.8,9.0,22.8,2136.4,10460.10112,21.0,1.0208,1.0916,168.3,8.0,21.1,4.3,25.4,20.3,30.5,0,0,ON PATH,blue
05/2022,03:27:52,AIR,AIR,DESCENT,4572,7796,7796.0,22.0,237,261,175.81,0.411,18,334.34,11,-16.044412,-48.156822,-48.162396,-16.040779999999998,0.07,0.9,21.2,13.7,9.0,22.7,2126.4,10427.29312,21.3,1.0219,1.0966,167.9,8.0,21.0,4.3,25.3,20.2,30.4,0,0,ON PATH,blue
05/2022,03:27:53,AIR,AIR,DESCENT,4544,7768,7768.0,22.0,237,261,175.81,0.411,19,334.34,11,-16.043447,-48.156601,-48.162175000000005,-16.039814999999997,0.06,0.9,21.2,13.6,9.0,22.6,2126.4,10427.29312,21.3,1.0219,1.0966,167.9,7.8,21.0,4.3,25.3,20.2,30.4,0,0,ON PATH,blue
05/2022,03:27:54,AIR,AIR,DESCENT,4516,7740,7740.0,22.0,238,261,175.81,0.412,18,333.98,11,-16.042097,-48.156387,-48.161961000000005,-16.038464999999995,0.08,1.0,21.1,13.5,9.0,22.5,2116.3,10394.157040000002,21.3,1.0219,1.0966,167.9,7.9,20.9,4.3,25.2,20.2,30.2,0,0,ON PATH,blue
05/2022,03:27:55,AIR,AIR,DESCENT,4488,7712,7712.0,22.0,238,261,175.81,0.412,18,333.98,11,-16.041006,-48.156166,-48.16174,-16.037374,0.07,1.1,21.0,13.4,9.0,22.4,2106.3,10361.349040000001,21.3,1.0219,1.0966,167.9,7.9,20.8,4.3,25.1,20.1,30.1,0,0,ON PATH,blue
05/2022,03:27:56,AIR,AIR,DESCENT,4460,7684,7684.0,22.0,238,261,175.81,0.413,18,333.28,11,-16.039655,-48.155945,-48.161519000000006,-16.036023,0.08,1.1,21.0,13.3,9.0,22.3,2106.3,10361.349040000001,21.3,1.0219,1.0966,167.9,7.8,20.8,4.3,25.1,20.1,30.1,0,0,ON PATH,blue
05/2022,03:27:57,AIR,AIR,DESCENT,4432,7656,7656.0,22.0,238,261,175.81,0.413,18,332.58,11,-16.038307,-48.155727,-48.161301,-16.034675,0.08,1.2,20.9,13.3,9.0,22.3,2096.3,10328.54104,21.3,1.0219,1.0966,167.9,7.7,20.7,4.3,25.0,20.0,30.0,0,0,ON PATH,blue
05/2022,03:27:58,AIR,AIR,DESCENT,4404,7628,7628.0,22.25,238,262,175.81,0.412,19,330.82,11,-16.037086,-48.155506,-48.161080000000005,-16.033454,0.07,1.3,20.8,13.2,9.1,22.3,2086.3,10295.733040000001,21.5,1.0226,1.0998,167.6,7.3,20.6,4.3,24.9,19.9,29.9,0,0,ON PATH,blue
05/2022,03:27:59,AIR,AIR,DESCENT,4380,7604,7604.0,22.25,238,262,175.81,0.412,19,328.71,12,-16.035865,-48.155289,-48.160863000000006,-16.032232999999998,0.07,1.4,20.7,13.1,9.1,22.2,2076.2,10262.596959999999,21.5,1.0226,1.0998,167.6,7.7,20.5,4.3,24.8,19.8,29.8,0,0,ON PATH,blue
05/2022,03:28:00,AIR,AIR,DESCENT,4352,7576,7576.0,22.25,238,262,175.81,0.412,19,326.25,12,-16.034645,-48.154758,-48.160332000000004,-16.031013,0.08,1.4,20.7,13.0,9.1,22.1,2076.2,10262.596959999999,21.5,1.0226,1.0998,167.6,7.3,20.5,4.3,24.8,19.8,29.8,0,0,ON PATH,blue
05/2022,03:28:01,AIR,AIR,DESCENT,4324,7548,7548.0,22.25,238,262,175.81,0.412,20,323.79,12,-16.033426,-48.154224,-48.159798,-16.029793999999995,0.08,1.5,20.6,12.9,9.1,22.0,2066.2,10229.78896,21.5,1.0226,1.0998,167.6,6.7,20.4,4.3,24.7,19.8,29.6,0,0,ON PATH,blue
05/2022,03:28:02,AIR,AIR,DESCENT,4292,7516,7516.0,22.25,238,262,175.81,0.412,21,322.03,12,-16.032461,-48.153687,-48.159261,-16.028829,0.07,1.6,20.5,12.8,9.1,21.9,2056.2,10196.98096,21.5,1.0226,1.0998,167.6,6.2,20.3,4.2,24.5,19.6,29.4,0,0,ON PATH,blue
05/2022,03:28:03,AIR,AIR,DESCENT,4260,7484,7484.0,22.5,239,262,175.81,0.412,22,320.98,12,-16.031114,-48.153137,-48.158711000000004,-16.027482,0.09,1.7,20.4,12.7,9.1,21.8,2046.1,10163.84488,21.8,1.0236,1.1044,167.3,5.8,20.2,4.2,24.4,19.5,29.3,0,0,ON PATH,blue
05/2022,03:28:04,AIR,AIR,DESCENT,4228,7452,7452.0,22.5,239,262,175.81,0.413,24,320.98,12,-16.030021,-48.15358,-48.159154,-16.026389,0.07,1.8,20.3,12.6,9.1,21.7,2036.1,10131.03688,21.8,1.0236,1.1044,167.3,5.4,20.1,4.2,24.3,19.4,29.2,0,0,ON PATH,blue
05/2022,03:28:05,AIR,AIR,DESCENT,4196,7420,7420.0,22.5,239,263,175.81,0.413,26,322.38,12,-16.028678,-48.154007,-48.159581,-16.025045999999996,0.08,1.8,20.3,12.5,9.2,21.7,2036.1,10131.03688,21.8,1.0236,1.1044,167.3,5.3,20.1,4.2,24.3,19.4,29.2,0,0,ON PATH,blue
05/2022,03:28:06,AIR,AIR,DESCENT,4164,7388,7388.0,22.5,239,263,175.81,0.412,27,324.14,11,-16.027343,-48.154411,-48.159985000000006,-16.023711,0.08,1.9,20.2,12.5,9.2,21.7,2026.1,10098.228879999999,21.8,1.0236,1.1044,167.3,5.0,20.0,4.2,24.2,19.4,29.0,0,0,ON PATH,blue
05/2022,03:28:07,AIR,AIR,DESCENT,4132,7356,7356.0,22.75,239,263,175.81,0.412,29,325.9,11,-16.026123,-48.154804,-48.160378,-16.022490999999995,0.08,2.0,20.1,12.4,9.2,21.6,2016.0,10065.0928,22.0,1.0243,1.1076,167.1,5.0,19.9,4.1,24.0,19.2,28.8,0,0,ON PATH,blue
05/2022,03:28:08,AIR,AIR,DESCENT,4104,7328,7328.0,22.75,239,263,175.81,0.412,31,327.3,11,-16.02491,-48.155178,-48.160752,-16.021277999999995,0.08,2.1,20.0,12.3,9.2,21.5,2006.0,10032.284800000001,22.0,1.0243,1.1076,167.1,4.9,19.8,4.1,23.9,19.1,28.7,0,0,ON PATH,blue
05/2022,03:28:09,AIR,AIR,DESCENT,4076,7300,7300.0,22.75,239,264,175.81,0.412,32,328.36,11,-16.023994,-48.154839,-48.160413000000005,-16.020362,0.06,2.1,20.0,12.2,9.2,21.4,2006.0,10032.284800000001,22.0,1.0243,1.1076,167.1,4.9,19.8,4.1,23.9,19.1,28.7,0,0,ON PATH,blue
05/2022,03:28:10,AIR,AIR,DESCENT,4048,7272,7272.0,22.75,239,264,175.81,0.411,33,328.36,10,-16.022783,-48.154179,-48.159753,-16.019151,0.08,2.2,19.9,12.1,9.2,21.3,1996.0,9999.4768,22.0,1.0243,1.1076,167.1,4.3,19.7,4.1,23.8,19.0,28.6,0,0,ON PATH,blue
05/2022,03:28:11,AIR,AIR,DESCENT,4020,7244,7244.0,23.0,239,264,175.81,0.41,34,328.01,10,-16.021802,-48.153503,-48.159077,-16.018169999999998,0.07,2.3,19.8,12.0,9.2,21.2,1986.0,9966.6688,22.3,1.0253,1.1122,166.7,4.1,19.6,4.1,23.7,19.0,28.4,0,0,ON PATH,blue
05/2022,03:28:12,AIR,AIR,DESCENT,3992,7216,7216.0,23.0,239,264,175.81,0.41,36,327.3,10,-16.020471,-48.152813,-48.158387000000005,-16.016838999999997,0.09,2.4,19.7,11.9,9.2,21.1,1975.9,9933.532720000001,22.3,1.0253,1.1122,166.7,3.6,19.5,4.1,23.6,18.9,28.3,0,0,ON PATH,blue
05/2022,03:28:13,AIR,AIR,DESCENT,3960,7184,7184.0,23.0,239,264,175.81,0.41,37,326.6,10,-16.019147,-48.152107,-48.157681000000004,-16.015515,0.09,2.5,19.6,11.8,9.2,21.0,1965.9,9900.72472,22.3,1.0253,1.1122,166.7,3.4,19.4,4.1,23.5,18.8,28.2,0,0,ON PATH,blue
05/2022,03:28:14,AIR,AIR,DESCENT,3932,7156,7156.0,23.0,239,264,175.81,0.411,38,325.9,10,-16.017927,-48.152142,-48.157716,-16.014294999999997,0.07,2.5,19.6,11.8,9.2,21.0,1965.9,9900.72472,22.2,1.025,1.1108,166.8,3.1,19.4,4.0,23.4,18.7,28.1,0,0,ON PATH,blue
05/2022,03:28:15,AIR,AIR,DESCENT,3904,7128,7128.0,23.0,239,265,175.81,0.41,39,325.9,10,-16.016716,-48.152164,-48.157738,-16.013084,0.07,2.6,19.5,11.7,9.3,21.0,1955.9,9867.916720000001,22.3,1.0253,1.1122,166.7,2.9,19.3,4.0,23.3,18.6,28.0,0,0,ON PATH,blue
05/2022,03:28:16,AIR,AIR,DESCENT,3872,7096,7096.0,23.25,239,265,175.81,0.41,40,325.55,10,-16.0158,-48.151871,-48.157445,-16.012167999999996,0.06,2.7,19.4,11.6,9.3,20.9,1945.8,9834.78064,22.5,1.026,1.1154,166.5,2.7,19.2,4.0,23.2,18.6,27.8,0,0,ON PATH,blue
05/2022,03:28:17,AIR,AIR,DESCENT,3844,7068,7068.0,23.25,240,265,175.81,0.411,41,324.84,10,-16.014585,-48.151566,-48.157140000000005,-16.010953,0.07,2.7,19.4,11.5,9.3,20.8,1945.8,9834.78064,22.5,1.026,1.1154,166.5,2.4,19.2,4.0,23.2,18.6,27.8,0,0,ON PATH,blue
05/2022,03:28:18,AIR,AIR,DESCENT,3812,7036,7036.0,23.25,240,266,175.81,0.411,42,324.14,10,-16.013586,-48.151253,-48.156827,-16.009954,0.06,2.8,19.3,11.4,9.4,20.8,1935.8,9801.97264,22.5,1.026,1.1154,166.5,2.1,19.1,4.0,23.1,18.5,27.7,0,0,ON PATH,blue
05/2022,03:28:19,AIR,AIR,DESCENT,3784,7008,7008.0,23.5,240,266,175.81,0.41,43,323.79,10,-16.012264,-48.150482,-48.156056,-16.008632,0.09,2.9,19.2,11.3,9.4,20.7,1925.8,9769.164639999999,22.7,1.0267,1.1187,166.2,1.9,19.0,4.0,23.0,18.4,27.6,0,0,ON PATH,blue
05/2022,03:28:20,AIR,AIR,DESCENT,3756,6980,6980.0,23.5,240,266,175.81,0.41,44,323.44,10,-16.01095,-48.149963,-48.155537,-16.007317999999998,0.08,3.0,19.1,11.2,9.4,20.6,1915.7,9736.02856,22.7,1.0267,1.1187,166.2,1.6,18.9,4.0,22.9,18.3,27.5,0,0,ON PATH,blue
05/2022,03:28:21,AIR,AIR,DESCENT,3728,6952,6952.0,23.5,239,266,175.81,0.409,45,323.09,10,-16.010034,-48.149429,-48.155003,-16.006402,0.06,3.0,19.1,11.1,9.4,20.5,1915.7,9736.02856,22.7,1.0267,1.1187,166.2,1.4,18.9,3.9,22.8,18.2,27.4,0,0,ON PATH,blue
05/2022,03:28:22,AIR,AIR,DESCENT,3704,6928,6928.0,23.5,239,266,175.81,0.409,46,323.09,10,-16.008823,-48.148888,-48.154462,-16.005190999999996,0.08,3.1,19.0,11.1,9.4,20.5,1905.7,9703.220560000002,22.7,1.0267,1.1187,166.2,1.2,18.8,3.9,22.7,18.2,27.2,0,0,ON PATH,blue
05/2022,03:28:23,AIR,AIR,DESCENT,3684,6908,6908.0,23.5,239,266,175.81,0.408,47,323.44,9,-16.007907,-48.148335,-48.153909000000006,-16.004275,0.06,3.2,18.9,11.0,9.4,20.4,1895.7,9670.41256,22.7,1.0267,1.1187,166.2,1.0,18.7,3.9,22.6,18.1,27.1,0,0,ON PATH,blue
05/2022,03:28:24,AIR,AIR,DESCENT,3664,6888,6888.0,23.5,239,266,175.81,0.408,48,324.14,9,-16.007,-48.14819,-48.153764,-16.003368000000002,0.06,3.2,18.9,11.0,9.4,20.4,1895.7,9670.41256,22.7,1.0267,1.1187,166.2,1.0,18.7,3.9,22.6,18.1,27.1,0,0,ON PATH,blue
05/2022,03:28:25,AIR,AIR,DESCENT,3644,6868,6868.0,23.5,239,266,175.81,0.408,49,325.55,8,-16.005798,-48.147472,-48.153046,-16.002165999999995,0.08,3.3,18.8,10.9,9.4,20.3,1885.7,9637.60456,22.7,1.0267,1.1187,166.2,0.9,18.6,3.9,22.5,18.0,27.0,0,0,ON PATH,blue
05/2022,03:28:26,AIR,AIR,DESCENT,3624,6848,6848.0,23.5,238,265,175.81,0.407,49,326.95,7,-16.004882,-48.146748,-48.152322000000005,-16.00125,0.07,3.4,18.7,10.8,9.3,20.1,1875.6,9604.46848,22.7,1.0267,1.1187,166.2,1.0,18.5,3.9,22.4,17.9,26.9,0,0,ON PATH,blue
05/2022,03:28:27,AIR,AIR,DESCENT,3604,6828,6828.0,23.5,238,265,175.81,0.406,50,328.01,7,-16.003667,-48.146015,-48.151589,-16.000034999999997,0.08,3.5,18.6,10.8,9.3,20.1,1865.6,9571.660479999999,22.7,1.0267,1.1187,166.2,1.0,18.4,3.9,22.3,17.8,26.8,0,0,ON PATH,blue
05/2022,03:28:28,AIR,AIR,DESCENT,3584,6808,6808.0,23.5,237,265,175.81,0.405,50,328.71,6,-16.002574,-48.145283,-48.150857,-15.998941999999998,0.08,3.5,18.6,10.7,9.3,20.0,1865.6,9571.660479999999,22.8,1.0271,1.1205,166.1,0.9,18.4,3.9,22.3,17.8,26.8,0,0,ON PATH,blue
05/2022,03:28:29,AIR,AIR,DESCENT,3568,6792,6792.0,23.5,237,265,175.81,0.404,49,328.71,6,-16.001749,-48.144672,-48.150246,-15.998116999999999,0.06,3.6,18.5,10.7,9.3,20.0,1855.6,9538.85248,22.8,1.0271,1.1205,166.1,1.0,18.3,3.9,22.2,17.8,26.6,0,0,ON PATH,blue
05/2022,03:28:30,AIR,AIR,DESCENT,3552,6776,6776.0,23.5,236,264,175.81,0.403,49,328.01,6,-16.000621,-48.144062,-48.149636,-15.996988999999997,0.08,3.7,18.4,10.6,9.2,19.8,1845.5,9505.716400000001,22.8,1.0271,1.1205,166.1,0.9,18.2,3.9,22.1,17.7,26.5,0,0,ON PATH,blue
05/2022,03:28:31,AIR,AIR,DESCENT,3532,6756,6756.0,23.5,236,264,175.81,0.402,49,325.9,6,-15.999706,-48.143456,-48.14903,-15.996073999999998,0.07,3.7,18.4,10.6,9.2,19.8,1845.5,9505.716400000001,22.8,1.0271,1.1205,166.1,0.7,18.2,3.9,22.1,17.7,26.5,0,0,ON PATH,blue
05/2022,03:28:32,AIR,AIR,DESCENT,3516,6740,6740.0,23.5,235,264,175.81,0.401,49,322.73,6,-15.998484,-48.142849,-48.148423,-15.994851999999998,0.08,3.8,18.3,10.5,9.2,19.7,1835.5,9472.9084,22.8,1.0271,1.1205,166.1,0.4,18.1,3.9,22.0,17.6,26.4,0,0,ON PATH,blue
05/2022,03:28:33,AIR,AIR,DESCENT,3496,6720,6720.0,23.25,235,263,175.81,0.401,49,320.27,6,-15.997261,-48.142365,-48.147939,-15.993628999999999,0.08,3.9,18.2,10.5,9.2,19.7,1825.5,9440.1004,22.5,1.026,1.1154,166.5,0.1,18.0,3.9,21.9,17.5,26.3,0,0,ON PATH,blue
