DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
07/2022,01:26:06,AIR,AIR,DESCENT,4830,8040,8282.0,21.75,245,269,161.43,0.426,34,-72.77,0,-16.03096,-48.131222,-48.146703,-16.033855,0.0,0.0,19.5,14.4,9.6,24.0,1955.9,9867.916720000001,21.0,1.0208,1.0916,154.5,0,19.3,3.4,22.7,18.2,27.2,0,0,ON PATH,blue
07/2022,01:26:07,AIR,AIR,DESCENT,4784,7994,8235.0,21.75,245,269,161.43,0.426,34,0.0,0,-16.029739,-48.131233,-48.146714,-16.032633999999998,0.07,0.1,19.4,14.3,9.6,23.9,1945.8,9834.78064,21.0,1.0208,1.0916,154.5,0,19.2,3.4,22.6,18.1,27.1,0,0,ON PATH,blue
07/2022,01:26:08,AIR,AIR,DESCENT,4738,7948,8190.0,21.75,245,269,161.43,0.426,34,-72.77,0,-16.028518,-48.130848,-48.146329,-16.031412999999997,0.08,0.2,19.3,14.2,9.6,23.8,1935.8,9801.97264,21.0,1.0208,1.0916,154.5,0,19.1,3.4,22.5,18.0,27.0,0,0,ON PATH,blue
07/2022,01:26:09,AIR,AIR,DESCENT,4692,7902,8144.0,21.75,246,270,161.43,0.426,34,-180.0,0,-16.027298,-48.130463,-48.145944,-16.030192999999997,0.08,0.2,19.3,14.0,9.6,23.6,1935.8,9801.97264,21.0,1.0208,1.0916,154.5,0,19.1,3.4,22.5,18.0,27.0,0,0,ON PATH,blue
07/2022,01:26:10,AIR,AIR,DESCENT,4647,7857,8099.0,21.75,246,270,161.43,0.428,34,-72.77,0,-16.026001,-48.130077,-48.145558,-16.028896,0.08,0.3,19.2,13.9,9.6,23.5,1925.8,9769.164639999999,21.0,1.0208,1.0916,154.5,0,19.0,3.4,22.4,17.9,26.9,0,0,ON PATH,blue
07/2022,01:26:11,AIR,AIR,DESCENT,4602,7812,8054.0,21.75,247,270,161.43,0.428,34,0.0,0,-16.02478,-48.129692,-48.145173,-16.027675,0.08,0.4,19.1,13.8,9.6,23.4,1915.7,9736.02856,21.0,1.0208,1.0916,154.5,0,18.9,3.4,22.3,17.8,26.8,0,0,ON PATH,blue
07/2022,01:26:12,AIR,AIR,DESCENT,4557,7767,8008.0,21.75,248,270,161.43,0.428,34,-72.77,0,-16.023559,-48.129387,-48.144868,-16.026453999999998,0.08,0.5,19.0,13.6,9.6,23.2,1905.7,9703.220560000002,21.0,1.0208,1.0916,154.5,0,18.8,3.4,22.2,17.8,26.6,0,0,ON PATH,blue
07/2022,01:26:13,AIR,AIR,DESCENT,4513,7723,7965.0,21.75,248,270,161.43,0.428,34,-180.0,0,-16.022338,-48.129082,-48.144563,-16.025233,0.08,0.6,18.9,13.5,9.6,23.1,1895.7,9670.41256,21.0,1.0208,1.0916,154.5,0,18.7,3.4,22.1,17.7,26.5,0,0,ON PATH,blue
07/2022,01:26:14,AIR,AIR,DESCENT,4469,7679,7921.0,21.75,248,270,161.43,0.428,34,-72.77,0,-16.021118,-48.128777,-48.144258,-16.024013,0.08,0.6,18.9,13.4,9.6,23.0,1895.7,9670.41256,21.0,1.0208,1.0916,154.5,0,18.7,3.4,22.1,17.7,26.5,0,0,ON PATH,blue
07/2022,01:26:15,AIR,AIR,DESCENT,4427,7637,7879.0,21.75,248,270,161.43,0.43,34,0.0,0,-16.019821,-48.128471,-48.143952,-16.022716,0.08,0.7,18.8,13.2,9.6,22.8,1885.7,9637.60456,21.0,1.0208,1.0916,154.5,0,18.6,3.4,22.0,17.6,26.4,0,0,ON PATH,blue
07/2022,01:26:16,AIR,AIR,DESCENT,4385,7595,7838.0,22.0,249,270,161.43,0.43,34,-72.77,0,-16.0186,-48.128334,-48.143815000000004,-16.021494999999998,0.07,0.8,18.7,13.1,9.6,22.7,1875.6,9604.46848,21.2,1.0215,1.0948,154.3,0,18.5,3.4,21.9,17.5,26.3,0,0,ON PATH,blue
07/2022,01:26:17,AIR,AIR,DESCENT,4344,7554,7795.0,22.0,249,270,161.43,0.43,34,-180.0,0,-16.017379,-48.127949,-48.14343,-16.020273999999997,0.08,0.9,18.6,13.0,9.6,22.6,1865.6,9571.660479999999,21.2,1.0215,1.0948,154.3,0,18.4,3.4,21.8,17.4,26.2,0,0,ON PATH,blue
07/2022,01:26:18,AIR,AIR,DESCENT,4303,7513,7754.0,22.0,250,270,161.43,0.43,34,-72.77,0,-16.016159,-48.127563,-48.143044,-16.019053999999997,0.08,0.9,18.6,12.9,9.6,22.5,1865.6,9571.660479999999,21.2,1.0215,1.0948,154.3,0,18.4,3.4,21.8,17.4,26.2,0,0,ON PATH,blue
07/2022,01:26:19,AIR,AIR,DESCENT,4263,7473,7714.0,22.25,250,270,161.43,0.43,34,0.0,0,-16.014938,-48.127182,-48.142663,-16.017833,0.08,1.0,18.5,12.7,9.6,22.3,1855.6,9538.85248,21.5,1.0226,1.0998,153.9,0,18.3,3.3,21.6,17.3,25.9,0,0,ON PATH,blue
