DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
03/2022,11:40:20,AIR,AIR,APPROACH,4736,8004,8004.0,18.5,190,216,158.55,0.332,154,186.33,4,-15.865364,-48.174698,-48.179597,-15.862144999999998,0.0,0.0,16.3,14.2,6.2,20.4,1634.9,8814.77992,18.1,1.0108,1.0468,155.0,3.4,16.1,3.5,19.6,15.7,23.5,0,0,ON PATH,blue
03/2022,11:40:21,AIR,AIR,APPROACH,4716,7984,7984.0,18.5,190,216,158.55,0.332,154,186.33,4,-15.866074,-48.174038,-48.178937000000005,-15.862854999999998,0.06,0.1,16.2,14.1,6.2,20.3,1624.9,8781.97192,18.1,1.0108,1.0468,155.0,3.4,16.0,3.5,19.5,15.6,23.4,0,0,ON PATH,blue
03/2022,11:40:22,AIR,AIR,APPROACH,4692,7960,7960.0,18.5,190,216,158.55,0.332,154,186.33,4,-15.866689,-48.173225,-48.178124000000004,-15.863469999999998,0.06,0.1,16.2,14.0,6.2,20.2,1624.9,8781.97192,18.1,1.0108,1.0468,155.0,3.4,16.0,3.5,19.5,15.6,23.4,0,0,ON PATH,blue
03/2022,11:40:23,AIR,AIR,APPROACH,4668,7936,7936.0,18.5,190,216,158.55,0.332,154,186.68,4,-15.8674,-48.172409,-48.177308000000004,-15.864180999999999,0.06,0.2,16.1,14.0,6.2,20.2,1614.8,8748.83584,18.1,1.0108,1.0468,155.0,3.4,15.9,3.5,19.4,15.5,23.3,0,0,ON PATH,blue
03/2022,11:40:24,AIR,AIR,APPROACH,4644,7912,7912.0,18.5,190,216,158.55,0.332,154,187.38,4,-15.86811,-48.1717,-48.176599,-15.864890999999998,0.06,0.2,16.1,13.9,6.2,20.1,1614.8,8748.83584,18.1,1.0108,1.0468,155.0,3.3,15.9,3.5,19.4,15.5,23.3,0,0,ON PATH,blue
03/2022,11:40:25,AIR,AIR,APPROACH,4620,7888,7888.0,18.75,190,216,158.55,0.331,154,187.73,4,-15.868821,-48.170986,-48.175885,-15.865601999999999,0.06,0.3,16.0,13.8,6.2,20.0,1604.8,8716.027839999999,18.3,1.0115,1.0499,154.7,3.3,15.8,3.5,19.3,15.4,23.2,0,0,ON PATH,blue
03/2022,11:40:26,AIR,AIR,APPROACH,4600,7868,7868.0,18.75,190,216,158.55,0.331,154,188.44,4,-15.869436,-48.170174,-48.175073000000005,-15.866216999999999,0.06,0.4,15.9,13.8,6.2,20.0,1594.8,8683.21984,18.3,1.0115,1.0499,154.7,3.3,15.7,3.5,19.2,15.4,23.0,0,0,ON PATH,blue
03/2022,11:40:27,AIR,AIR,APPROACH,4576,7844,7844.0,18.75,190,216,158.55,0.331,154,189.14,4,-15.870146,-48.16951,-48.174409000000004,-15.866926999999999,0.06,0.4,15.9,13.7,6.2,19.9,1594.8,8683.21984,18.3,1.0115,1.0499,154.7,3.3,15.7,3.5,19.2,15.4,23.0,0,0,ON PATH,blue
03/2022,11:40:28,AIR,AIR,APPROACH,4552,7820,7820.0,18.75,190,216,158.55,0.331,154,191.25,5,-15.870857,-48.16885,-48.173749,-15.867638,0.06,0.5,15.8,13.6,6.2,19.8,1584.8,8650.41184,18.3,1.0115,1.0499,154.7,4.0,15.6,3.5,19.1,15.3,22.9,0,0,ON PATH,blue
03/2022,11:40:29,AIR,AIR,APPROACH,4528,7796,7796.0,18.75,190,216,158.55,0.331,154,193.71,5,-15.871567,-48.167885,-48.172784,-15.868348,0.07,0.6,15.7,13.5,6.2,19.7,1574.7,8617.27576,18.3,1.0115,1.0499,154.7,3.8,15.5,3.5,19.0,15.2,22.8,0,0,ON PATH,blue
03/2022,11:40:30,AIR,AIR,APPROACH,4504,7772,7772.0,18.75,190,216,158.55,0.331,154,196.17,5,-15.872182,-48.167122,-48.172021,-15.868962999999999,0.06,0.6,15.7,13.5,6.2,19.7,1574.7,8617.27576,18.3,1.0115,1.0499,154.7,3.7,15.5,3.5,19.0,15.2,22.8,0,0,ON PATH,blue
03/2022,11:40:31,AIR,AIR,APPROACH,4480,7748,7748.0,18.75,190,216,158.55,0.331,153,198.98,6,-15.872892,-48.166458,-48.171357,-15.869672999999999,0.06,0.7,15.6,13.4,6.2,19.6,1564.7,8584.46776,18.3,1.0115,1.0499,154.7,4.2,15.4,3.6,19.0,15.2,22.8,0,0,ON PATH,blue
03/2022,11:40:32,AIR,AIR,APPROACH,4456,7724,7724.0,18.75,190,216,158.55,0.33,152,202.85,7,-15.8736,-48.165482,-48.170381,-15.870380999999998,0.07,0.7,15.6,13.3,6.2,19.5,1564.7,8584.46776,18.4,1.0118,1.0512,154.6,4.4,15.4,3.6,19.0,15.2,22.8,0,0,ON PATH,blue
03/2022,11:40:33,AIR,AIR,APPROACH,4428,7696,7696.0,18.75,190,216,158.55,0.329,151,206.02,8,-15.874302,-48.164669,-48.169568000000005,-15.871082999999999,0.06,0.8,15.5,13.2,6.2,19.4,1554.7,8551.65976,18.4,1.0118,1.0512,154.6,4.6,15.3,3.6,18.9,15.1,22.7,0,0,ON PATH,blue
03/2022,11:40:34,AIR,AIR,APPROACH,4404,7672,7672.0,18.75,190,216,158.55,0.33,148,208.83,9,-15.874613,-48.163841,-48.16874,-15.871393999999999,0.05,0.9,15.4,13.2,6.2,19.4,1544.6,8518.52368,18.4,1.0118,1.0512,154.6,4.4,15.2,3.6,18.8,15.0,22.6,0,0,ON PATH,blue
