DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
03/2021,03:20:56,AIR,AIR,APPROACH,4568,7828,7828.0,17.25,190,224,154.44,0.33,23,129.02,14,-15.948971,-48.076191,-48.082479,-15.945858999999999,0.07,1.3,14.5,13.7,6.6,20.3,1454.4,8222.59552,16.9,1.0066,1.0284,152.3,-3.9,14.3,3.1,17.4,13.9,20.9,0,0,ON PATH,blue
03/2021,03:20:57,AIR,AIR,APPROACH,4556,7816,7816.0,17.25,189,224,154.44,0.329,23,129.02,14,-15.947753,-48.075954,-48.082242,-15.944640999999999,0.07,1.4,14.4,13.6,6.6,20.2,1444.3,8189.45944,16.9,1.0066,1.0284,152.3,-3.9,14.2,3.1,17.3,13.8,20.8,0,0,ON PATH,blue
03/2021,03:20:58,AIR,AIR,APPROACH,4540,7800,7800.0,17.25,190,223,154.44,0.331,22,129.38,13,-15.946838,-48.075726,-48.082014,-15.943725999999998,0.06,1.4,14.4,13.6,6.6,20.2,1444.3,8189.45944,16.9,1.0066,1.0284,152.3,-3.9,14.2,3.1,17.3,13.8,20.8,0,0,ON PATH,blue
03/2021,03:20:59,AIR,AIR,APPROACH,4532,7792,7792.0,17.5,189,222,154.44,0.328,22,127.97,13,-15.945619,-48.075489,-48.081776999999995,-15.942506999999999,0.07,1.5,14.3,13.6,6.5,20.1,1434.3,8156.65144,17.1,1.0073,1.0314,152.1,-3.6,14.1,3.1,17.2,13.8,20.6,0,0,ON PATH,blue
03/2021,03:21:00,AIR,AIR,APPROACH,4520,7780,7780.0,17.5,188,221,154.44,0.327,22,127.97,13,-15.944704,-48.07526,-48.081548,-15.941591999999998,0.06,1.5,14.3,13.5,6.5,20.0,1434.3,8156.65144,17.1,1.0073,1.0314,152.1,-3.6,14.1,3.1,17.2,13.8,20.6,0,0,ON PATH,blue
03/2021,03:21:01,AIR,AIR,APPROACH,4508,7768,7768.0,17.5,187,221,154.44,0.326,22,126.91,13,-15.94379,-48.075031,-48.081319,-15.940677999999998,0.06,1.6,14.2,13.5,6.5,20.0,1424.3,8123.84344,17.1,1.0073,1.0314,152.1,-3.3,14.0,3.1,17.1,13.7,20.5,0,0,ON PATH,blue
03/2021,03:21:02,AIR,AIR,APPROACH,4496,7756,7756.0,17.5,186,220,154.44,0.323,22,126.56,13,-15.942571,-48.074802,-48.081089999999996,-15.939458999999998,0.07,1.7,14.1,13.4,6.4,19.8,1414.2,8090.70736,17.1,1.0073,1.0314,152.1,-3.3,13.9,3.1,17.0,13.6,20.4,0,0,ON PATH,blue
03/2021,03:21:03,AIR,AIR,APPROACH,4484,7744,7744.0,17.5,185,219,154.44,0.322,22,126.21,13,-15.941656,-48.074577,-48.080864999999996,-15.938543999999998,0.06,1.7,14.1,13.4,6.3,19.7,1414.2,8090.70736,17.1,1.0073,1.0314,152.1,-3.2,13.9,3.1,17.0,13.6,20.4,0,0,ON PATH,blue
03/2021,03:21:04,AIR,AIR,APPROACH,4476,7736,7736.0,17.25,185,218,154.44,0.322,22,125.86,14,-15.940743,-48.074352,-48.080639999999995,-15.937630999999998,0.06,1.8,14.0,13.4,6.3,19.7,1404.2,8057.89936,16.9,1.0066,1.0284,152.3,-3.4,13.8,3.1,16.9,13.5,20.3,0,0,ON PATH,blue
03/2021,03:21:05,AIR,AIR,APPROACH,4468,7728,7728.0,17.25,184,217,145.95,0.32,23,125.16,14,-15.93962,-48.074123,-48.080411,-15.936507999999998,0.07,1.9,13.9,13.4,6.2,19.6,1394.2,8025.09136,16.9,1.0066,1.0284,143.9,-2.9,13.7,2.8,16.5,13.2,19.8,0,0,ON PATH,blue
03/2021,03:21:06,AIR,AIR,APPROACH,4460,7720,7720.0,17.25,183,216,145.95,0.318,23,124.1,14,-15.938809,-48.073898,-48.080186,-15.935696999999998,0.05,1.9,13.9,13.3,6.2,19.5,1394.2,8025.09136,16.9,1.0066,1.0284,143.9,-2.7,13.7,2.8,16.5,13.2,19.8,0,0,ON PATH,blue
03/2021,03:21:07,AIR,AIR,APPROACH,4452,7712,7712.0,17.25,182,215,145.95,0.316,23,123.05,14,-15.937696,-48.073677,-48.079965,-15.934584,0.07,2.0,13.8,13.3,6.1,19.4,1384.2,7992.28336,16.9,1.0066,1.0284,143.9,-2.4,13.6,2.8,16.4,13.1,19.7,0,0,ON PATH,blue
03/2021,03:21:08,AIR,AIR,APPROACH,4440,7700,7700.0,17.25,181,214,145.95,0.315,23,122.34,14,-15.936576,-48.073448,-48.079736,-15.933463999999999,0.07,2.1,13.7,13.3,6.1,19.4,1374.1,7959.14728,16.9,1.0066,1.0284,143.9,-2.3,13.6,2.8,16.4,13.1,19.7,0,0,ON PATH,blue
03/2021,03:21:09,AIR,AIR,APPROACH,4432,7692,7692.0,17.25,180,212,145.95,0.312,23,121.99,15,-15.935765,-48.073227,-48.079515,-15.932652999999998,0.05,2.1,13.7,13.3,5.9,19.2,1374.1,7959.14728,16.9,1.0066,1.0284,143.9,-2.3,13.6,2.8,16.4,13.1,19.7,0,0,ON PATH,blue
03/2021,03:21:10,AIR,AIR,APPROACH,4428,7688,7688.0,17.25,179,212,145.95,0.31,23,122.7,15,-15.934651,-48.073002,-48.07929,-15.931538999999999,0.07,2.2,13.6,13.2,5.9,19.1,1364.1,7926.33928,16.9,1.0066,1.0284,143.9,-2.5,13.5,2.8,16.3,13.0,19.6,0,0,ON PATH,blue
03/2021,03:21:11,AIR,AIR,APPROACH,4412,7672,7672.0,17.25,178,210,145.98,0.309,22,123.4,14,-15.933735,-48.072781,-48.079069,-15.930622999999999,0.06,2.2,13.6,13.2,5.8,19.0,1364.1,7926.33928,16.9,1.0066,1.0284,144.0,-2.8,13.5,2.8,16.3,13.0,19.6,0,0,ON PATH,blue
03/2021,03:21:12,AIR,AIR,APPROACH,4400,7660,7660.0,17.25,178,209,145.98,0.308,22,123.75,14,-15.932823,-48.072563,-48.078851,-15.929711,0.06,2.3,13.5,13.2,5.8,19.0,1354.1,7893.53128,16.9,1.0066,1.0284,144.0,-2.9,13.4,2.8,16.2,13.0,19.4,0,0,ON PATH,blue
03/2021,03:21:13,AIR,AIR,APPROACH,4384,7644,7644.0,17.25,177,208,145.98,0.308,22,123.4,14,-15.931607,-48.072342,-48.07863,-15.928494999999998,0.07,2.4,13.4,13.1,5.7,18.8,1344.0,7860.3952,16.9,1.0066,1.0284,144.0,-2.8,13.3,2.8,16.1,12.9,19.3,0,0,ON PATH,blue
03/2021,03:21:14,AIR,AIR,APPROACH,4364,7624,7624.0,17.25,176,207,145.98,0.306,22,122.7,14,-15.930691,-48.072128,-48.078416,-15.927578999999998,0.06,2.4,13.4,13.1,5.7,18.8,1344.0,7860.3952,16.9,1.0066,1.0284,144.0,-2.6,13.3,2.8,16.1,12.9,19.3,0,0,ON PATH,blue
03/2021,03:21:15,AIR,AIR,APPROACH,4344,7604,7604.0,17.25,176,206,145.98,0.305,22,122.7,14,-15.929778,-48.071915,-48.078202999999995,-15.926665999999999,0.06,2.5,13.3,13.0,5.6,18.6,1334.0,7827.5872,16.9,1.0066,1.0284,144.0,-2.6,13.2,2.8,16.0,12.8,19.2,0,0,ON PATH,blue
03/2021,03:21:16,AIR,AIR,APPROACH,4320,7580,7580.0,17.25,175,205,145.98,0.304,22,122.34,14,-15.928667,-48.071701,-48.077988999999995,-15.925555,0.07,2.6,13.2,12.9,5.6,18.5,1324.0,7794.7792,16.9,1.0066,1.0284,144.0,-2.5,13.1,2.8,15.9,12.7,19.1,0,0,ON PATH,blue
03/2021,03:21:17,AIR,AIR,APPROACH,4296,7556,7556.0,17.25,175,205,145.98,0.303,23,121.64,14,-15.927851,-48.071491,-48.077779,-15.924738999999999,0.05,2.6,13.2,12.8,5.6,18.4,1324.0,7794.7792,16.9,1.0066,1.0284,144.0,-2.1,13.1,2.9,16.0,12.8,19.2,0,0,ON PATH,blue
03/2021,03:21:18,AIR,AIR,APPROACH,4268,7528,7528.0,17.25,174,204,145.98,0.302,23,121.29,14,-15.927037,-48.071278,-48.077566,-15.923924999999999,0.05,2.7,13.1,12.8,5.5,18.3,1313.9,7761.643120000001,16.9,1.0066,1.0284,144.0,-2.0,13.0,2.9,15.9,12.7,19.1,0,0,ON PATH,blue
03/2021,03:21:19,AIR,AIR,APPROACH,4244,7504,7504.0,17.25,174,204,145.98,0.302,23,121.64,14,-15.925928,-48.071068,-48.077355999999995,-15.922816,0.07,2.7,13.1,12.7,5.5,18.2,1313.9,7761.643120000001,16.9,1.0066,1.0284,144.0,-2.1,13.0,2.9,15.9,12.7,19.1,0,0,ON PATH,blue
03/2021,03:21:20,AIR,AIR,APPROACH,4212,7472,7472.0,17.5,175,204,145.98,0.302,23,120.94,14,-15.92511,-48.070854,-48.077141999999995,-15.921997999999999,0.05,2.8,13.0,12.6,5.5,18.1,1303.9,7728.835120000001,17.2,1.0076,1.0327,143.7,-1.9,12.9,2.9,15.8,12.6,19.0,0,0,ON PATH,blue
03/2021,03:21:21,AIR,AIR,APPROACH,4184,7444,7444.0,17.5,175,203,145.98,0.302,23,120.23,14,-15.924294,-48.070644,-48.076932,-15.921181999999998,0.05,2.8,13.0,12.5,5.5,18.0,1303.9,7728.835120000001,17.2,1.0076,1.0327,143.7,-1.8,12.9,2.9,15.8,12.6,19.0,0,0,ON PATH,blue
03/2021,03:21:22,AIR,AIR,APPROACH,4156,7416,7416.0,17.5,174,203,145.98,0.301,23,119.53,14,-15.923186,-48.070435,-48.076723,-15.920073999999998,0.07,2.9,12.9,12.4,5.5,17.9,1293.9,7696.027120000001,17.2,1.0076,1.0327,143.7,-1.6,12.8,2.9,15.7,12.6,18.8,0,0,ON PATH,blue
03/2021,03:21:23,AIR,AIR,APPROACH,4132,7392,7392.0,17.75,174,203,145.98,0.3,23,119.18,14,-15.922368,-48.070225,-48.076513,-15.919255999999999,0.05,2.9,12.9,12.4,5.5,17.9,1293.9,7696.027120000001,17.4,1.0083,1.0358,143.4,-1.5,12.8,2.9,15.7,12.6,18.8,0,0,ON PATH,blue
03/2021,03:21:24,AIR,AIR,APPROACH,4104,7364,7364.0,17.75,173,202,145.98,0.299,22,119.53,14,-15.921549,-48.070015,-48.076302999999996,-15.918436999999999,0.05,3.0,12.8,12.3,5.4,17.7,1283.8,7662.89104,17.4,1.0083,1.0358,143.4,-1.8,12.7,2.8,15.5,12.4,18.6,0,0,ON PATH,blue
03/2021,03:21:25,AIR,AIR,APPROACH,4076,7336,7336.0,17.75,172,202,145.98,0.297,22,120.23,14,-15.920442,-48.069805,-48.076093,-15.917329999999998,0.07,3.1,12.7,12.2,5.4,17.6,1273.8,7630.08304,17.4,1.0083,1.0358,143.4,-2.0,12.6,2.8,15.4,12.3,18.5,0,0,ON PATH,blue
03/2021,03:21:26,AIR,AIR,APPROACH,4048,7308,7308.0,17.75,172,202,145.98,0.297,22,121.29,14,-15.919623,-48.069595,-48.075883,-15.916510999999998,0.05,3.1,12.7,12.1,5.4,17.5,1273.8,7630.08304,17.4,1.0083,1.0358,143.4,-2.3,12.6,2.8,15.4,12.3,18.5,0,0,ON PATH,blue
03/2021,03:21:27,AIR,AIR,APPROACH,4020,7280,7280.0,18.0,172,201,145.98,0.297,22,121.64,14,-15.918804,-48.06908,-48.075368,-15.915691999999998,0.06,3.2,12.6,12.0,5.3,17.3,1263.8,7597.27504,17.7,1.0094,1.0406,143.1,-2.3,12.5,2.8,15.3,12.2,18.4,0,0,ON PATH,blue
03/2021,03:21:28,AIR,AIR,APPROACH,3988,7248,7248.0,18.0,172,201,145.98,0.297,23,121.64,14,-15.917697,-48.068569,-48.074856999999994,-15.914584999999999,0.07,3.2,12.6,11.9,5.3,17.2,1263.8,7597.27504,17.7,1.0094,1.0406,143.1,-2.1,12.5,2.8,15.3,12.2,18.4,0,0,ON PATH,blue
03/2021,03:21:29,AIR,AIR,APPROACH,3960,7220,7220.0,18.0,173,201,145.98,0.297,22,121.29,14,-15.916878,-48.068054,-48.074341999999994,-15.913765999999999,0.06,3.3,12.5,11.8,5.3,17.1,1253.8,7564.46704,17.7,1.0094,1.0406,143.1,-2.3,12.4,2.8,15.2,12.2,18.2,0,0,ON PATH,blue
03/2021,03:21:30,AIR,AIR,APPROACH,3928,7188,7188.0,18.25,172,200,145.98,0.296,22,120.94,14,-15.916059,-48.067543,-48.073831,-15.912946999999999,0.06,3.4,12.4,11.7,5.3,17.0,1243.7,7531.33096,17.9,1.0101,1.0437,142.9,-2.2,12.3,2.8,15.1,12.1,18.1,0,0,ON PATH,blue
03/2021,03:21:31,AIR,AIR,APPROACH,3900,7160,7160.0,18.25,172,200,145.98,0.295,22,120.23,14,-15.914954,-48.069187,-48.075475,-15.911841999999998,0.12,3.5,12.3,11.7,5.3,17.0,1233.7,7498.52296,17.9,1.0101,1.0437,142.9,-2.0,12.2,2.8,15.0,12.0,18.0,0,0,ON PATH,blue
03/2021,03:21:32,AIR,AIR,APPROACH,3868,7128,7128.0,18.25,172,200,145.98,0.296,23,120.59,14,-15.914135,-48.070827,-48.077115,-15.911022999999998,0.11,3.6,12.2,11.6,5.3,16.9,1223.7,7465.71496,17.9,1.0101,1.0437,142.9,-1.8,12.1,2.8,14.9,11.9,17.9,0,0,ON PATH,blue
03/2021,03:21:33,AIR,AIR,APPROACH,3836,7096,7096.0,18.5,172,200,145.98,0.295,23,120.59,14,-15.913315,-48.072468,-48.078756,-15.910203,0.11,3.7,12.1,11.5,5.3,16.8,1213.6,7432.57888,18.2,1.0111,1.0481,142.6,-1.8,12.0,2.8,14.8,11.8,17.8,0,0,ON PATH,blue
03/2021,03:21:34,AIR,AIR,APPROACH,3804,7064,7064.0,18.5,172,200,145.98,0.295,23,121.29,14,-15.91221,-48.074112,-48.0804,-15.909097999999998,0.12,3.8,12.0,11.4,5.3,16.7,1203.6,7399.77088,18.2,1.0111,1.0481,142.6,-2.0,11.9,2.8,14.7,11.8,17.6,0,0,ON PATH,blue
03/2021,03:21:35,AIR,AIR,APPROACH,3772,7032,7032.0,18.5,172,200,145.98,0.295,23,121.99,14,-15.91139,-48.07576,-48.082048,-15.908278,0.11,3.9,11.9,11.3,5.3,16.6,1193.6,7366.96288,18.2,1.0111,1.0481,142.6,-2.2,11.8,2.8,14.6,11.7,17.5,0,0,ON PATH,blue
03/2021,03:21:36,AIR,AIR,APPROACH,3736,6996,6996.0,18.75,172,200,145.98,0.295,23,122.7,14,-15.91057,-48.075546,-48.081834,-15.907457999999998,0.05,4.0,11.8,11.2,5.3,16.5,1183.5,7333.826800000001,18.4,1.0118,1.0512,142.4,-2.4,11.7,2.8,14.5,11.6,17.4,0,0,ON PATH,blue
03/2021,03:21:37,AIR,AIR,APPROACH,3700,6960,6960.0,18.75,173,200,145.98,0.296,22,122.34,13,-15.909464,-48.07534,-48.081627999999995,-15.906351999999998,0.07,4.0,11.8,11.1,5.3,16.4,1183.5,7333.826800000001,18.4,1.0118,1.0512,142.4,-2.3,11.7,2.8,14.5,11.6,17.4,0,0,ON PATH,blue
03/2021,03:21:38,AIR,AIR,APPROACH,3668,6928,6928.0,18.75,174,200,145.98,0.297,22,122.34,13,-15.908643,-48.075134,-48.081421999999996,-15.905530999999998,0.05,4.1,11.7,11.0,5.3,16.3,1173.5,7301.0188,18.4,1.0118,1.0512,142.4,-2.3,11.6,2.8,14.4,11.5,17.3,0,0,ON PATH,blue
03/2021,03:21:39,AIR,AIR,APPROACH,3632,6892,6892.0,19.0,174,200,145.98,0.297,23,120.94,13,-15.907823,-48.074928,-48.081216,-15.904710999999999,0.05,4.1,11.7,10.9,5.3,16.2,1173.5,7301.0188,18.7,1.0128,1.0556,142.1,-1.8,11.6,2.8,14.4,11.5,17.3,0,0,ON PATH,blue
03/2021,03:21:40,AIR,AIR,APPROACH,3600,6860,6860.0,19.0,174,200,145.98,0.297,23,119.88,13,-15.906718,-48.074722,-48.08101,-15.903605999999998,0.07,4.2,11.6,10.8,5.3,16.1,1163.5,7268.210800000001,18.7,1.0128,1.0556,142.1,-1.6,11.5,2.8,14.3,11.4,17.2,0,0,ON PATH,blue
03/2021,03:21:41,AIR,AIR,APPROACH,3568,6828,6828.0,19.25,176,200,145.98,0.3,23,118.48,13,-15.905897,-48.074512,-48.080799999999996,-15.902784999999998,0.05,4.3,11.5,10.7,5.3,16.0,1153.5,7235.4028,18.9,1.0135,1.0587,141.9,-1.2,11.4,2.8,14.2,11.4,17.0,0,0,ON PATH,blue
03/2021,03:21:42,AIR,AIR,APPROACH,3536,6796,6796.0,19.25,175,200,145.98,0.299,23,114.96,13,-15.905077,-48.074306,-48.080594,-15.901964999999999,0.05,4.3,11.5,10.6,5.3,15.9,1153.5,7235.4028,18.9,1.0135,1.0587,141.9,-0.4,11.4,2.8,14.2,11.4,17.0,0,0,ON PATH,blue
03/2021,03:21:43,AIR,AIR,APPROACH,3504,6764,6764.0,19.5,175,200,145.98,0.299,24,112.5,13,-15.903972,-48.074097,-48.080385,-15.900859999999998,0.07,4.4,11.4,10.5,5.3,15.8,1143.4,7202.2667200000005,19.2,1.0146,1.0636,141.5,0.3,11.3,2.9,14.2,11.4,17.0,0,0,ON PATH,blue
03/2021,03:21:44,AIR,AIR,APPROACH,3476,6736,6736.0,19.5,174,199,145.98,0.297,24,111.45,13,-15.903152,-48.073887,-48.080175,-15.900039999999999,0.05,4.4,11.4,10.4,5.2,15.6,1143.4,7202.2667200000005,19.2,1.0146,1.0636,141.5,0.6,11.3,2.9,14.2,11.4,17.0,0,0,ON PATH,blue
03/2021,03:21:45,AIR,AIR,APPROACH,3444,6704,6704.0,19.5,174,199,145.98,0.297,24,111.8,13,-15.902332,-48.073673,-48.079961,-15.899219999999998,0.05,4.5,11.3,10.3,5.2,15.5,1133.4,7169.4587200000005,19.2,1.0146,1.0636,141.5,0.5,11.2,2.9,14.1,11.3,16.9,0,0,ON PATH,blue
03/2021,03:21:46,AIR,AIR,APPROACH,3416,6676,6676.0,19.75,174,199,145.98,0.297,24,112.15,13,-15.901229,-48.07346,-48.079747999999995,-15.898117,0.07,4.6,11.2,10.2,5.2,15.4,1123.4,7136.650720000001,19.4,1.0153,1.0668,141.3,0.4,11.1,2.8,13.9,11.1,16.7,0,0,ON PATH,blue
03/2021,03:21:47,AIR,AIR,APPROACH,3384,6644,6644.0,19.75,174,199,145.98,0.296,24,112.15,12,-15.900408,-48.07325,-48.079538,-15.897295999999999,0.05,4.6,11.2,10.1,5.2,15.3,1123.4,7136.650720000001,19.4,1.0153,1.0668,141.3,0.4,11.1,2.8,13.9,11.1,16.7,0,0,ON PATH,blue
03/2021,03:21:48,AIR,AIR,APPROACH,3352,6612,6612.0,19.75,174,199,145.98,0.296,24,113.2,12,-15.899588,-48.073032,-48.079319999999996,-15.896475999999998,0.05,4.7,11.1,10.0,5.2,15.2,1113.3,7103.514639999999,19.4,1.0153,1.0668,141.3,0.2,11.0,2.8,13.8,11.0,16.6,0,0,ON PATH,blue
03/2021,03:21:49,AIR,AIR,APPROACH,3320,6580,6580.0,20.0,173,198,145.98,0.295,25,114.61,12,-15.898487,-48.072815,-48.079102999999996,-15.895374999999998,0.07,4.7,11.1,9.9,5.2,15.1,1113.3,7103.514639999999,19.7,1.0163,1.0712,141.0,0.1,11.0,2.8,13.8,11.0,16.6,0,0,ON PATH,blue
03/2021,03:21:49,AIR,AIR,APPROACH,3288,6548,6548.0,20.0,175,198,145.98,0.297,25,115.31,12,-15.897664,-48.072598,-48.078886,-15.894552,0.05,4.8,11.0,9.8,5.2,15.0,1103.3,7070.70664,19.7,1.0163,1.0712,141.0,-0.1,10.9,2.8,13.7,11.0,16.4,0,0,ON PATH,blue
03/2021,03:21:50,AIR,AIR,APPROACH,3252,6512,6512.0,20.0,175,198,145.98,0.298,26,113.91,12,-15.896845,-48.072372,-48.07866,-15.893733,0.05,4.8,11.0,9.7,5.2,14.9,1103.3,7070.70664,19.7,1.0163,1.0712,141.0,0.4,10.9,2.8,13.7,11.0,16.4,0,0,ON PATH,blue
03/2021,03:21:51,AIR,AIR,APPROACH,3220,6480,6480.0,20.25,176,198,145.98,0.298,26,112.5,12,-15.895747,-48.072151,-48.078438999999996,-15.892634999999999,0.07,4.9,10.9,9.6,5.2,14.8,1093.3,7037.898639999999,19.9,1.017,1.0744,140.8,0.7,10.8,2.8,13.6,10.9,16.3,0,0,ON PATH,blue
