DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
03/2022,03:35:28,AIR,AIR,DESCENT,4688,8004,8004.0,21.5,229,266,177.12,0.4,20,118.13,7,-16.058877,-48.151203,-48.160882,-16.054536,0.0,0.0,26.9,14.0,9.4,23.4,2698.1,12302.92648,20.8,1.0201,1.0884,169.8,-1.0,26.6,4.0,30.6,24.5,36.7,1,0,LOW ENERGY,orange
03/2022,03:35:29,AIR,AIR,DESCENT,4668,7984,7984.0,21.5,229,265,177.12,0.4,20,116.72,7,-16.057529,-48.150959,-48.160638,-16.053188,0.08,0.1,26.8,14.0,9.3,23.3,2688.1,12270.118480000001,20.8,1.0201,1.0884,169.8,-0.8,26.5,4.0,30.5,24.4,36.6,1,0,LOW ENERGY,orange
03/2022,03:35:30,AIR,AIR,DESCENT,4648,7964,7964.0,21.5,229,265,177.12,0.399,20,114.96,7,-16.056308,-48.150711,-48.16039,-16.051967,0.07,0.2,26.7,13.9,9.3,23.2,2678.0,12236.9824,20.8,1.0201,1.0884,169.8,-0.6,26.4,4.0,30.4,24.3,36.5,1,0,LOW ENERGY,orange
03/2022,03:35:31,AIR,AIR,DESCENT,4628,7944,7944.0,21.75,230,265,177.12,0.401,20,113.55,7,-16.05509,-48.150467,-48.160146,-16.050749,0.07,0.2,26.7,13.8,9.3,23.1,2678.0,12236.9824,21.1,1.0212,1.0934,169.4,-0.4,26.4,4.0,30.4,24.3,36.5,1,0,LOW ENERGY,orange
03/2022,03:35:32,AIR,AIR,DESCENT,4608,7924,7924.0,21.75,230,265,177.12,0.4,20,110.39,8,-16.053869,-48.150223,-48.159901999999995,-16.049528,0.07,0.3,26.6,13.8,9.3,23.1,2668.0,12204.1744,21.1,1.0212,1.0934,169.4,-0.1,26.3,4.0,30.3,24.2,36.4,1,0,LOW ENERGY,orange
03/2022,03:35:33,AIR,AIR,DESCENT,4584,7900,7900.0,21.75,230,265,177.12,0.401,21,106.88,8,-16.05265,-48.149971,-48.15965,-16.048309,0.07,0.4,26.5,13.7,9.3,23.0,2658.0,12171.3664,21.1,1.0212,1.0934,169.4,0.6,26.2,4.1,30.3,24.2,36.4,1,0,LOW ENERGY,orange
03/2022,03:35:34,AIR,AIR,DESCENT,4564,7880,7880.0,21.75,229,264,177.12,0.399,21,103.71,9,-16.051687,-48.149719,-48.159397999999996,-16.047346,0.06,0.4,26.5,13.6,9.2,22.8,2658.0,12171.3664,21.1,1.0212,1.0934,169.4,1.1,26.2,4.1,30.3,24.2,36.4,1,0,LOW ENERGY,orange
03/2022,03:35:35,AIR,AIR,DESCENT,4544,7860,7860.0,21.75,230,264,177.12,0.4,21,102.3,9,-16.050336,-48.149467,-48.159146,-16.045995,0.08,0.5,26.4,13.6,9.2,22.8,2647.9,12138.23032,21.1,1.0212,1.0934,169.4,1.4,26.1,4.1,30.2,24.2,36.2,1,0,LOW ENERGY,orange
03/2022,03:35:36,AIR,AIR,DESCENT,4524,7840,7840.0,21.75,230,264,177.12,0.399,21,100.9,10,-16.049245,-48.149216,-48.158895,-16.044904,0.07,0.6,26.3,13.5,9.2,22.7,2637.9,12105.422320000001,21.1,1.0212,1.0934,169.4,1.8,26.0,4.1,30.1,24.1,36.1,1,0,LOW ENERGY,orange
03/2022,03:35:37,AIR,AIR,DESCENT,4504,7820,7820.0,21.75,230,264,177.12,0.399,21,100.55,10,-16.047897,-48.148964,-48.158643,-16.043556,0.08,0.6,26.3,13.5,9.2,22.7,2637.9,12105.422320000001,21.1,1.0212,1.0934,169.4,1.8,26.0,4.1,30.1,24.1,36.1,1,0,LOW ENERGY,orange
03/2022,03:35:38,AIR,AIR,DESCENT,4484,7800,7800.0,21.75,230,263,177.12,0.399,21,99.14,10,-16.04655,-48.148708,-48.158387,-16.042209,0.08,0.7,26.2,13.4,9.2,22.6,2627.9,12072.61432,21.1,1.0212,1.0934,169.4,2.1,25.9,4.1,30.0,24.0,36.0,1,0,LOW ENERGY,orange
03/2022,03:35:39,AIR,AIR,DESCENT,4464,7780,7780.0,21.75,231,263,177.12,0.401,21,97.73,10,-16.04533,-48.148453,-48.158132,-16.040989,0.07,0.8,26.1,13.3,9.2,22.5,2617.8,12039.47824,21.1,1.0212,1.0934,169.4,2.3,25.8,4.1,29.9,23.9,35.9,1,0,LOW ENERGY,orange
03/2022,03:35:40,AIR,AIR,DESCENT,4444,7760,7760.0,21.75,229,263,177.12,0.397,21,96.33,10,-16.044109,-48.148201,-48.15788,-16.039768,0.07,0.9,26.0,13.3,9.2,22.5,2607.8,12006.670240000001,21.1,1.0212,1.0934,169.4,2.5,25.7,4.1,29.8,23.8,35.8,1,0,LOW ENERGY,orange
03/2022,03:35:41,AIR,AIR,DESCENT,4424,7740,7740.0,22.0,229,263,177.12,0.398,21,96.68,10,-16.042888,-48.147945,-48.157624,-16.038547,0.07,0.9,26.0,13.2,9.2,22.4,2607.8,12006.670240000001,21.3,1.0219,1.0966,169.1,2.5,25.7,4.1,29.8,23.8,35.8,1,0,LOW ENERGY,orange
03/2022,03:35:42,AIR,AIR,DESCENT,4404,7720,7720.0,22.0,229,263,177.12,0.397,21,96.33,10,-16.041669,-48.14769,-48.157368999999996,-16.037328,0.07,1.0,25.9,13.2,9.2,22.4,2597.8,11973.86224,21.3,1.0219,1.0966,169.1,2.5,25.6,4.1,29.7,23.8,35.6,1,0,LOW ENERGY,orange
03/2022,03:35:43,AIR,AIR,DESCENT,4384,7700,7700.0,22.0,229,262,177.12,0.398,21,96.33,10,-16.040702,-48.147438,-48.157117,-16.036361,0.06,1.1,25.8,13.1,9.1,22.2,2587.8,11941.054240000001,21.3,1.0219,1.0966,169.1,2.5,25.5,4.1,29.6,23.7,35.5,1,0,LOW ENERGY,orange
03/2022,03:35:44,AIR,AIR,DESCENT,4364,7680,7680.0,22.0,229,262,177.12,0.397,21,95.63,10,-16.039356,-48.147182,-48.156861,-16.035015,0.08,1.2,25.7,13.1,9.1,22.2,2577.7,11907.91816,21.3,1.0219,1.0966,169.1,2.7,25.4,4.1,29.5,23.6,35.4,1,0,LOW ENERGY,orange
03/2022,03:35:45,AIR,AIR,DESCENT,4348,7664,7664.0,22.0,228,262,177.12,0.396,21,95.63,10,-16.038261,-48.146927,-48.156606,-16.03392,0.07,1.2,25.7,13.0,9.1,22.1,2577.7,11907.91816,21.3,1.0219,1.0966,169.1,2.7,25.4,4.1,29.5,23.6,35.4,1,0,LOW ENERGY,orange
03/2022,03:35:46,AIR,AIR,DESCENT,4328,7644,7644.0,22.25,229,261,177.12,0.396,21,95.98,10,-16.036914,-48.146675,-48.156354,-16.032573,0.08,1.3,25.6,12.9,9.0,21.9,2567.7,11875.11016,21.6,1.0229,1.1012,168.8,2.6,25.3,4.1,29.4,23.5,35.3,1,0,LOW ENERGY,orange
03/2022,03:35:47,AIR,AIR,DESCENT,4312,7628,7628.0,22.25,228,261,177.12,0.394,21,95.27,10,-16.03557,-48.146423,-48.156102,-16.031229,0.08,1.4,25.5,12.9,9.0,21.9,2557.7,11842.30216,21.6,1.0229,1.1012,168.8,2.7,25.2,4.1,29.3,23.4,35.2,1,0,LOW ENERGY,orange
03/2022,03:35:48,AIR,AIR,DESCENT,4300,7616,7616.0,22.25,227,261,177.12,0.393,21,95.98,10,-16.034349,-48.146172,-48.155851,-16.030008,0.07,1.5,25.4,12.9,9.0,21.9,2547.6,11809.16608,21.6,1.0229,1.1012,168.8,2.6,25.1,4.1,29.2,23.4,35.0,1,0,LOW ENERGY,orange
