DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
08/2021,11:22:58,AIR,AIR,APPROACH,4812,8012,8012.0,18.0,209,212,157.95,0.365,142,108.63,28,-15.836093,-48.122585,-48.115899,-15.817810999999999,0.0,0.0,12.5,14.4,5.9,20.3,1253.8,7564.46704,17.5,1.0087,1.0376,155.1,23.4,12.4,4.5,16.9,13.5,20.3,0,0,ON PATH,blue
08/2021,11:22:59,AIR,AIR,APPROACH,4796,7996,7996.0,17.75,208,212,157.95,0.362,142,108.63,28,-15.83679,-48.121838,-48.115151999999995,-15.818508,0.06,0.1,12.4,14.3,5.9,20.2,1243.7,7531.33096,17.3,1.008,1.0345,155.3,23.4,12.3,4.5,16.8,13.4,20.2,0,0,ON PATH,blue
08/2021,11:23:00,AIR,AIR,APPROACH,4780,7980,7980.0,17.5,207,211,157.95,0.362,142,108.63,27,-15.837485,-48.120991,-48.114304999999995,-15.819202999999998,0.06,0.1,12.4,14.3,5.9,20.2,1243.7,7531.33096,17.1,1.0073,1.0314,155.5,22.5,12.3,4.4,16.7,13.4,20.0,0,1,HIGH ENERGY,red
08/2021,11:23:01,AIR,AIR,APPROACH,4764,7964,7964.0,17.25,207,211,157.95,0.361,142,108.63,27,-15.83818,-48.120144,-48.113458,-15.819897999999998,0.06,0.2,12.3,14.2,5.9,20.1,1233.7,7498.52296,16.8,1.0062,1.0267,155.9,22.5,12.2,4.5,16.7,13.4,20.0,0,1,HIGH ENERGY,red
08/2021,11:23:02,AIR,AIR,APPROACH,4744,7944,7944.0,16.75,206,211,157.95,0.36,142,108.28,26,-15.838874,-48.1194,-48.112714,-15.820592,0.06,0.2,12.3,14.2,5.9,20.1,1233.7,7498.52296,16.3,1.0045,1.0193,156.4,21.6,12.2,4.4,16.6,13.3,19.9,0,1,HIGH ENERGY,red
08/2021,11:23:03,AIR,AIR,APPROACH,4728,7928,7928.0,16.75,206,210,157.95,0.359,142,108.28,26,-15.839485,-48.118347,-48.111661,-15.821202999999999,0.07,0.3,12.2,14.1,5.8,19.9,1223.7,7465.71496,16.3,1.0045,1.0193,156.4,21.6,12.1,4.4,16.5,13.2,19.8,0,1,HIGH ENERGY,red
08/2021,11:23:04,AIR,AIR,APPROACH,4708,7908,7908.0,16.5,206,210,157.95,0.358,142,107.93,26,-15.840094,-48.117569,-48.110883,-15.821812,0.06,0.4,12.1,14.1,5.8,19.9,1213.6,7432.57888,16.1,1.0038,1.0163,156.7,21.5,12.0,4.4,16.4,13.1,19.7,0,1,HIGH ENERGY,red
08/2021,11:23:05,AIR,AIR,APPROACH,4692,7892,7892.0,16.5,205,210,157.95,0.357,142,107.58,26,-15.840703,-48.11689,-48.110203999999996,-15.822420999999999,0.05,0.4,12.1,14.0,5.8,19.8,1213.6,7432.57888,16.1,1.0038,1.0163,156.7,21.4,12.0,4.4,16.4,13.1,19.7,0,1,HIGH ENERGY,red
08/2021,11:23:06,AIR,AIR,APPROACH,4672,7872,7872.0,16.5,205,209,157.95,0.356,142,106.52,25,-15.841312,-48.116211,-48.109525,-15.82303,0.05,0.5,12.0,14.0,5.8,19.8,1203.6,7399.77088,16.1,1.0038,1.0163,156.7,20.4,11.9,4.4,16.3,13.0,19.6,0,1,HIGH ENERGY,red
08/2021,11:23:07,AIR,AIR,APPROACH,4656,7856,7856.0,16.25,204,209,157.95,0.355,142,105.82,25,-15.841577,-48.115433,-48.108747,-15.823294999999998,0.05,0.5,12.0,13.9,5.8,19.7,1203.6,7399.77088,15.9,1.0031,1.0133,156.9,20.2,11.9,4.4,16.3,13.0,19.6,0,1,HIGH ENERGY,red
