DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
12/2021,12:49:06,AIR,AIR,APPROACH,4644,8024,8024.0,18.5,201,251,154.39,0.351,-170,312.89,26,-15.839733,-48.222691,-48.228978999999995,-15.836639,0.0,0.0,19.6,13.9,8.3,22.2,1965.9,9900.72472,18.1,1.0108,1.0468,150.9,-14.1,19.4,2.7,22.1,17.7,26.5,0,0,ON PATH,blue
12/2021,12:49:07,AIR,AIR,APPROACH,4616,7996,7996.0,18.5,201,251,154.29,0.351,-172,312.89,26,-15.840957,-48.222012,-48.2283,-15.837862999999999,0.08,0.1,19.5,13.8,8.3,22.1,1955.9,9867.916720000001,18.1,1.0108,1.0468,150.8,-14.9,19.3,2.6,21.9,17.5,26.3,0,0,ON PATH,blue
12/2021,12:49:08,AIR,AIR,APPROACH,4588,7968,7968.0,18.5,200,252,154.29,0.349,-174,312.54,26,-15.841873,-48.221825,-48.228113,-15.838778999999999,0.06,0.1,19.5,13.7,8.4,22.1,1955.9,9867.916720000001,18.1,1.0108,1.0468,150.8,-15.5,19.3,2.6,21.9,17.5,26.3,0,0,ON PATH,blue
12/2021,12:49:09,AIR,AIR,APPROACH,4556,7936,7936.0,18.75,201,252,154.29,0.351,-176,312.54,26,-15.843097,-48.221611,-48.227899,-15.840003,0.07,0.2,19.4,13.6,8.4,22.0,1945.8,9834.78064,18.3,1.0115,1.0499,150.6,-16.2,19.2,2.6,21.8,17.4,26.2,0,0,ON PATH,blue
12/2021,12:49:10,AIR,AIR,APPROACH,4528,7908,7908.0,18.75,202,252,154.29,0.352,-179,312.54,25,-15.844067,-48.221375,-48.227663,-15.840973,0.06,0.3,19.3,13.5,8.4,21.9,1935.8,9801.97264,18.3,1.0115,1.0499,150.6,-16.6,19.1,2.6,21.7,17.4,26.0,0,0,ON PATH,blue
12/2021,12:49:11,AIR,AIR,APPROACH,4496,7876,7876.0,19.0,202,253,154.29,0.351,178,313.24,25,-15.845112,-48.221111,-48.227399,-15.842018,0.06,0.3,19.3,13.4,8.5,21.9,1935.8,9801.97264,18.5,1.0121,1.0525,150.4,-17.8,19.1,2.5,21.6,17.3,25.9,0,0,ON PATH,blue
12/2021,12:49:12,AIR,AIR,APPROACH,4472,7852,7852.0,19.0,202,253,154.29,0.352,175,314.65,24,-15.846465,-48.220398,-48.226686,-15.843371,0.09,0.4,19.2,13.4,8.5,21.9,1925.8,9769.164639999999,18.5,1.0121,1.0525,150.4,-18.3,19.0,2.5,21.5,17.2,25.8,0,0,ON PATH,blue
12/2021,12:49:13,AIR,AIR,APPROACH,4444,7824,7824.0,19.0,202,254,154.29,0.352,172,316.41,24,-15.84738,-48.21965,-48.225938,-15.844285999999999,0.07,0.5,19.1,13.3,8.5,21.8,1915.7,9736.02856,18.5,1.0121,1.0525,150.4,-19.5,18.9,2.4,21.3,17.0,25.6,0,0,ON PATH,blue
12/2021,12:49:14,AIR,AIR,APPROACH,4420,7800,7800.0,19.0,202,254,154.29,0.352,169,318.52,23,-15.848295,-48.218872,-48.225159999999995,-15.845201,0.07,0.6,19.0,13.2,8.5,21.7,1905.7,9703.220560000002,18.5,1.0121,1.0525,150.4,-19.8,18.8,2.4,21.2,17.0,25.4,0,0,ON PATH,blue
12/2021,12:49:15,AIR,AIR,APPROACH,4392,7772,7772.0,19.25,202,254,154.29,0.351,166,320.27,23,-15.849466,-48.21806,-48.224348,-15.846371999999999,0.08,0.6,19.0,13.1,8.5,21.6,1905.7,9703.220560000002,18.8,1.0132,1.0574,150.0,-20.7,18.8,2.4,21.2,17.0,25.4,0,0,ON PATH,blue
12/2021,12:49:16,AIR,AIR,APPROACH,4368,7748,7748.0,19.25,202,254,154.29,0.35,164,320.98,23,-15.850252,-48.217022,-48.22331,-15.847157999999999,0.08,0.7,18.9,13.1,8.5,21.6,1895.7,9670.41256,18.8,1.0132,1.0574,150.0,-21.2,18.7,2.4,21.1,16.9,25.3,0,0,ON PATH,blue
12/2021,12:49:17,AIR,AIR,APPROACH,4344,7724,7724.0,19.25,201,253,154.29,0.349,161,320.98,23,-15.851032,-48.216366,-48.222654,-15.847938,0.06,0.8,18.8,13.0,8.5,21.5,1885.7,9637.60456,18.8,1.0132,1.0574,150.0,-21.6,18.6,2.4,21.0,16.8,25.2,0,0,ON PATH,blue
12/2021,12:49:18,AIR,AIR,APPROACH,4320,7700,7700.0,19.25,201,253,154.29,0.349,159,321.33,23,-15.852191,-48.215683,-48.221970999999996,-15.849096999999999,0.08,0.9,18.7,12.9,8.5,21.4,1875.6,9604.46848,18.8,1.0132,1.0574,150.0,-21.9,18.5,2.3,20.8,16.6,25.0,0,0,ON PATH,blue
12/2021,12:49:19,AIR,AIR,APPROACH,4296,7676,7676.0,19.25,202,253,154.29,0.35,155,321.68,23,-15.852978,-48.214661,-48.220949,-15.849884,0.08,0.9,18.7,12.8,8.5,21.3,1875.6,9604.46848,18.8,1.0132,1.0574,150.0,-22.4,18.5,2.3,20.8,16.6,25.0,0,0,ON PATH,blue
12/2021,12:49:20,AIR,AIR,APPROACH,4272,7652,7652.0,19.5,201,253,154.29,0.349,153,322.73,23,-15.853756,-48.213821,-48.220109,-15.850662,0.07,1.0,18.6,12.8,8.5,21.3,1865.6,9571.660479999999,19.0,1.0139,1.0605,149.8,-22.6,18.4,2.3,20.7,16.6,24.8,0,0,ON PATH,blue
12/2021,12:49:21,AIR,AIR,APPROACH,4248,7628,7628.0,19.5,201,253,154.29,0.349,150,323.44,23,-15.854595,-48.213146,-48.219434,-15.851500999999999,0.06,1.1,18.5,12.7,8.5,21.2,1855.6,9538.85248,19.0,1.0139,1.0605,149.8,-22.8,18.3,2.3,20.6,16.5,24.7,0,0,ON PATH,blue
12/2021,12:49:22,AIR,AIR,APPROACH,4220,7600,7600.0,19.5,201,252,154.29,0.349,148,323.44,23,-15.855386,-48.212135,-48.218423,-15.852291999999998,0.08,1.2,18.4,12.6,8.4,21.0,1845.5,9505.716400000001,19.0,1.0139,1.0605,149.8,-22.9,18.2,2.3,20.5,16.4,24.6,0,0,ON PATH,blue
12/2021,12:49:23,AIR,AIR,APPROACH,4196,7576,7576.0,19.5,201,252,154.29,0.348,145,323.44,23,-15.856164,-48.211315,-48.217603,-15.853069999999999,0.07,1.2,18.4,12.5,8.4,20.9,1845.5,9505.716400000001,19.0,1.0139,1.0605,149.8,-23.0,18.2,2.3,20.5,16.4,24.6,0,0,ON PATH,blue
12/2021,12:49:24,AIR,AIR,APPROACH,4172,7552,7552.0,19.75,201,252,154.29,0.348,143,323.79,24,-15.856984,-48.210464,-48.216752,-15.85389,0.07,1.3,18.3,12.5,8.4,20.9,1835.5,9472.9084,19.3,1.0149,1.065,149.5,-24.0,18.1,2.3,20.4,16.3,24.5,0,0,ON PATH,blue
12/2021,12:49:25,AIR,AIR,APPROACH,4144,7524,7524.0,19.5,201,252,154.29,0.348,141,324.49,24,-15.857789,-48.209385,-48.215672999999995,-15.854695,0.08,1.4,18.2,12.4,8.4,20.8,1825.5,9440.1004,19.0,1.0139,1.0605,149.8,-24.0,18.0,2.3,20.3,16.2,24.4,0,0,ON PATH,blue
12/2021,12:49:26,AIR,AIR,APPROACH,4124,7504,7504.0,19.5,201,251,154.29,0.348,139,324.84,24,-15.858475,-48.208538,-48.214825999999995,-15.855381,0.06,1.4,18.2,12.3,8.3,20.6,1825.5,9440.1004,19.0,1.0139,1.0605,149.8,-23.9,18.0,2.3,20.3,16.2,24.4,0,0,ON PATH,blue
12/2021,12:49:27,AIR,AIR,APPROACH,4100,7480,7480.0,19.5,201,251,154.29,0.348,138,324.84,24,-15.859181,-48.207363,-48.213651,-15.856086999999999,0.08,1.5,18.1,12.3,8.3,20.6,1815.4,9406.964320000001,19.0,1.0139,1.0605,149.8,-23.8,17.9,2.3,20.2,16.2,24.2,0,0,ON PATH,blue
12/2021,12:49:28,AIR,AIR,APPROACH,4080,7460,7460.0,19.5,202,251,154.29,0.349,137,324.84,24,-15.859875,-48.206268,-48.212556,-15.856781,0.08,1.6,18.0,12.2,8.3,20.5,1805.4,9374.156320000002,19.0,1.0139,1.0605,149.8,-23.8,17.8,2.3,20.1,16.1,24.1,0,0,ON PATH,blue
12/2021,12:49:29,AIR,AIR,APPROACH,4060,7440,7440.0,19.5,202,250,154.29,0.348,136,325.2,24,-15.86056,-48.205429,-48.211717,-15.857465999999999,0.06,1.7,17.9,12.1,8.3,20.4,1795.4,9341.348320000001,19.0,1.0139,1.0605,149.8,-23.7,17.7,2.3,20.0,16.0,24.0,0,0,ON PATH,blue
