DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
01/2022,11:23:11,AIR,AIR,DESCENT,4644,8012,8012.0,23.5,253,304,185.81,0.441,138,336.09,17,-15.749417,-48.294155,-48.301816,-15.746604999999999,0.0,0.0,24.2,13.9,12.2,26.1,2427.3,11414.485840000001,22.6,1.0264,1.1173,175.8,-16.2,23.9,3.6,27.5,22.0,33.0,0,0,ON PATH,blue
01/2022,11:23:12,AIR,AIR,DESCENT,4608,7976,7976.0,23.5,253,304,185.81,0.441,138,335.74,18,-15.750143,-48.292828,-48.300489,-15.747330999999999,0.09,0.1,24.1,13.8,12.2,26.0,2417.2,11381.349760000001,22.6,1.0264,1.1173,175.8,-17.1,23.8,3.5,27.3,21.8,32.8,0,0,ON PATH,blue
01/2022,11:23:13,AIR,AIR,DESCENT,4572,7940,7940.0,23.75,253,304,185.81,0.441,138,335.39,18,-15.750868,-48.291496,-48.299157,-15.748056,0.09,0.2,24.0,13.7,12.2,25.9,2407.2,11348.54176,22.9,1.0274,1.1219,175.4,-17.2,23.7,3.5,27.2,21.8,32.6,0,0,ON PATH,blue
01/2022,11:23:14,AIR,AIR,DESCENT,4536,7904,7904.0,23.75,254,304,185.81,0.441,138,335.04,18,-15.751432,-48.290276,-48.297937,-15.748619999999999,0.08,0.3,23.9,13.6,12.2,25.8,2397.2,11315.73376,22.9,1.0274,1.1219,175.4,-17.2,23.6,3.5,27.1,21.7,32.5,0,0,ON PATH,blue
01/2022,11:23:15,AIR,AIR,DESCENT,4504,7872,7872.0,23.75,254,304,185.81,0.441,138,335.04,18,-15.75216,-48.289055,-48.296715999999996,-15.749348,0.08,0.3,23.9,13.5,12.2,25.7,2397.2,11315.73376,22.9,1.0274,1.1219,175.4,-17.2,23.6,3.5,27.1,21.7,32.5,0,0,ON PATH,blue
01/2022,11:23:16,AIR,AIR,DESCENT,4468,7836,7836.0,23.75,254,304,185.81,0.441,138,335.04,17,-15.752886,-48.287834,-48.295494999999995,-15.750074,0.08,0.4,23.8,13.4,12.2,25.6,2387.2,11282.92576,22.9,1.0274,1.1219,175.4,-16.3,23.5,3.6,27.1,21.7,32.5,0,0,ON PATH,blue
01/2022,11:23:17,AIR,AIR,DESCENT,4436,7804,7804.0,23.75,254,304,185.81,0.441,138,335.04,17,-15.753612,-48.286613,-48.294274,-15.7508,0.08,0.5,23.7,13.3,12.2,25.5,2377.1,11249.78968,22.9,1.0274,1.1219,175.4,-16.3,23.4,3.6,27.0,21.6,32.4,0,0,ON PATH,blue
01/2022,11:23:18,AIR,AIR,DESCENT,4404,7772,7772.0,23.5,254,304,185.81,0.441,138,334.69,17,-15.754178,-48.285305,-48.292966,-15.751365999999999,0.08,0.6,23.6,13.2,12.2,25.4,2367.1,11216.98168,22.6,1.0264,1.1173,175.8,-16.3,23.3,3.6,26.9,21.5,32.3,0,0,ON PATH,blue
01/2022,11:23:19,AIR,AIR,DESCENT,4376,7744,7744.0,23.75,254,304,185.81,0.44,138,334.34,17,-15.754904,-48.283978,-48.291638999999996,-15.752092,0.09,0.7,23.5,13.1,12.2,25.3,2357.1,11184.17368,22.9,1.0274,1.1219,175.4,-16.3,23.2,3.6,26.8,21.4,32.2,0,0,ON PATH,blue
01/2022,11:23:20,AIR,AIR,DESCENT,4348,7716,7716.0,23.75,253,303,185.81,0.439,138,333.98,17,-15.755632,-48.282558,-48.290219,-15.75282,0.09,0.8,23.4,13.0,12.1,25.1,2347.0,11151.0376,22.9,1.0274,1.1219,175.4,-16.3,23.1,3.6,26.7,21.4,32.0,0,0,ON PATH,blue
01/2022,11:23:21,AIR,AIR,DESCENT,4320,7688,7688.0,23.5,253,303,185.81,0.439,138,333.98,17,-15.756664,-48.281231,-48.288892,-15.753852,0.1,0.9,23.3,12.9,12.1,25.0,2337.0,11118.2296,22.6,1.0264,1.1173,175.8,-16.3,23.0,3.6,26.6,21.3,31.9,0,0,ON PATH,blue
01/2022,11:23:22,AIR,AIR,DESCENT,4296,7664,7664.0,23.5,253,303,185.81,0.438,138,333.98,17,-15.757228,-48.280117,-48.287777999999996,-15.754415999999999,0.07,0.9,23.3,12.8,12.1,24.9,2337.0,11118.2296,22.6,1.0264,1.1173,175.8,-16.3,23.0,3.6,26.6,21.3,31.9,0,0,ON PATH,blue
01/2022,11:23:23,AIR,AIR,DESCENT,4272,7640,7640.0,23.5,253,302,185.81,0.437,138,333.98,17,-15.757956,-48.27879,-48.286451,-15.755144,0.09,1.0,23.2,12.8,12.1,24.9,2327.0,11085.421600000001,22.6,1.0264,1.1173,175.8,-16.3,22.9,3.6,26.5,21.2,31.8,0,0,ON PATH,blue
01/2022,11:23:24,AIR,AIR,DESCENT,4248,7616,7616.0,23.5,252,302,185.81,0.436,138,334.34,17,-15.758682,-48.277676,-48.285337,-15.75587,0.08,1.1,23.1,12.7,12.1,24.8,2316.9,11052.285520000001,22.6,1.0264,1.1173,175.8,-16.3,22.8,3.6,26.4,21.1,31.7,0,0,ON PATH,blue
01/2022,11:23:25,AIR,AIR,DESCENT,4228,7596,7596.0,23.5,251,301,185.81,0.435,138,334.69,17,-15.759364,-48.276348,-48.284009,-15.756552,0.09,1.2,23.0,12.6,12.0,24.6,2306.9,11019.47752,22.6,1.0264,1.1173,175.8,-16.3,22.7,3.6,26.3,21.0,31.6,0,0,ON PATH,blue
01/2022,11:23:26,AIR,AIR,DESCENT,4208,7576,7576.0,23.5,250,300,185.81,0.433,138,335.04,18,-15.760046,-48.275021,-48.282682,-15.757234,0.09,1.3,22.9,12.6,11.9,24.5,2296.9,10986.66952,22.7,1.0267,1.1187,175.7,-17.2,22.6,3.5,26.1,20.9,31.3,0,0,ON PATH,blue
01/2022,11:23:27,AIR,AIR,DESCENT,4188,7556,7556.0,23.25,249,300,185.81,0.431,138,335.04,18,-15.760886,-48.2738,-48.281461,-15.758073999999999,0.09,1.4,22.8,12.5,11.9,24.4,2286.9,10953.86152,22.4,1.0257,1.114,176.0,-17.2,22.6,3.5,26.1,20.9,31.3,0,0,ON PATH,blue
01/2022,11:23:28,AIR,AIR,DESCENT,4168,7536,7536.0,23.25,249,299,185.81,0.43,138,335.39,19,-15.761725,-48.272579,-48.28024,-15.758913,0.09,1.5,22.7,12.5,11.8,24.3,2276.8,10920.725440000002,22.4,1.0257,1.114,176.0,-18.1,22.5,3.5,26.0,20.8,31.2,0,0,ON PATH,blue
01/2022,11:23:29,AIR,AIR,DESCENT,4152,7520,7520.0,23.25,248,298,185.81,0.429,138,335.39,19,-15.762409,-48.271358,-48.279019,-15.759597,0.08,1.5,22.7,12.4,11.7,24.1,2276.8,10920.725440000002,22.4,1.0257,1.114,176.0,-18.1,22.5,3.5,26.0,20.8,31.2,0,0,ON PATH,blue
01/2022,11:23:30,AIR,AIR,DESCENT,4132,7500,7500.0,23.25,248,298,185.81,0.428,138,335.39,19,-15.763133,-48.270142,-48.277803,-15.760321,0.08,1.6,22.6,12.4,11.7,24.1,2266.8,10887.917440000001,22.4,1.0257,1.114,176.0,-18.1,22.4,3.5,25.9,20.7,31.1,0,0,ON PATH,blue
01/2022,11:23:31,AIR,AIR,DESCENT,4112,7480,7480.0,23.25,248,297,185.77,0.428,138,335.74,19,-15.763855,-48.268829,-48.276489999999995,-15.761042999999999,0.09,1.7,22.5,12.3,11.7,24.0,2256.8,10855.10944,22.4,1.0257,1.114,176.0,-18.1,22.3,3.5,25.8,20.6,31.0,0,0,ON PATH,blue
01/2022,11:23:32,AIR,AIR,DESCENT,4096,7464,7464.0,23.25,246,296,185.77,0.425,138,336.45,20,-15.764576,-48.267502,-48.275163,-15.761764,0.09,1.8,22.4,12.2,11.6,23.8,2246.7,10821.97336,22.4,1.0257,1.114,176.0,-19.0,22.2,3.5,25.7,20.6,30.8,0,0,ON PATH,blue
01/2022,11:23:33,AIR,AIR,DESCENT,4068,7436,7436.0,23.0,246,296,185.77,0.425,138,336.8,20,-15.765147,-48.266388,-48.274049,-15.762335,0.07,1.9,22.3,12.2,11.6,23.8,2236.7,10789.165359999999,22.2,1.025,1.1108,176.3,-18.9,22.1,3.5,25.6,20.5,30.7,0,0,ON PATH,blue
01/2022,11:23:34,AIR,AIR,DESCENT,4044,7412,7412.0,23.25,248,295,185.77,0.428,138,337.5,20,-15.76587,-48.26506,-48.272721,-15.763058,0.09,2.0,22.2,12.1,11.5,23.6,2226.7,10756.35736,22.4,1.0257,1.114,176.0,-18.9,22.0,3.5,25.5,20.4,30.6,0,0,ON PATH,blue
01/2022,11:23:35,AIR,AIR,DESCENT,4016,7384,7384.0,23.5,249,295,185.77,0.429,138,337.5,18,-15.766592,-48.263947,-48.271608,-15.763779999999999,0.08,2.0,22.2,12.0,11.5,23.5,2226.7,10756.35736,22.7,1.0267,1.1187,175.6,-17.0,22.0,3.5,25.5,20.4,30.6,0,0,ON PATH,blue
01/2022,11:23:36,AIR,AIR,DESCENT,3988,7356,7356.0,23.5,247,294,185.77,0.426,138,336.8,18,-15.767314,-48.262619,-48.27028,-15.764502,0.09,2.1,22.1,11.9,11.4,23.3,2216.6,10723.22128,22.7,1.0267,1.1187,175.6,-17.0,21.9,3.5,25.4,20.3,30.5,0,0,ON PATH,blue
