DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
06/2021,13:34:44,AIR,AIR,APPROACH,4852,8012,8012.0,18.0,204,226,149.86,0.357,171,148.01,8,-15.879602,-48.183338,-48.189591,-15.876788,0.0,0.0,16.8,14.5,6.8,21.3,1685.1,8979.47608,17.6,1.009,1.0389,147.0,7.4,16.6,3.4,20.0,16.0,24.0,0,0,ON PATH,blue
06/2021,13:34:45,AIR,AIR,APPROACH,4820,7980,7980.0,18.25,204,225,149.86,0.356,169,144.14,8,-15.8804,-48.182541,-48.188794,-15.877585999999999,0.07,0.1,16.7,14.4,6.7,21.1,1675.0,8946.34,17.8,1.0097,1.0419,146.8,7.3,16.5,3.3,19.8,15.8,23.8,0,0,ON PATH,blue
06/2021,13:34:46,AIR,AIR,APPROACH,4796,7956,7956.0,18.25,205,225,149.86,0.357,166,140.27,9,-15.881195,-48.182144,-48.188397,-15.878381,0.05,0.1,16.7,14.3,6.7,21.0,1675.0,8946.34,17.8,1.0097,1.0419,146.8,8.1,16.5,3.4,19.9,15.9,23.9,0,0,ON PATH,blue
06/2021,13:34:47,AIR,AIR,APPROACH,4772,7932,7932.0,18.25,204,225,149.86,0.355,164,138.16,9,-15.882334,-48.181721,-48.187974000000004,-15.87952,0.07,0.2,16.6,14.3,6.7,21.0,1665.0,8913.532,17.8,1.0097,1.0419,146.8,8.1,16.4,3.4,19.8,15.8,23.8,0,0,ON PATH,blue
06/2021,13:34:48,AIR,AIR,APPROACH,4752,7912,7912.0,18.25,203,224,149.86,0.354,162,136.41,9,-15.883134,-48.181133,-48.187386000000004,-15.88032,0.06,0.2,16.6,14.2,6.6,20.8,1665.0,8913.532,17.8,1.0097,1.0419,146.8,8.1,16.4,3.4,19.8,15.8,23.8,0,0,ON PATH,blue
06/2021,13:34:49,AIR,AIR,APPROACH,4728,7888,7888.0,18.25,202,224,149.86,0.352,160,133.24,9,-15.883928,-48.180523,-48.186776,-15.881113999999998,0.06,0.3,16.5,14.1,6.6,20.7,1655.0,8880.724,17.8,1.0097,1.0419,146.8,8.0,16.3,3.4,19.7,15.8,23.6,0,0,ON PATH,blue
06/2021,13:34:50,AIR,AIR,APPROACH,4708,7868,7868.0,18.25,202,223,149.86,0.352,157,129.73,9,-15.884753,-48.17989,-48.186143,-15.881939,0.06,0.4,16.4,14.1,6.6,20.7,1644.9,8847.587920000002,17.8,1.0097,1.0419,146.8,8.0,16.2,3.4,19.6,15.7,23.5,0,0,ON PATH,blue
06/2021,13:34:51,AIR,AIR,APPROACH,4688,7848,7848.0,18.5,202,223,149.86,0.352,156,127.27,9,-15.885555,-48.179234,-48.185487,-15.882741,0.06,0.4,16.4,14.0,6.6,20.6,1644.9,8847.587920000002,18.1,1.0108,1.0468,146.5,7.9,16.2,3.4,19.6,15.7,23.5,0,0,ON PATH,blue
06/2021,13:34:52,AIR,AIR,APPROACH,4668,7828,7828.0,18.5,203,222,149.86,0.353,153,126.21,9,-15.886349,-48.178448,-48.184701000000004,-15.883534999999998,0.07,0.5,16.3,14.0,6.5,20.5,1634.9,8814.77992,18.1,1.0108,1.0468,146.5,8.0,16.1,3.4,19.5,15.6,23.4,0,0,ON PATH,blue
06/2021,13:34:53,AIR,AIR,APPROACH,4644,7804,7804.0,18.5,203,222,149.86,0.353,152,125.16,9,-15.887163,-48.17778,-48.184033,-15.884348999999998,0.06,0.6,16.2,13.9,6.5,20.4,1624.9,8781.97192,18.1,1.0108,1.0468,146.5,8.0,16.0,3.4,19.4,15.5,23.3,0,0,ON PATH,blue
06/2021,13:34:54,AIR,AIR,APPROACH,4624,7784,7784.0,18.5,203,222,149.86,0.352,149,126.21,9,-15.887966,-48.17709,-48.183343,-15.885152,0.06,0.6,16.2,13.8,6.5,20.3,1624.9,8781.97192,18.1,1.0108,1.0468,146.5,8.3,16.0,3.4,19.4,15.5,23.3,0,0,ON PATH,blue
06/2021,13:34:55,AIR,AIR,APPROACH,4600,7760,7760.0,18.5,203,221,149.86,0.352,148,129.02,10,-15.888668,-48.176083,-48.182336,-15.885853999999998,0.07,0.7,16.1,13.8,6.5,20.3,1614.8,8748.83584,18.1,1.0108,1.0468,146.5,9.5,15.9,3.4,19.3,15.4,23.2,0,0,ON PATH,blue
06/2021,13:34:56,AIR,AIR,APPROACH,4576,7736,7736.0,18.75,203,221,149.86,0.352,146,130.43,10,-15.889371,-48.175304,-48.181557,-15.886557,0.06,0.8,16.0,13.7,6.5,20.2,1604.8,8716.027839999999,18.3,1.0115,1.0499,146.3,9.6,15.8,3.4,19.2,15.4,23.0,0,0,ON PATH,blue
06/2021,13:34:57,AIR,AIR,APPROACH,4556,7716,7716.0,18.75,203,221,149.86,0.352,143,130.43,10,-15.890065,-48.174622,-48.180875,-15.887251,0.06,0.8,16.0,13.6,6.5,20.1,1604.8,8716.027839999999,18.3,1.0115,1.0499,146.3,9.8,15.8,3.4,19.2,15.4,23.0,0,0,ON PATH,blue
06/2021,13:34:58,AIR,AIR,APPROACH,4532,7692,7692.0,18.75,203,221,149.86,0.352,141,130.78,10,-15.890746,-48.173618,-48.179871,-15.887932,0.07,0.9,15.9,13.6,6.5,20.1,1594.8,8683.21984,18.3,1.0115,1.0499,146.3,9.8,15.7,3.4,19.1,15.3,22.9,0,0,ON PATH,blue
