DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
08/2022,14:18:33,AIR,AIR,DESCENT,4782,8004,8220.0,21.5,241,274,195.53,0.42,-27,-72.77,0,-15.973815,-48.044655,-48.056031,-15.980103,0.0,0.0,20.2,14.3,9.9,24.2,2026.1,10098.228879999999,20.8,1.0201,1.0884,187.4,0,20.0,4.9,24.9,19.9,29.9,0,0,ON PATH,blue
08/2022,14:18:34,AIR,AIR,DESCENT,4760,7982,8199.0,21.5,241,273,195.53,0.418,-27,-180.0,0,-15.9729,-48.045723,-48.057099,-15.979187999999999,0.08,0.1,20.1,14.2,9.9,24.1,2016.0,10065.0928,20.8,1.0201,1.0884,187.4,0,19.9,4.9,24.8,19.8,29.8,0,0,ON PATH,blue
08/2022,14:18:35,AIR,AIR,DESCENT,4739,7961,8177.0,21.5,240,272,195.53,0.416,-27,-72.77,0,-15.972061,-48.046707,-48.058082999999996,-15.978349,0.08,0.2,20.0,14.2,9.8,24.0,2006.0,10032.284800000001,20.8,1.0201,1.0884,187.4,0,19.8,4.9,24.7,19.8,29.6,0,0,ON PATH,blue
08/2022,14:18:36,AIR,AIR,DESCENT,4717,7939,8155.0,21.5,240,272,195.53,0.416,-27,0.0,0,-15.971221,-48.047623,-48.058999,-15.977509,0.07,0.2,20.0,14.1,9.8,23.9,2006.0,10032.284800000001,20.8,1.0201,1.0884,187.4,0,19.8,4.9,24.7,19.8,29.6,0,0,ON PATH,blue
08/2022,14:18:37,AIR,AIR,DESCENT,4696,7918,8135.0,21.5,239,271,195.53,0.414,-27,-72.77,0,-15.970382,-48.048622,-48.059998,-15.97667,0.08,0.3,19.9,14.0,9.7,23.7,1996.0,9999.4768,20.8,1.0201,1.0884,187.4,0,19.7,4.9,24.6,19.7,29.5,0,0,ON PATH,blue
08/2022,14:18:38,AIR,AIR,DESCENT,4676,7898,8114.0,21.5,239,271,195.53,0.414,-27,-180.0,0,-15.969543,-48.049538,-48.060914,-15.975831,0.07,0.4,19.8,14.0,9.7,23.7,1986.0,9966.6688,20.8,1.0201,1.0884,187.4,0,19.6,4.9,24.5,19.6,29.4,0,0,ON PATH,blue
08/2022,14:18:39,AIR,AIR,DESCENT,4656,7878,8094.0,21.5,239,270,195.53,0.414,-27,-72.77,0,-15.968704,-48.050522,-48.061898,-15.974992,0.08,0.5,19.7,13.9,9.6,23.5,1975.9,9933.532720000001,20.8,1.0201,1.0884,187.4,0,19.5,4.9,24.4,19.5,29.3,0,0,ON PATH,blue
08/2022,14:18:40,AIR,AIR,DESCENT,4637,7859,8076.0,21.5,238,269,195.53,0.412,-27,0.0,0,-15.967865,-48.051521,-48.062897,-15.974153,0.08,0.5,19.7,13.9,9.6,23.5,1975.9,9933.532720000001,20.8,1.0201,1.0884,187.4,0,19.5,4.9,24.4,19.5,29.3,0,0,ON PATH,blue
08/2022,14:18:41,AIR,AIR,DESCENT,4619,7841,8058.0,21.5,238,269,195.53,0.412,-27,-72.77,0,-15.967025,-48.052437,-48.063812999999996,-15.973313,0.07,0.6,19.6,13.8,9.6,23.4,1965.9,9900.72472,20.8,1.0201,1.0884,187.4,0,19.4,4.9,24.3,19.4,29.2,0,0,ON PATH,blue
08/2022,14:18:42,AIR,AIR,DESCENT,4601,7823,8039.0,21.75,237,268,195.53,0.412,-27,-180.0,0,-15.96611,-48.053421,-48.064797,-15.972398,0.08,0.7,19.5,13.8,9.5,23.3,1955.9,9867.916720000001,21.0,1.0208,1.0916,187.1,0,19.3,4.9,24.2,19.4,29.0,0,0,ON PATH,blue
08/2022,14:18:43,AIR,AIR,APPROACH,4583,7805,8021.0,21.75,237,268,157.79,0.41,-27,-72.77,0,-15.965271,-48.054337,-48.065712999999995,-15.971559,0.07,0.8,19.4,13.7,9.5,23.2,1945.8,9834.78064,21.0,1.0208,1.0916,151.0,0,19.2,3.2,22.4,17.9,26.9,0,0,ON PATH,blue
08/2022,14:18:44,AIR,AIR,APPROACH,4567,7789,8005.0,21.75,237,267,157.79,0.41,-27,0.0,0,-15.964431,-48.055183,-48.066559,-15.970718999999999,0.07,0.8,19.4,13.7,9.4,23.1,1945.8,9834.78064,21.0,1.0208,1.0916,151.0,0,19.2,3.2,22.4,17.9,26.9,0,0,ON PATH,blue
08/2022,14:18:45,AIR,AIR,APPROACH,4550,7772,7988.0,21.75,237,267,157.79,0.41,-27,-72.77,0,-15.963592,-48.056168,-48.067544,-15.96988,0.08,0.9,19.3,13.6,9.4,23.0,1935.8,9801.97264,21.0,1.0208,1.0916,151.0,0,19.1,3.2,22.3,17.8,26.8,0,0,ON PATH,blue
08/2022,14:18:46,AIR,AIR,APPROACH,4533,7755,7972.0,21.75,236,266,157.79,0.408,-27,-180.0,0,-15.962753,-48.057083,-48.068459,-15.969040999999999,0.07,1.0,19.2,13.6,9.4,23.0,1925.8,9769.164639999999,21.0,1.0208,1.0916,151.0,0,19.0,3.2,22.2,17.8,26.6,0,0,ON PATH,blue
08/2022,14:18:47,AIR,AIR,APPROACH,4517,7739,7956.0,21.75,235,266,157.79,0.408,-27,-72.77,0,-15.961914,-48.05793,-48.069306,-15.968202,0.07,1.0,19.2,13.5,9.4,22.9,1925.8,9769.164639999999,21.0,1.0208,1.0916,151.0,0,19.0,3.2,22.2,17.8,26.6,0,0,ON PATH,blue
