DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
06/2021,09:16:36,AIR,AIR,APPROACH,4788,8012,8012.0,16.25,182,204,153.47,0.318,32,88.95,22,-15.936955,-48.11404,-48.11822900000001,-15.934263999999999,0.0,0.0,14.4,14.3,5.5,19.8,1444.3,8189.45944,15.9,1.0031,1.0133,152.5,12.0,14.2,3.8,18.0,14.4,21.6,0,0,ON PATH,blue
06/2021,09:16:37,AIR,AIR,APPROACH,4768,7992,7992.0,16.0,181,203,153.47,0.316,32,89.3,22,-15.936131,-48.11375,-48.11793900000001,-15.93344,0.05,0.0,14.4,14.3,5.5,19.8,1444.3,8189.45944,15.7,1.0024,1.0103,152.7,11.9,14.2,3.8,18.0,14.4,21.6,0,0,ON PATH,blue
06/2021,09:16:38,AIR,AIR,APPROACH,4748,7972,7972.0,15.25,180,202,153.47,0.315,32,89.65,21,-15.935311,-48.113457,-48.117646,-15.93262,0.05,0.1,14.3,14.2,5.4,19.6,1434.3,8156.65144,15.0,1.0,1.0,153.5,11.2,14.1,3.8,17.9,14.3,21.5,0,0,ON PATH,blue
06/2021,09:16:39,AIR,AIR,APPROACH,4728,7952,7952.0,14.75,180,202,153.47,0.315,32,90.0,21,-15.934219,-48.113171,-48.117360000000005,-15.931528,0.07,0.2,14.2,14.1,5.4,19.5,1424.3,8123.84344,14.5,0.9983,0.9928,154.0,11.1,14.0,3.8,17.8,14.2,21.4,0,0,ON PATH,blue
06/2021,09:16:40,AIR,AIR,APPROACH,4708,7932,7932.0,14.75,180,201,153.47,0.314,32,90.0,20,-15.933393,-48.112881,-48.117070000000005,-15.930702,0.05,0.2,14.2,14.1,5.3,19.4,1424.3,8123.84344,14.5,0.9983,0.9928,154.0,10.6,14.0,3.8,17.8,14.2,21.4,0,0,ON PATH,blue
06/2021,09:16:41,AIR,AIR,APPROACH,4688,7912,7912.0,14.75,179,200,153.47,0.313,32,90.35,20,-15.932569,-48.112595,-48.116784,-15.929878,0.05,0.3,14.1,14.0,5.3,19.3,1414.2,8090.70736,14.5,0.9983,0.9928,154.0,10.5,13.9,3.8,17.7,14.2,21.2,0,0,ON PATH,blue
06/2021,09:16:42,AIR,AIR,APPROACH,4668,7892,7892.0,14.5,179,199,153.47,0.312,32,90.7,20,-15.931479,-48.112305,-48.116494,-15.928787999999999,0.07,0.3,14.1,14.0,5.2,19.2,1414.2,8090.70736,14.2,0.9972,0.9881,154.4,10.4,13.9,3.8,17.7,14.2,21.2,0,0,ON PATH,blue
06/2021,09:16:43,AIR,AIR,APPROACH,4648,7872,7872.0,14.25,178,199,153.47,0.31,33,91.05,20,-15.930652,-48.112019,-48.116208,-15.927961,0.05,0.4,14.0,13.9,5.2,19.1,1404.2,8057.89936,14.0,0.9965,0.9852,154.6,10.6,13.8,3.8,17.6,14.1,21.1,0,0,ON PATH,blue
06/2021,09:16:44,AIR,AIR,APPROACH,4624,7848,7848.0,14.0,178,198,153.47,0.31,33,91.05,20,-15.929828,-48.111427,-48.115616,-15.927137,0.06,0.4,14.0,13.8,5.2,19.0,1404.2,8057.89936,13.7,0.9955,0.981,154.9,10.6,13.8,3.8,17.6,14.1,21.1,0,0,ON PATH,blue
06/2021,09:16:45,AIR,AIR,APPROACH,4604,7828,7828.0,13.75,177,197,153.47,0.308,33,91.05,19,-15.928741,-48.110832,-48.115021000000006,-15.92605,0.07,0.5,13.9,13.8,5.1,18.9,1394.2,8025.09136,13.5,0.9948,0.9781,155.2,10.1,13.7,3.8,17.5,14.0,21.0,0,0,ON PATH,blue
06/2021,09:16:46,AIR,AIR,APPROACH,4580,7804,7804.0,13.75,176,197,153.47,0.307,33,91.41,19,-15.927912,-48.110245,-48.114434,-15.925220999999999,0.06,0.6,13.8,13.7,5.1,18.8,1384.2,7992.28336,13.5,0.9948,0.9781,155.2,10.0,13.6,3.8,17.4,13.9,20.9,0,0,ON PATH,blue
06/2021,09:16:47,AIR,AIR,APPROACH,4552,7776,7776.0,13.5,176,196,153.47,0.307,33,91.76,19,-15.927086,-48.109646,-48.113835,-15.924394999999999,0.06,0.6,13.8,13.6,5.1,18.7,1384.2,7992.28336,13.3,0.9941,0.9751,155.4,9.9,13.6,3.8,17.4,13.9,20.9,0,0,ON PATH,blue
06/2021,09:16:48,AIR,AIR,APPROACH,4528,7752,7752.0,13.25,176,195,145.04,0.306,33,91.41,19,-15.926001,-48.109978,-48.114167,-15.923309999999999,0.07,0.7,13.7,13.5,5.0,18.5,1374.1,7959.14728,13.0,0.9931,0.971,147.2,10.0,13.6,3.5,17.1,13.7,20.5,0,0,ON PATH,blue
06/2021,09:16:49,AIR,AIR,APPROACH,4504,7728,7728.0,13.25,175,195,145.04,0.305,33,91.41,18,-15.925171,-48.11031,-48.114499,-15.92248,0.05,0.8,13.6,13.5,5.0,18.5,1364.1,7926.33928,13.0,0.9931,0.971,147.2,9.4,13.5,3.5,17.0,13.6,20.4,0,0,ON PATH,blue
06/2021,09:16:50,AIR,AIR,APPROACH,4480,7704,7704.0,13.25,176,194,145.04,0.305,33,91.05,18,-15.924344,-48.110641,-48.114830000000005,-15.921653,0.05,0.8,13.6,13.4,5.0,18.4,1364.1,7926.33928,13.0,0.9931,0.971,147.2,9.5,13.5,3.5,17.0,13.6,20.4,0,0,ON PATH,blue
06/2021,09:16:51,AIR,AIR,APPROACH,4456,7680,7680.0,13.5,175,194,145.04,0.304,33,90.35,18,-15.92326,-48.110977,-48.115166,-15.920569,0.07,0.9,13.5,13.3,5.0,18.3,1354.1,7893.53128,13.3,0.9941,0.9751,146.9,9.7,13.4,3.5,16.9,13.5,20.3,0,0,ON PATH,blue
06/2021,09:16:52,AIR,AIR,APPROACH,4432,7656,7656.0,13.5,176,193,145.04,0.305,33,89.65,18,-15.92243,-48.111309,-48.115498,-15.919739,0.05,0.9,13.5,13.3,4.9,18.2,1354.1,7893.53128,13.3,0.9941,0.9751,146.9,9.9,13.4,3.5,16.9,13.5,20.3,0,0,ON PATH,blue
06/2021,09:16:53,AIR,AIR,APPROACH,4408,7632,7632.0,13.5,175,192,145.04,0.303,33,87.89,18,-15.921601,-48.111027,-48.115216000000004,-15.91891,0.05,1.0,13.4,13.2,4.9,18.1,1344.0,7860.3952,13.3,0.9941,0.9751,146.9,10.4,13.3,3.5,16.8,13.4,20.2,0,0,ON PATH,blue
06/2021,09:16:54,AIR,AIR,APPROACH,4384,7608,7608.0,13.5,174,192,145.01,0.302,33,87.54,18,-15.920519,-48.110744,-48.114933,-15.917828,0.07,1.1,13.3,13.1,4.9,18.0,1334.0,7827.5872,13.3,0.9941,0.9751,146.8,10.4,13.2,3.5,16.7,13.4,20.0,0,0,ON PATH,blue
06/2021,09:16:55,AIR,AIR,APPROACH,4364,7588,7588.0,13.5,174,191,145.01,0.301,33,87.89,18,-15.919688,-48.110458,-48.114647000000005,-15.916997,0.05,1.1,13.3,13.1,4.8,17.9,1334.0,7827.5872,13.3,0.9941,0.9751,146.8,10.4,13.2,3.5,16.7,13.4,20.0,0,0,ON PATH,blue
06/2021,09:16:56,AIR,AIR,APPROACH,4340,7564,7564.0,13.5,173,190,145.01,0.299,33,87.54,18,-15.918857,-48.11018,-48.114369,-15.916165999999999,0.05,1.2,13.2,13.0,4.8,17.8,1324.0,7794.7792,13.3,0.9941,0.9751,146.8,10.4,13.1,3.5,16.6,13.3,19.9,0,0,ON PATH,blue
06/2021,09:16:57,AIR,AIR,APPROACH,4316,7540,7540.0,13.5,172,190,145.01,0.298,33,87.89,18,-15.917779,-48.109898,-48.114087000000005,-15.915087999999999,0.07,1.2,13.2,12.9,4.8,17.7,1324.0,7794.7792,13.3,0.9941,0.9751,146.8,10.4,13.1,3.5,16.6,13.3,19.9,0,0,ON PATH,blue
06/2021,09:16:58,AIR,AIR,APPROACH,4296,7520,7520.0,13.5,172,189,145.01,0.297,34,88.59,18,-15.916946,-48.109619,-48.113808000000006,-15.914254999999999,0.05,1.3,13.1,12.8,4.7,17.5,1313.9,7761.643120000001,13.3,0.9941,0.9751,146.8,10.4,13.0,3.5,16.5,13.2,19.8,0,0,ON PATH,blue
06/2021,09:16:59,AIR,AIR,APPROACH,4268,7492,7492.0,13.5,171,189,145.01,0.295,34,89.3,18,-15.916116,-48.109028,-48.113217000000006,-15.913425,0.06,1.3,13.1,12.8,4.7,17.5,1313.9,7761.643120000001,13.3,0.9941,0.9751,146.8,10.2,13.0,3.5,16.5,13.2,19.8,0,0,ON PATH,blue
06/2021,09:17:00,AIR,AIR,APPROACH,4244,7468,7468.0,13.5,170,188,145.01,0.294,33,90.0,18,-15.915039,-48.108444,-48.112633,-15.912348,0.07,1.4,13.0,12.7,4.7,17.4,1303.9,7728.835120000001,13.3,0.9941,0.9751,146.8,9.8,12.9,3.5,16.4,13.1,19.7,0,0,ON PATH,blue
06/2021,09:17:01,AIR,AIR,APPROACH,4216,7440,7440.0,13.5,170,188,145.01,0.294,33,91.05,18,-15.914204,-48.107861,-48.11205,-15.911513,0.06,1.5,12.9,12.6,4.7,17.3,1293.9,7696.027120000001,13.3,0.9941,0.9751,146.8,9.5,12.8,3.4,16.2,13.0,19.4,0,0,ON PATH,blue
06/2021,09:17:02,AIR,AIR,APPROACH,4184,7408,7408.0,13.75,170,188,145.01,0.293,33,91.41,18,-15.913372,-48.107277,-48.11146600000001,-15.910681,0.06,1.5,12.9,12.5,4.7,17.2,1293.9,7696.027120000001,13.5,0.9948,0.9781,146.6,9.4,12.8,3.4,16.2,13.0,19.4,0,0,ON PATH,blue
06/2021,09:17:03,AIR,AIR,APPROACH,4156,7380,7380.0,13.75,170,187,145.01,0.293,33,92.11,18,-15.912601,-48.107533,-48.111722,-15.90991,0.05,1.6,12.8,12.4,4.6,17.0,1283.8,7662.89104,13.5,0.9948,0.9781,146.6,9.2,12.7,3.4,16.1,12.9,19.3,0,0,ON PATH,blue
06/2021,09:17:04,AIR,AIR,APPROACH,4120,7344,7344.0,13.75,170,187,145.01,0.294,34,92.46,18,-15.911766,-48.107796,-48.111985000000004,-15.909075,0.05,1.6,12.8,12.3,4.6,16.9,1283.8,7662.89104,13.5,0.9948,0.9781,146.6,9.4,12.7,3.4,16.1,12.9,19.3,0,0,ON PATH,blue
06/2021,09:17:05,AIR,AIR,APPROACH,4088,7312,7312.0,14.0,171,187,145.01,0.295,34,92.11,18,-15.910932,-48.108055,-48.112244000000004,-15.908241,0.05,1.7,12.7,12.2,4.6,16.8,1273.8,7630.08304,13.8,0.9958,0.9822,146.3,9.5,12.6,3.4,16.0,12.8,19.2,0,0,ON PATH,blue
06/2021,09:17:06,AIR,AIR,APPROACH,4056,7280,7280.0,14.0,171,187,145.01,0.294,34,91.76,19,-15.910162,-48.108318,-48.112507,-15.907471,0.05,1.7,12.7,12.1,4.6,16.7,1273.8,7630.08304,13.8,0.9958,0.9822,146.3,10.1,12.6,3.4,16.0,12.8,19.2,0,0,ON PATH,blue
06/2021,09:17:07,AIR,AIR,APPROACH,4020,7244,7244.0,14.0,170,187,145.01,0.293,34,92.11,18,-15.909087,-48.108574,-48.112763,-15.906395999999999,0.07,1.8,12.6,12.0,4.6,16.6,1263.8,7597.27504,13.8,0.9958,0.9822,146.3,9.5,12.5,3.4,15.9,12.7,19.1,0,0,ON PATH,blue
06/2021,09:17:08,AIR,AIR,APPROACH,3988,7212,7212.0,14.25,170,187,145.01,0.293,34,92.46,18,-15.908333,-48.108295,-48.112484,-15.905642,0.05,1.8,12.6,11.9,4.6,16.5,1263.8,7597.27504,14.0,0.9965,0.9852,146.1,9.4,12.5,3.4,15.9,12.7,19.1,0,0,ON PATH,blue
06/2021,09:17:09,AIR,AIR,APPROACH,3956,7180,7180.0,14.25,170,187,145.01,0.292,34,92.11,17,-15.907643,-48.108017,-48.112206,-15.904952,0.04,1.9,12.5,11.8,4.6,16.4,1253.8,7564.46704,14.0,0.9965,0.9852,146.1,9.0,12.4,3.4,15.8,12.6,19.0,0,0,ON PATH,blue
06/2021,09:17:10,AIR,AIR,APPROACH,3920,7144,7144.0,14.5,171,187,145.01,0.294,35,92.11,16,-15.906649,-48.107742,-48.111931000000006,-15.903958,0.06,1.9,12.5,11.7,4.6,16.3,1253.8,7564.46704,14.3,0.9976,0.9898,145.8,8.7,12.4,3.4,15.8,12.6,19.0,0,0,ON PATH,blue
06/2021,09:17:11,AIR,AIR,APPROACH,3884,7108,7108.0,14.5,171,187,145.01,0.293,36,91.05,16,-15.905894,-48.107456,-48.111645,-15.903203,0.05,2.0,12.4,11.6,4.6,16.2,1243.7,7531.33096,14.3,0.9976,0.9898,145.8,9.2,12.3,3.4,15.7,12.6,18.8,0,0,ON PATH,blue
06/2021,09:17:12,AIR,AIR,APPROACH,3848,7072,7072.0,14.5,171,186,145.01,0.293,37,90.0,15,-15.905141,-48.106865,-48.111054,-15.90245,0.06,2.1,12.3,11.5,4.6,16.1,1233.7,7498.52296,14.3,0.9976,0.9898,145.8,9.0,12.2,3.4,15.6,12.5,18.7,0,0,ON PATH,blue
06/2021,09:17:13,AIR,AIR,APPROACH,3808,7032,7032.0,14.75,171,186,145.01,0.293,39,88.59,14,-15.90438,-48.106262,-48.110451000000005,-15.901689,0.06,2.1,12.3,11.4,4.6,16.0,1233.7,7498.52296,14.5,0.9983,0.9928,145.5,9.1,12.2,3.4,15.6,12.5,18.7,0,0,ON PATH,blue
06/2021,09:17:14,AIR,AIR,APPROACH,3772,6996,6996.0,14.75,171,185,145.01,0.294,41,87.54,14,-15.903545,-48.105656,-48.10984500000001,-15.900853999999999,0.06,2.2,12.2,11.3,4.5,15.8,1223.7,7465.71496,14.5,0.9983,0.9928,145.5,9.6,12.1,3.4,15.5,12.4,18.6,0,0,ON PATH,blue
06/2021,09:17:15,AIR,AIR,APPROACH,3736,6960,6960.0,15.0,171,185,145.01,0.293,43,87.89,14,-15.902718,-48.105034,-48.10922300000001,-15.900027,0.06,2.2,12.2,11.2,4.5,15.7,1223.7,7465.71496,14.7,0.999,0.9958,145.3,9.9,12.1,3.4,15.5,12.4,18.6,0,0,ON PATH,blue
06/2021,09:17:16,AIR,AIR,APPROACH,3696,6920,6920.0,15.0,172,184,145.01,0.295,45,88.95,15,-15.90197,-48.105179,-48.109368,-15.899279,0.05,2.3,12.1,11.1,4.5,15.6,1213.6,7432.57888,14.7,0.999,0.9958,145.3,10.8,12.0,3.4,15.4,12.3,18.5,0,0,ON PATH,blue
06/2021,09:17:17,AIR,AIR,APPROACH,3660,6884,6884.0,15.25,172,184,145.01,0.295,46,89.3,16,-15.900928,-48.105312,-48.109501,-15.898237,0.06,2.3,12.1,10.9,4.5,15.4,1213.6,7432.57888,15.0,1.0,1.0,145.0,11.6,12.0,3.5,15.5,12.4,18.6,0,0,ON PATH,blue
06/2021,09:17:18,AIR,AIR,APPROACH,3624,6848,6848.0,15.5,172,184,145.01,0.294,47,90.0,17,-15.900164,-48.105438,-48.109627,-15.897473,0.05,2.4,12.0,10.8,4.5,15.3,1203.6,7399.77088,15.2,1.0007,1.003,144.8,12.4,11.9,3.5,15.4,12.3,18.5,0,0,ON PATH,blue
06/2021,09:17:19,AIR,AIR,APPROACH,3588,6812,6812.0,15.5,171,184,145.01,0.293,48,92.11,17,-15.89949,-48.105251,-48.109440000000006,-15.896799,0.04,2.4,12.0,10.7,4.5,15.2,1203.6,7399.77088,15.2,1.0007,1.003,144.8,12.2,11.9,3.5,15.4,12.3,18.5,0,0,ON PATH,blue
06/2021,09:17:20,AIR,AIR,APPROACH,3552,6776,6776.0,15.5,171,184,145.01,0.292,48,93.16,17,-15.898822,-48.105057,-48.109246000000006,-15.896130999999999,0.04,2.5,11.9,10.6,4.5,15.1,1193.6,7366.96288,15.2,1.0007,1.003,144.8,12.0,11.8,3.5,15.3,12.2,18.4,0,0,ON PATH,blue
06/2021,09:17:21,AIR,AIR,APPROACH,3516,6740,6740.0,15.5,172,183,145.01,0.293,49,92.81,16,-15.898044,-48.104385,-48.108574000000004,-15.895353,0.06,2.5,11.9,10.5,4.4,14.9,1193.6,7366.96288,15.2,1.0007,1.003,144.8,11.5,11.8,3.4,15.2,12.2,18.2,0,0,ON PATH,blue
06/2021,09:17:22,AIR,AIR,APPROACH,3480,6704,6704.0,15.75,172,183,145.01,0.293,50,90.7,15,-15.897271,-48.103714,-48.107903,-15.89458,0.06,2.6,11.8,10.4,4.4,14.8,1183.5,7333.826800000001,15.5,1.0017,1.0073,144.5,11.4,11.7,3.4,15.1,12.1,18.1,0,0,ON PATH,blue
06/2021,09:17:23,AIR,AIR,APPROACH,3444,6668,6668.0,15.75,173,183,145.01,0.294,51,87.89,14,-15.89654,-48.103554,-48.107743000000006,-15.893849,0.04,2.6,11.8,10.3,4.4,14.7,1183.5,7333.826800000001,15.5,1.0017,1.0073,144.5,11.2,11.7,3.4,15.1,12.1,18.1,0,0,ON PATH,blue
06/2021,09:17:24,AIR,AIR,APPROACH,3404,6628,6628.0,16.0,173,182,145.01,0.294,52,84.02,14,-15.895815,-48.103386,-48.107575000000004,-15.893124,0.04,2.7,11.7,10.2,4.4,14.6,1173.5,7301.0188,15.7,1.0024,1.0103,144.3,11.9,11.6,3.4,15.0,12.0,18.0,0,0,ON PATH,blue
06/2021,09:17:25,AIR,AIR,APPROACH,3364,6588,6588.0,16.0,172,182,145.01,0.293,55,80.86,13,-15.895026,-48.102909,-48.107098,-15.892335,0.05,2.7,11.7,10.1,4.4,14.5,1173.5,7301.0188,15.7,1.0024,1.0103,144.3,11.7,11.6,3.4,15.0,12.0,18.0,0,0,ON PATH,blue
06/2021,09:17:26,AIR,AIR,APPROACH,3328,6552,6552.0,16.25,173,182,145.01,0.295,57,80.51,13,-15.894365,-48.102421,-48.10661,-15.891674,0.05,2.8,11.6,10.0,4.4,14.4,1163.5,7268.210800000001,16.0,1.0035,1.015,143.9,11.9,11.5,3.4,14.9,11.9,17.9,0,0,ON PATH,blue
06/2021,09:17:27,AIR,AIR,APPROACH,3292,6516,6516.0,16.25,174,182,145.01,0.295,59,81.56,14,-15.893717,-48.101925,-48.106114000000005,-15.891026,0.05,2.8,11.6,9.8,4.4,14.2,1163.5,7268.210800000001,16.0,1.0035,1.015,143.9,12.9,11.5,3.5,15.0,12.0,18.0,0,0,ON PATH,blue
06/2021,09:17:28,AIR,AIR,APPROACH,3256,6480,6480.0,16.5,174,181,145.01,0.296,61,84.73,15,-15.893083,-48.101212,-48.105401,-15.890392,0.06,2.9,11.5,9.7,4.3,14.0,1153.5,7235.4028,16.2,1.0042,1.018,143.7,13.7,11.4,3.5,14.9,11.9,17.9,0,0,ON PATH,blue
