DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
05/2021,03:28:15,AIR,AIR,DESCENT,4820,8032,8032.0,23.75,270,307,181.55,0.47,31,73.48,2,-15.993076,-48.18689,-48.194215,-15.990003999999999,0.0,0.0,22.0,14.4,12.5,26.9,2206.6,10690.41328,22.7,1.0267,1.1187,171.6,1.5,21.8,4.2,26.0,20.8,31.2,0,0,ON PATH,blue
05/2021,03:28:16,AIR,AIR,DESCENT,4784,7996,7996.0,23.75,270,307,181.55,0.47,31,66.09,2,-15.991278,-48.186161,-48.193486,-15.988205999999998,0.12,0.1,21.9,14.3,12.5,26.8,2196.6,10657.60528,22.7,1.0267,1.1187,171.6,1.6,21.7,4.2,25.9,20.7,31.1,0,0,ON PATH,blue
05/2021,03:28:17,AIR,AIR,DESCENT,4748,7960,7960.0,23.75,270,307,181.55,0.469,31,60.82,1,-15.990057,-48.185432,-48.192757,-15.986984999999999,0.08,0.2,21.8,14.2,12.5,26.7,2186.6,10624.797279999999,22.7,1.0267,1.1187,171.6,0.9,21.6,4.2,25.8,20.6,31.0,0,0,ON PATH,blue
05/2021,03:28:18,AIR,AIR,DESCENT,4712,7924,7924.0,24.0,270,307,181.55,0.469,31,60.82,1,-15.988532,-48.185383,-48.192708,-15.985459999999998,0.09,0.3,21.7,14.1,12.5,26.6,2176.5,10591.6612,23.0,1.0278,1.1238,171.3,0.9,21.5,4.2,25.7,20.6,30.8,0,0,ON PATH,blue
05/2021,03:28:19,AIR,AIR,DESCENT,4676,7888,7888.0,24.0,269,307,181.55,0.468,31,59.77,1,-15.987311,-48.185337,-48.192662,-15.984238999999999,0.07,0.4,21.6,14.0,12.5,26.5,2166.5,10558.853200000001,23.0,1.0278,1.1238,171.3,0.9,21.4,4.2,25.6,20.5,30.7,0,0,ON PATH,blue
05/2021,03:28:20,AIR,AIR,DESCENT,4640,7852,7852.0,24.25,270,306,181.55,0.468,31,59.41,1,-15.98592,-48.185287,-48.192612000000004,-15.982847999999999,0.08,0.4,21.6,13.9,12.4,26.3,2166.5,10558.853200000001,23.2,1.0285,1.127,171.0,0.9,21.4,4.1,25.5,20.4,30.6,0,0,ON PATH,blue
05/2021,03:28:21,AIR,AIR,DESCENT,4604,7816,7816.0,24.25,270,306,181.55,0.468,31,56.25,1,-15.984531,-48.185242,-48.192567000000004,-15.981459,0.08,0.5,21.5,13.8,12.4,26.2,2156.5,10526.0452,23.2,1.0285,1.127,171.0,0.9,21.3,4.1,25.4,20.3,30.5,0,0,ON PATH,blue
05/2021,03:28:22,AIR,AIR,DESCENT,4568,7780,7780.0,24.5,270,306,181.55,0.468,31,50.63,2,-15.983005,-48.184887,-48.192212000000005,-15.979932999999999,0.09,0.6,21.4,13.7,12.4,26.1,2146.4,10492.90912,23.5,1.0295,1.1317,170.7,1.9,21.2,4.2,25.4,20.3,30.5,0,0,ON PATH,blue
05/2021,03:28:23,AIR,AIR,DESCENT,4532,7744,7744.0,24.5,271,306,181.55,0.47,31,46.05,2,-15.98148,-48.184158,-48.191483,-15.978407999999998,0.1,0.7,21.3,13.6,12.4,26.0,2136.4,10460.10112,23.5,1.0295,1.1317,170.7,1.9,21.1,4.2,25.3,20.2,30.4,0,0,ON PATH,blue
05/2021,03:28:24,AIR,AIR,DESCENT,4500,7712,7712.0,24.5,271,305,181.55,0.47,31,41.84,2,-15.979954,-48.18343,-48.190755,-15.976881999999998,0.1,0.8,21.2,13.5,12.3,25.8,2126.4,10427.29312,23.5,1.0295,1.1317,170.7,2.0,21.0,4.2,25.2,20.2,30.2,0,0,ON PATH,blue
05/2021,03:28:25,AIR,AIR,DESCENT,4464,7676,7676.0,24.5,270,305,181.55,0.468,31,43.24,3,-15.978599,-48.182705,-48.19003,-15.975527,0.09,0.9,21.1,13.3,12.3,25.6,2116.3,10394.157040000002,23.5,1.0295,1.1317,170.7,2.9,20.9,4.2,25.1,20.1,30.1,0,0,ON PATH,blue
05/2021,03:28:26,AIR,AIR,DESCENT,4432,7644,7644.0,24.75,270,305,181.55,0.467,31,47.11,3,-15.977208,-48.182655,-48.18998,-15.974135999999998,0.08,1.0,21.0,13.3,12.3,25.6,2106.3,10361.349040000001,23.7,1.0302,1.135,170.4,2.9,20.8,4.2,25.0,20.0,30.0,0,0,ON PATH,blue
05/2021,03:28:27,AIR,AIR,DESCENT,4396,7608,7608.0,24.75,270,305,181.5,0.466,31,50.27,3,-15.975853,-48.182602,-48.189927000000004,-15.972781,0.08,1.1,20.9,13.1,12.3,25.4,2096.3,10328.54104,23.7,1.0302,1.135,170.4,2.8,20.7,4.2,24.9,19.9,29.9,0,0,ON PATH,blue
05/2021,03:28:28,AIR,AIR,DESCENT,4364,7576,7576.0,24.75,271,304,181.5,0.468,31,53.44,3,-15.974461,-48.182549,-48.189874,-15.971388999999999,0.08,1.1,20.9,13.1,12.2,25.3,2096.3,10328.54104,23.7,1.0302,1.135,170.4,2.8,20.7,4.2,24.9,19.9,29.9,0,0,ON PATH,blue
05/2021,03:28:29,AIR,AIR,DESCENT,4332,7544,7544.0,25.0,270,304,181.5,0.467,31,53.44,3,-15.973107,-48.182198,-48.189523,-15.970035,0.08,1.2,20.8,13.0,12.2,25.2,2086.3,10295.733040000001,24.0,1.0312,1.1397,170.0,2.8,20.6,4.2,24.8,19.8,29.8,0,0,ON PATH,blue
05/2021,03:28:30,AIR,AIR,DESCENT,4304,7516,7516.0,25.0,269,303,181.5,0.465,31,55.9,4,-15.971715,-48.181839,-48.189164,-15.968642999999998,0.09,1.3,20.7,12.9,12.1,25.0,2076.2,10262.596959999999,24.0,1.0312,1.1397,170.0,3.6,20.5,4.2,24.7,19.8,29.6,0,0,ON PATH,blue
05/2021,03:28:31,AIR,AIR,DESCENT,4272,7484,7484.0,25.0,271,303,181.5,0.468,31,59.77,4,-15.970362,-48.181114,-48.188439,-15.967289999999998,0.09,1.4,20.6,12.8,12.1,24.9,2066.2,10229.78896,24.0,1.0312,1.1397,170.0,3.5,20.4,4.2,24.6,19.7,29.5,0,0,ON PATH,blue
05/2021,03:28:32,AIR,AIR,DESCENT,4244,7456,7456.0,25.0,270,303,181.5,0.465,31,59.77,5,-15.968971,-48.180393,-48.187718000000004,-15.965898999999999,0.09,1.5,20.5,12.7,12.1,24.8,2056.2,10196.98096,24.0,1.0312,1.1397,170.0,4.4,20.3,4.3,24.6,19.7,29.5,0,0,ON PATH,blue
05/2021,03:28:33,AIR,AIR,DESCENT,4220,7432,7432.0,25.0,268,302,181.5,0.462,32,64.34,5,-15.967617,-48.180252,-48.187577000000005,-15.964545,0.08,1.6,20.4,12.6,12.1,24.7,2046.1,10163.84488,24.0,1.0312,1.1397,170.0,4.2,20.2,4.2,24.4,19.5,29.3,0,0,ON PATH,blue
05/2021,03:28:34,AIR,AIR,DESCENT,4196,7408,7408.0,25.25,269,301,181.5,0.463,31,67.5,5,-15.96653,-48.180115,-48.18744,-15.963458,0.07,1.6,20.4,12.5,12.0,24.5,2046.1,10163.84488,24.2,1.0319,1.143,169.8,4.0,20.2,4.2,24.4,19.5,29.3,0,0,ON PATH,blue
05/2021,03:28:35,AIR,AIR,DESCENT,4176,7388,7388.0,25.25,268,301,181.5,0.461,31,66.09,6,-15.965177,-48.179977,-48.187302,-15.962105,0.08,1.7,20.3,12.5,12.0,24.5,2036.1,10131.03688,24.2,1.0319,1.143,169.8,4.9,20.1,4.3,24.4,19.5,29.3,0,0,ON PATH,blue
05/2021,03:28:36,AIR,AIR,DESCENT,4152,7364,7364.0,25.25,268,300,181.5,0.462,31,68.2,6,-15.96409,-48.179844,-48.187169000000004,-15.961018,0.07,1.8,20.2,12.4,11.9,24.3,2026.1,10098.228879999999,24.2,1.0319,1.143,169.8,4.8,20.0,4.3,24.3,19.4,29.2,0,0,ON PATH,blue
05/2021,03:28:37,AIR,AIR,DESCENT,4136,7348,7348.0,25.25,267,300,181.5,0.459,31,67.5,6,-15.962738,-48.179703,-48.187028000000005,-15.959665999999999,0.08,1.9,20.1,12.4,11.9,24.3,2016.0,10065.0928,24.2,1.0319,1.143,169.8,4.8,19.9,4.3,24.2,19.4,29.0,0,0,ON PATH,blue
05/2021,03:28:38,AIR,AIR,DESCENT,4116,7328,7328.0,25.25,266,299,181.5,0.458,31,67.5,6,-15.961385,-48.178982,-48.186307,-15.958312999999999,0.09,2.0,20.0,12.3,11.8,24.1,2006.0,10032.284800000001,24.2,1.0319,1.143,169.8,4.8,19.8,4.3,24.1,19.3,28.9,0,0,ON PATH,blue
05/2021,03:28:39,AIR,AIR,DESCENT,4100,7312,7312.0,25.25,265,298,181.5,0.455,31,67.15,6,-15.960165,-48.178261,-48.185586,-15.957092999999999,0.08,2.0,20.0,12.3,11.7,24.0,2006.0,10032.284800000001,24.2,1.0319,1.143,169.8,4.8,19.8,4.3,24.1,19.3,28.9,0,0,ON PATH,blue
05/2021,03:28:40,AIR,AIR,DESCENT,4084,7296,7296.0,25.25,265,297,181.5,0.456,31,68.55,6,-15.958946,-48.177536,-48.184861000000005,-15.955873999999998,0.08,2.1,19.9,12.2,11.7,23.9,1996.0,9999.4768,24.2,1.0319,1.143,169.8,4.8,19.7,4.3,24.0,19.2,28.8,0,0,ON PATH,blue
05/2021,03:28:41,AIR,AIR,DESCENT,4068,7280,7280.0,25.25,262,296,181.5,0.451,31,66.09,5,-15.957725,-48.176819,-48.184144,-15.954652999999999,0.08,2.2,19.8,12.2,11.6,23.8,1986.0,9966.6688,24.3,1.0323,1.1449,169.6,4.1,19.6,4.2,23.8,19.0,28.6,0,0,ON PATH,blue
05/2021,03:28:42,AIR,AIR,DESCENT,4052,7264,7264.0,25.25,261,295,181.5,0.449,31,64.69,5,-15.956505,-48.176846,-48.184171,-15.953432999999999,0.07,2.3,19.7,12.1,11.5,23.6,1975.9,9933.532720000001,24.3,1.0323,1.1449,169.6,4.2,19.5,4.2,23.7,19.0,28.4,0,0,ON PATH,blue
05/2021,03:28:43,AIR,AIR,DESCENT,4036,7248,7248.0,25.25,261,295,181.5,0.448,31,63.98,4,-15.955243,-48.17688,-48.184205,-15.952170999999998,0.08,2.4,19.6,12.1,11.5,23.6,1965.9,9900.72472,24.3,1.0323,1.1449,169.6,3.4,19.4,4.2,23.6,18.9,28.3,0,0,ON PATH,blue
05/2021,03:28:44,AIR,AIR,DESCENT,4020,7232,7232.0,25.25,259,294,181.5,0.445,31,64.69,3,-15.953892,-48.176914,-48.184239,-15.950819999999998,0.08,2.4,19.6,12.0,11.4,23.4,1965.9,9900.72472,24.3,1.0323,1.1449,169.6,2.5,19.4,4.1,23.5,18.8,28.2,0,0,ON PATH,blue
05/2021,03:28:45,AIR,AIR,DESCENT,4008,7220,7220.0,25.0,259,293,181.5,0.444,31,63.63,3,-15.952497,-48.176643,-48.183968,-15.949424999999998,0.09,2.5,19.5,12.0,11.4,23.4,1955.9,9867.916720000001,24.1,1.0316,1.1416,169.9,2.5,19.3,4.2,23.5,18.8,28.2,0,0,ON PATH,blue
05/2021,03:28:46,AIR,AIR,DESCENT,3992,7204,7204.0,25.0,258,292,181.5,0.443,31,57.66,2,-15.951147,-48.176376,-48.183701,-15.948075,0.08,2.6,19.4,11.9,11.3,23.2,1945.8,9834.78064,24.1,1.0316,1.1416,169.9,1.8,19.2,4.1,23.3,18.6,28.0,0,0,ON PATH,blue
05/2021,03:28:47,AIR,AIR,DESCENT,3976,7188,7188.0,25.0,259,291,181.5,0.445,31,48.52,2,-15.949752,-48.175674,-48.182999,-15.946679999999999,0.09,2.7,19.3,11.9,11.2,23.1,1935.8,9801.97264,24.0,1.0312,1.1397,170.0,1.9,19.1,4.1,23.2,18.6,27.8,0,0,ON PATH,blue
05/2021,03:28:48,AIR,AIR,DESCENT,3956,7168,7168.0,25.0,258,290,181.5,0.442,30,33.4,2,-15.948402,-48.174969,-48.182294,-15.945329999999998,0.09,2.8,19.2,11.8,11.1,22.9,1925.8,9769.164639999999,24.1,1.0316,1.1416,169.9,2.0,19.0,4.1,23.1,18.5,27.7,0,0,ON PATH,blue
05/2021,03:28:49,AIR,AIR,DESCENT,3944,7156,7156.0,25.0,257,290,181.5,0.44,30,18.63,2,-15.947006,-48.174824,-48.182149,-15.943933999999999,0.08,2.9,19.1,11.8,11.1,22.9,1915.7,9736.02856,24.1,1.0316,1.1416,169.9,2.0,18.9,4.1,23.0,18.4,27.6,0,0,ON PATH,blue
