DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
01/2022,12:25:03,AIR,AIR,DESCENT,4743,8012,8196.0,22.75,248,279,192.44,0.432,156,-180.0,0,-15.782852,-48.211098,-48.231405,-15.803676999999999,0.0,0.0,19.9,14.2,10.3,24.5,1996.0,9999.4768,21.9,1.0239,1.1057,183.0,0,19.7,4.7,24.4,19.5,29.3,0,0,ON PATH,blue
01/2022,12:25:04,AIR,AIR,DESCENT,4712,7981,8164.0,23.0,248,279,192.44,0.432,156,-72.77,0,-15.783767,-48.210182,-48.230489000000006,-15.804591999999998,0.08,0.1,19.8,14.1,10.3,24.4,1986.0,9966.6688,22.2,1.025,1.1108,182.6,0,19.6,4.7,24.3,19.4,29.2,0,0,ON PATH,blue
01/2022,12:25:05,AIR,AIR,DESCENT,4680,7949,8132.0,23.0,249,279,192.44,0.432,156,0.0,0,-15.784759,-48.209267,-48.229574,-15.805583999999998,0.08,0.2,19.7,14.0,10.3,24.3,1975.9,9933.532720000001,22.2,1.025,1.1108,182.6,0,19.5,4.7,24.2,19.4,29.0,0,0,ON PATH,blue
01/2022,12:25:06,AIR,AIR,DESCENT,4648,7917,8099.0,23.0,250,279,192.44,0.434,156,-72.77,0,-15.785675,-48.208405,-48.228712,-15.806499999999998,0.07,0.2,19.7,13.9,10.3,24.2,1975.9,9933.532720000001,22.2,1.025,1.1108,182.6,0,19.5,4.7,24.2,19.4,29.0,0,0,ON PATH,blue
01/2022,12:25:07,AIR,AIR,DESCENT,4615,7884,8067.0,23.0,250,279,192.44,0.434,156,-180.0,0,-15.786666,-48.207432,-48.227739,-15.807490999999999,0.08,0.3,19.6,13.8,10.3,24.1,1965.9,9900.72472,22.2,1.025,1.1108,182.6,0,19.4,4.7,24.1,19.3,28.9,0,0,ON PATH,blue
01/2022,12:25:08,AIR,AIR,DESCENT,4582,7851,8034.0,23.0,250,279,192.44,0.434,156,-72.77,0,-15.787658,-48.206516,-48.226823,-15.808482999999999,0.08,0.4,19.5,13.7,10.3,24.0,1955.9,9867.916720000001,22.2,1.025,1.1108,182.6,0,19.3,4.7,24.0,19.2,28.8,0,0,ON PATH,blue
01/2022,12:25:09,AIR,AIR,DESCENT,4550,7819,8003.0,23.25,250,280,192.44,0.434,156,0.0,0,-15.788574,-48.205658,-48.225965,-15.809398999999999,0.07,0.5,19.4,13.6,10.4,24.0,1945.8,9834.78064,22.4,1.0257,1.114,182.3,0,19.2,4.6,23.8,19.0,28.6,0,0,ON PATH,blue
01/2022,12:25:10,AIR,AIR,DESCENT,4518,7787,7970.0,23.25,250,280,192.44,0.434,156,-72.77,0,-15.789566,-48.204685,-48.224992,-15.810391,0.08,0.5,19.4,13.5,10.4,23.9,1945.8,9834.78064,22.4,1.0257,1.114,182.3,0,19.2,4.6,23.8,19.0,28.6,0,0,ON PATH,blue
01/2022,12:25:11,AIR,AIR,DESCENT,4487,7756,7939.0,23.25,251,280,192.44,0.434,156,-180.0,0,-15.790481,-48.20377,-48.224077,-15.811305999999998,0.08,0.6,19.3,13.4,10.4,23.8,1935.8,9801.97264,22.4,1.0257,1.114,182.3,0,19.1,4.6,23.7,19.0,28.4,0,0,ON PATH,blue
01/2022,12:25:12,AIR,AIR,DESCENT,4456,7725,7909.0,23.25,251,280,192.44,0.434,156,-72.77,0,-15.791473,-48.202911,-48.223218,-15.812297999999998,0.08,0.7,19.2,13.3,10.4,23.7,1925.8,9769.164639999999,22.4,1.0257,1.114,182.3,0,19.0,4.6,23.6,18.9,28.3,0,0,ON PATH,blue
01/2022,12:25:13,AIR,AIR,DESCENT,4427,7696,7879.0,23.25,251,280,192.44,0.434,156,0.0,0,-15.792465,-48.201939,-48.222246000000005,-15.813289999999999,0.08,0.8,19.1,13.2,10.4,23.6,1915.7,9736.02856,22.4,1.0257,1.114,182.3,0,18.9,4.6,23.5,18.8,28.2,0,0,ON PATH,blue
01/2022,12:25:14,AIR,AIR,DESCENT,4397,7666,7850.0,23.5,251,280,192.44,0.434,156,-72.77,0,-15.79338,-48.201176,-48.221483,-15.814205,0.07,0.8,19.1,13.1,10.4,23.5,1915.7,9736.02856,22.6,1.0264,1.1173,182.1,0,18.9,4.6,23.5,18.8,28.2,0,0,ON PATH,blue
01/2022,12:25:15,AIR,AIR,DESCENT,4367,7636,7819.0,23.5,251,280,192.44,0.434,156,-180.0,0,-15.794372,-48.200317,-48.220624,-15.815196999999998,0.08,0.9,19.0,13.1,10.4,23.5,1905.7,9703.220560000002,22.6,1.0264,1.1173,182.1,0,18.8,4.6,23.4,18.7,28.1,0,0,ON PATH,blue
01/2022,12:25:16,AIR,AIR,DESCENT,4338,7607,7790.0,23.75,251,281,192.44,0.434,156,-72.77,0,-15.795288,-48.199345,-48.219652,-15.816112999999998,0.08,1.0,18.9,13.0,10.4,23.4,1895.7,9670.41256,22.9,1.0274,1.1219,181.7,0,18.7,4.6,23.3,18.6,28.0,0,0,ON PATH,blue
01/2022,12:25:17,AIR,AIR,DESCENT,4310,7579,7761.0,23.75,251,281,192.44,0.434,156,0.0,0,-15.796279,-48.198582,-48.218889000000004,-15.817103999999999,0.07,1.1,18.8,12.9,10.4,23.3,1885.7,9637.60456,22.9,1.0274,1.1219,181.7,0,18.6,4.6,23.2,18.6,27.8,0,0,ON PATH,blue
01/2022,12:25:18,AIR,AIR,DESCENT,4281,7550,7734.0,23.75,251,281,192.44,0.432,156,-72.77,0,-15.797271,-48.197666,-48.217973,-15.818095999999999,0.08,1.2,18.7,12.8,10.4,23.2,1875.6,9604.46848,22.9,1.0274,1.1219,181.7,0,18.5,4.6,23.1,18.5,27.7,0,0,ON PATH,blue
01/2022,12:25:19,AIR,AIR,DESCENT,4252,7521,7704.0,24.0,251,281,192.44,0.432,156,-180.0,0,-15.798263,-48.196751,-48.217058,-15.819087999999999,0.08,1.2,18.7,12.7,10.4,23.1,1875.6,9604.46848,23.1,1.0281,1.1252,181.4,0,18.5,4.6,23.1,18.5,27.7,0,0,ON PATH,blue
01/2022,12:25:20,AIR,AIR,DESCENT,4223,7492,7675.0,24.0,251,281,192.44,0.434,156,-72.77,0,-15.799255,-48.195988,-48.216295,-15.820079999999999,0.07,1.3,18.6,12.6,10.4,23.0,1865.6,9571.660479999999,23.1,1.0281,1.1252,181.4,0,18.4,4.6,23.0,18.4,27.6,0,0,ON PATH,blue
01/2022,12:25:21,AIR,AIR,DESCENT,4194,7463,7646.0,24.0,252,281,192.44,0.434,156,0.0,0,-15.80017,-48.195072,-48.215379000000006,-15.820994999999998,0.08,1.4,18.5,12.5,10.4,22.9,1855.6,9538.85248,23.1,1.0281,1.1252,181.4,0,18.3,4.6,22.9,18.3,27.5,0,0,ON PATH,blue
01/2022,12:25:22,AIR,AIR,DESCENT,4165,7434,7616.0,24.25,252,281,192.44,0.434,156,-72.77,0,-15.801162,-48.194157,-48.214464,-15.821986999999998,0.08,1.5,18.4,12.5,10.4,22.9,1845.5,9505.716400000001,23.4,1.0292,1.1303,181.0,0,18.2,4.6,22.8,18.2,27.4,0,0,ON PATH,blue
01/2022,12:25:23,AIR,AIR,DESCENT,4135,7404,7588.0,24.25,253,281,192.44,0.434,155,-180.0,0,-15.802154,-48.193298,-48.213605,-15.822978999999998,0.08,1.6,18.3,12.4,10.4,22.8,1835.5,9472.9084,23.4,1.0292,1.1303,181.0,0,18.1,4.6,22.7,18.2,27.2,0,0,ON PATH,blue
01/2022,12:25:24,AIR,AIR,DESCENT,4105,7374,7558.0,24.25,253,281,192.44,0.436,155,-72.77,0,-15.803146,-48.192326,-48.212633000000004,-15.823970999999998,0.08,1.6,18.3,12.3,10.4,22.7,1835.5,9472.9084,23.4,1.0292,1.1303,181.0,0,18.1,4.6,22.7,18.2,27.2,0,0,ON PATH,blue
01/2022,12:25:25,AIR,AIR,DESCENT,4075,7344,7528.0,24.5,253,281,192.44,0.436,155,0.0,0,-15.804138,-48.19141,-48.211717,-15.824962999999999,0.08,1.7,18.2,12.2,10.4,22.6,1825.5,9440.1004,23.6,1.0298,1.1331,180.8,0,18.0,4.6,22.6,18.1,27.1,0,0,ON PATH,blue
01/2022,12:25:26,AIR,AIR,DESCENT,4047,7316,7500.0,24.5,253,281,192.44,0.434,155,-72.77,0,-15.805053,-48.190552,-48.210859,-15.825877999999998,0.07,1.8,18.1,12.1,10.4,22.5,1815.4,9406.964320000001,23.6,1.0298,1.1331,180.8,0,17.9,4.6,22.5,18.0,27.0,0,0,ON PATH,blue
01/2022,12:25:27,AIR,AIR,DESCENT,4018,7287,7470.0,24.5,253,281,192.44,0.434,155,-180.0,0,-15.806045,-48.189579,-48.209886000000004,-15.826869999999998,0.08,1.9,18.0,12.0,10.4,22.4,1805.4,9374.156320000002,23.6,1.0298,1.1331,180.8,0,17.8,4.6,22.4,17.9,26.9,0,0,ON PATH,blue
01/2022,12:25:28,AIR,AIR,DESCENT,3992,7261,7444.0,24.5,253,281,192.44,0.434,155,-72.77,0,-15.806961,-48.188663,-48.20897,-15.827785999999998,0.08,1.9,18.0,11.9,10.4,22.3,1805.4,9374.156320000002,23.6,1.0298,1.1331,180.8,0,17.8,4.6,22.4,17.9,26.9,0,0,ON PATH,blue
01/2022,12:25:29,AIR,AIR,DESCENT,3968,7237,7420.0,24.5,252,281,192.44,0.432,155,0.0,0,-15.807952,-48.187805,-48.208112,-15.828776999999999,0.08,2.0,17.9,11.9,10.4,22.3,1795.4,9341.348320000001,23.6,1.0298,1.1331,180.8,0,17.7,4.6,22.3,17.8,26.8,0,0,ON PATH,blue
01/2022,12:25:30,AIR,AIR,DESCENT,3946,7215,7399.0,24.5,252,281,192.44,0.432,155,-72.77,0,-15.808944,-48.186832,-48.207139000000005,-15.829768999999999,0.08,2.1,17.8,11.8,10.4,22.2,1785.4,9308.54032,23.6,1.0298,1.1331,180.8,0,17.6,4.6,22.2,17.8,26.6,0,0,ON PATH,blue
01/2022,12:25:31,AIR,AIR,DESCENT,3926,7195,7379.0,24.5,252,280,192.44,0.432,155,-180.0,0,-15.80986,-48.185917,-48.206224000000006,-15.830684999999999,0.08,2.2,17.7,11.7,10.4,22.1,1775.3,9275.40424,23.6,1.0298,1.1331,180.8,0,17.5,4.6,22.1,17.7,26.5,0,0,ON PATH,blue
01/2022,12:25:32,AIR,AIR,DESCENT,3909,7178,7363.0,24.5,251,280,192.44,0.43,155,-72.77,0,-15.810852,-48.185059,-48.205366000000005,-15.831676999999999,0.08,2.3,17.6,11.7,10.4,22.1,1765.3,9242.596239999999,23.6,1.0298,1.1331,180.8,0,17.4,4.6,22.0,17.6,26.4,0,0,ON PATH,blue
