DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
01/2022,07:58:57,AIR,AIR,DESCENT,4672,5016,5016.0,25.25,227,231,193.09,0.374,15,1.76,16,-31.187389,-60.229004,-60.23059878000001,-3.6783047779999976,0.0,0.0,60.0,14.0,7.1,21.1,6018.0,19995.8544,24.6,1.0333,1.1496,180.1,15.6,59.3,5.3,64.6,51.7,77.5,1,0,LOW ENERGY,orange
01/2022,07:58:58,AIR,AIR,APPROACH,4652,4996,4996.0,25.25,226,231,155.85,0.373,15,2.46,16,-31.178234,-60.228859,-60.230453780000005,-3.6691497779999978,0.55,0.6,59.4,13.9,7.1,21.0,5957.9,19798.67832,24.6,1.0333,1.1496,145.4,15.6,58.8,3.6,62.4,49.9,74.9,1,0,LOW ENERGY,orange
01/2022,07:58:59,AIR,AIR,APPROACH,4632,4976,4976.0,25.25,226,231,155.85,0.373,15,3.16,16,-31.166043,-60.228706,-60.23030078000001,-3.6569587779999964,0.73,1.3,58.7,13.9,7.1,21.0,5887.7,19568.36616,24.6,1.0333,1.1496,145.4,15.7,58.1,3.7,61.8,49.4,74.2,1,0,LOW ENERGY,orange
01/2022,07:59:00,AIR,AIR,APPROACH,4612,4956,4956.0,25.25,225,231,155.85,0.372,15,3.52,16,-31.15459,-60.228558,-60.230152780000004,-3.645505777999997,0.69,2.0,58.0,13.8,7.1,20.9,5817.4,19337.72592,24.6,1.0333,1.1496,145.4,15.7,57.4,3.7,61.1,48.9,73.3,1,0,LOW ENERGY,orange
01/2022,07:59:01,AIR,AIR,APPROACH,4592,4936,4936.0,25.25,225,230,155.85,0.371,15,3.16,16,-31.146593,-60.228401,-60.22999578,-3.6375087779999973,0.48,2.4,57.6,13.7,7.0,20.7,5777.3,19206.16584,24.6,1.0333,1.1496,145.4,15.7,57.0,3.7,60.7,48.6,72.8,1,0,LOW ENERGY,orange
01/2022,07:59:02,AIR,AIR,APPROACH,4572,4916,4916.0,25.25,224,230,155.85,0.37,14,2.46,16,-31.135547,-60.228252,-60.22984678,-3.626462777999997,0.66,3.1,56.9,13.7,7.0,20.7,5707.1,18975.853680000004,24.6,1.0333,1.1496,145.4,15.7,56.3,3.7,60.0,48.0,72.0,1,0,LOW ENERGY,orange
01/2022,07:59:03,AIR,AIR,APPROACH,4552,4896,4896.0,25.25,224,230,155.85,0.37,14,1.41,15,-31.126392,-60.2281,-60.22969478,-3.617307777999997,0.55,3.7,56.3,13.6,7.0,20.6,5646.9,18778.34952,24.6,1.0333,1.1496,145.4,14.6,55.7,3.6,59.3,47.4,71.2,1,0,LOW ENERGY,orange
01/2022,07:59:04,AIR,AIR,APPROACH,4528,4872,4872.0,25.25,224,230,155.85,0.369,14,1.05,15,-31.114185,-60.227951,-60.22954578,-3.605100777999997,0.73,4.4,55.6,13.5,7.0,20.5,5576.7,18548.037360000002,24.6,1.0333,1.1496,145.4,14.6,55.0,3.6,58.6,46.9,70.3,1,0,LOW ENERGY,orange
01/2022,07:59:05,AIR,AIR,APPROACH,4508,4852,4852.0,25.25,224,229,155.85,0.368,14,0.7,15,-31.10198,-60.227798,-60.229392780000005,-3.592895777999999,0.73,5.1,54.9,13.5,6.9,20.4,5506.5,18317.7252,24.6,1.0333,1.1496,145.4,14.6,54.3,3.6,57.9,46.3,69.5,1,0,LOW ENERGY,orange
01/2022,07:59:06,AIR,AIR,APPROACH,4484,4828,4828.0,25.25,223,229,155.85,0.367,14,0.7,15,-31.092825,-60.227654,-60.229248780000006,-3.5837407779999992,0.55,5.7,54.3,13.4,6.9,20.3,5446.3,18120.22104,24.6,1.0333,1.1496,145.4,14.6,53.7,3.6,57.3,45.8,68.8,1,0,LOW ENERGY,orange
