DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
05/2022,07:06:39,AIR,AIR,DESCENT,7812,8004,8004.0,22.5,248,278,191.38,0.432,-13,326.25,6,-32.654335,-60.167248,-60.167793780000004,-5.062993778000003,0.0,0.0,151.8,23.4,10.2,33.6,15225.7,50204.47656,21.7,1.0233,1.103,182.2,5.6,150.1,4.9,155.0,124.0,186.0,1,0,LOW ENERGY,orange
05/2022,07:06:40,AIR,AIR,DESCENT,7788,7980,7980.0,22.5,248,278,191.38,0.432,-13,325.2,6,-32.642131,-60.167862,-60.16840778,-5.050789777999999,0.73,0.7,151.1,23.3,10.2,33.5,15155.4,49973.83632,21.7,1.0233,1.103,182.2,5.6,149.4,4.9,154.3,123.4,185.2,1,0,LOW ENERGY,orange
05/2022,07:06:41,AIR,AIR,DESCENT,7760,7952,7952.0,22.5,248,278,191.38,0.431,-13,323.79,6,-32.632976,-60.168346,-60.16889178,-5.041634777999999,0.55,1.3,150.5,23.2,10.2,33.4,15095.3,49776.66024,21.7,1.0233,1.103,182.2,5.5,148.9,4.9,153.8,123.0,184.6,1,0,LOW ENERGY,orange
05/2022,07:06:42,AIR,AIR,DESCENT,7736,7928,7928.0,22.5,248,278,191.38,0.431,-13,322.03,6,-32.620769,-60.168987,-60.169532780000004,-5.029427778000002,0.73,2.0,149.8,23.1,10.2,33.3,15025.1,49546.34808,21.7,1.0233,1.103,182.2,5.4,148.2,4.9,153.1,122.5,183.7,1,0,LOW ENERGY,orange
05/2022,07:06:43,AIR,AIR,DESCENT,7708,7900,7900.0,22.5,248,278,191.38,0.431,-13,321.33,6,-32.611349,-60.169632,-60.17017778,-5.0200077779999965,0.57,2.6,149.2,23.0,10.2,33.2,14964.9,49348.84392,21.7,1.0233,1.103,182.2,5.4,147.6,4.9,152.5,122.0,183.0,1,0,LOW ENERGY,orange
05/2022,07:06:44,AIR,AIR,DESCENT,7684,7876,7876.0,22.5,248,277,191.38,0.431,-13,320.27,6,-32.597749,-60.170273,-60.170818780000005,-5.006407778,0.82,3.4,148.4,23.0,10.2,33.2,14884.6,49085.39568,21.7,1.0233,1.103,182.2,5.4,146.8,4.9,151.7,121.4,182.0,1,0,LOW ENERGY,orange
05/2022,07:06:45,AIR,AIR,DESCENT,7660,7852,7852.0,22.5,247,277,191.38,0.43,-13,319.57,6,-32.584152,-60.170914,-60.171459780000006,-4.992810778000003,0.82,4.2,147.6,22.9,10.2,33.1,14804.4,48822.27552,21.7,1.0233,1.103,182.2,5.3,146.0,4.9,150.9,120.7,181.1,1,0,LOW ENERGY,orange
05/2022,07:06:46,AIR,AIR,DESCENT,7632,7824,7824.0,22.5,248,277,191.38,0.43,-13,319.22,6,-32.571945,-60.171219,-60.171764780000004,-4.980603777999999,0.73,4.9,146.9,22.8,10.2,33.0,14734.2,48591.96336,21.7,1.0233,1.103,182.2,5.3,145.3,4.9,150.2,120.2,180.2,1,0,LOW ENERGY,orange
05/2022,07:06:47,AIR,AIR,DESCENT,7608,7800,7800.0,22.5,248,277,191.38,0.43,-13,319.92,6,-32.559745,-60.171829,-60.172374780000006,-4.968403777999999,0.73,5.7,146.1,22.8,10.2,33.0,14653.9,48328.515120000004,21.7,1.0233,1.103,182.2,5.3,144.5,4.9,149.4,119.5,179.3,1,0,LOW ENERGY,orange
05/2022,07:06:48,AIR,AIR,DESCENT,7580,7772,7772.0,22.5,247,277,191.38,0.429,-13,321.33,6,-32.55059,-60.17244,-60.172985780000005,-4.959248777999999,0.55,6.2,145.6,22.7,10.2,32.9,14603.8,48164.14704,21.7,1.0233,1.103,182.2,5.4,144.0,4.9,148.9,119.1,178.7,1,0,LOW ENERGY,orange
