DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
03/2021,06:55:13,AIR,AIR,DESCENT,4724,5008,5008.0,24.5,217,243,191.99,0.358,11,136.76,8,-31.09859,-60.227413,-60.23070578,-3.602637778000002,0.0,0.0,54.3,14.1,7.8,21.9,5446.3,18120.22104,23.9,1.0309,1.1383,179.9,-4.7,53.7,4.3,58.0,46.4,69.6,1,0,LOW ENERGY,orange
03/2021,06:55:14,AIR,AIR,DESCENT,4704,4988,4988.0,24.5,216,242,191.99,0.357,11,137.11,8,-31.08639,-60.227299,-60.230591780000005,-3.590437778000002,0.73,0.7,53.6,14.1,7.7,21.8,5376.1,17889.908880000003,23.9,1.0309,1.1383,179.9,-4.7,53.0,4.3,57.3,45.8,68.8,1,0,LOW ENERGY,orange
03/2021,06:55:15,AIR,AIR,DESCENT,4684,4968,4968.0,24.5,217,242,191.99,0.358,11,137.46,8,-31.074195,-60.227184,-60.230476780000004,-3.578242778,0.73,1.5,52.8,14.0,7.7,21.7,5295.9,17626.78872,23.9,1.0309,1.1383,179.9,-4.8,52.2,4.3,56.5,45.2,67.8,1,0,LOW ENERGY,orange
03/2021,06:55:16,AIR,AIR,DESCENT,4664,4948,4948.0,24.5,217,242,191.99,0.358,11,137.46,8,-31.061988,-60.227066,-60.23035878,-3.566035778,0.73,2.2,52.1,13.9,7.7,21.6,5225.7,17396.47656,23.9,1.0309,1.1383,179.9,-4.8,51.5,4.3,55.8,44.6,67.0,1,0,LOW ENERGY,orange
03/2021,06:55:17,AIR,AIR,DESCENT,4644,4928,4928.0,24.5,216,242,191.99,0.357,11,137.81,8,-31.049788,-60.226944,-60.230236780000006,-3.553835778,0.73,2.9,51.4,13.9,7.7,21.6,5155.5,17166.1644,23.9,1.0309,1.1383,179.9,-4.8,50.8,4.3,55.1,44.1,66.1,1,0,LOW ENERGY,orange
03/2021,06:55:18,AIR,AIR,DESCENT,4624,4908,4908.0,24.5,216,242,191.99,0.356,11,138.16,8,-31.040633,-60.226826,-60.230118780000005,-3.544680778,0.55,3.5,50.8,13.8,7.7,21.5,5095.3,16968.66024,23.9,1.0309,1.1383,179.9,-4.8,50.2,4.3,54.5,43.6,65.4,1,0,LOW ENERGY,orange
03/2021,06:55:19,AIR,AIR,DESCENT,4604,4888,4888.0,24.5,216,242,191.99,0.356,11,139.22,8,-31.028433,-60.226707,-60.22999978,-3.532480778,0.73,4.2,50.1,13.8,7.7,21.5,5025.1,16738.348080000003,23.9,1.0309,1.1383,179.9,-4.9,49.6,4.3,53.9,43.1,64.7,1,0,LOW ENERGY,orange
03/2021,06:55:20,AIR,AIR,APPROACH,4588,4872,4872.0,24.5,217,241,154.97,0.357,11,139.57,8,-31.018674,-60.226589,-60.22988178,-3.522721778000001,0.59,4.8,49.5,13.7,7.7,21.4,4964.9,16540.84392,23.9,1.0309,1.1383,145.3,-5.0,49.0,2.8,51.8,41.4,62.2,1,0,LOW ENERGY,orange
03/2021,06:55:21,AIR,AIR,APPROACH,4568,4852,4852.0,24.25,216,241,154.97,0.356,11,138.87,8,-31.005254,-60.226467,-60.22975978,-3.509301778000001,0.81,5.6,48.7,13.7,7.7,21.4,4884.6,16277.395680000001,23.7,1.0302,1.135,145.5,-4.9,48.2,2.8,51.0,40.8,61.2,1,0,LOW ENERGY,orange
03/2021,06:55:22,AIR,AIR,APPROACH,4552,4836,4836.0,24.25,216,241,154.97,0.356,11,138.87,8,-30.991833,-60.226345,-60.229637780000004,-3.495880778,0.81,6.4,47.9,13.6,7.7,21.3,4804.4,16014.27552,23.7,1.0302,1.135,145.5,-4.9,47.4,2.8,50.2,40.2,60.2,1,0,LOW ENERGY,orange
03/2021,06:55:23,AIR,AIR,APPROACH,4532,4816,4816.0,24.25,216,241,154.97,0.355,11,138.87,8,-30.982678,-60.226227,-60.229519780000004,-3.4867257780000003,0.55,7.0,47.3,13.6,7.7,21.3,4744.2,15816.77136,23.7,1.0302,1.135,145.5,-4.9,46.8,2.8,49.6,39.7,59.5,1,0,LOW ENERGY,orange
03/2021,06:55:24,AIR,AIR,APPROACH,4512,4796,4796.0,24.25,216,240,154.97,0.355,11,139.57,8,-30.970476,-60.226109,-60.22940178,-3.474523778000002,0.73,7.7,46.6,13.5,7.6,21.1,4674.0,15586.459200000001,23.7,1.0302,1.135,145.5,-5.0,46.1,2.8,48.9,39.1,58.7,1,0,LOW ENERGY,orange
03/2021,06:55:25,AIR,AIR,APPROACH,4488,4772,4772.0,24.5,216,240,154.97,0.355,11,140.27,7,-30.96132,-60.225986,-60.22927878,-3.465367778000001,0.55,8.2,46.1,13.4,7.6,21.0,4623.9,15422.09112,23.9,1.0309,1.1383,145.3,-4.4,45.6,2.8,48.4,38.7,58.1,1,0,LOW ENERGY,orange
03/2021,06:55:26,AIR,AIR,APPROACH,4464,4748,4748.0,24.5,216,240,154.97,0.355,11,139.92,7,-30.949118,-60.225872,-60.229164780000005,-3.453165777999999,0.73,9.0,45.3,13.3,7.6,20.9,4543.6,15158.642880000001,23.9,1.0309,1.1383,145.3,-4.4,44.8,2.8,47.6,38.1,57.1,1,0,LOW ENERGY,orange
03/2021,06:55:27,AIR,AIR,APPROACH,4440,4724,4724.0,24.5,216,240,154.97,0.354,11,139.57,7,-30.936918,-60.225754,-60.229046780000004,-3.440965777999999,0.73,9.7,44.6,13.3,7.6,20.9,4473.4,14928.33072,23.9,1.0309,1.1383,145.3,-4.4,44.1,2.8,46.9,37.5,56.3,1,0,LOW ENERGY,orange
03/2021,06:55:28,AIR,AIR,APPROACH,4416,4700,4700.0,24.5,216,240,154.97,0.354,11,138.87,7,-30.927763,-60.225632,-60.22892478,-3.431810777999999,0.55,10.3,44.0,13.2,7.6,20.8,4413.2,14730.82656,23.9,1.0309,1.1383,145.3,-4.3,43.5,2.8,46.3,37.0,55.6,1,0,LOW ENERGY,orange
03/2021,06:55:29,AIR,AIR,APPROACH,4392,4676,4676.0,24.5,216,240,154.97,0.354,11,138.87,7,-30.915561,-60.225517,-60.228809780000006,-3.4196087780000006,0.73,11.0,43.3,13.1,7.6,20.7,4343.0,14500.5144,23.9,1.0309,1.1383,145.3,-4.3,42.8,2.8,45.6,36.5,54.7,1,0,LOW ENERGY,orange
03/2021,06:55:30,AIR,AIR,APPROACH,4372,4656,4656.0,24.25,216,240,154.97,0.354,11,138.87,7,-30.906405,-60.225403,-60.22869578,-3.410452778,0.55,11.5,42.8,13.1,7.6,20.7,4292.9,14336.14632,23.7,1.0302,1.135,145.5,-4.3,42.3,2.8,45.1,36.1,54.1,1,0,LOW ENERGY,orange
03/2021,06:55:31,AIR,AIR,APPROACH,4348,4632,4632.0,24.25,216,240,154.97,0.354,11,139.22,7,-30.894198,-60.225285,-60.22857778,-3.3982457779999997,0.73,12.3,42.0,13.0,7.6,20.6,4212.6,14072.698080000002,23.7,1.0302,1.135,145.5,-4.3,41.5,2.8,44.3,35.4,53.2,1,0,LOW ENERGY,orange
03/2021,06:55:32,AIR,AIR,APPROACH,4332,4616,4616.0,24.5,216,239,154.97,0.354,11,139.57,7,-30.881991,-60.22517,-60.22846278,-3.3860387779999996,0.73,13.0,41.3,13.0,7.6,20.6,4142.4,13842.385919999999,23.9,1.0309,1.1383,145.3,-4.4,40.8,2.8,43.6,34.9,52.3,1,0,LOW ENERGY,orange
03/2021,06:55:33,AIR,AIR,APPROACH,4312,4596,4596.0,24.5,215,239,154.97,0.353,11,140.27,7,-30.872836,-60.225052,-60.22834478,-3.376883778,0.55,13.5,40.8,12.9,7.6,20.5,4092.3,13678.01784,23.9,1.0309,1.1383,145.3,-4.4,40.4,2.8,43.2,34.6,51.8,1,0,LOW ENERGY,orange
03/2021,06:55:34,AIR,AIR,APPROACH,4296,4580,4580.0,24.5,215,239,154.97,0.352,11,140.98,7,-30.860634,-60.224937,-60.22822978,-3.3646817780000013,0.73,14.3,40.0,12.8,7.6,20.4,4012.0,13414.5696,23.9,1.0309,1.1383,145.3,-4.5,39.6,2.8,42.4,33.9,50.9,1,0,LOW ENERGY,orange
03/2021,06:55:35,AIR,AIR,APPROACH,4276,4560,4560.0,24.5,215,238,154.97,0.352,11,141.33,7,-30.851479,-60.224823,-60.22811578,-3.3555267780000015,0.55,14.8,39.5,12.8,7.5,20.3,3961.9,13250.20152,23.9,1.0309,1.1383,145.3,-4.5,39.1,2.8,41.9,33.5,50.3,1,0,LOW ENERGY,orange
03/2021,06:55:36,AIR,AIR,APPROACH,4260,4544,4544.0,24.5,214,238,161.49,0.351,11,141.68,7,-30.839281,-60.224705,-60.22799778,-3.343328778,0.73,15.6,38.7,12.7,7.5,20.2,3881.6,12986.75328,23.9,1.0309,1.1383,151.4,-4.6,38.3,3.0,41.3,33.0,49.6,1,0,LOW ENERGY,orange
03/2021,06:55:37,AIR,AIR,APPROACH,4244,4528,4528.0,24.5,214,237,161.49,0.35,11,141.68,7,-30.827093,-60.22459,-60.22788278,-3.3311407780000017,0.73,16.3,38.0,12.7,7.4,20.1,3811.4,12756.441120000001,23.9,1.0309,1.1383,151.4,-4.6,37.6,3.0,40.6,32.5,48.7,1,0,LOW ENERGY,orange
03/2021,06:55:38,AIR,AIR,APPROACH,4232,4516,4516.0,24.5,213,237,161.49,0.349,11,141.68,7,-30.817938,-60.224472,-60.22776478,-3.321985778000002,0.55,16.8,37.5,12.7,7.4,20.1,3761.3,12592.073040000001,23.9,1.0309,1.1383,151.4,-4.6,37.1,3.0,40.1,32.1,48.1,1,0,LOW ENERGY,orange
03/2021,06:55:39,AIR,AIR,APPROACH,4216,4500,4500.0,24.5,213,236,161.49,0.349,11,141.33,7,-30.805745,-60.224358,-60.227650780000005,-3.309792778000002,0.73,17.6,36.7,12.6,7.4,20.0,3681.0,12328.624800000001,23.9,1.0309,1.1383,151.4,-4.5,36.3,3.1,39.4,31.5,47.3,1,0,LOW ENERGY,orange
03/2021,06:55:40,AIR,AIR,APPROACH,4204,4488,4488.0,24.5,213,236,161.49,0.348,11,139.92,7,-30.79659,-60.224243,-60.227535780000004,-3.3006377779999987,0.55,18.1,36.2,12.6,7.4,20.0,3630.9,12164.256720000001,23.9,1.0309,1.1383,151.4,-4.4,35.8,3.1,38.9,31.1,46.7,1,0,LOW ENERGY,orange
03/2021,06:55:41,AIR,AIR,APPROACH,4192,4476,4476.0,24.5,212,235,161.49,0.346,11,138.16,7,-30.784392,-60.224125,-60.22741778,-3.2884397780000008,0.73,18.8,35.5,12.5,7.3,19.8,3560.7,11933.94456,23.9,1.0309,1.1383,151.4,-4.2,35.1,3.1,38.2,30.6,45.8,1,0,LOW ENERGY,orange
03/2021,06:55:42,AIR,AIR,APPROACH,4184,4468,4468.0,24.5,211,234,161.49,0.346,12,136.41,7,-30.772214,-60.22401,-60.22730278,-3.276261778000002,0.73,19.6,34.7,12.5,7.2,19.7,3480.4,11670.49632,23.9,1.0309,1.1383,151.4,-4.0,34.3,3.1,37.4,29.9,44.9,1,0,LOW ENERGY,orange
03/2021,06:55:43,AIR,AIR,APPROACH,4176,4460,4460.0,24.5,210,233,161.49,0.344,12,135.35,7,-30.763059,-60.223892,-60.22718478,-3.2671067779999987,0.55,20.1,34.2,12.5,7.2,19.7,3430.3,11506.128240000002,23.9,1.0309,1.1383,151.4,-3.8,33.8,3.1,36.9,29.5,44.3,1,0,LOW ENERGY,orange
03/2021,06:55:44,AIR,AIR,APPROACH,4168,4452,4452.0,24.5,210,232,161.49,0.343,11,134.3,7,-30.750875,-60.22377,-60.227062780000004,-3.254922778000001,0.73,20.9,33.4,12.5,7.1,19.6,3350.0,11242.68,23.9,1.0309,1.1383,151.4,-3.8,33.0,3.1,36.1,28.9,43.3,1,0,LOW ENERGY,orange
03/2021,06:55:45,AIR,AIR,APPROACH,4160,4444,4444.0,24.5,209,232,161.49,0.342,11,133.95,7,-30.74172,-60.223652,-60.226944780000004,-3.245767778000001,0.55,21.4,32.9,12.4,7.1,19.5,3299.9,11078.31192,23.9,1.0309,1.1383,151.4,-3.8,32.5,3.1,35.6,28.5,42.7,1,0,LOW ENERGY,orange
03/2021,06:55:46,AIR,AIR,APPROACH,4148,4432,4432.0,24.5,208,231,161.49,0.34,11,133.59,7,-30.729532,-60.223534,-60.22682678,-3.2335797779999993,0.73,22.1,32.2,12.4,7.1,19.5,3229.7,10847.99976,23.9,1.0309,1.1383,151.4,-3.8,31.8,3.1,34.9,27.9,41.9,1,0,LOW ENERGY,orange
03/2021,06:55:47,AIR,AIR,APPROACH,4140,4424,4424.0,24.25,208,230,161.49,0.34,11,133.24,7,-30.717363,-60.223415,-60.226707780000005,-3.221410777999999,0.73,22.9,31.4,12.4,7.0,19.4,3149.4,10584.55152,23.7,1.0302,1.135,151.6,-3.7,31.1,3.1,34.2,27.4,41.0,1,0,LOW ENERGY,orange
03/2021,06:55:48,AIR,AIR,APPROACH,4132,4416,4416.0,24.25,207,229,161.49,0.339,11,133.59,7,-30.708208,-60.223301,-60.22659378,-3.2122557779999994,0.55,23.4,30.9,12.4,6.9,19.3,3099.3,10420.18344,23.7,1.0302,1.135,151.6,-3.8,30.6,3.1,33.7,27.0,40.4,1,0,LOW ENERGY,orange
03/2021,06:55:49,AIR,AIR,APPROACH,4120,4404,4404.0,24.25,206,228,161.49,0.337,11,133.59,7,-30.69602,-60.223186,-60.22647878,-3.200067778000001,0.73,24.1,30.2,12.3,6.9,19.2,3029.1,10189.87128,23.7,1.0302,1.135,151.6,-3.8,29.9,3.1,33.0,26.4,39.6,1,0,LOW ENERGY,orange
